2,1/24/1995,1995,JANUARY,1,0.04,-0.629208313,,,,,
16,1/24/1995,1995,JANUARY,1,0.10,-0.516941256,-0.573074785,,0.07,,
2,2/16/1995,1995,FEBRUARY,2,0.08,-0.554363608,,,,,
16,2/16/1995,1995,FEBRUARY,2,0.12,-0.479518903,-0.516941256,-1.09001604,0.10,,
2,3/22/1995,1995,MARCH,3,0.16,-0.404674198,,,,,
16,3/22/1995,1995,MARCH,3,0.06,-0.591785961,-0.49823008,-1.58824612,0.11,,
2,4/19/1995,1995,APRIL,4,0.13,-0.460807727,,,,,
16,4/25/1995,1995,APRIL,4,0.08,-0.554363608,-0.507585668,-2.095831788,0.11,,
2,5/16/1995,1995,MAY,5,0.23,-0.273695964,,,,,
16,5/16/1995,1995,MAY,5,0.10,-0.516941256,-0.39531861,-2.491150398,0.17,,
2,6/15/1995,1995,JUNE,6,0.21,-0.311118317,,,,,
16,6/15/1995,1995,JUNE,6,0.12,-0.479518903,-0.39531861,-2.886469008,0.17,,
2,7/5/1995,1995,JULY,7,0.29,-0.161428907,,,,,
16,7/5/1995,1995,JULY,7,0.20,-0.329829493,-0.2456292,-3.132098208,0.25,,
2,8/23/1995,1995,AUGUST,8,0.27,-0.198851259,,,,,
16,8/23/1995,1995,AUGUST,8,0.35,-0.049161849,-0.124006554,-3.256104762,0.31,,
2,9/20/1995,1995,SEPTEMBER,9,0.90,0.979952846,,,,,
16,9/20/1995,1995,SEPTEMBER,9,0.96,1.092219904,1.036086375,-2.220018387,0.93,,
2,10/13/1995,1995,OCTOBER,10,0.36,-0.030450673,,,,,
16,10/13/1995,1995,OCTOBER,10,0.15,-0.423385374,-0.226918024,-2.446936411,0.26,,
16,12/6/1995,1995,DECEMBER,12,0.01,-0.69469743,,,,,
2,12/7/1995,1995,DECEMBER,12,0.32,-0.105295378,-0.399996404,-2.846932815,0.16,,
2,1/22/1996,1996,JANUARY,1,0.22,-0.292407141,,,,,
16,1/22/1996,1996,JANUARY,1,0.07,-0.573074785,-0.432740963,-3.279673777,0.15,,
2,2/14/1996,1996,FEBRUARY,2,0.14,-0.442096551,,,,,
16,2/14/1996,1996,FEBRUARY,2,0.12,-0.479518903,-0.460807727,-3.740481504,0.13,,
2,3/18/1996,1996,MARCH,3,0.11,-0.49823008,,,,,
16,3/18/1996,1996,MARCH,3,0.09,-0.535652432,-0.516941256,-4.25742276,0.10,,
2,4/22/1996,1996,APRIL,4,0.07,-0.573074785,,,,,
16,4/22/1996,1996,APRIL,4,0.07,-0.573074785,-0.573074785,-4.830497545,0.07,,
2,5/8/1996,1996,MAY,5,0.15,-0.423385374,,,,,
16,5/8/1996,1996,MAY,5,0.08,-0.554363608,-0.488874491,-5.319372036,0.12,,
2,6/20/1996,1996,JUNE,6,0.36,-0.030450673,,,,,
16,6/20/1996,1996,JUNE,6,0.28,-0.180140083,-0.105295378,-5.424667414,0.32,,
2,7/22/1996,1996,JULY,7,0.25,-0.236273612,,,,,
16,7/22/1996,1996,JULY,7,0.17,-0.385963022,-0.311118317,-5.735785731,0.21,,
2,8/21/1996,1996,AUGUST,8,0.38,0.00697168,,,,,
16,8/21/1996,1996,AUGUST,8,0.37,-0.011739496,-0.002383908,-5.738169639,0.38,,
2,9/17/1996,1996,SEPTEMBER,9,0.47,0.175372266,,,,,
16,9/19/1996,1996,SEPTEMBER,9,0.18,-0.367251846,-0.09593979,-5.834109429,0.33,,
2,10/21/1996,1996,OCTOBER,10,0.11,-0.49823008,,,,,
16,10/23/1996,1996,OCTOBER,10,0.13,-0.460807727,-0.479518903,-6.313628332,0.12,,
2,11/12/1996,1996,NOVEMBER,11,0.21,-0.311118317,,,,,
16,11/12/1996,1996,NOVEMBER,11,0.14,-0.442096551,-0.376607434,-6.690235766,0.18,,
2,12/16/1996,1996,DECEMBER,12,0.31,-0.124006554,,,,,
16,12/16/1996,1996,DECEMBER,12,0.32,-0.105295378,-0.114650966,-6.804886732,0.32,,
2,1/15/1997,1997,JANUARY,1,0.14,-0.442096551,,,,,
16,1/15/1997,1997,JANUARY,1,0.06,-0.591785961,-0.516941256,-7.321827988,0.10,,
2,2/12/1997,1997,FEBRUARY,2,0.16,-0.404674198,,,,,
16,2/12/1997,1997,FEBRUARY,2,0.08,-0.554363608,-0.479518903,-7.801346891,0.12,,
16,3/17/1997,1997,MARCH,3,0.09,-0.535652432,,,,,
2,3/18/1997,1997,MARCH,3,0.10,-0.516941256,-0.526296844,-8.327643735,0.10,,
2,4/21/1997,1997,APRIL,4,0.03,-0.64791949,,,,,
16,4/21/1997,1997,APRIL,4,0.05,-0.610497137,-0.629208313,-8.956852048,0.04,,
2,5/21/1997,1997,MAY,5,0.09,-0.535652432,,,,,
16,5/21/1997,1997,MAY,5,0.07,-0.573074785,-0.554363608,-9.511215657,0.08,,
2,6/11/1997,1997,JUNE,6,0.06,-0.591785961,,,,,
16,6/11/1997,1997,JUNE,6,0.07,-0.573074785,-0.582430373,-10.09364603,0.07,,
2,7/17/1997,1997,JULY,7,0.60,0.418617558,,,,,
16,7/17/1997,1997,JULY,7,0.87,0.923819317,0.671218438,-9.422427592,0.74,,
2,8/20/1997,1997,AUGUST,8,0.70,0.605729321,,,,,
16,8/26/1997,1997,AUGUST,8,0.34,-0.067873025,0.268928148,-9.153499444,0.52,,
2,9/25/1997,1997,SEPTEMBER,9,0.53,0.287639324,,,,,
16,9/25/1997,1997,SEPTEMBER,9,0.89,0.96124167,0.624440497,-8.529058948,0.71,,
2,10/7/1997,1997,OCTOBER,10,0.18 ,-0.367251846,,,,,
16,10/7/1997,1997,OCTOBER,10,0.34 ,-0.067873025,-0.217562435,-8.746621383,0.26,,
2,11/21/1997,1997,NOVEMBER,11,0.03 ,-0.64791949,,,,,
16,11/21/1997,1997,NOVEMBER,11,0.01 ,-0.688148519,-0.668034004,-9.414655387,0.02,,
2,12/16/1997,1997,DECEMBER,12,0.03 ,-0.64791949,,,,,
16,12/16/1997,1997,DECEMBER,12,0.09 ,-0.535652432,-0.591785961,-10.00644135,0.06,,
2,1/20/1998,1998,JANUARY,1,0.29 ,-0.161428907,,,,,
16,1/20/1998,1998,JANUARY,1,0.20 ,-0.329829493,-0.2456292,-10.25207055,0.25,,
2,2/9/1998,1998,FEBRUARY,2,0.25,-0.236273612,,,,,
16,2/9/1998,1998,FEBRUARY,2,0.19,-0.348540669,-0.292407141,-10.54447769,0.22,,
2,3/10/1998,1998,MARCH,3,0.04,-0.629208313,,,,,
16,3/13/1998,1998,MARCH,3,0.02,-0.666630666,-0.64791949,-11.19239718,0.03,,
2,4/13/1998,1998,APRIL,4,0.05,-0.610497137,,,,,
16,4/13/1998,1998,APRIL,4,0.04,-0.629208313,-0.619852725,-11.8122499,0.05,,
2,5/22/1998,1998,MAY,5,0.1,-0.516941256,,,,,
16,5/22/1998,1998,MAY,5,0.07,-0.573074785,-0.54500802,-12.35725792,0.09,,
2,6/18/1998,1998,JUNE,6,0.17,-0.385963022,,,,,
16,6/18/1998,1998,JUNE,6,0.21,-0.311118317,-0.348540669,-12.70579859,0.19,,
2,7/9/1998,1998,JULY,7,0.66,0.530884615,,,,,
16,7/9/1998,1998,JULY,7,0.8,0.792841083,0.661862849,-12.04393574,0.73,,
2,8/13/1998,1998,AUGUST,8,0.31,-0.124006554,,,,,
16,8/13/1998,1998,AUGUST,8,0.44,0.119238737,-0.002383908,-12.04631965,0.38,,
2,9/18/1998,1998,SEPTEMBER,9,0.5,0.231505795,,,,,
16,9/18/1998,1998,SEPTEMBER,9,0.41,0.063105209,0.147305502,-11.89901415,0.46,,
2,10/14/1998,1998,OCTOBER,10,0.78,0.755418731,,,,,
16,10/14/1998,1998,OCTOBER,10,0.03,-0.64791949,0.05374962,-11.84526453,0.41,,
2,11/16/1998,1998,NOVEMBER,11,0.22,-0.292407141,,,,,
16,11/16/1998,1998,NOVEMBER,11,0.17,-0.385963022,-0.339185081,-12.18444961,0.20,,
2,12/16/1998,1998,DECEMBER,12,0.31,-0.124006554,,,,,
16,12/16/1998,1998,DECEMBER,12,0.25,-0.236273612,-0.180140083,-12.36458969,0.28,,
2,1/20/1999,1999,JANUARY,1,0.12,-0.479518903,,,,,
16,1/20/1999,1999,JANUARY,1,0.06,-0.591785961,-0.535652432,-12.90024213,0.09,,
2,2/16/1999,1999,FEBRUARY,2,0.01 ,-0.688148519,,,,,
16,2/16/1999,1999,FEBRUARY,2,0.06,-0.591785961,-0.63996724,-13.54020937,0.03,,
2,3/16/1999,1999,MARCH,3,0.04,-0.629208313,,,,,
16,3/16/1999,1999,MARCH,3,0.07,-0.573074785,-0.601141549,-14.14135092,0.06,,
2,4/12/1999,1999,APRIL,4,0.2,-0.329829493,,,,,
16,4/12/1999,1999,APRIL,4,0.01,-0.685341842,-0.507585668,-14.64893658,0.11,,
16,5/17/1999,1999,MAY,5,0.24,-0.254984788,,,,,
2,5/20/1999,1999,MAY,5,0.18,-0.367251846,-0.311118317,-14.9600549,0.21,,
2,6/15/1999,1999,JUNE,6,0.18,-0.367251846,,,,,
16,6/15/1999,1999,JUNE,6,0.13,-0.460807727,-0.414029786,-15.37408469,0.16,,
2,7/16/1999,1999,JULY,7,0.26,-0.217562435,,,,,
16,7/16/1999,1999,JULY,7,0.3,-0.14271773,-0.180140083,-15.55422477,0.28,,
16,8/17/1999,1999,AUGUST,8,0.02,-0.666630666,,,,,
2,8/18/1999,1999,AUGUST,8,0.33,-0.086584202,-0.376607434,-15.9308322,0.18,,
2,9/20/1999,1999,SEPTEMBER,9,0.07,-0.573074785,,,,,
16,9/20/1999,1999,SEPTEMBER,9,0.005,-0.69469743,-0.633886108,-16.56471831,0.04,,
16,10/11/1999,1999,OCTOBER,10,0.15,-0.423385374,,,,,
2,10/12/1999,1999,OCTOBER,10,0.05,-0.610497137,-0.516941256,-17.08165957,0.10,,
2,11/8/1999,1999,NOVEMBER,11,0.51 ,0.250216971,,,,,
16,11/8/1999,1999,NOVEMBER,11,0.29 ,-0.161428907,0.044394032,-17.03726553,0.40,,
2,12/7/1999,1999,DECEMBER,12,0.32 ,-0.105295378,,,,,
16,12/7/1999,1999,DECEMBER,12,0.15 ,-0.423385374,-0.264340376,-17.30160591,0.24,,
2,1/5/2000,2000,JANUARY,1,0.08 ,-0.554363608,,,,,
16,1/5/2000,2000,JANUARY,1,0.05 ,-0.610497137,-0.582430373,-17.88403628,0.07,,
2,2/23/2000,2000,FEBRUARY,2,0.01 ,-0.69469743,,,,,
16,2/23/2000,2000,FEBRUARY,2,0.01 ,-0.69469743,-0.69469743,-18.57873371,0.01,,
2,3/15/2000,2000,MARCH,3,0.005,-0.69469743,,,,,
16,3/15/2000,2000,MARCH,3,0.59,0.399906382,-0.147395524,-18.72612924,0.30,,
2,4/12/2000,2000,APRIL,4,0.11 ,-0.49823008,,,,,
16,4/12/2000,2000,APRIL,4,0.06 ,-0.591785961,-0.54500802,-19.27113726,0.09,,
2,5/15/2000,2000,MAY,5,0.11 ,-0.49823008,,,,,
16,5/15/2000,2000,MAY,5,0.08 ,-0.554363608,-0.526296844,-19.7974341,0.10,,
2,6/14/2000,2000,JUNE,6,0.24 ,-0.254984788,,,,,
16,6/14/2000,2000,JUNE,6,0.11 ,-0.49823008,-0.376607434,-20.17404154,0.18,,
2,7/13/2000,2000,JULY,7,0.01 ,-0.685341842,,,,,
16,7/13/2000,2000,JULY,7,0.01 ,-0.685341842,-0.685341842,-20.85938338,0.01,,
2,8/16/2000,2000,AUGUST,8,0.08 ,-0.554363608,,,,,
16,8/16/2000,2000,AUGUST,8,0.01 ,-0.685341842,-0.619852725,-21.4792361,0.05,,
2,9/13/2000,2000,SEPTEMBER,9,0.27 ,-0.198851259,,,,,
16,9/13/2000,2000,SEPTEMBER,9,0.19 ,-0.348540669,-0.273695964,-21.75293207,0.23,,
2,10/19/2000,2000,OCTOBER,10,0.51 ,0.250216971,,,,,
16,10/19/2000,2000,OCTOBER,10,0.36 ,-0.030450673,0.109883149,-21.64304892,0.44,,
2,11/15/2000,2000,NOVEMBER,11,0.39 ,0.025682856,,,,,
16,11/18/2000,2000,NOVEMBER,11,0.13 ,-0.460807727,-0.217562435,-21.86061135,0.26,,
16,12/11/2000,2000,DECEMBER,12,0.25 ,-0.236273612,,,,,
2,12/15/2000,2000,DECEMBER,12,0.15 ,-0.423385374,-0.329829493,-22.19044085,0.20,,
2,1/10/2001,2001,JANUARY,1,,,,,,,
16,1/10/2001,2001,JANUARY,1,,,,,,,
2,2/6/2001,2001,FEBRUARY,2,,,,,,,
16,2/6/2001,2001,FEBRUARY,2,,,,,,,
2,3/13/2001,2001,MARCH,3,2.06 ,3.150449294,,,,,
16,3/13/2001,2001,MARCH,3,0.65 ,0.512173439,1.831311366,-20.35912948,1.36,,
2,4/19/2001,2001,APRIL,4,0.10 ,-0.516941256,,,,,
16,4/19/2001,2001,APRIL,4,0.06 ,-0.591785961,-0.554363608,-20.91349309,0.08,,
16,5/16/2001,2001,MAY,5,0.20 ,-0.329829493,,,,,
2,5/17/2001,2001,MAY,5,0.08 ,-0.554363608,-0.442096551,-21.35558964,0.14,,
16,6/14/2001,2001,JUNE,6,0.10 ,-0.516941256,,,,,
2,6/16/2001,2001,JUNE,6,0.52 ,0.268928148,-0.124006554,-21.47959619,0.31,,
2,7/17/2001,2001,JULY,7,0.42 ,0.081816385,,,,,
16,7/17/2001,2001,JULY,7,0.43 ,0.100527561,0.091171973,-21.38842422,0.43,,
2,8/16/2001,2001,AUGUST,8,0.69 ,0.587018144,,,,,
16,8/16/2001,2001,AUGUST,8,1.11 ,1.372887548,0.979952846,-20.40847137,0.90,,
2,9/18/2001,2001,SEPTEMBER,9,1.14 ,1.429021077,,,,,
16,9/18/2001,2001,SEPTEMBER,9,0.72 ,0.643151673,1.036086375,-19.372385,0.93,,
2,10/17/2001,2001,OCTOBER,10,0.73 ,0.661862849,,,,,
16,10/17/2001,2001,OCTOBER,10,0.44 ,0.119238737,0.390550793,-18.98183421,0.59,,
2,11/8/2001,2001,NOVEMBER,11,1.49 ,2.083912246,,,,,
16,11/8/2001,2001,NOVEMBER,11,1.08 ,1.316754019,1.700333133,-17.28150107,1.29,,
2,12/3/2001,2001,DECEMBER,12,0.62 ,0.45603991,,,,,
16,12/3/2001,2001,DECEMBER,12,0.28 ,-0.180140083,0.137949914,-17.14355116,0.45,,
2,1/14/2002,2002,JANUARY,1,0.01 ,-0.685341842,,,,,
16,1/14/2002,2002,JANUARY,1,0.96 ,1.092219904,0.203439031,-16.94011213,0.49,,
2,2/13/2002,2002,FEBRUARY,2,0.97 ,1.11093108,,,,,
16,2/13/2002,2002,FEBRUARY,2,0.80 ,0.792841083,0.951886082,-15.98822605,0.89,,
2,3/19/2002,2002,MARCH,3,0.97 ,1.11093108,,,,,
16,3/19/2002,2002,MARCH,3,0.80 ,0.792841083,0.951886082,-15.03633997,0.89,,
2,4/15/2002,2002,APRIL,4,0.06 ,-0.591785961,,,,,
16,4/15/2002,2002,APRIL,4,0.01 ,-0.685341842,-0.638563902,-15.67490387,0.04,,
2,5/13/2002,2002,MAY,5,0.16 ,-0.404674198,,,,,
16,5/13/2002,2002,MAY,5,0.05 ,-0.610497137,-0.507585668,-16.18248954,0.11,,
2,6/11/2002,2002,JUNE,6,0.01 ,-0.685341842,,,,,
16,6/11/2002,2002,JUNE,6,0.06 ,-0.591785961,-0.638563902,-16.82105344,0.04,,
2,7/18/2002,2002,JULY,7,0.52 ,0.268928148,,,,,
16,7/18/2002,2002,JULY,7,0.45 ,0.137949914,0.203439031,-16.61761441,0.49,,
2,8/15/2002,2002,AUGUST,8,2.19 ,3.393694585,,,,,
16,8/15/2002,2002,AUGUST,8,2.40 ,3.786629287,3.590161936,-13.02745247,2.30,,
2,9/17/2002,2002,SEPTEMBER,9,0.83 ,0.848974612,,,,,
16,9/17/2002,2002,SEPTEMBER,9,0.44 ,0.119238737,0.484106675,-12.5433458,0.64,,
2,10/15/2002,2002,OCTOBER,10,0.88 ,0.942530493,,,,,
16,10/15/2002,2002,OCTOBER,10,0.62 ,0.45603991,0.699285202,-11.84406059,0.75,,
2,11/15/2002,2002,NOVEMBER,11,0.23 ,-0.273695964,,,,,
16,11/15/2002,2002,NOVEMBER,11,0.22 ,-0.292407141,-0.283051552,-12.12711215,0.23,,
2,12/19/2002,2002,DECEMBER,12,0.44 ,0.119238737,,,,,
16,12/19/2002,2002,DECEMBER,12,0.34 ,-0.067873025,0.025682856,-12.10142929,0.39,,
2,1/14/2003,2003,JANUARY,1,0.18 ,-0.367251846,,,,,
16,1/14/2003,2003,JANUARY,1,0.06 ,-0.591785961,-0.479518903,-12.58094819,0.12,,
2,2/13/2003,2003,FEBRUARY,2,0.14 ,-0.442096551,,,,,
16,2/13/2003,2003,FEBRUARY,2,0.23 ,-0.273695964,-0.357896258,-12.93884445,0.19,,
2,3/10/2003,2003,MARCH,3,0.22 ,-0.292407141,,,,,
16,3/12/2003,2003,MARCH,3,0.09 ,-0.535652432,-0.414029786,-13.35287424,0.16,,
2,4/14/2003,2003,APRIL,4,0.10 ,-0.516941256,,,,,
16,4/14/2003,2003,APRIL,4,0.03 ,-0.64791949,-0.582430373,-13.93530461,0.07,,
2,5/12/2003,2003,MAY,5,0.27 ,-0.198851259,,,,,
16,5/12/2003,2003,MAY,5,0.07 ,-0.573074785,-0.385963022,-14.32126763,0.17,,
2,6/20/2003,2003,JUNE,6,0.16 ,-0.404674198,,,,,
16,6/20/2003,2003,JUNE,6,0.32 ,-0.105295378,-0.254984788,-14.57625242,0.24,,
2,7/15/2003,2003,JULY,7,0.84 ,0.867685788,,,,,
16,7/15/2003,2003,JULY,7,1.51 ,2.121334599,1.494510194,-13.08174223,1.18,,
2,8/12/2003,2003,AUGUST,8,0.38 ,0.00697168,,,,,
16,8/12/2003,2003,AUGUST,8,0.25 ,-0.236273612,-0.114650966,-13.19639319,0.32,,
2,9/24/2003,2003,SEPTEMBER,9,0.77 ,0.736707554,,,,,
16,9/24/2003,2003,SEPTEMBER,9,0.44 ,0.119238737,0.427973146,-12.76842005,0.61,,
2,10/14/2003,2003,OCTOBER,10,0.67 ,0.549595792,,,,,
16,10/14/2003,2003,OCTOBER,10,0.34 ,-0.067873025,0.240861383,-12.52755866,0.51,,
2,11/18/2003,2003,NOVEMBER,11,0.44 ,0.119238737,,,,,
16,11/18/2003,2003,NOVEMBER,11,0.33 ,-0.086584202,0.016327268,-12.51123139,0.39,,
2,12/18/2003,2003,DECEMBER,12,0.19 ,-0.348540669,,,,,
16,12/18/2003,2003,DECEMBER,12,0.19 ,-0.348540669,-0.348540669,-12.85977206,0.19,,
16,1/13/2004,2004,JANUARY,1,0.25 ,-0.236273612,,,,,
2,1/14/2004,2004,JANUARY,1,0.21 ,-0.311118317,-0.273695964,-13.13346803,0.23,,
2,2/10/2004,2004,FEBRUARY,2,0.13 ,-0.460807727,,,,,
16,2/10/2004,2004,FEBRUARY,2,0.25 ,-0.236273612,-0.348540669,-13.4820087,0.19,,
2,3/17/2004,2004,MARCH,3,0.15 ,-0.423385374,,,,,
16,3/17/2004,2004,MARCH,3,0.18 ,-0.367251846,-0.39531861,-13.87732731,0.17,,
2,4/17/2004,2004,APRIL,4,0.21,-0.311118317,,,,,
16,4/17/2004,2004,APRIL,4,0.07,-0.573074785,-0.442096551,-14.31942386,0.14,,
2,5/11/2004,2004,MAY,5,0.45 ,0.137949914,,,,,
16,5/11/2004,2004,MAY,5,0.49 ,0.212794619,0.175372266,-14.14405159,0.47,,
2,6/15/2004,2004,JUNE,6,0.41 ,0.063105209,,,,,
16,6/15/2004,2004,JUNE,6,0.29 ,-0.161428907,-0.049161849,-14.19321344,0.35,,
2,7/13/2004,2004,JULY,7,0.58 ,0.381195205,,,,,
16,7/13/2004,2004,JULY,7,0.51 ,0.250216971,0.315706088,-13.87750735,0.55,,
2,8/18/2004,2004,AUGUST,8,0.19 ,-0.348540669,,,,,
16,8/18/2004,2004,AUGUST,8,0.31 ,-0.124006554,-0.236273612,-14.11378096,0.25,,
2,9/14/2004,2004,SEPTEMBER,9,0.46 ,0.15666109,,,,,
16,9/14/2004,2004,SEPTEMBER,9,0.19 ,-0.348540669,-0.09593979,-14.20972075,0.33,,
2,10/12/2004,2004,OCTOBER,10,0.94 ,1.054797551,,,,,
16,10/12/2004,2004,OCTOBER,10,0.35 ,-0.049161849,0.502817851,-13.7069029,0.65,,
2,11/15/2004,2004,NOVEMBER,11,0.34 ,-0.067873025,,,,,
16,11/15/2004,2004,NOVEMBER,11,0.47 ,0.175372266,0.05374962,-13.65315328,0.41,,
2,12/14/2004,2004,DECEMBER,12,0.19 ,-0.348540669,,,,,
16,12/14/2004,2004,DECEMBER,12,0.47 ,0.175372266,-0.086584202,-13.73973748,0.33,,
2,1/10/2005,2005,JANUARY,1,,,,,,,
16,1/10/2005,2005,JANUARY,1,,,,,,,
2,2/16/2005,2005,FEBRUARY,2,0.15 ,-0.423385374,,,,,
16,2/16/2005,2005,FEBRUARY,2,0.15 ,-0.423385374,-0.423385374,-14.16312286,0.15,,
2,3/17/2005,2005,MARCH,3,0.16 ,-0.404674198,,,,,
16,3/17/2005,2005,MARCH,3,0.11 ,-0.49823008,-0.451452139,-14.614575,0.14,,
2,4/26/2005,2005,APRIL,4,0.36 ,-0.030450673,,,,,
16,4/26/2005,2005,APRIL,4,0.54 ,0.3063505,0.137949914,-14.47662508,0.45,,
2,5/17/2005,2005,MAY,5,0.55 ,0.325061676,,,,,
16,5/17/2005,2005,MAY,5,0.76 ,0.717996378,0.521529027,-13.95509606,0.66,,
2,6/14/2005,2005,JUNE,6,0.41 ,0.063105209,,,,,
16,6/15/2005,2005,JUNE,6,0.38 ,0.00697168,0.035038444,-13.92005761,0.40,,
2,7/14/2005,2005,JULY,7,0.60 ,0.418617558,,,,,
16,7/14/2005,2005,JULY,7,1.32 ,1.765822249,1.092219904,-12.82783771,0.96,,
2,8/23/2005,2005,AUGUST,8,0.94 ,1.054797551,,,,,
16,8/24/2005,2005,AUGUST,8,0.61 ,0.437328734,0.746063143,-12.08177457,0.78,,
2,9/13/2005,2005,SEPTEMBER,9,0.54 ,0.3063505,,,,,
16,9/13/2005,2005,SEPTEMBER,9,0.14 ,-0.442096551,-0.067873025,-12.14964759,0.34,,
16,10/11/2005,2005,OCTOBER,10,1.17 ,1.485154605,,,,,
2,10/12/2005,2005,OCTOBER,10,1.34 ,1.803244602,1.644199604,-10.50544799,1.26,,
2,11/15/2005,2005,NOVEMBER,11,0.34 ,-0.067873025,,,,,
16,11/15/2005,2005,NOVEMBER,11,0.16 ,-0.404674198,-0.236273612,-10.7417216,0.25,,
2,12/21/2005,2005,DECEMBER,12,0.28 ,-0.180140083,,,,,
16,12/21/2005,2005,DECEMBER,12,0.57 ,0.362484029,0.091171973,-10.65054963,0.43,,
2,1/17/2006,2006,JANUARY,1,0.19 ,-0.348540669,,,,,
16,1/17/2006,2006,JANUARY,1,0.18 ,-0.367251846,-0.357896258,-11.00844588,0.19,,
2,2/14/2006,2006,February,2,0.24 ,-0.254984788,,,,,
16,2/14/2006,2006,February,2,0.09 ,-0.535652432,-0.39531861,-11.40376449,0.17,,
2,3/13/2006,2006,March,3,0.63 ,0.474751087,,,,,
16,3/13/2006,2006,March,3,0.33 ,-0.086584202,0.194083443,-11.20968105,0.48,,
2,4/18/2006,2006,April,4,0.47 ,0.175372266,,,,,
16,4/18/2006,2006,April,4,0.47 ,0.175372266,0.175372266,-11.03430879,0.47,,
2,5/15/2006,2006,May,5,0.46 ,0.15666109,,,,,
16,5/15/2006,2006,May,5,0.69 ,0.587018144,0.371839617,-10.66246917,0.58,,
2,6/15/2006,2006,June,6,0.91 ,0.998664022,,,,,
16,6/15/2006,2006,June,6,0.22 ,-0.292407141,0.353128441,-10.30934073,0.57,,
2,7/18/2006,2006,July,7,1.74 ,2.551691653,,,,,
16,7/18/2006,2006,July,7,1.99 ,3.01947106,2.785581356,-7.523759371,1.87,,
2,8/24/2006,2006,August,8,0.75 ,0.699285202,,,,,
16,8/24/2006,2006,August,8,0.68 ,0.568306968,0.633796085,-6.889963286,0.72,,
2,9/12/2006,2006,Septemeber,9,0.80 ,0.792841083,,,,,
16,9/12/2006,2006,Septemeber,9,0.51 ,0.250216971,0.521529027,-6.368434258,0.66,,
16,10/18/2006,2006,October,10,0.20,-0.329829493,,,,,
2,10/19/2006,2006,October,10,0.62,0.45603991,0.063105209,-6.30532905,0.41,,
2,11/14/2006,2006,November,11,0.64,0.493462263,,,,,
16,11/14/2006,2006,November,11,0.30,-0.14271773,0.175372266,-6.129956784,0.47,,
2,12/12/2006,2006,December,12,0.19,-0.348540669,,,,,
16,12/12/2006,2006,December,12,0.02,-0.666630666,-0.507585668,-6.637542451,0.11,,
2,1/16/2007,2007,January,1,0.15,-0.423385374,,,,,
16,1/16/2007,2007,January,1,0.12,-0.479518903,-0.451452139,-7.08899459,0.14,,
2,2/20/2007,2007,February,2,0.12,-0.479518903,,,,,
16,2/21/2007,2007,February,2,0.13,-0.460807727,-0.470163315,-7.559157905,0.13,,
2,3/13/2007,2007,March,3,0.23,-0.273695964,,,,,
16,3/13/2007,2007,March,3,0.14,-0.442096551,-0.357896258,-7.917054163,0.19,,
2,4/18/2007,2007,April,4,0.59,0.399906382,,,,,
16,4/18/2007,2007,April,4,0.17,-0.385963022,0.00697168,-7.910082483,0.38,,
2,5/15/2007,2007,May,5,0.17,-0.385963022,,,,,
16,5/15/2007,2007,May,5,0.21,-0.311118317,-0.348540669,-8.258623152,0.19,,
2,6/12/2007,2007,June,6,0.47,0.175372266,,,,,
16,6/12/2007,2007,June,6,0.24,-0.254984788,-0.039806261,-8.298429413,0.36,,
2,7/17/2007,2007,July,7,0.68,0.568306968,,,,,
16,7/17/2007,2007,July,7,0.96,1.092219904,0.830263436,-7.468165977,0.82,,
2,8/14/2007,2007,August,8,0.53,0.287639324,,,,,
16,8/14/2007,2007,August,8,1.27,1.672266368,0.979952846,-6.488213131,0.90,,
16,9/11/2007,2007,September,9,0.87,0.923819317,,,,,
2,9/12/2007,2007,September,9,1.05,1.26062049,1.092219904,-5.395993228,0.96,,
2,10/18/2007,2007,October,10,0.47,0.175372266,,,,,
16,10/18/2007,2007,October,10,0.53,0.287639324,0.231505795,-5.164487433,0.50,,
2,11/13/2007,2007,November,11,0.67,0.549595792,,,,,
16,11/13/2007,2007,November,11,0.38,0.00697168,0.278283736,-4.886203697,0.53,,
2,12/10/2007,2007,December,12,0.69,0.587018144,,,,,
16,12/11/2007,2007,December,12,0.68,0.568306968,0.577662556,-4.308541141,0.69,,
2,1/15/2008,2008,January,1,0.13,-0.460807727,,,,,
16,1/15/2008,2008,January,1,0.16,-0.404674198,-0.432740963,-4.741282103,0.15,,
2,2/12/2008,2008,February,2,0.33,-0.086584202,,,,,
16,2/12/2008,2008,February,2,0.25,-0.236273612,-0.161428907,-4.90271101,0.29,,
2,3/13/2008,2008,March,3,0.17,-0.385963022,,,,,
