2,1/24/1995,1995,JANUARY,1,3.50,-0.775951557,,,
16,1/24/1995,1995,JANUARY,1,6.72,-0.683102653,-0.729527105,,5.11
2,2/16/1995,1995,FEBRUARY,2,,,,,
16,2/16/1995,1995,FEBRUARY,2,11.40,-0.548154556,-0.548154556,-1.277681661,11.40
2,3/22/1995,1995,MARCH,3,11.40,-0.548154556,,,
16,3/22/1995,1995,MARCH,3,0.21,-0.870818916,-0.709486736,-1.987168397,5.81
2,4/19/1995,1995,APRIL,4,10.10,-0.585640138,,,
16,4/25/1995,1995,APRIL,4,6.80,-0.680795848,-0.633217993,-2.62038639,8.45
2,5/16/1995,1995,MAY,5,10.40,-0.576989619,,,
16,5/16/1995,1995,MAY,5,46.10,0.452422145,-0.062283737,-2.682670127,28.25
2,6/15/1995,1995,JUNE,6,23.80,-0.190599769,,,
16,6/15/1995,1995,JUNE,6,35.30,0.14100346,-0.024798155,-2.707468281,29.55
2,7/5/1995,1995,JULY,7,63.50,0.954152249,,,
16,7/5/1995,1995,JULY,7,79.00,1.401095732,1.177623991,-1.529844291,71.25
2,8/23/1995,1995,AUGUST,8,53.20,0.657151096,,,
16,8/23/1995,1995,AUGUST,8,45.30,0.429354095,0.543252595,-0.986591696,49.25
2,9/20/1995,1995,SEPTEMBER,9,11.40,-0.548154556,,,
16,9/20/1995,1995,SEPTEMBER,9,31.70,0.037197232,-0.255478662,-1.242070358,21.55
2,10/13/1995,1995,OCTOBER,10,52.50,0.636966551,,,
16,10/13/1995,1995,OCTOBER,10,93.40,1.816320646,1.226643599,-0.015426759,72.95
16,12/6/1995,1995,DECEMBER,12,38.60,0.23615917,,,
2,12/7/1995,1995,DECEMBER,12,7.69,-0.655132641,-0.209486736,-0.224913495,23.15
2,1/22/1996,1996,JANUARY,1,0.00,-0.876874279,,,
16,1/22/1996,1996,JANUARY,1,0.01,-0.876585928,-0.876730104,-1.101643599,0.01
2,2/14/1996,1996,FEBRUARY,2,0.01,-0.876585928,,,
16,2/14/1996,1996,FEBRUARY,2,0.01,-0.876585928,-0.876585928,-1.978229527,0.01
2,3/18/1996,1996,MARCH,3,0.01,-0.876585928,,,
16,3/18/1996,1996,MARCH,3,0.01,-0.876585928,-0.876585928,-2.854815456,0.01
2,4/22/1996,1996,APRIL,4,4.88,-0.73615917,,,
16,4/22/1996,1996,APRIL,4,7.99,-0.646482122,-0.691320646,-3.546136101,6.44
2,5/8/1996,1996,MAY,5,4.78,-0.739042676,,,
16,5/8/1996,1996,MAY,5,24.50,-0.170415225,-0.45472895,-4.000865052,14.64
2,6/20/1996,1996,JUNE,6,84.00,1.54527105,,,
16,6/20/1996,1996,JUNE,6,65.90,1.023356401,1.284313725,-2.716551326,74.95
2,7/22/1996,1996,JULY,7,84.30,1.553921569,,,
16,7/22/1996,1996,JULY,7,88.10,1.66349481,1.608708189,-1.107843137,86.20
2,8/21/1996,1996,AUGUST,8,62.40,0.922433679,,,
16,8/21/1996,1996,AUGUST,8,91.50,1.761534025,1.341983852,0.234140715,76.95
2,9/17/1996,1996,SEPTEMBER,9,109.00,2.266147636,,,
16,9/19/1996,1996,SEPTEMBER,9,54.30,0.688869666,1.477508651,1.711649366,81.65
2,10/21/1996,1996,OCTOBER,10,13.10,-0.499134948,,,
16,10/23/1996,1996,OCTOBER,10,31.00,0.017012687,-0.24106113,1.470588235,22.05
2,11/12/1996,1996,NOVEMBER,11,46.00,0.449538639,,,
16,11/12/1996,1996,NOVEMBER,11,36.50,0.175605536,0.312572088,1.783160323,41.25
2,12/16/1996,1996,DECEMBER,12,5.10,-0.729815456,,,
16,12/16/1996,1996,DECEMBER,12,4.66,-0.742502884,-0.73615917,1.047001153,4.88
2,1/15/1997,1997,JANUARY,1,4.08,-0.75922722,,,
16,1/15/1997,1997,JANUARY,1,18.70,-0.337658593,-0.548442907,0.498558247,11.39
2,2/12/1997,1997,FEBRUARY,2,7.07,-0.673010381,,,
16,2/12/1997,1997,FEBRUARY,2,7.11,-0.671856978,-0.672433679,-0.173875433,7.09
16,3/17/1997,1997,MARCH,3,6.57,-0.687427912,,,
2,3/18/1997,1997,MARCH,3,5.16,-0.728085352,-0.707756632,-0.881632065,5.87
2,4/21/1997,1997,APRIL,4,0.74,-0.855536332,,,
16,4/21/1997,1997,APRIL,4,3.10,-0.787485582,-0.821510957,-1.703143022,1.92
2,5/21/1997,1997,MAY,5,12.10,-0.527970012,,,
16,5/21/1997,1997,MAY,5,18.60,-0.340542099,-0.434256055,-2.137399077,15.35
2,6/11/1997,1997,JUNE,6,9.86,-0.592560554,,,
16,6/11/1997,1997,JUNE,6,11.90,-0.533737024,-0.563148789,-2.700547866,10.88
2,7/17/1997,1997,JULY,7,70.50,1.155997693,,,
16,7/17/1997,1997,JULY,7,84.30,1.553921569,1.354959631,-1.345588235,77.40
2,8/20/1997,1997,AUGUST,8,60.30,0.861880046,,,
16,8/26/1997,1997,AUGUST,8,65.40,1.00893887,0.935409458,-0.410178777,62.85
2,9/25/1997,1997,SEPTEMBER,9,26.80,-0.104094579,,,
16,9/25/1997,1997,SEPTEMBER,9,92.70,1.796136101,0.846020761,0.435841984,59.75
2,10/7/1997,1997,OCTOBER,10,59.90,0.850346021,,,
16,10/7/1997,1997,OCTOBER,10,49.20,0.541810842,0.696078431,1.131920415,54.55
2,11/21/1997,1997,NOVEMBER,11,6.44,-0.691176471,,,
16,11/21/1997,1997,NOVEMBER,11,14.80,-0.45011534,-0.570645905,0.56127451,10.62
2,12/16/1997,1997,DECEMBER,12,1.50,-0.833621684,,,
16,12/16/1997,1997,DECEMBER,12,6.99,-0.675317186,-0.754469435,-0.193194925,4.25
2,1/20/1998,1998,JANUARY,1,0.09,-0.874221453,,,
16,1/20/1998,1998,JANUARY,1,8.72,-0.625432526,-0.74982699,-0.943021915,4.41
2,2/9/1998,1998,FEBRUARY,2,1.90,-0.822087659,,,
16,2/9/1998,1998,FEBRUARY,2,1.96,-0.820357555,-0.821222607,-1.764244521,1.93
2,3/10/1998,1998,MARCH,3,0.66,-0.857843137,,,
16,3/13/1998,1998,MARCH,3,2.07,-0.817185698,-0.837514418,-2.601758939,1.37
2,4/13/1998,1998,APRIL,4,0.73,-0.855824683,,,
16,4/13/1998,1998,APRIL,4,1.97,-0.820069204,-0.837946943,-3.439705882,1.35
2,5/22/1998,1998,MAY,5,19.50,-0.314590542,,,
16,5/22/1998,1998,MAY,5,24.10,-0.18194925,-0.248269896,-3.687975779,21.80
2,6/18/1998,1998,JUNE,6,54.30,0.688869666,,,
16,6/18/1998,1998,JUNE,6,50.50,0.579296424,0.634083045,-3.053892734,52.40
2,7/9/1998,1998,JULY,7,34.80,0.126585928,,,
16,7/9/1998,1998,JULY,7,80.40,1.441464821,0.784025375,-2.269867359,57.60
2,8/13/1998,1998,AUGUST,8,31.80,0.040080738,,,
16,8/13/1998,1998,AUGUST,8,54.50,0.694636678,0.367358708,-1.902508651,43.15
2,9/18/1998,1998,SEPTEMBER,9,86.70,1.623125721,,,
16,9/18/1998,1998,SEPTEMBER,9,68.70,1.104094579,1.36361015,-0.538898501,77.70
2,10/14/1998,1998,OCTOBER,10,26.50,-0.112745098,,,
16,10/14/1998,1998,OCTOBER,10,44.10,0.394752018,0.14100346,-0.39789504,35.30
2,11/16/1998,1998,NOVEMBER,11,49.80,0.55911188,,,
16,11/16/1998,1998,NOVEMBER,11,39.00,0.247693195,0.403402537,0.005507497,44.40
2,12/16/1998,1998,DECEMBER,12,0.07,-0.874855825,,,
16,12/16/1998,1998,DECEMBER,12,10.20,-0.582756632,-0.728806228,-0.723298731,5.14
2,1/20/1999,1999,JANUARY,1,23.70,-0.193483276,,,
16,1/20/1999,1999,JANUARY,1,20.10,-0.297289504,-0.24538639,-0.968685121,21.90
2,2/16/1999,1999,FEBRUARY,2,1.38,-0.837081892,,,
16,2/16/1999,1999,FEBRUARY,2,9.11,-0.614186851,-0.725634371,-1.694319493,5.25
2,3/16/1999,1999,MARCH,3,1.42,-0.835928489,,,
16,3/16/1999,1999,MARCH,3,4.14,-0.757497116,-0.796712803,-2.491032295,2.78
2,4/12/1999,1999,APRIL,4,0.01,-0.876585928,,,
16,4/12/1999,1999,APRIL,4,0.01,-0.876585928,-0.876585928,-3.367618224,0.01
16,5/17/1999,1999,MAY,5,5.20,-0.726931949,,,
2,5/20/1999,1999,MAY,5,4.50,-0.747116494,-0.737024221,-4.104642445,4.85
2,6/15/1999,1999,JUNE,6,19.40,-0.317474048,,,
16,6/15/1999,1999,JUNE,6,17.20,-0.380911188,-0.349192618,-4.453835063,18.30
2,7/16/1999,1999,JULY,7,13.30,-0.493367935,,,
16,7/16/1999,1999,JULY,7,82.80,1.510668973,0.508650519,-3.945184544,48.05
16,8/17/1999,1999,AUGUST,8,91.90,1.773068051,,,
2,8/18/1999,1999,AUGUST,8,84.10,1.548154556,1.660611303,-2.284573241,88.00
2,9/20/1999,1999,SEPTEMBER,9,6.37,-0.693194925,,,
16,9/20/1999,1999,SEPTEMBER,9,22.10,-0.239619377,-0.466407151,-2.750980392,14.24
16,10/11/1999,1999,OCTOBER,10,34.10,0.106401384,,,
2,10/12/1999,1999,OCTOBER,10,7.23,-0.66839677,-0.280997693,-3.031978085,20.67
2,11/8/1999,1999,NOVEMBER,11,5.29,-0.724336794,,,
16,11/8/1999,1999,NOVEMBER,11,19.90,-0.303056517,-0.513696655,-3.54567474,12.60
2,12/7/1999,1999,DECEMBER,12,3.90,-0.764417532,,,
16,12/7/1999,1999,DECEMBER,12,2.17,-0.814302191,-0.789359862,-4.335034602,3.04
2,1/5/2000,2000,JANUARY,1,0.94,-0.849769319,,,
16,1/5/2000,2000,JANUARY,1,2.25,-0.811995386,-0.830882353,-5.165916955,1.60
2,2/23/2000,2000,FEBRUARY,2,0.01,-0.876585928,,,
16,2/23/2000,2000,FEBRUARY,2,0.01,-0.876585928,-0.876585928,-6.042502884,0.01
2,3/15/2000,2000,MARCH,3,4.07,-0.759515571,,,
16,3/15/2000,2000,MARCH,3,5.25,-0.725490196,-0.742502884,-6.785005767,4.66
2,4/12/2000,2000,APRIL,4,0.01,-0.876585928,,,
16,4/12/2000,2000,APRIL,4,0.01,-0.876585928,-0.876585928,-7.661591696,0.01
2,5/15/2000,2000,MAY,5,14.10,-0.470299885,,,
16,5/15/2000,2000,MAY,5,19.80,-0.305940023,-0.388119954,-8.049711649,16.95
2,6/14/2000,2000,JUNE,6,5.40,-0.721164937,,,
16,6/14/2000,2000,JUNE,6,24.80,-0.161764706,-0.441464821,-8.491176471,15.10
2,7/13/2000,2000,JULY,7,73.30,1.236735871,,,
16,7/13/2000,2000,JULY,7,57.80,0.789792388,1.013264129,-7.477912341,65.55
2,8/16/2000,2000,AUGUST,8,33.10,0.077566321,,,
16,8/16/2000,2000,AUGUST,8,64.90,0.994521338,0.536043829,-6.941868512,49.00
2,9/13/2000,2000,SEPTEMBER,9,8.43,-0.633794694,,,
16,9/13/2000,2000,SEPTEMBER,9,10.50,-0.574106113,-0.603950404,-7.545818916,9.47
2,10/19/2000,2000,OCTOBER,10,4.38,-0.750576701,,,
16,10/19/2000,2000,OCTOBER,10,30.30,-0.003171857,-0.376874279,-7.922693195,17.34
2,11/15/2000,2000,NOVEMBER,11,5.11,-0.729527105,,,
16,11/18/2000,2000,NOVEMBER,11,25.50,-0.141580161,-0.435553633,-8.358246828,15.31
16,12/11/2000,2000,DECEMBER,12,4.26,-0.754036909,,,
2,12/15/2000,2000,DECEMBER,12,4.36,-0.751153403,-0.752595156,-9.110841984,4.31
2,1/10/2001,2001,JANUARY,1,,,,,
16,1/10/2001,2001,JANUARY,1,,,,,
2,2/6/2001,2001,FEBRUARY,2,,,,,
16,2/6/2001,2001,FEBRUARY,2,,,,,
2,3/13/2001,2001,MARCH,3,0.59,-0.859861592,,,
16,3/13/2001,2001,MARCH,3,1.66,-0.829008074,-0.844434833,-9.955276817,1.13
2,4/19/2001,2001,APRIL,4,0.75,-0.855247982,,,
16,4/19/2001,2001,APRIL,4,1.86,-0.823241061,-0.839244521,-10.79452134,1.31
16,5/16/2001,2001,MAY,5,22.10,-0.239619377,,,
2,5/17/2001,2001,MAY,5,0.43,-0.864475202,-0.55204729,-11.34656863,11.27
16,6/14/2001,2001,JUNE,6,66.90,1.052191465,,,
2,6/16/2001,2001,JUNE,6,44.10,0.394752018,0.723471742,-10.62309689,55.50
2,7/17/2001,2001,JULY,7,87.60,1.649077278,,,
16,7/17/2001,2001,JULY,7,94.10,1.83650519,1.742791234,-8.880305652,90.85
2,8/16/2001,2001,AUGUST,8,10.20,-0.582756632,,,
16,8/16/2001,2001,AUGUST,8,56.60,0.755190311,0.08621684,-8.794088812,33.40
2,9/18/2001,2001,SEPTEMBER,9,17.80,-0.36361015,,,
16,9/18/2001,2001,SEPTEMBER,9,35.30,0.14100346,-0.111303345,-8.905392157,26.55
2,10/17/2001,2001,OCTOBER,10,49.7 ,0.556228374,,,
16,10/17/2001,2001,OCTOBER,10,37.9 ,0.215974625,0.386101499,-8.519290657,43.80
2,11/8/2001,2001,NOVEMBER,11,5.34 ,-0.72289504,,,
16,11/8/2001,2001,NOVEMBER,11,21.8 ,-0.248269896,-0.485582468,-9.004873126,13.57
2,12/3/2001,2001,DECEMBER,12,3.38 ,-0.779411765,,,
16,12/3/2001,2001,DECEMBER,12,30.4 ,-0.000288351,-0.389850058,-9.394723183,16.89
2,1/14/2002,2002,JANUARY,1,8.21,-0.640138408,,,
16,1/14/2002,2002,JANUARY,1,19.5,-0.314590542,-0.477364475,-9.872087659,13.86
2,2/13/2002,2002,FEBRUARY,2,0.18,-0.871683968,,,
16,2/13/2002,2002,FEBRUARY,2,8.17,-0.641291811,-0.756487889,-10.62857555,4.18
2,3/19/2002,2002,MARCH,3,0.18,-0.871683968,,,
16,3/19/2002,2002,MARCH,3,8.17,-0.641291811,-0.756487889,-11.38506344,4.18
2,4/15/2002,2002,APRIL,4,8.28,-0.638119954,,,
16,4/15/2002,2002,APRIL,4,4.80,-0.738465975,-0.688292964,-12.0733564,6.54
2,5/13/2002,2002,MAY,5,28.1,-0.066608997,,,
16,5/13/2002,2002,MAY,5,29.1,-0.037773933,-0.052191465,-12.12554787,28.60
2,6/11/2002,2002,JUNE,6,38.0,0.218858131,,,
16,6/11/2002,2002,JUNE,6,40.2,0.282295271,0.250576701,-11.87497116,39.10
2,7/18/2002,2002,JULY,7,48.4,0.518742791,,,
16,7/18/2002,2002,JULY,7,70.9,1.167531719,0.843137255,-11.03183391,59.65
2,8/15/2002,2002,AUGUST,8,149 ,3.419550173,,,
16,8/15/2002,2002,AUGUST,8,106 ,2.179642445,2.799596309,-8.232237601,127.50
2,9/17/2002,2002,SEPTEMBER,9,65.7 ,1.017589389,,,
16,9/17/2002,2002,SEPTEMBER,9,69.0 ,1.112745098,1.065167243,-7.167070358,67.35
2,10/15/2002,2002,OCTOBER,10,8.02 ,-0.64561707,,,
16,10/15/2002,2002,OCTOBER,10,6.06 ,-0.702133795,-0.673875433,-7.84094579,7.04
2,11/15/2002,2002,NOVEMBER,11,12.9 ,-0.504901961,,,
16,11/15/2002,2002,NOVEMBER,11,45.9 ,0.446655133,-0.029123414,-7.870069204,29.40
2,12/19/2002,2002,DECEMBER,12,25.9 ,-0.130046136,,,
16,12/19/2002,2002,DECEMBER,12,33.3 ,0.083333333,-0.023356401,-7.893425606,29.60
2,1/14/2003,2003,JANUARY,1,13.6 ,-0.484717416,,,
16,1/14/2003,2003,JANUARY,1,47.4 ,0.489907728,0.002595156,-7.89083045,30.50
2,2/13/2003,2003,FEBRUARY,2,2.41 ,-0.807381776,,,
16,2/13/2003,2003,FEBRUARY,2,38.6 ,0.23615917,-0.285611303,-8.176441753,20.51
2,3/10/2003,2003,MARCH,3,0.0 ,-0.876585928,,,
16,3/12/2003,2003,MARCH,3,0.01 ,-0.876585928,-0.876585928,-9.053027682,0.01
2,4/14/2003,2003,APRIL,4,0.01 ,-0.876585928,,,
16,4/14/2003,2003,APRIL,4,0.01 ,-0.876585928,-0.876585928,-9.92961361,0.01
2,5/12/2003,2003,MAY,5,20.7 ,-0.279988466,,,
16,5/12/2003,2003,MAY,5,21.9 ,-0.24538639,-0.262687428,-10.19230104,21.30
2,6/20/2003,2003,JUNE,6,34.9 ,0.129469435,,,
16,6/20/2003,2003,JUNE,6,59.9 ,0.850346021,0.489907728,-9.70239331,47.40
2,7/15/2003,2003,JULY,7,162,3.794405998,,,
16,7/15/2003,2003,JULY,7,81.9,1.484717416,2.639561707,-7.062831603,121.95
2,8/12/2003,2003,AUGUST,8,174 ,4.140426759,,,
16,8/12/2003,2003,AUGUST,8,175 ,4.169261822,4.154844291,-2.907987313,174.50
2,9/24/2003,2003,SEPTEMBER,9,59.7 ,0.844579008,,,
16,9/24/2003,2003,SEPTEMBER,9,41.3 ,0.314013841,0.579296424,-2.328690888,50.50
2,10/14/2003,2003,OCTOBER,10,14.2 ,-0.467416378,,,
16,10/14/2003,2003,OCTOBER,10,29.8 ,-0.017589389,-0.242502884,-2.571193772,22.00
2,11/18/2003,2003,NOVEMBER,11,5.22 ,-0.726355248,,,
16,11/18/2003,2003,NOVEMBER,11,10.7 ,-0.5683391,-0.647347174,-3.218540946,7.96
2,12/18/2003,2003,DECEMBER,12,15.9 ,-0.41839677,,,
16,12/18/2003,2003,DECEMBER,12,20.4 ,-0.288638985,-0.353517878,-3.572058824,18.15
16,1/13/2004,2004,JANUARY,1,2.92 ,-0.792675894,,,
2,1/14/2004,2004,JANUARY,1,2.52 ,-0.804209919,-0.798442907,-4.37050173,2.72
2,2/10/2004,2004,FEBRUARY,2,0.36,-0.866493656,,,
16,2/10/2004,2004,FEBRUARY,2,0.98,-0.848615917,-0.857554787,-5.228056517,0.67
2,3/17/2004,2004,MARCH,3,0.95,-0.849480969,,,
16,3/17/2004,2004,MARCH,3,1.20,-0.842272203,-0.845876586,-6.073933103,1.08
2,4/17/2004,2004,APRIL,4,5.16,-0.728085352,,,
16,4/17/2004,2004,APRIL,4,3.01,-0.790080738,-0.759083045,-6.833016148,4.09
2,5/11/2004,2004,MAY,5,7.94 ,-0.647923875,,,
16,5/11/2004,2004,MAY,5,7.29 ,-0.666666667,-0.657295271,-7.490311419,7.62
2,6/15/2004,2004,JUNE,6,79.2 ,1.406862745,,,
16,6/15/2004,2004,JUNE,6,50.8 ,0.587946943,0.997404844,-6.492906574,65.00
2,7/13/2004,2004,JULY,7,93.0 ,1.804786621,,,
16,7/13/2004,2004,JULY,7,115 ,2.439158016,2.121972318,-4.370934256,104.00
2,8/18/2004,2004,AUGUST,8,95.3 ,1.871107266,,,
16,8/18/2004,2004,AUGUST,8,96.3 ,1.89994233,1.885524798,-2.485409458,95.80
2,9/14/2004,2004,SEPTEMBER,9,15.6 ,-0.42704729,,,
16,9/14/2004,2004,SEPTEMBER,9,54.2 ,0.685986159,0.129469435,-2.355940023,34.90
2,10/12/2004,2004,OCTOBER,10,7.83 ,-0.651095732,,,
16,10/12/2004,2004,OCTOBER,10,29.9 ,-0.014705882,-0.332900807,-2.68884083,18.87
2,11/15/2004,2004,NOVEMBER,11,3.05 ,-0.788927336,,,
16,11/15/2004,2004,NOVEMBER,11,3.17 ,-0.785467128,-0.787197232,-3.476038062,3.11
2,12/14/2004,2004,DECEMBER,12,21.9 ,-0.246251442,,,
16,12/14/2004,2004,DECEMBER,12,19.5 ,-0.31343714,-0.279844291,-3.755882353,20.71
2,1/10/2005,2005,JANUARY,1,4.52 ,-0.746539792,,,
16,1/10/2005,2005,JANUARY,1,3.40 ,-0.778835063,-0.762687428,-4.518569781,3.96
2,2/16/2005,2005,FEBRUARY,2,0.90 ,-0.850922722,,,
16,2/16/2005,2005,FEBRUARY,2,7.53 ,-0.659746251,-0.755334487,-5.273904268,4.22
2,3/17/2005,2005,MARCH,3,54.0 ,0.680219146,,,
16,3/17/2005,2005,MARCH,3,1.32,-0.838811995,-0.079296424,-5.353200692,27.66
2,4/26/2005,2005,APRIL,4,2.54 ,-0.803633218,,,
16,4/26/2005,2005,APRIL,4,4.99 ,-0.732987313,-0.768310265,-6.121510957,3.77
2,5/17/2005,2005,MAY,5,18.5 ,-0.343425606,,,
16,5/17/2005,2005,MAY,5,12.7 ,-0.510668973,-0.42704729,-6.548558247,15.60
2,6/14/2005,2005,JUNE,6,62.4 ,0.922433679,,,
16,6/15/2005,2005,JUNE,6,49.8 ,0.55911188,0.74077278,-5.807785467,56.10
2,7/14/2005,2005,JULY,7,68.9 ,1.109861592,,,
16,7/14/2005,2005,JULY,7,69.4 ,1.124279123,1.117070358,-4.69071511,69.15
2,8/23/2005,2005,AUGUST,8,55.3 ,0.717704729,,,
16,8/24/2005,2005,AUGUST,8,62.6 ,0.928200692,0.82295271,-3.867762399,58.95
2,9/13/2005,2005,SEPTEMBER,9,45.6 ,0.438004614,,,
16,9/13/2005,2005,SEPTEMBER,9,49.1 ,0.538927336,0.488465975,-3.379296424,47.35
16,10/11/2005,2005,OCTOBER,10,,,,,
2,10/12/2005,2005,OCTOBER,10,15.7 ,-0.424163783,-0.424163783,-3.803460208,15.70
2,11/15/2005,2005,NOVEMBER,11,35.1 ,0.135236448,,,
16,11/15/2005,2005,NOVEMBER,11,53.8 ,0.674452134,0.404844291,-3.398615917,44.45
2,12/21/2005,2005,DECEMBER,12,3.79 ,-0.767589389,,,
16,12/21/2005,2005,DECEMBER,12,0.60 ,-0.859573241,-0.813581315,-4.212197232,2.20
2,1/17/2006,2006,JANUARY,1,0.51 ,-0.862168397,,,
16,1/17/2006,2006,JANUARY,1,1.93 ,-0.821222607,-0.841695502,-5.053892734,1.22
2,2/14/2006,2006,February,2,5.84 ,-0.708477509,,,
16,2/14/2006,2006,February,2,3.49 ,-0.776239908,-0.742358708,-5.796251442,4.67
2,3/13/2006,2006,March,3,1.97 ,-0.820069204,,,
16,3/13/2006,2006,March,3,15.3 ,-0.435697809,-0.627883506,-6.424134948,8.64
2,4/18/2006,2006,April,4,4.85 ,-0.737024221,,,
16,4/18/2006,2006,April,4,10.1 ,-0.585640138,-0.66133218,-7.085467128,7.48
2,5/15/2006,2006,May,5,5.96 ,-0.705017301,,,
16,5/15/2006,2006,May,5,18.2 ,-0.352076125,-0.528546713,-7.614013841,12.08
2,6/15/2006,2006,June,6,18.3 ,-0.349192618,,,
16,6/15/2006,2006,June,6,17.4 ,-0.375144175,-0.362168397,-7.976182238,17.85
2,7/18/2006,2006,July,7,69.5 ,1.12716263,,,
16,7/18/2006,2006,July,7,156 ,3.621395617,2.374279123,-5.601903114,112.75
2,8/24/2006,2006,August,8,144 ,3.275374856,,,
16,8/24/2006,2006,August,8,101 ,2.035467128,2.655420992,-2.946482122,122.50
2,9/12/2006,2006,Septemeber,9,8.29 ,-0.637831603,,,
16,9/12/2006,2006,Septemeber,9,8.06 ,-0.644463668,-0.641147636,-3.587629758,8.18
16,10/18/2006,2006,October,10,16.70,-0.39532872,,,
2,10/19/2006,2006,October,10,19.60,-0.311707036,-0.353517878,-3.941147636,18.15
2,11/14/2006,2006,November,11,4.87,-0.73644752,,,
16,11/14/2006,2006,November,11,23.70,-0.193483276,-0.464965398,-4.406113033,14.29
2,12/12/2006,2006,December,12,4.78,-0.739042676,,,
16,12/12/2006,2006,December,12,30.60,0.005478662,-0.366782007,-4.77289504,17.69
2,1/16/2007,2007,January,1,45.70,0.44088812,,,
16,1/16/2007,2007,January,1,51.90,0.619665513,0.530276817,-4.242618224,48.80
2,2/20/2007,2007,February,2,11.26,-0.552191465,,,
16,2/21/2007,2007,February,2,15.60,-0.42704729,-0.489619377,-4.732237601,13.43
2,3/13/2007,2007,March,3,0.60,-0.859573241,,,
16,3/13/2007,2007,March,3,0.47,-0.863321799,-0.86144752,-5.593685121,0.54
2,4/18/2007,2007,April,4,1.61,-0.830449827,,,
16,4/18/2007,2007,April,4,4.22,-0.755190311,-0.792820069,-6.38650519,2.92
2,5/15/2007,2007,May,5,10.00,-0.588523645,,,
16,5/15/2007,2007,May,5,25.90,-0.130046136,-0.35928489,-6.745790081,17.95
2,6/12/2007,2007,June,6,35.2,0.138119954,,,
16,6/12/2007,2007,June,6,67.70,1.075259516,0.606689735,-6.139100346,51.45
2,7/17/2007,2007,July,7,127,2.785178777,,,
16,7/17/2007,2007,July,7,159,3.707900807,3.246539792,-2.892560554,143.00
2,8/14/2007,2007,August,8,18.2,-0.352076125,,,
16,8/14/2007,2007,August,8,107,2.208477509,0.928200692,-1.964359862,62.60
16,9/11/2007,2007,September,9,106,2.179642445,,,
2,9/12/2007,2007,September,9,73.9,1.254036909,1.716839677,-0.247520185,89.95
2,10/18/2007,2007,October,10,37.3,0.198673587,,,
16,10/18/2007,2007,October,10,67.9,1.081026528,0.639850058,0.392329873,52.60
2,11/13/2007,2007,November,11,10.7,-0.5683391,,,
16,11/13/2007,2007,November,11,14.7,-0.452998847,-0.510668973,-0.1183391,12.70
2,12/10/2007,2007,December,12,9.58,-0.600634371,,,
16,12/11/2007,2007,December,12,9.53,-0.602076125,-0.601355248,-0.719694348,9.56
2,1/15/2008,2008,January,1,0.95,-0.849480969,,,
16,1/15/2008,2008,January,1,1.39,-0.836793541,-0.843137255,-1.562831603,1.17
2,2/12/2008,2008,February,2,6.23,-0.697231834,,,
16,2/12/2008,2008,February,2,24.5,-0.170415225,-0.433823529,-1.996655133,15.37
2,3/13/2008,2008,March,3,12.4,-0.519319493,,,
16,3/13/2008,2008,March,3,11.7,-0.539504037,-0.529411765,-2.526066897,12.05
2,4/15/2008,2008,April,4,5.57,-0.716262976,,,
16,4/15/2008,2008,April,4,6.86,-0.679065744,-0.69766436,-3.223731257,6.22
2,5/14/2008,2008,May,5,16.1,-0.412629758,,,
16,5/15/2008,2008,May,5,18.1,-0.354959631,-0.383794694,-3.607525952,17.10
2,6/17/2008,2008,June,6,55.8,0.732122261,,,
16,6/17/2008,2008,June,6,55.5,0.723471742,0.727797001,-2.87972895,55.65
2,7/15/2008,2008,July,7,50.5,0.579296424,,,
16,7/15/2008,2008,July,7,54.6,0.697520185,0.638408304,-2.241320646,52.55
2,8/13/2008,2008,August,8,54.9,0.706170704,,,
16,8/13/2008,2008,August,8,54.6,0.697520185,0.701845444,-1.539475202,54.75
2,9/16/2008,2008,September,9,63.7,0.959919262,,,
16,9/16/2008,2008,September,9,88,1.660611303,1.310265283,-0.229209919,75.85
2,10/16/2008,2008,October,10,8.54,-0.630622837,,,
16,10/16/2008,2008,October,10,35.8,0.155420992,-0.237600923,-0.466810842,22.17
2,11/11/2008,2008,November,11,,,,,
16,11/11/2008,2008,November,11,,,,,
2,12/17/2008,2008,December,12,,,,,
16,12/18/2008,2008,December,12,,,,,
