9,1/25/1995,1995,JANUARY,1,1.27,-0.098633369,,,,,,,,,,,,,,,
10,8/16/2012,2012,August,8,4.27,0.946049718,0.688361224,4.43,3.53,,,,,,,,,,,,
9,9/11/2012,2012,September,9,0.23,-0.460790172,,,,,,,,,,,,,,,
10,9/11/2012,2012,September,9,3.45,0.660503008,0.099856418,4.53,1.84,,,,,,,,,,,,
9,10/17/2012,2012,October,10,0.58,-0.338910479,,,,,,,,,,,,,,,
10,10/17/2012,2012,October,10,0.49,-0.370250971,-0.354580725,4.18,0.535,,,,,,,,,,,,
9,11/12/2012,2012,November,11,1.64,0.030210879,,,,,,,,,,,,,,,
10,11/12/2012,2012,November,11,4.79,1.12712812,0.5786695,4.76,3.215,,,,,,,,,,,,
9,12/12/2012,2012,December,12,0.19,-0.47471928,,,,,,,,,,,,,,,
10,12/12/2012,2012,December,12,1.22,-0.116044753,-0.295382017,4.46,0.705,,,,,,,,,,,,
9,1/23/2013,2013,January,1,0.13,-0.495612942,,,,,,,,,,,,,,,
10,1/23/2013,2013,January,1,11.3,3.394090419,1.449238739,5.91,5.715,,,,,,,,,,,,
9,2/14/2013,2013,February,2,0.45,-0.384180079,,,,,,,,,,,,,,,
10,2/14/2013,2013,February,2,0.27,-0.446861064,-0.415520572,5.49,0.36,,,,,,,,,,,,
9,3/13/2013,2013,March,3,0.09,-0.50954205,,,,,,,,,,,,,,,
10,3/13/2013,2013,March,3,0.28,-0.443378787,-0.476460419,5.02,0.185,,,,,,,,,,,,
9,4/16/2013,2013,April,4,0.22,-0.464272449,,,,,,,,,,,,,,,
10,4/16/2013,2013,April,4,0.92,-0.220513062,-0.342392756,4.67,0.57,,,,,,,,,,,,
9,5/13/2013,2013,May,5,0.12,-0.499095219,,,,,,,,,,,,,,,
10,5/13/2013,2013,May,5,1.42,-0.046399214,-0.272747217,4.40,0.77,,,,,,,,,,,,
9,6/12/2013,2013,June,6,0.19,-0.47471928,,,,,,,,,,,,,,,
10,6/12/2013,2013,June,6,4.11,0.890333287,0.207807004,4.61,2.15,,,,,,,,,,,,
9,7/15/2013,2013,July,7,0.11,-0.502577496,,,,,,,,,,,,,,,
10,7/15/2013,2013,July,7,0.08,-0.513024327,-0.507800911,4.10,0.095,,,,,,,,,,,,
9,8/12/2013,2013,August,8,1.31,-0.084704261,,,,,,,,,,,,,,,
10,8/12/2013,2013,August,8,1.20,-0.123009307,-0.103856784,4.00,1.255,,,,,,,,,,,,
9,9/18/2013,2013,September,9,1.22,-0.116044753,,,,,,,,,,,,,,,
10,9/18/2013,2013,September,9,1.26,-0.102115646,-0.1090802,3.89,1.24,,,,,,,,,,,,
9,10/21/3013,2013,October,10,5.65,1.426603939,,,,,,,,,,,,,,,
10,10/21/3013,2013,October,10,5.82,1.485802647,1.456203293,5.35,5.735,,,,,,,,,,,,
9,11/21/2013,2013,November,11,0.25,-0.453825618,,,,,,,,,,,,,,,
10,11/21/2013,2013,November,11,0.3,-0.436414234,-0.445119926,4.90,0.275,,,,,,,,,,,,
9,12/19/2013,2013,December,12,0.20,-0.471237003,,,,,,,,,,,,,,,
10,12/19/2013,2013,December,12,0.87,-0.237924447,-0.354580725,4.55,0.535,,,,,,,,,,,,
9,1/16/2014,2014,January,1,0.13,-0.495612942,,,,,,,,,,,,,,,
10,1/16/2014,2014,January,1,6.90,1.861888558,0.683137808,5.23,3.515,,,,,,,,,,,,
9,2/20/2014,2014,February,2,0.1,-0.506059773,,,,,,,,,,,,,,,
10,2/20/2014,2014,February,2,0.38,-0.408556018,-0.457307895,4.77,0.24,,,,,,,,,,,,
9,3/20/2014,2014,March,3,0.13,-0.495612942,,,,,,,,,,,,,,,
10,3/20/2014,2014,March,3,0.35,-0.419002849,-0.457307895,4.31,0.24,,,,,,,,,,,,
9,4/21/2014,2014,April,4,0.15 ,-0.488648388,,,,,,,,,,,,,,,
10,4/21/2014,2014,April,4,0.42 ,-0.39462691,-0.441637649,3.87,0.285,,,,,,,,,,,,
9,5/12/2014,2014,May,5,0.24 ,-0.457307895,,,,,,,,,,,,,,,
10,5/12/2014,2014,May,5,0.14 ,-0.492130665,-0.47471928,3.40,0.19,,,,,,,,,,,,
9,6/17/2014,2014,June,6,0.46 ,-0.380697802,,,,,,,,,,,,,,,
10,6/17/2014,2014,June,6,0.08 ,-0.513024327,-0.446861064,2.95,0.27,,,,,,,,,,,,
9,7/17/2014,2014,July,7,9.84 ,2.885677984,,,,,,,,,,,,,,,
10,7/17/2014,2014,July,7,3.64 ,0.72666627,1.806172127,4.76,6.74,,,,,,,,,,,,
9,8/11/2014,2014,August,8,6.06 ,1.569377294,,,,,,,,,,,,,,,
10,8/11/2014,2014,August,8,3.18 ,0.56648153,1.067929412,5.82,4.62,,,,,,,,,,,,
9,9/15/2014,2014,September,9,3.84 ,0.796311809,,,,,,,,,,,,,,,
10,9/15/2014,2014,September,9,4.54 ,1.040071196,0.918191503,6.74,4.19,,,,,,,,,,,,
9,10/16/2014,2014,October,10,0.44,-0.387662356,,,,,,,,,,,,,,,
10,10/16/2014,2014,October,10,0.58,-0.338910479,-0.363286417,6.38,0.51,,,,,,,,,,,,
9,11/12/2014,2014,November,11,0.31,-0.432931957,,,,,,,,,,,,,,,
10,11/12/2014,2014,November,11,0.40,-0.401591464,-0.41726171,5.96,0.355,,,,,,,,,,,,
9,12/19/2014,2014,December,12,0.15,-0.488648388,,,,,,,,,,,,,,,
10,12/19/2014,2014,December,12,0.37,-0.412038295,-0.450343341,5.51,0.26,,,,,,,,,,,,
9,1/20/2015,2015,January,1,0.07 ,-0.516506604,,,,,,,,,,,,,,,
10,1/20/2015,2015,January,1,0.24 ,-0.457307895,-0.486907249,5.03,0.155,,,,,,,,,,,,
9,2/15/2015,2015,February,2,,,,,,,,,,,,,,,,,
10,2/15/2015,2015,February,2,,,,,,,,,,,,,,,,,
9,3/17/2015,2015,March,3,6.06 ,1.569377294,,,,,,,,,,,,,,,
10,3/17/2015,2015,March,3,3.18 ,0.56648153,1.067929412,6.09,4.62,,,,,,,,,,,,
9,4/27/2015,2015,April,4,0.15 ,-0.488648388,,,,,,,,,,,,,,,
10,4/27/2015,2015,April,4,0.15 ,-0.488648388,-0.488648388,5.60,0.15,,,,,,,,,,,,
9,5/14/2015,2015,May,5,0.16 ,-0.485166111,,,,,,,,,,,,,,,
10,5/14/2015,2015,May,5,0.24 ,-0.457307895,-0.471237003,5.13,0.2,,,,,,,,,,,,
9,6/16/2015,2015,June,6,0.06 ,-0.51998888,,,,,,,,,,,,,,,
10,6/16/2015,2015,June,6,0.07 ,-0.516506604,-0.518247742,4.62,0.065,,,,,,,,,,,,
9,7/15/2015,2015,July,7,0.42 ,-0.39462691,,,,,,,,,,,,,,,
10,7/15/2015,2015,July,7,0.12 ,-0.499095219,-0.446861064,4.17,0.27,,,,,,,,,,,,
9,8/12/2015,2015,August,8,4.07 ,0.876404179,,,,,,,,,,,,,,,
10,8/12/2015,2015,August,8,4.69 ,1.092305351,0.984354765,5.15,4.38,,,,,,,,,,,,
9,9/15/2015,2015,September,9,1.72 ,0.058069094,,,,,,,,,,,,,,,
10,9/15/2015,2015,September,9,3.05 ,0.52121193,0.289640512,5.44,2.385,,,,,,,,,,,,
9,10/15/2015,2015,October,10,9.88 ,2.899607091,,,,,,,,,,,,,,,
10,10/15/2015,2015,October,10,8.29 ,2.345925055,2.622766073,8.06,9.085,,,,,,,,,,,,
9,11/16/2015,2015,November,11,0.32 ,-0.42944968,,,,,,,,,,,,,,,
10,11/16/2015,2015,November,11,0.91 ,-0.223995339,-0.326722509,7.74,0.615,,,,,,,,,,,,
9,12/15/2015,2015,December,12,0.10 ,-0.506059773,,,,,,,,,,,,,,,
10,12/15/2015,2015,December,12,0.88 ,-0.23444217,-0.370250971,7.37,0.49,,,,,,,,,,,,
9,1/15/2016,2016,January,1,0.24 ,-0.457307895,,,,,,,,,,,,,,,
10,1/15/2016,2016,January,1,2.34 ,0.273970266,-0.091668815,7.28,1.29,,,,,,,,,,,,
9,2/17/2016,2016,February,2,0.16 ,-0.485166111,,,,,,,,,,,,,,,
10,2/17/2016,2016,February,2,26.5 ,8.687151394,4.100992642,11.38,13.33,,,,,,,,,,,,
9,3/16/2016,2016,March,3,0.12 ,-0.499095219,,,,,,,,,,,,,,,
10,3/16/2016,2016,March,3,0.32 ,-0.42944968,-0.464272449,10.91,0.22,,,,,,,,,,,,
9,4/15/2016,2016,April,4,0.15 ,-0.488648388,,,,,,,,,,,,,,,
10,4/15/2016,2016,April,4,0.21 ,-0.467754726,-0.478201557,10.43,0.18,,,,,,,,,,,,
9,5/19/2016,2016,May,5,0.58 ,-0.338910479,,,,,,,,,,,,,,,
10,5/19/2016,2016,May,5,0.79 ,-0.265782663,-0.302346571,10.13,0.685,,,,,,,,,,,,
9,6/22/2016,2016,June,6,0.76 ,-0.276229493,,,,,,,,,,,,,,,
10,6/22/2016,2016,June,6,0.79 ,-0.265782663,-0.271006078,9.86,0.775,,,,,,,,,,,,
9,7/19/2016,2016,July,7,2.03 ,0.16601968,,,,,,,,,,,,,,,
10,7/19/2016,2016,July,7,0.20 ,-0.471237003,-0.152608662,9.71,1.115,,,,,,,,,,,,
9,8/15/2016,2016,August,8,2.31 ,0.263523435,,,,,,,,,,,,,,,
10,8/15/2016,2016,August,8,2.39 ,0.291381651,0.277452543,9.99,2.35,,,,,,,,,,,,
9,9/13/2016,2016,September,9,4.27 ,0.946049718,,,,,,,,,,,,,,,
10,9/13/2016,2016,September,9,4.38 ,0.984354765,0.965202242,10.95,4.325,,,,,,,,,,,,
9,10/12/2016,2016,October,10,7.74 ,2.154399823,,,,,,,,,,,,,,,
10,10/12/2016,2016,October,10,7.94 ,2.224045362,2.189222592,13.14,7.84,,,,,,,,,,,,
9,11/15/2016,2016,November,11,0.77 ,-0.272747217,,,,,,,,,,,,,,,
10,11/15/2016,2016,November,11,0.75 ,-0.27971177,-0.276229493,12.86,0.76,,,,,,,,,,,,
9,12/13/16,2016,December,12,1.91 ,0.124232357,,,,,,,,,,,,,,,
10,12/13/16,2016,December,12,1.54 ,-0.004611891,0.059810233,12.92,1.725,,,,,,,,,,,,
9,1/16/2017,2017,January,1,0.16,-0.485166111,,,,,,,,,,,,,,,
10,1/16/2017,2017,January,1,2.26,0.24611205,-0.11952703,12.80,1.21,,,,,,,,,,,,
9,2/20/2017,2017,February,2,0.08,-0.513024327,,,,,,,,,,,,,,,
10,2/20/2017,2017,February,2,26.42,8.659293179,4.073134426,16.88,13.25,,,,,,,,,,,,
9,3/29/2017,2017,March,3,0.13,-0.495612942,,,,,,,,,,,,,,,
10,3/29/2017,2017,March,3,0.25,-0.453825618,-0.47471928,16.40,0.19,,,,,,,,,,,,
9,4/28/2017,2017,April,4,2.56,0.350580359,,,,,,,,,,,,,,,
10,4/28/2017,2017,April,4,3.36,0.629162515,0.489871437,16.89,2.96,,,,,,,,,,,,
9,6/1/2017,2017,May,5,0.43,-0.391144633,,,,,,,,,,,,,,,
10,6/1/2017,2017,May,5,0.58,-0.338910479,-0.365027556,16.53,0.505,,,,,,,,,,,,
9,6/27/2017,2017,June,6,0.29,-0.43989651,,,,,,,,,,,,,,,
10,6/27/2017,2017,June,6,0.65,-0.31453454,-0.377215525,16.15,0.47,,,,,,,,,,,,
9,7/20/2017,2017,July,7,0.53,-0.356321864,,,,,,,,,,,,,,,
10,7/20/2017,2017,July,7,0.54,-0.352839587,-0.354580725,15.80,0.535,,,,,,,,,,,,
9,,2017,August,8,,,,,,,,,,,,,,,,,
10,,2017,August,8,,,,,,,,,,,,,,,,,
9,10/3/2017,2017,September,9,0.31,-0.432931957,,,,,,,,,,,,,,,
10,10/3/2017,2017,September,9,0.53,-0.356321864,-0.39462691,15.40,0.42,,,,,,,,,,,,
9,,2017,October,10,,,,,,,,,,,,,,,,,
10,,2017,October,10,,,,,,,,,,,,,,,,,
9,11/15/2017,2017,November,11,1.36,-0.067292876,,,,,,,,,,,,,,,
10,11/15/2017,2017,November,11,2.1,0.190395619,0.061551371,15.46,1.73,,,,,,,,,,,,
9,12/21/2017,2017,December,12,0.2,-0.471237003,,,,,,,,,,,,,,,
10,12/21/2017,2017,December,12,0.75,-0.27971177,-0.375474387,15.09,0.475,,,,,,,,,,,,
9,2/1/2018,2018,January,1,0.36,-0.415520572,,,,,,,,,,,,,,,
10,2/1/2018,2018,January,1,0.29,-0.43989651,-0.427708541,14.66,0.325,,,,,,,,,,,,
9,3/1/2018,2018,February,2,0.29,-0.43989651,,,,,,,,,,,,,,,
10,3/1/2018,2018,February,2,0.82,-0.255335832,-0.347616171,14.31,0.555,,,,,,,,,,,,
9,3/29/2018,2018,March,3,0.3,-0.436414234,,,,,,,,,,,,,,,
10,3/29/2018,2018,March,3,0.26,-0.450343341,-0.443378787,13.87,0.28,,,,,,,,,,,,
9,4/30/2018,2018,April,4,0.18,-0.478201557,,,,,,,,,,,,,,,
10,4/30/2018,2018,April,4,0.15,-0.488648388,-0.483424972,13.39,0.165,,,,,,,,,,,,
9,5/24/2018,2018,May,5,0.37,-0.412038295,,,,,,,,,,,,,,,
10,5/24/2018,2018,May,5,1.67,0.04065771,-0.185690293,13.20,1.02,,,,,,,,,,,,
9,6/20/2018,2018,June,6,0.27,-0.446861064,,,,,,,,,,,,,,,
10,6/20/2018,2018,June,6,0.19,-0.47471928,-0.460790172,12.74,0.23,,,,,,,,,,,,
9,8/7/2018,2018,July,7,0.78,-0.26926494,,,,,,,,,,,,,,,
10,8/7/2018,2018,July,7,0.86,-0.241406724,-0.255335832,12.48,0.82,,,,,,,,,,,,
9,8/31/2018,2018,August,8,0.49,-0.370250971,,,,,,,,,,,,,,,
10,8/31/2018,2018,August,8,1.03,-0.182208016,-0.276229493,12.21,0.76,,,,,,,,,,,,
9,9/21/2018,2018,September,9,9.56,2.788174229,,,,,,,,,,,,,,,
10,9/21/2018,2018,September,9,10.7,3.185153802,2.986664015,15.19,10.13,,,,,,,,,,,,
9,11/1/2018,2018,October,10,0.49,-0.370250971,,,,,,,,,,,,,,,
10,11/1/2018,2018,October,10,0.56,-0.345875033,-0.358063002,14.84,0.525,,,,,,,,,,,,
9,11/15/2018,2018,November,11,0.74,-0.283194047,,,,,,,,,,,,,,,
10,11/15/2018,2018,November,11,0.72,-0.290158601,-0.286676324,14.55,0.73,,,,,,,,,,,,
9,,2018,December,12,,,,,,,,,,,,,,,,,
10,,2018,December,12,,,,,,,,,,,,,,,,,
9,,2019,January,1,,,,,,,,,,,,,,,,,
10,,2019,January,1,,,,,,,,,,,,,,,,,
9,,2019,February,2,,,,,,,,,,,,,,,,,
10,,2019,February,2,,,,,,,,,,,,,,,,,
9,4/9/2019,2019,March,3,0.22,-0.464272449,,,,,,,,,,,,,,,
10,4/9/2019,2019,March,3,0.39,-0.405073741,-0.20253687,14.35,0.305,,,,,,,,,,,,
9,5/1/2019,2019,April,4,0.28 ,-0.443378787,,,,,,,,,,,,,,,
10,5/1/2019,2019,April,4,1.57 ,0.00583494,0.00291747,14.35,0.925,,,,,,,,,,,,
9,5/16/2019,2019,May,5,0.37 ,-0.412038295,,,,,,,,,,,,,,,
10,5/16/2019,2019,May,5,0.06 ,-0.51998888,-0.25999444,14.09,0.215,,,,,,,,,,,,
9,6/26/2019,2019,June,6,0.29 ,-0.43989651,,,,,,,,,,,,,,,
10,6/26/2019,2019,June,6,0.38 ,-0.408556018,-0.204278009,13.89,0.335,,,,,,,,,,,,
9,7/26/2019,2019,July,7,0.20 ,-0.471237003,,,,,,,,,,,,,,,
10,7/26/2019,2019,July,7,4.33 ,0.96694338,0.48347169,14.37,2.265,,,,,,,,,,,,
9,,2019,August,8,,,,,,,,,,,,,,,,,
10,,2019,August,8,,,,,,,,,,,,,,,,,
9,,2019,September,9,,,,,,,,,,,,,,,,,
10,,2019,September,9,,,,,,,,,,,,,,,,,
9,10/30/2019,2019,October,10,0.49 ,-0.370250971,,,,,,,,,,,,,,,
10,10/30/2019,2019,October,10,1.18 ,-0.129973861,-0.250112416,14.12,0.835,,,,,,,,,,,,
9,,2019,November,11,,,,,,,,,,,,,,,,,
10,,2019,November,11,,,,,,,,,,,,,,,,,
9,12/29/2019,2019,December,12,1.47 ,-0.02898783,,,,,,,,,,,,,,,
10,12/29/2019,2019,December,12,1.68 ,0.044139987,0.007576079,14.13,1.575,,,,,,,,,,,,
9,,2020,January,1,,,,,,,,,,,,,,,,,
10,,2020,January,1,,,,,,,,,,,,,,,,,
9,,2020,February,2,,,,,,,,,,,,,,,,,
10,,2020,February,2,,,,,,,,,,,,,,,,,
9,,2020,March,3,,,,,,,,,,,,,,,,,
10,,2020,March,3,,,,,,,,,,,,,,,,,
9,,2020,April,4,,,,,,,,,,,,,,,,,
10,,2020,April,4,,,,,,,,,,,,,,,,,
9,,2020,May,5,,,,,,,,,,,,,,,,,
10,,2020,May,5,,,,,,,,,,,,,,,,,
9,6/23/20,2020,June,6,1.16 ,-0.136938415,,,,,,,,,,,,,,,
10,6/23/20,2020,June,6,2.22 ,0.232182942,0.047622264,14.17,1.69,,,,,,,,,,,,
9,7/28/20,2020,July,7,0.73 ,-0.286676324,,,,,,,,,,,,,,,
10,7/28/20,2020,July,7,0.91 ,-0.223995339,-0.255335832,13.92,0.82,,,,,,,,,,,,
9,8/26/20,2020,August,8,3.00 ,0.503800545,,,,,,,,,,,,,,,
10,8/26/20,2020,August,8,4.27 ,0.946049718,0.724925132,14.64,3.635,,,,,,,,,,,,
9,9/22/20,2020,September,9,0.28 ,-0.443378787,,,,,,,,,,,,,,,
10,9/23/20,2020,September,9,0.07 ,-0.516506604,-0.479942695,14.16,0.175,,,,,,,,,,,,
9,10/20/20,2020,October,10,0.67 ,-0.307569986,,,,,,,,,,,,,,,
10,10/20/20,2020,October,10,1.70 ,0.05110454,-0.128232723,14.04,1.185,,,,,,,,,,,,
9,11/19/20,2020,November,11,1.82 ,0.092891864,,,,,,,,,,,,,,,
10,11/19/20,2020,November,11,1.85 ,0.103338695,0.098115279,14.13,1.835,,,,,,,,,,,,
9,,2020,December,12,,,,,,,,,,,,,,,,,
10,,2020,December,12,,,,,,,,,,,,,,,,,
9,,2021,January,1,,,,,,,,,,,,,,,,,
10,,2021,January,1,,,,,,,,,,,,,,,,,
9,2/4/2021,2021,February,2,0.64,-0.318016817,,,,,,,,,,,,,,,
10,2/4/2021,2021,February,2,0.53,-0.356321864,-0.33716934,13.80,0.585,,,,,,,,,,,,
9,3/26/2021,2021,March,3,1.65,0.033693156,,,,,,,,,,,,,,,
10,3/26/2021,2021,March,3,1.68,0.044139987,0.038916571,13.84,1.665,,,,,,,,,,,,
9,4/28/2021,2021,April,4,0.40,-0.401591464,,,,,,,,,,,,,,,
10,4/28/2021,2021,April,4,0.43,-0.391144633,-0.396368049,13.44,0.415,,,,,,,,,,,,
9,5/19/2021,2021,May,5,0.22,-0.464272449,,,,,,,,,,,,,,,
10,5/19/2021,2021,May,5,0.50,-0.366768694,-0.415520572,13.02,0.36,,,,,,,,,,,,
9,6/30/2021,2021,June,6,0.24,-0.457307895,,,,,,,,,,,,,,,
10,6/30/2021,2021,June,6,0.13,-0.495612942,-0.476460419,12.55,0.185,,,,,,,,,,,,
9,7/28/2021,2021,July,7,0.75,-0.27971177,,,,,,,,,,,,,,,
10,7/28/2021,2021,July,7,1.88,0.113785526,-0.082963122,12.46,1.315,,,,,,,,,,,,
9,8/25/2021,2021,August,8,2.15,0.207807004,,,,,,,,,,,,,,,
10,8/25/2021,2021,August,8,4.43,1.00176615,0.604786577,13.07,3.29,,,,,,,,,,,,
9,9/29/2021,2021,September,9,1.09,-0.161314354,,,,,,,,,,,,,,,
10,9/29/2021,2021,September,9,1.31,-0.084704261,-0.123009307,12.95,1.2,,,,,,,,,,,,
9,10/27/21,2021,October,10,1.06,-0.171761185,,,,,,,,,,,,,,,
10,10/27/21,2021,October,10,1.05,-0.175243462,-0.173502323,12.77,1.055,,,,,,,,,,,,
9,11/16/21,2021,November,11,0.42,-0.39462691,,,,,,,,,,,,,,,
10,11/16/21,2021,November,11,0.56,-0.345875033,-0.370250971,12.40,0.49,,,,,,,,,,,,
9,12/15/21,2021,December,12,0.20,-0.471237003,,,,,,,,,,,,,,,
10,12/15/21,2021,December,12,0.87,-0.237924447,-0.354580725,12.05,0.535,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,1.55,,,,,,,,,,,,,,,,
,,,,,2.87,,,,,,,,,,,,,,,,
