1,Oct-99,1999,OCTOBER,10,4.105,0.000,,,,,
17,Oct-99,1999,OCTOBER,10,1.315,0.000,,,,,
18,Oct-99,1999,OCTOBER,10,1.794,0.000,2.405,0.000,0,-0.444347431097976,-0.444347431097976
1,Nov-99,1999,NOVEMBER,11,7.226,0.043,,,,,
17,Nov-99,1999,NOVEMBER,11,6.715,0.017,,,,,
18,Nov-99,1999,NOVEMBER,11,2.388,0.000,5.443,0.020,0.00367256002477917,-0.214914096620391,-0.659261527718368
1,Dec-99,1999,DECEMBER,12,3.787,0.016,,,,,
17,Dec-99,1999,DECEMBER,12,6.142,0.054,,,,,
18,Dec-99,1999,DECEMBER,12,2.413,0.010,4.114,0.027,0.00649202617280962,-0.0387755133365976,-0.698037041054965
1,Jan-00,2000,JANUARY,1,7.481,0.028,,,,,
17,Jan-00,2000,JANUARY,1,9.694,0.035,,,,,
18,Jan-00,2000,JANUARY,1,3.942,0.027,7.039,0.030,0.00421464339378237,-0.181048892491365,-0.879085933546331
1,Feb-00,2000,FEBRUARY,2,3.368,0.000,,,,,
17,Feb-00,2000,FEBRUARY,2,4.541,0.000,,,,,
18,Feb-00,2000,FEBRUARY,2,3.849,0.000,3.919,0.000,0,-0.444347431097976,-1.32343336464431
1,Mar-00,2000,MARCH,3,1.072,0.000,,,,,
17,Mar-00,2000,MARCH,3,1.380,0.000,,,,,
18,Mar-00,2000,MARCH,3,1.537,0.000,1.330,0.000,0,-0.444347431097976,-1.76778079574228
1,Apr-00,2000,APRIL,4,3.688,0.049,,,,,
17,Apr-00,2000,APRIL,4,6.186,0.096,,,,,
18,Apr-00,2000,APRIL,4,1.613,0.026,3.829,0.057,0.0149350518872893,0.488679866475624,-1.27910092926666
1,May-00,2000,MAY,5,2.478,0.022,,,,,
17,May-00,2000,MAY,5,0.752,0.016,,,,,
18,May-00,2000,MAY,5,0.833,0.000,1.354,0.013,0.00945533503519199,0.146349257612312,-1.13275167165435
1,Jun-00,2000,JUNE,6,3.724,0.029,,,,,
17,Jun-00,2000,JUNE,6,4.239,0.000,,,,,
18,Jun-00,2000,JUNE,6,2.658,0.000,3.540,0.010,0.00272747091382837,-0.273956003257965,-1.40670767491231
1,Jul-00,2000,JULY,7,4.136,0.029,,,,,
17,Jul-00,2000,JULY,7,3.722,0.015,,,,,
18,Jul-00,2000,JULY,7,4.875,0.021,4.244,0.022,0.00511687140415786,-0.124684618120663,-1.53139229303298
1,Aug-00,2000,AUGUST,8,3.792,0.000,,,,,
17,Aug-00,2000,AUGUST,8,3.880,0.000,,,,,
18,Aug-00,2000,AUGUST,8,4.650,0.000,4.107,0.000,0,-0.444347431097976,-1.97573972413095
1,Sep-00,2000,SEPTEMBER,9,4.455,0.000,,,,,
17,Sep-00,2000,SEPTEMBER,9,16.336,0.016,,,,,
18,Sep-00,2000,SEPTEMBER,9,2.018,0.000,7.603,0.005,0.000704354641264974,-0.40034476459019,-2.37608448872114
1,Oct-00,2000,OCTOBER,10,2.010,0.000,,,,,
17,Oct-00,2000,OCTOBER,10,2.772,0.027,,,,,
18,Oct-00,2000,OCTOBER,10,2.352,0.022,2.378,0.016,0.00678572305788382,-0.0204275883976969,-2.39651207711884
1,Nov-00,2000,NOVEMBER,11,2.362,0.000,,,,,
17,Nov-00,2000,NOVEMBER,11,5.487,0.021,,,,,
18,Nov-00,2000,NOVEMBER,11,4.923,0.000,4.258,0.007,0.00161764931797984,-0.343289129930572,-2.73980120704941
1,Dec-00,2000,DECEMBER,12,3.165,0.015,,,,,
17,Dec-00,2000,DECEMBER,12,1.773,,,,,,
18,Dec-00,2000,DECEMBER,12,2.127,0.000,2.355,0.008,0.00326241790562287,-0.240536625148946,-2.98033783219836
1,Jan-01,2001,JANUARY,1,3.146,0.000,,,,,
17,Jan-01,2001,JANUARY,1,3.577,0.000,,,,,
18,Jan-01,2001,JANUARY,1,2.668,0.000,3.131,0.000,0,-0.444347431097976,-3.42468526329633
1,Feb-01,2001,FEBRUARY,2,6.337,0.000,,,,,
17,Feb-01,2001,FEBRUARY,2,6.462,0.010,,,,,
18,Feb-01,2001,FEBRUARY,2,5.989,0.000,6.262,0.003,0.000528796283769437,-0.411312301971156,-3.83599756526749
1,Mar-01,2001,MARCH,3,3.780,0.000,,,,,
17,Mar-01,2001,MARCH,3,7.482,0.092,,,,,
18,Mar-01,2001,MARCH,3,3.246,0.000,4.836,0.031,0.00631027281602912,-0.0501300666773974,-3.88612763194489
1,Apr-01,2001,APRIL,4,1.626,0.071,,,,,
17,Apr-01,2001,APRIL,4,0.604,0.021,,,,,
18,Apr-01,2001,APRIL,4,0.260,0.000,0.830,0.031,0.0368586190262595,1.85829590498805,-2.02783172695684
1,May-01,2001,MAY,5,4.078,0.019,,,,,
17,May-01,2001,MAY,5,0.929,0.000,,,,,
18,May-01,2001,MAY,5,0.647,0.000,1.884,0.006,0.00343353776893586,-0.229846370784047,-2.25767809774089
1,Jun-01,2001,JUNE,6,8.716,0.695,,,,,
17,Jun-01,2001,JUNE,6,2.733,0.086,,,,,
18,Jun-01,2001,JUNE,6,25.313,4.460,12.254,1.747,0.142547134113698,8.46090233453266,6.20322423679177
1,Jul-01,2001,JULY,7,16.402,0.062,,,,,
17,Jul-01,2001,JULY,7,9.777,0.020,,,,,
18,Jul-01,2001,JULY,7,6.510,0.000,10.896,0.028,0.00252421971194471,-0.286653576795256,5.91657065999651
1,Aug-01,2001,AUGUST,8,8.281,0.000,,,,,
17,Aug-01,2001,AUGUST,8,5.082,0.000,,,,,
18,Aug-01,2001,AUGUST,8,2.540,0.000,5.301,0.000,0,-0.444347431097976,5.47222322889854
1,Sep-01,2001,SEPTEMBER,9,5.507,0.000,,,,,
17,Sep-01,2001,SEPTEMBER,9,6.398,0.046,,,,,
18,Sep-01,2001,SEPTEMBER,9,1.527,0.000,4.477,0.015,0.00344757952293817,-0.228969149875219,5.24325407902332
1,Oct-01,2001,OCTOBER,10,3.658,0.017,,,,,
17,Oct-01,2001,OCTOBER,10,3.678,0.035,,,,,
18,Oct-01,2001,OCTOBER,10,2.434,0.033,3.257,0.028,0.00870730425907026,0.0996180417575671,5.34287212078088
1,Nov-01,2001,NOVEMBER,11,5.314,0.015,,,,,
17,Nov-01,2001,NOVEMBER,11,5.233,0.026,,,,,
18,Nov-01,2001,NOVEMBER,11,5.507,0.031,5.352,0.024,0.0045400415812049,-0.160720513739325,5.18215160704156
1,Dec-01,2001,DECEMBER,12,6.456,0.048,,,,,
17,Dec-01,2001,DECEMBER,12,6.938,0.079,,,,,
18,Dec-01,2001,DECEMBER,12,7.354,0.053,6.916,0.060,0.00867971259536764,0.0978943265931137,5.28004593363467
1,Jan-02,2002,JANUARY,1,2.176,0.011,,,,,
17,Jan-02,2002,JANUARY,1,2.868,0.014,,,,,
18,Jan-02,2002,JANUARY,1,3.632,0.022,2.892,0.016,0.00542482400180875,-0.105446105785027,5.17459982784965
1,Feb-02,2002,FEBRUARY,2,3.347,0.023,,,,,
17,Feb-02,2002,FEBRUARY,2,3.825,0.045,,,,,
18,Feb-02,2002,FEBRUARY,2,4.259,0.065,3.810,0.045,0.0117289485206414,0.2883871602634,5.46298698811305
1,Mar-02,2002,MARCH,3,2.536,0.023,,,,,
17,Mar-02,2002,MARCH,3,3.288,0.056,,,,,
18,Mar-02,2002,MARCH,3,3.202,0.052,3.009,0.044,0.0145340550901607,0.463628667404865,5.92661565551791
1,Apr-02,2002,APRIL,4,2.149,0.028,,,,,
17,Apr-02,2002,APRIL,4,3.524,0.066,,,,,
18,Apr-02,2002,APRIL,4,2.046,0.056,2.573,0.050,0.0192925605006149,0.760903526381687,6.6875191818996
1,May-02,2002,MAY,5,6.664,0.171,,,,,
17,May-02,2002,MAY,5,4.280,0.088,,,,,
18,May-02,2002,MAY,5,3.025,0.119,4.656,0.126,0.0270011835390037,1.24247906932591,7.9299982512255
1,Jun-02,2002,JUNE,6,10.142,0.704,,,,,
17,Jun-02,2002,JUNE,6,7.042,0.515,,,,,
18,Jun-02,2002,JUNE,6,8.696,1.087,8.627,0.769,0.0891326742805684,5.12397726151884,13.0539755127443
1,Jul-02,2002,JULY,7,10.765,0.050,,,,,
17,Jul-02,2002,JULY,7,3.965,0.000,,,,,
18,Jul-02,2002,JULY,7,2.692,0.000,5.807,0.017,0.00289131013984931,-0.263720587174747,12.7902549255696
1,Aug-02,2002,AUGUST,8,13.532,0.022,,,,,
17,Aug-02,2002,AUGUST,8,8.282,0.000,,,,,
18,Aug-02,2002,AUGUST,8,9.785,0.027,10.533,0.016,0.00155393910186995,-0.347269254754606,12.442985670815
1,Sep-02,2002,SEPTEMBER,9,3.396,0.013,,,,,
17,Sep-02,2002,SEPTEMBER,9,7.244,0.000,,,,,
18,Sep-02,2002,SEPTEMBER,9,3.341,0.000,4.660,0.004,0.000919719069743426,-0.386890449719831,12.0560952210952
1,Oct-02,2002,OCTOBER,10,3.569,0.000,,,,,
17,Oct-02,2002,OCTOBER,10,4.246,0.000,,,,,
18,Oct-02,2002,OCTOBER,10,3.044,0.021,3.620,0.007,0.00192536347068382,-0.324065513803272,11.7320297072919
1,Nov-02,2002,NOVEMBER,11,2.833,0.000,,,,,
17,Nov-02,2002,NOVEMBER,11,0.668,0.000,,,,,
18,Nov-02,2002,NOVEMBER,11,0.597,0.000,1.366,0.000,0,-0.444347431097976,11.2876822761939
1,Dec-02,2002,DECEMBER,12,4.381,0.000,,,,,
17,Dec-02,2002,DECEMBER,12,3.050,0.000,,,,,
18,Dec-02,2002,DECEMBER,12,2.751,0.000,3.394,0.000,0,-0.444347431097976,10.8433348450959
1,Jan-03,2003,JANUARY,1,14.452,0.000,,,,,
17,Jan-03,2003,JANUARY,1,14.678,0.000,,,,,
18,Jan-03,2003,JANUARY,1,4.986,0.000,11.372,0.000,0,-0.444347431097976,10.398987413998
1,Feb-03,2003,FEBRUARY,2,7.999,0.000,,,,,
17,Feb-03,2003,FEBRUARY,2,6.102,0.000,,,,,
18,Feb-03,2003,FEBRUARY,2,7.828,0.000,7.310,0.000,0,-0.444347431097976,9.95463998289999
1,Mar-03,2003,MARCH,3,5.011,0.000,,,,,
17,Mar-03,2003,MARCH,3,6.663,0.000,,,,,
18,Mar-03,2003,MARCH,3,9.436,0.000,7.037,0.000,0,-0.444347431097976,9.51029255180201
1,Apr-03,2003,APRIL,4,11.622,0.133,,,,,
17,Apr-03,2003,APRIL,4,10.151,0.108,,,,,
18,Apr-03,2003,APRIL,4,8.633,0.124,10.135,0.122,0.0120186832062661,0.306487557421835,9.81678010922385
1,May-03,2003,MAY,5,3.526,0.000,,,,,
17,May-03,2003,MAY,5,1.405,0.000,,,,,
18,May-03,2003,MAY,5,0.748,0.000,1.893,0.000,0,-0.444347431097976,9.37243267812587
1,Jun-03,2003,JUNE,6,4.478,0.049,,,,,
17,Jun-03,2003,JUNE,6,3.951,0.000,,,,,
18,Jun-03,2003,JUNE,6,4.447,0.061,4.292,0.037,0.008575443964593,0.0913804236266193,9.46381310175249
1,Jul-03,2003,JULY,7,11.897,0.105,,,,,
17,Jul-03,2003,JULY,7,5.059,0.089,,,,,
18,Jul-03,2003,JULY,7,11.931,0.070,9.629,0.088,0.00914913377592945,0.127220155443842,9.59103325719633
1,Aug-03,2003,AUGUST,8,9.820,0.000,,,,,
17,Aug-03,2003,AUGUST,8,17.786,0.000,,,,,
18,Aug-03,2003,AUGUST,8,19.843,0.000,15.816,0.000,0,-0.444347431097976,9.14668582609836
1,Sep-03,2003,SEPTEMBER,9,3.530,0.000,,,,,
17,Sep-03,2003,SEPTEMBER,9,3.652,0.000,,,,,
18,Sep-03,2003,SEPTEMBER,9,3.578,0.000,3.587,0.000,0,-0.444347431097976,8.70233839500038
1,Oct-03,2003,OCTOBER,10,5.318,0.000,,,,,
17,Oct-03,2003,OCTOBER,10,5.184,0.000,,,,,
18,Oct-03,2003,OCTOBER,10,5.035,0.000,5.179,0.000,0,-0.444347431097976,8.25799096390241
1,Nov-03,2003,NOVEMBER,11,3.793,0.000,,,,,
17,Nov-03,2003,NOVEMBER,11,3.977,0.000,,,,,
18,Nov-03,2003,NOVEMBER,11,3.405,0.000,3.725,0.000,0,-0.444347431097976,7.81364353280443
1,Dec-03,2003,DECEMBER,12,2.765,0.000,,,,,
17,Dec-03,2003,DECEMBER,12,3.277,0.000,,,,,
18,Dec-03,2003,DECEMBER,12,6.230,0.000,4.091,0.000,0,-0.444347431097976,7.36929610170645
1,Jan-04,2004,JANUARY,1,4.720,0.000,,,,,
17,Jan-04,2004,JANUARY,1,4.234,0.000,,,,,
18,Jan-04,2004,JANUARY,1,4.586,0.000,4.513,0.000,0,-0.444347431097976,6.92494867060848
1,Feb-04,2004,FEBRUARY,2,6.502,0.000,,,,,
17,Feb-04,2004,FEBRUARY,2,7.707,0.000,,,,,
18,Feb-04,2004,FEBRUARY,2,10.610,0.000,8.273,0.000,0,-0.444347431097976,6.4806012395105
1,Mar-04,2004,MARCH,3,7.571,0.022,,,,,
17,Mar-04,2004,MARCH,3,7.132,0.000,,,,,
18,Mar-04,2004,MARCH,3,6.170,0.000,6.958,0.007,0.00106510672008194,-0.377807746323845,6.10279349318665
1,Apr-04,2004,APRIL,4,7.885,0.127,,,,,
17,Apr-04,2004,APRIL,4,3.646,0.063,,,,,
18,Apr-04,2004,APRIL,4,3.863,0.000,5.131,0.063,0.0123285812660446,0.325847607284437,6.42864110047109
1,May-04,2004,MAY,5,1.311,0.000,,,,,
17,May-04,2004,MAY,5,1.441,0.009,,,,,
18,May-04,2004,MAY,5,2.204,0.019,1.652,0.009,0.00553342604688561,-0.0986614843860709,6.32997961608502
1,Jun-04,2004,JUNE,6,17.126,0.646,,,,,
17,Jun-04,2004,JUNE,6,18.147,1.074,,,,,
18,Jun-04,2004,JUNE,6,7.318,0.230,14.197,0.650,0.0458006729245431,2.41692673174624,8.74690634783126
1,Jul-04,2004,JULY,7,17.850,0.000,,,,,
17,Jul-04,2004,JULY,7,17.636,0.000,,,,,
18,Jul-04,2004,JULY,7,23.803,0.000,19.763,0.000,0,-0.444347431097976,8.30255891673329
1,Aug-04,2004,AUGUST,8,5.311,,,,,,
17,Aug-04,2004,AUGUST,8,9.396,,,,,,
18,Aug-04,2004,AUGUST,8,11.386,,8.698,#DIV/0!,,,
1,Sep-04,2004,SEPTEMBER,9,12.622,0.000,,,,,
17,Sep-04,2004,SEPTEMBER,9,7.491,0.000,,,,,
18,Sep-04,2004,SEPTEMBER,9,7.697,0.000,9.270,0.000,0,-0.444347431097976,7.85821148563531
1,Oct-04,2004,OCTOBER,10,8.435,0.000,,,,,
17,Oct-04,2004,OCTOBER,10,11.815,0.000,,,,,
18,Oct-04,2004,OCTOBER,10,7.418,0.000,9.223,0.000,0,-0.444347431097976,7.41386405453733
1,Nov-04,2004,NOVEMBER,11,6.243,0.000,,,,,
17,Nov-04,2004,NOVEMBER,11,6.324,0.000,,,,,
18,Nov-04,2004,NOVEMBER,11,11.340,0.000,7.969,0.000,0,-0.444347431097976,6.96951662343936
1,Dec-04,2004,DECEMBER,12,4.479,0.000,,,,,
17,Dec-04,2004,DECEMBER,12,7.133,0.000,,,,,
18,Dec-04,2004,DECEMBER,12,4.102,0.000,5.238,0.000,0,-0.444347431097976,6.52516919234138
1,Jan-05,2005,JANUARY,1,13.157,0.000,,,,,
17,Jan-05,2005,JANUARY,1,18.033,0.000,,,,,
18,Jan-05,2005,JANUARY,1,12.540,0.000,14.577,0.000,0,-0.444347431097976,6.0808217612434
1,Feb-05,2005,FEBRUARY,2,3.984,0.000,,,,,
17,Feb-05,2005,FEBRUARY,2,3.126,0.000,,,,,
18,Feb-05,2005,FEBRUARY,2,2.701,0.000,3.270,0.000,0,-0.444347431097976,5.63647433014543
1,Mar-05,2005,MARCH,3,1.697,0.000,,,,,
17,Mar-05,2005,MARCH,3,1.893,0.000,,,,,
18,Mar-05,2005,MARCH,3,0.676,0.000,1.422,0.000,0,-0.444347431097976,5.19212689904745
1,Apr-05,2005,APRIL,4,2.163,0.042,,,,,
17,Apr-05,2005,APRIL,4,2.634,0.043,,,,,
18,Apr-05,2005,APRIL,4,3.073,0.062,2.623,0.049,0.0187794498428171,0.728848314654651,5.9209752137021
1,May-05,2005,MAY,5,0.901,0.000,,,,,
17,May-05,2005,MAY,5,0.999,0.016,,,,,
18,May-05,2005,MAY,5,1.586,0.113,1.162,0.043,0.0370314162182969,1.86909094596492,7.79006615966702
1,Jun-05,2005,JUNE,6,25.624,2.209,,,,,
17,Jun-05,2005,JUNE,6,2.896,0.034,,,,,
18,Jun-05,2005,JUNE,6,37.089,3.362,21.869,1.868,0.0854307208953388,4.89270765570624,12.6827738153733
1,Jul-05,2005,JULY,7,11.215,0.000,,,,,
17,Jul-05,2005,JULY,7,2.973,0.000,,,,,
18,Jul-05,2005,JULY,7,11.133,0.000,8.440,0.000,0,-0.444347431097976,12.2384263842753
1,Aug-05,2005,AUGUST,8,8.157,0.046,,,,,
17,Aug-05,2005,AUGUST,8,5.803,0.043,,,,,
18,Aug-05,2005,AUGUST,8,10.558,0.059,8.173,0.049,0.006038912918617,-0.0670825482397651,12.1713438360355
1,Sep-05,2005,SEPTEMBER,9,13.195,0.000,,,,,
17,Sep-05,2005,SEPTEMBER,9,8.359,0.028,,,,,
18,Sep-05,2005,SEPTEMBER,9,12.321,0.036,11.292,0.021,0.00189652853218479,-0.325866899225063,11.8454769368105
1,Oct-05,2005,OCTOBER,10,2.497,0.000,,,,,
17,Oct-05,2005,OCTOBER,10,2.610,0.000,,,,,
18,Oct-05,2005,OCTOBER,10,2.699,0.000,2.602,0.000,3.84339448601004E-05,-0.441946373506845,11.4035305633036
1,Nov-05,2005,NOVEMBER,11,3.026,0.000,,,,,
17,Nov-05,2005,NOVEMBER,11,4.867,0.000,,,,,
18,Nov-05,2005,NOVEMBER,11,4.355,0.000,4.083,0.000,2.44927950361269E-05,-0.442817309439542,10.9607132538641
1,Dec-05,2005,DECEMBER,12,8.578,0.000,,,,,
17,Dec-05,2005,DECEMBER,12,10.255,0.000,,,,,
18,Dec-05,2005,DECEMBER,12,9.879,0.000,9.571,0.000,1.04483381918106E-05,-0.443694699201174,10.5170185546629
1,Jan-06,2006,JANUARY,1,12.008,0.000,,,,,
17,Jan-06,2006,JANUARY,1,22.816,0.000,,,,,
18,Jan-06,2006,JANUARY,1,12.891,0.000,15.905,0.000,6.28730467440145E-06,-0.443954648606583,10.0730639060563
1,Feb-06,2006,February,2,8.375,0.000,,,,,
17,Feb-06,2006,February,2,11.707,0.000,,,,,
18,Feb-06,2006,February,2,9.481,0.000,9.855,0.000,1.01476482825105E-05,-0.443713483996539,9.62935042205977
1,Mar-06,2006,March,3,7.208,0.042,,,,,
17,Mar-06,2006,March,3,9.478,0.000,,,,,
18,Mar-06,2006,March,3,7.796,0.088,8.161,0.043,0.00529368515644147,-0.113638653318397,9.51571176874137
1,Apr-06,2006,April,4,3.912,0.043,,,,,
17,Apr-06,2006,April,4,3.333,0.045,,,,,
18,Apr-06,2006,April,4,2.932,0.035,3.392,0.041,0.0120561243539607,0.308826592673618,9.82453836141499
1,May-06,2006,May,5,1.904,0.000,,,,,
17,May-06,2006,May,5,2.704,0.000,,,,,
18,May-06,2006,May,5,2.100,0.000,2.236,0.000,4.47247193523861E-05,-0.441553374247889,9.3829849871671
1,Jun-06,2006,June,6,3.314,0.079,,,,,
17,Jun-06,2006,June,6,2.230,0.027,,,,,
18,Jun-06,2006,June,6,3.662,0.176,3.068,0.094,0.0306236624553246,1.46878372091461,10.8517687080817
1,Jul-06,2006,July,7,5.559,0.000,,,,,
17,Jul-06,2006,July,7,6.945,0.000,,,,,
18,Jul-06,2006,July,7,9.774,0.000,7.426,0.000,1.34662602848563E-05,-0.44350616261516,10.4082625454666
1,Aug-06,2006,August,8,11.595,0.000,,,,,
17,Aug-06,2006,August,8,10.716,0.000,,,,,
18,Aug-06,2006,August,8,13.874,0.000,12.062,0.000,8.2904990880451E-06,-0.443829504409939,9.96443304105662
1,Sep-06,2006,Septemeber,9,5.051,0.000,,,,,
17,Sep-06,2006,Septemeber,9,4.743,0.000,,,,,
18,Sep-06,2006,Septemeber,9,5.048,0.000,4.947,0.000,2.02125007579688E-05,-0.443084709341016,9.5213483317156
1,Oct-06,2006,October,10,2.004,0.001,,,,,
17,Oct-06,2006,October,10,3.064,0.033,,,,,
18,Oct-06,2006,October,10,1.566,0.001,2.211,0.012,0.00527582152547483,-0.1147546357369,9.4065936959787
1,Nov-06,2006,November,11,3.616,0.001,,,,,
17,Nov-06,2006,November,11,2.468,0.001,,,,,
18,Nov-06,2006,November,11,1.903,0.001,2.662,0.001,0.00037557280580944,-0.42088452767514,8.98570916830356
1,Dec-06,2006,December,12,7.621,0.001,,,,,
17,Dec-06,2006,December,12,7.748,0.001,,,,,
18,Dec-06,2006,December,12,8.112,0.001,7.827,0.001,0.000127750095822154,-0.4363665866008,8.54934258170276
1,Jan-07,2007,January,1,10.079,0.153,,,,,
17,Jan-07,2007,January,1,9.800,0.102,,,,,
18,Jan-07,2007,January,1,11.838,0.381,10.572,0.212,0.0200523378629757,0.80836857869693,9.35771116039969
1,Feb-07,2007,February,2,6.955,0.001,,,,,
17,Feb-07,2007,February,2,11.650,0.081,,,,,
18,Feb-07,2007,February,2,6.587,0.001,8.397,0.028,0.00329468879009209,-0.238520588220929,9.11919057217876
1,Mar-07,2007,March,3,6.092,0.001,,,,,
17,Mar-07,2007,March,3,4.660,0.001,,,,,
18,Mar-07,2007,March,3,3.376,0.010,4.709,0.004,0.000849292185730464,-0.391290180351036,8.72790039182773
1,Apr-07,2007,April,4,4.539,0.001,,,,,
17,Apr-07,2007,April,4,8.149,0.001,,,,,
18,Apr-07,2007,April,4,8.923,0.001,7.204,0.001,0.000138804312618574,-0.435676004063679,8.29222438776405
1,May-07,2007,May,5,2.217,0.001,,,,,
17,May-07,2007,May,5,4.056,0.352,,,,,
18,May-07,2007,May,5,4.134,0.547,3.469,0.300,0.0864802440664937,4.95827380007008,13.2504981878341
1,Jun-07,2007,June,6,7.123,0.620,,,,,
17,Jun-07,2007,June,6,1.950,0.062,,,,,
18,Jun-07,2007,June,6,5.218,0.270,4.764,0.317,0.0666153523196417,3.7172679834829,16.967766171317
1,Jul-07,2007,July,7,6.216,0.001,,,,,
17,Jul-07,2007,July,7,4.500,0.030,,,,,
18,Jul-07,2007,July,7,12.505,0.041,7.740,0.024,0.00310063735411912,-0.250643431064898,16.7171227402521
1,Aug-07,2007,August,8,12.325,0.248,,,,,
17,Aug-07,2007,August,8,8.417,0.214,,,,,
18,Aug-07,2007,August,8,8.868,0.279,9.870,0.247,0.0250253292806484,1.1190428755326,17.8361656157847
1,Sep-07,2007,September,9,7.356,0.001,,,,,
17,Sep-07,2007,September,9,9.281,0.001,,,,,
18,Sep-07,2007,September,9,9.665,0.001,8.767,0.001,0.000114048361341343,-0.437222565702258,17.3989430500825
