1,Oct-99,1999,OCTOBER,10,4.105,0.000,,,,,
18,Nov-15,2015,November,11,2.741,0.019,2.930,0.020,0.00693970420932878,-0.0108080290754938,-5.59405002197933
1,Dec-15,2015,December,12,2.152,0.009,,,,,
17,Dec-15,2015,December,12,2.638,0.031,,,,,
18,Dec-15,2015,December,12,2.252,0.025,2.347,0.022,0.00923033229196251,0.132292814886411,-5.46175720709292
1,Jan-16,2016,January,1,3.944,0.019,,,,,
17,Jan-16,2016,January,1,19.608,0.088,,,,,
18,Jan-16,2016,January,1,3.284,0.027,8.945,0.045,0.00499329259204054,-0.13240487285947,-5.59416207995239
1,Feb-16,2016,February,2,3.388,0.028,,,,,
17,Feb-16,2016,February,2,4.304,0.022,,,,,
18,Feb-16,2016,February,2,3.485,0.011,3.726,0.020,0.00545763621723182,-0.103396250657999,-5.69755833061039
1,Mar-16,2016,March,3,7.046,0.017,,,,,
17,Mar-16,2016,March,3,8.272,0.025,,,,,
18,Mar-16,2016,March,3,6.73,0.018,7.349,0.020,0.00272133526850508,-0.274339311238283,-5.97189764184867
1,Apr-16,2016,April,4,4.557,0.009,,,,,
17,Apr-16,2016,April,4,2.92,0.008,,,,,
18,Apr-16,2016,April,4,2.402,0.0009999,3.293,0.006,0.00182203664338496,-0.330520580124371,-6.30241822197305
1,May-16,2016,May,5,4.89,0.17,,,,,
17,May-16,2016,May,5,7.297,0.333,,,,,
18,May-16,2016,May,5,6.008,0.42,6.065,0.308,0.0507282220390217,2.72476214260651,-3.57765607936653
1,Jun-16,2016,June,6,4.22,0.089,,,,,
17,Jun-16,2016,June,6,4.822,0.02,,,,,
18,Jun-16,2016,June,6,11.075,0.799,6.706,0.303,0.0451359546652085,2.37540024185955,-1.20225583750698
1,Jul-16,2016,July,7,4.209,0.023,,,,,
17,Jul-16,2016,July,7,2.555,0.037,,,,,
18,Jul-16,2016,July,7,6.322,0.041,4.362,0.034,0.0077181720923124,0.037824663371072,-1.16443117413591
1,Aug-16,2016,August,8,5.847,0.155,,,,,
17,Aug-16,2016,August,8,4.239,0.166,,,,,
18,Aug-16,2016,August,8,5.701,0.084,5.262,0.135,0.0256540191296636,1.15831858714482,-0.00611258699109141
1,Sep-16,2016,September,9,5.162,0.035,,,,,
17,Sep-16,2016,September,9,5.417,0.018,,,,,
18,Sep-16,2016,September,9,5.427,0.028,5.335,0.027,0.00506060227414719,-0.128199881054256,-0.134312468045347
1,Oct-16,2016,October,10,2.483,0.005,,,,,
17,Oct-16,2016,October,10,4.515,0.011,,,,,
18,Oct-16,2016,October,10,2.005,0.007,3.001,0.008,0.0025547039875597,-0.284749153462133,-0.41906162150748
1,Nov-16,2016,November,11,2.766,0.018,,,,,
17,Nov-16,2016,November,11,2.71,0.013,,,,,
18,Nov-16,2016,November,11,3.286,0.013,2.921,0.015,0.0050216845469071,-0.130631161651643,-0.549692783159123
1,Dec-16,2016,December,12,4.58,0.032,,,,,
17,Dec-16,2016,December,12,6.342,0.066,,,,,
18,Dec-16,2016,December,12,7.303,0.074,6.075,0.057,0.00943758573388203,0.145240417632376,-0.404452365526747
1,Jan-17,2017,January,1,,,,,,,
17,Jan-17,2017,January,1,,,,,,,
18,Jan-17,2017,January,1,,,,,,,
1,Feb-17,2017,February,2,,,,,,,
17,Feb-17,2017,February,2,,,,,,,
18,Feb-17,2017,February,2,,,,,,,
1,Mar-17,2017,March,3,6.641,0.053,,,,,
17,Mar-17,2017,March,3,17.423,0.102,,,,,
18,Mar-17,2017,March,3,11.77,0.094,11.945,0.083,0.00694870793101524,-0.0102455457191174,-0.414697911245864
1,Apr-17,2017,April,4,,,,,,,
17,Apr-17,2017,April,4,,,,,,,
18,Apr-17,2017,April,4,,,,,,,
1,May-17,2017,May,5,5.169,0.07,,,,,
17,May-17,2017,May,5,5.033,0.023,,,,,
18,May-17,2017,May,5,4.53,0.01,4.911,0.034,0.00699158294868314,-0.00756704401922387,-0.422264955265088
1,Jun-17,2017,June,6,4.735,0.0009999,,,,,
17,Jun-17,2017,June,6,8.449,0.0009999,,,,,
18,Jun-17,2017,June,6,6.491,0.011,6.558,0.004,0.000660726810673443,-0.403070296257774,-0.825335251522862
1,Jul-17,2017,July,7,8.937,0.015,,,,,
17,Jul-17,2017,July,7,17.248,0.013,,,,,
18,Jul-17,2017,July,7,24.001,0.011,16.729,0.013,0.000777109153947316,-0.395799621602634,-1.2211348731255
1,Aug-17,2017,August,8,,,,,,,
17,Aug-17,2017,August,8,,,,,,,
18,Aug-17,2017,August,8,,,,,,,
1,Sep-17,2017,September,9,2.262,0.006,,,,,
17,Sep-17,2017,September,9,1.503,0.006,,,,,
18,Sep-17,2017,September,9,2.94,0.021,2.235,0.011,0.00492170022371365,-0.136877413996323,-1.35801228712182
1,Oct-17,2017,October,10,,,,,,,
17,Oct-17,2017,October,10,,,,,,,
18,Oct-17,2017,October,10,,,,,,,
1,Nov-17,2017,November,11,1.755,0.006,,,,,
17,Nov-17,2017,November,11,2.822,0.011,,,,,
18,Nov-17,2017,November,11,1.225,0.0009999,1.934,0.006,0.00310236125473975,-0.250535734998658,-1.60854802212048
1,Dec-17,2017,December,12,2.664,0.0009999,,,,,
17,Dec-17,2017,December,12,6.514,0.012,,,,,
18,Dec-17,2017,December,12,6.564,0.012,5.247,0.008,0.00158810189302503,-0.345135026032165,-1.95368304815264
1,Jan-18,2018,January,1,3.177,0.013,,,,,
17,Jan-18,2018,January,1,3.938,0.015,,,,,
18,Jan-18,2018,January,1,3.112,0.009,3.409,0.0123333333333333,0.00361787425442456,-0.21833044340745,-2.17201349156009
1,Feb-18,2018,February,2,7.063,0.015,,,,,
17,Feb-18,2018,February,2,19.203,0.026,,,,,
18,Feb-18,2018,February,2,3.625,0.007,9.96366666666667,0.016,0.00160583453213342,-0.344027226978569,-2.51604071853866
1,Mar-18,2018,March,3,11.032,0.039,,,,,
17,Mar-18,2018,March,3,15.913,0.046,,,,,
18,Mar-18,2018,March,3,13.197,0.033,13.3806666666667,0.0393333333333333,0.00293956454586219,-0.260706022620302,-2.77674674115896
1,Apr-18,2018,April,4,1.731,0.021,,,,,
17,Apr-18,2018,April,4,2.281,0.031,,,,,
18,Apr-18,2018,April,4,0.983,0.016,1.665,0.0226666666666667,0.0136136136136136,0.406126555599798,-2.37062018555917
1,May-18,2018,May,5,7.786,0.047,,,,,
17,May-18,2018,May,5,7.888,0.032,,,,,
18,May-18,2018,May,5,10.387,0.326,8.687,0.135,0.0155404627604466,0.52650128652602,-1.84411889903315
1,Jun-18,2018,June,6,14.133,0.019,,,,,
17,Jun-18,2018,June,6,7.467,0.02,,,,,
18,Jun-18,2018,June,6,4.814,0.017,8.80466666666667,0.0186666666666667,0.00212008783221019,-0.311900631740739,-2.15601953077388
1,Jul-18,2018,July,7,24.436,0.034,,,,,
17,Jul-18,2018,July,7,19.725,0.04,,,,,
18,Jul-18,2018,July,7,17.449,0.043,20.5366666666667,0.039,0.00189904236325272,-0.325709854373424,-2.48172938514731
1,Aug-18,2018,August,8,7.996,0.009,,,,,
17,Aug-18,2018,August,8,6.989,0.015,,,,,
18,Aug-18,2018,August,8,8.894,0.021,7.95966666666667,0.015,0.00188450102600611,-0.326618285405113,-2.80834767055242
1,Sep-18,2018,September,9,3.689,0.011,,,,,
17,Sep-18,2018,September,9,5.095,0.024,,,,,
18,Sep-18,2018,September,9,10.03,0.022,6.27133333333333,0.019,0.00302965876474965,-0.255077628008087,-3.06342529856051
1,Oct-18,2018,October,10,1.636,0.01,,,,,
17,Oct-18,2018,October,10,3.307,0.022,,,,,
18,Oct-18,2018,October,10,2.284,0.009,2.409,0.0136666666666667,0.0056731700567317,-0.0899313522885878,-3.15335665084909
1,Nov-18,2018,November,11,3.88,0.012,,,,,
17,Nov-18,2018,November,11,7.869,0.076,,,,,
18,Nov-18,2018,November,11,5.104,0.03,5.61766666666667,0.0393333333333333,0.00700172076188216,-0.00693371133824152,-3.16029036218734
1,Dec-18,2018,December,12,,,,,,,
17,Dec-18,2018,December,12,,,,,,,
18,Dec-18,2018,December,12,,,,,,,
1,Jan-19,2019,January,1,,,,,,,
17,Jan-19,2019,January,1,,,,,,,
18,Jan-19,2019,January,1,,,,,,,
1,Feb-19,2019,February,2,,,,,,,
17,Feb-19,2019,February,2,,,,,,,
18,Feb-19,2019,February,2,,,,,,,
1,Mar-19,2019,March,3,3.442,0.310,,,,,
17,Mar-19,2019,March,3,3.880,0.247,,,,,
18,Mar-19,2019,March,3,2.616,0.249,3.313,0.269,0.0811028375930771,4.62233475762747,1.46204439544014
1,Apr-19,2019,April,4,3.071,0.014,,,,,
17,Apr-19,2019,April,4,2.834,0.010,,,,,
18,Apr-19,2019,April,4,2.623,0.013,2.843,0.012,0.00433864915572233,-0.173301965207848,1.28874243023229
1,May-19,2019,May,5,5.878,0.039,,,,,
17,May-19,2019,May,5,6.811,0.033,,,,,
18,May-19,2019,May,5,3.913,0.091,5.534,0.054,0.00981809420551741,0.169011663535845,1.45775409376813
1,Jun-19,2019,June,6,5.207,0.021,,,,,
17,Jun-19,2019,June,6,4.352,0.028,,,,,
18,Jun-19,2019,June,6,6.503,0.014,5.354,0.021,0.0039223010833022,-0.199312194016676,1.25844189975146
1,Jul-19,2019,July,7,1.741,0.008,,,,,
17,Jul-19,2019,July,7,3.846,0.0009999,,,,,
18,Jul-19,2019,July,7,3.38,0.0009999,2.989,0.003,0.00111517787442846,-0.37467968529139,0.883762214460067
1,Aug-19,2019,August,8,,,,,,,
17,Aug-19,2019,August,8,,,,,,,
18,Aug-19,2019,August,8,,,,,,,
1,Sep-19,2019,September,9,4.394,0.012,,,,,
17,Sep-19,2019,September,9,7.677,0.012,,,,,
18,Sep-19,2019,September,9,4.37,0.009,5.480,0.011,0.00200717717900371,-0.318954421873076,0.564807792586991
1,Oct-19,2019,October,10,1.605,0.0009999,,,,,
17,Oct-19,2019,October,10,2.254,0.018,,,,,
18,Oct-19,2019,October,10,2.471,0.024,2.110,0.014,0.00679303317535545,-0.0199709084208899,0.544836884166101
1,Nov-19,2019,November,11,,,,,,,
17,Nov-19,2019,November,11,,,,,,,
18,Nov-19,2019,November,11,,,,,,,
1,Dec-19,2019,December,12,1.072,0.0009999,,,,,
17,Dec-19,2019,December,12,1.008,0.0009999,,,,,
18,Dec-19,2019,December,12,0.77,0.0009999,0.950,0.001,0.00105252631578947,-0.37859367333019,0.166243210835911
1,Jan-20,2020,January,1,,,,,,,
17,Jan-20,2020,January,1,,,,,,,
18,Jan-20,2020,January,1,,,,,,,
1,Feb-20,2020,February,2,3.013,0.010,,,,,
17,Feb-20,2020,February,2,4.560,0.013,,,,,
18,Feb-20,2020,February,2,2.519,0.013,-3.364,-0.012,0.00356718192627824,-0.221497310606507,-0.0552540997705961
1,Mar-20,2020,March,3,,,,,,,
17,Mar-20,2020,March,3,,,,,,,
18,Mar-20,2020,March,3,,,,,,,
1,Apr-20,2020,April,4,,,,,,,
17,Apr-20,2020,April,4,,,,,,,
18,Apr-20,2020,April,4,,,,,,,
1,May-20,2020,May,5,,,,,,,
17,May-20,2020,May,5,,,,,,,
18,May-20,2020,May,5,,,,,,,
1,Jun-20,2020,June,6,4.143,0.007,,,,,
17,Jun-20,2020,June,6,4.735,0.016,,,,,
18,Jun-20,2020,June,6,4.961,0.0095,4.613,0.011,0.00234843558060554,-0.297635218791377,-0.352889318561973
1,Jul-20,2020,July,7,3.556,0.016,,,,,
17,Jul-20,2020,July,7,6.768,0.033,,,,,
18,Jul-20,2020,July,7,7.654,0.019,5.993,0.023,0.00378240071198131,-0.208052094377797,-0.56094141293977
1,Aug-20,2020,August,8,6.825,0.013,,,,,
17,Aug-20,2020,August,8,6.422,0.032,,,,,
18,Aug-20,2020,August,8,6.140,0.028,6.462,0.024,0.00376540981069789,-0.209113555350779,-0.770054968290549
1,Sep-20,2020,September,9,8.071,0.013,,,,,
17,Sep-20,2020,September,9,8.179,0.037,,,,,
18,Sep-20,2020,September,9,7.846,0.032,8.032,0.027,0.00340305444887118,-0.231750734421727,-1.00180570271228
1,Oct-20,2020,October,10,4.915,0.018,,,,,
17,Oct-20,2020,October,10,1.959,0.016,,,,,
18,Oct-20,2020,October,10,1.035,0.009,2.636,0.014,0.00543684410165634,-0.104695182295641,-1.10650088500792
1,Nov-20,2020,November,11,1.322,0.001,,,,,
17,Nov-20,2020,November,11,1.082,0.001,,,,,
18,Nov-20,2020,November,11,1.601,0.001,1.335,0.001,0.000749013732833958,-0.397554807659798,-1.50405569266772
1,Dec-20,2020,December,12,,,,,,,
17,Dec-20,2020,December,12,,,,,,,
18,Dec-20,2020,December,12,,,,,,,
1,Jan-21,2021,January,1,,,,,,,
17,Jan-21,2021,January,1,,,,,,,
18,Jan-21,2021,January,1,,,,,,,
1,Feb-21,2021,February,2,6.330,0.022,,,,,
17,Feb-21,2021,February,2,11.078,0.118,,,,,
18,Feb-21,2021,February,2,7.741,0.022,8.383,0.054,0.00644160801622331,-0.041925252403015,-1.54598094507073
1,Mar-21,2021,March,3,4.376,0.032,,,,,
17,Mar-21,2021,March,3,10.173,0.064,,,,,
18,Mar-21,2021,March,3,3.874,0.038,6.141,0.045,0.00727351679965261,0.0100460169228968,-1.53593492814783
1,Apr-21,2021,April,4,0.769,0.013,,,,,
17,Apr-21,2021,April,4,3.604,0.031,,,,,
18,Apr-21,2021,April,4,0.929,0.010,1.767,0.018,0.010184835910977,0.191922867657184,-1.34401206049065
1,May-21,2021,May,5,2.744,0.032,,,,,
17,May-21,2021,May,5,3.029,0.031,,,,,
18,May-21,2021,May,5,4.306,0.021,3.360,0.028,0.00833416013493402,0.0763068637063811,-1.26770519678427
1,Jun-21,2021,June,6,6.822,0.017,,,,,
17,Jun-21,2021,June,6,5.680,0.039,,,,,
18,Jun-21,2021,June,6,6.358,0.026,6.287,0.027,0.00434782608695652,-0.172728661049678,-1.44043385783395
1,Jul-21,2021,July,7,,,,,,,
17,Jul-21,2021,July,7,,,,,,,
18,Jul-21,2021,July,7,,,,,,,
1,Aug-21,2021,August,8,4.893,0.014,,,,,
17,Aug-21,2021,August,8,4.895,0.027,,,,,
18,Aug-21,2021,August,8,4.514,0.023,4.767,0.021,0.00447489861557824,-0.164790145745512,-1.60522400357946
1,Sep-21,2021,September,9,5.414,0.013,,,,,
17,Sep-21,2021,September,9,7.355,0.027,,,,,
18,Sep-21,2021,September,9,3.311,0.016,5.360,0.019,0.00348258706467662,-0.226782147626454,-1.83200615120591
1,Oct-21,2021,October,10,0.986,0.001,,,,,
17,Oct-21,2021,October,10,1.036,0.001,,,,,
18,Oct-21,2021,October,10,1.010,0.001,1.011,0.001,0.000989346965699208,-0.382540633723902,-2.21454678492982
1,Nov-21,2021,November,11,0.965,0.001,,,,,
17,Nov-21,2021,November,11,1.066,0.001,,,,,
18,Nov-21,2021,November,11,0.888,0.001,0.973,0.001,0.00102764645426516,-0.380147975929017,-2.59469476085883
1,Dec-21,2021,December,12,1.120,0.015,,,,,
17,Dec-21,2021,December,12,0.849,0.011,,,,,
18,Dec-21,2021,December,12,1.142,0.015,1.037,0.014,0.0131790421086467,0.378977866734056,-2.21571689412478
1,Jan-22,2022,January,1,,,,,,,
17,Jan-22,2022,January,1,,,,,,,
18,Jan-22,2022,January,1,,,,,,,
1,Feb-22,2022,February,2,,,,,,,
17,Feb-22,2022,February,2,,,,,,,
18,Feb-22,2022,February,2,,,,,,,
1,Mar-22,2022,March,3,,,,,,,
17,Mar-22,2022,March,3,,,,,,,
18,Mar-22,2022,March,3,,,,,,,
1,Apr-22,2022,April,4,,,,,,,
17,Apr-22,2022,April,4,,,,,,,
18,Apr-22,2022,April,4,,,,,,,
1,May-22,2022,May,5,,,,,,,
17,May-22,2022,May,5,,,,,,,
18,May-22,2022,May,5,,,,,,,
1,Jun-22,2022,June,6,,,,,,,
17,Jun-22,2022,June,6,,,,,,,
18,Jun-22,2022,June,6,,,,,,,
1,Jul-22,2022,July,7,,,,,,,
17,Jul-22,2022,July,7,,,,,,,
18,Jul-22,2022,July,7,,,,,,,
1,Aug-22,2022,August,8,,,,,,,
17,Aug-22,2022,August,8,,,,,,,
18,Aug-22,2022,August,8,,,,,,,
1,Sep-22,2022,September,9,,,,,,,
17,Sep-22,2022,September,9,,,,,,,
18,Sep-22,2022,September,9,,,,,,,
1,Oct-22,2022,October,10,,,,,,,
17,Oct-22,2022,October,10,,,,,,,
18,Oct-22,2022,October,10,,,,,,,
1,Nov-22,2022,November,11,,,,,,,
17,Nov-22,2022,November,11,,,,,,,
18,Nov-22,2022,November,11,,,,,,,
1,Dec-22,2022,December,12,,,,,,,
17,Dec-22,2022,December,12,,,,,,,
18,Dec-22,2022,December,12,,,,,,,
1,Jan-23,2023,January,1,3.770,0.001,,,,,
17,Jan-23,2023,January,1,3.877,0.008,,,,,
18,Jan-23,2023,January,1,3.271,0.009,3.639,0.006,0.00164864444037369,-0.341352792815485,-2.55706968694026
1,Feb-23,2023,February,2,2.943,0.031,,,,,
17,Feb-23,2023,February,2,2.625,0.029,,,,,
18,Feb-23,2023,February,2,2.398,0.024,2.65533333333333,0.028,0.0105448154657294,0.21441162455519,-2.34265806238507
1,Mar-23,2023,March,3,1.398,0.001,,,,,
17,Mar-23,2023,March,3,1.9,0.057,,,,,
18,Mar-23,2023,March,3,2.268,0.052,1.85533333333333,0.0366666666666667,0.0197628458498024,0.790283341848833,-1.55237472053624
1,Apr-23,2023,April,4,1.302,0.001,,,,,
17,Apr-23,2023,April,4,3.205,0.089,,,,,
18,Apr-23,2023,April,4,2.061,0.042,2.18933333333333,0.044,0.0200974421437272,0.811186347627105,-0.741188372909135
1,May-23,2023,May,5,1.445,0.001,,,,,
17,May-23,2023,May,5,3.404,0.026,,,,,
18,May-23,2023,May,5,3.332,0.046,2.727,0.0243333,0.00892310231023102,0.113099446041642,-0.628088926867493
1,Jun-23,2023,June,6,3.513,0.025,,,,,
17,Jun-23,2023,June,6,2.95,0.051,,,,,
18,Jun-23,2023,June,6,5.883,0.016,4.11533333333333,0.0306666666666667,0.00745180625303742,0.0211841721923191,-0.606904754675174
1,Jul-23,2023,July,7,7.683,0.045,,,,,
17,Jul-23,2023,July,7,3.771,0.079,,,,,
18,Jul-23,2023,July,7,6.312,0.026,5.922,0.05,0.00844309354947653,0.0831121865236764,-0.523792568151497
1,Aug-23,2023,August,8,5.445,0.037,,,,,
17,Aug-23,2023,August,8,2.98,0.037,,,,,
18,Aug-23,2023,August,8,2.691,0.022,3.70533333333333,0.032,0.00863620007196833,0.095175998433008,-0.428616569718489
1,Sep-23,2023,September,9,1.971,0.011,,,,,
17,Sep-23,2023,September,9,2.63,0.014,,,,,
18,Sep-23,2023,September,9,1.394,0.001,1.99833333333333,0.00866663333333333,0.00433693077564637,-0.17340931639287,-0.60202588611136
1,Oct-23,2023,October,10,0.832,0.011,,,,,
17,Oct-23,2023,October,10,2.814,0.016,,,,,
18,Oct-23,2023,October,10,0.463,0.001,1.36966666666667,0.0093333,0.00681428571428572,-0.0186432130694222,-0.620669099180782
1,Nov-23,2023,November,11,2.142,0.033,,,,,
17,Nov-23,2023,November,11,5.028,0.046,,,,,
18,Nov-23,2023,November,11,0.878,0.001,2.68266666666667,0.0266666333333333,0.00994034542743539,0.176648980638725,-0.444020118542057
1,Dec-23,2023,December,12,0.938,0.11,,,,,
17,Dec-23,2023,December,12,6.039,0.084,,,,,
18,Dec-23,2023,December,12,5.206,0.071,4.061,0.0883333333333333,0.0217516211113847,0.914526740653133,0.470506622111077
1,Jan-24,2024,January,1,4.838,0.012,,,,,
17,Jan-24,2024,January,1,8.413,0.033,,,,,
18,Jan-24,2024,January,1,3.944,0.011,5.73166666666667,0.0186666666666667,0.003256760686246,-0.240890044751825,0.229616577359252
1,Feb-24,2024,February,2,2.024,0.012,,,,,
17,Feb-24,2024,February,2,5.121,0.035,,,,,
18,Feb-24,2024,February,2,5.274,0.026,4.13966666666667,0.0243333333333333,0.00587809002335132,-0.0771295271515294,0.152487050207723
1,Mar-24,2024,March,3,,,,,,,
17,Mar-24,2024,March,3,,,,,,,
18,Mar-24,2024,March,3,,,,,,,
1,Apr-24,2024,April,4,1.026,0.006,,,,,
17,Apr-24,2024,April,4,1.849,0.014,,,,,
18,Apr-24,2024,April,4,1.62,0.001,1.49833333333333,0.00699996666666667,0.00467183537263626,-0.15248705020775,-2.72004641033163E-14
1,May-24,2024,May,5,,,,,,,
17,May-24,2024,May,5,,,,,,,
18,May-24,2024,May,5,,,,,,,
1,Jun-24,2024,June,6,,,,,,,
17,Jun-24,2024,June,6,,,,,,,
18,Jun-24,2024,June,6,,,,,,,
1,Jul-24,2024,July,7,,,,,,,
17,Jul-24,2024,July,7,,,,,,,
18,Jul-24,2024,July,7,,,,,,,
1,Aug-24,2024,August,8,,,,,,,
17,Aug-24,2024,August,8,,,,,,,
18,Aug-24,2024,August,8,,,,,,,
1,Sep-24,2024,September,9,,,,,,,
17,Sep-24,2024,September,9,,,,,,,
18,Sep-24,2024,September,9,,,,,,,
1,Oct-24,2024,October,10,,,,,,,
17,Oct-24,2024,October,10,,,,,,,
18,Oct-24,2024,October,10,,,,,,,
1,Nov-24,2024,November,11,,,,,,,
17,Nov-24,2024,November,11,,,,,,,
18,Nov-24,2024,November,11,,,,,,,
1,Dec-24,2024,December,12,,,,,,,
17,Dec-24,2024,December,12,,,,,,,
18,Dec-24,2024,December,12,,,,,,,
