2,Oct-99,1999,OCTOBER,10,1.333,0.225,,,,,,,,graphs not updated for 2020-2024 data
2,May-11,2011,May,5,4.007,0.891,,,,,,,,
16,May-11,2011,May,5,4.783,1.342,4.395,1.116,0.25398933447099,-0.181811830782741,12.8305995138531,,,
2,Jun-11,2011,June,6,10.315,3.244,,,,,,,,
16,Jun-11,2011,June,6,9.567,2.545,9.941,2.894,0.291147784428126,0.150838391280169,12.9814379051332,,,
2,Jul-11,2011,July,7,3.805,0.643,,,,,,,,
16,Jul-11,2011,July,7,6.752,0.886,5.279,0.764,0.144774083546462,-1.15952961811266,11.8219082870206,,,
2,Aug-11,2011,August,8,15.934,2.201,,,,,,,,
16,Aug-11,2011,August,8,12.702,1.555,14.318,1.878,0.131166477510826,-1.28134775570238,10.5405605313182,,,
2,Sep-11,2011,September,9,11.799,4.389,,,,,,,,
16,Sep-11,2011,September,9,9.027,2.689,10.413,3.539,0.339834107605877,0.58668854744082,11.127249078759,,,
2,Oct-11,2011,October,10,8.035,0.000,,,,,,,,
16,Oct-11,2011,October,10,3.695,0.724,5.865,0.362,0.0617391410912191,-1.90287580393527,9.22437327482374,,,
2,Nov-11,2011,November,11,3.564,1.113,,,,,,,,
16,Nov-11,2011,November,11,2.222,0.709,2.893,0.911,0.314849680262703,0.363022724097578,9.58739599892132,,,
2,Dec-11,2011,December,12,1.893,0.738,,,,,,,,
16,Dec-11,2011,December,12,0.538,0.100,,,,,,,,
16,Dec-11,2011,December,12,0.538,0.110,0.990,0.316,0.319279471202425,0.402679139838563,9.99007513875988,,,
2,Jan-12,2012,January,1,2.397,1.006,,,,,,,,
16,Jan-12,2012,January,1,1.576,0.415,1.987,0.710,0.357591838660962,0.745659472913258,10.7357346116731,,,
2,Feb-12,2012,February,2,2.337,1.305,,,,,,,,
16,Feb-12,2012,February,2,2.457,1.262,2.397,1.283,0.535291562369629,2.33646459585014,13.0721992075233,,,
2,Mar-12,2012,March,3,2.583,1.106,,,,,,,,
16,Mar-12,2012,March,3,2.710,1.228,,,,,,,,
16,Mar-12,2012,March,3,2.710,1.140,2.668,1.158,0.434076330750968,1.43036465591897,14.5025638634423,,,
2,Apr-12,2012,April,4,2.358,0.993,,,,,,,,
16,Apr-12,2012,April,4,1.370,0.598,1.864,0.795,0.426664330740343,1.36401088033606,15.8665747437783,,,
2,May-12,2012,May,5,4.614,2.294,,,,,,,,
16,May-12,2012,May,5,3.737,1.442,4.176,1.868,0.447398694767094,1.54962924724286,17.4162039910212,,,
2,Jun-12,2012,June,6,9.995,3.317,,,,,,,,
16,Jun-12,2012,June,6,12.075,2.714,10.615,3.346,0.315183423614382,0.366010464441326,17.7822144554625,,,
2,Jul-12,2012,July,7,9.775,4.007,,,,,,,,
2,Jul-12,2012,July,7,9.775,4.474,,,,,,,,
16,Jul-12,2012,July,7,6.573,2.264,8.708,3.582,0.411319531638786,1.2266410267891,19.0088554822516,,,
2,Aug-12,2012,August,8,14.991,5.064,,,,,,,,
2,Aug-12,2012,August,8,14.991,5.144,,,,,,,,
16,Aug-12,2012,August,8,10.858,3.769,13.613,4.659,0.342232783423115,0.608161995450125,19.6170174777017,,,
2,Sep-12,2012,September,9,16.704,9.527,,,,,,,,
16,Sep-12,2012,September,9,8.177,4.948,12.441,7.237,0.581753205257023,2.75239894837905,22.3694164260808,,,
2,Oct-12,2012,October,10,2.794,0.873,,,,,,,,
16,Oct-12,2012,October,10,2.133,0.412,2.464,0.642,0.260765222244774,-0.121152665095726,22.2482637609851,,,
2,Nov-12,2012,November,11,2.495,0.764,,,,,,,,
16,Nov-12,2012,November,11,2.496,0.000,2.496,0.382,0.153128030454819,-1.08474333673192,21.1635204242531,,,
2,Dec-12,2012,December,12,1.611,0.646,,,,,,,,
16,Dec-12,2012,December,12,0.924,0.209,1.268,0.428,0.337334418145957,0.56431080415793,21.7278312284111,,,
2,Jan-13,2013,January,1,2.032,0.888,,,,,,,,
16,Jan-13,2013,January,1,2.745,1.478,5.371,2.882,0.536670440793149,2.3488086041258,24.0766398325369,,,
2,Feb-13,2013,February,2,7.997,4.287,,,,,,,,
16,Feb-13,2013,February,2,8.891,5.049,7.337,3.847,0.524334406733456,2.23837384503154,26.3150136775684,,,
2,Mar-13,2013,March,3,5.782,2.644,,,,,,,,
16,Mar-13,2013,March,3,6.273,3.729,3.371,2.029,0.601916530703056,2.93290525838085,29.2479189359493,,,
2,Apr-13,2013,April,4,0.469,0.329,,,,,,,,
16,Apr-13,2013,April,4,0.188,0.125,0.672,0.128,0.191158668154762,-0.744285107428122,28.5036338285211,,,
2,May-13,2013,May,5,1.156,0.132,,,,,,,,
16,May-13,2013,May,5,0.725,0.094,0.941,0.113,0.120085592769803,-1.38054615536669,27.1230876731544,,,
2,Jun-13,2013,June,6,4.103,1.542,,,,,,,,
16,Jun-13,2013,June,6,3.208,1.486,3.656,1.514,0.414169385173027,1.25215351216203,28.3752411853165,,,
2,Jul-13,2013,July,7,7.593,1.894,,,,,,,,
2,Jul-13,2013,July,7,7.593,1.908,,,,,,,,
16,Jul-13,2013,July,7,10.650,1.427,8.612,1.743,0.202393278758322,-0.643710521664305,27.7315306636522,,,
2,Aug-13,2013,August,8,6.907,1.910,,,,,,,,
16,Aug-13,2013,August,8,5.871,0.596,6.389,1.253,0.196106061198936,-0.699995009303057,27.0315356543491,,,
2,Sep-13,2013,September,9,4.572,1.553,,,,,,,,
16,Sep-13,2013,September,9,3.329,1.013,3.951,1.283,0.324733245791672,0.451502471551452,27.4830381259006,,,
2,Oct-13,2013,October,10,1.844,0.109,,,,,,,,
16,Oct-13,2013,October,10,1.950,0.094,1.897,0.102,0.0535790392725356,-1.97592674349739,25.5071113824032,,,
2,Nov-13,2013,November,11,0.546,0.199,,,,,,,,
16,Nov-13,2013,November,11,0.907,0.170,1.608,0.596,0.370620606531882,0.86229573008941,26.3694071124926,,,
2,Dec-13,2013,December,12,2.308,1.022,,,,,,,,
16,Dec-13,2013,December,12,2.047,0.803,2.195,0.860,0.39167871383003,1.05081231452805,27.4202194270206,,,
2,Jan-14,2014,January,1,2.342,0.916,,,,,,,,
16,Jan-14,2014,January,1,2.721,1.074,3.445,1.438,0.417546262699565,1.28238402663122,28.7026034536519,,,
2,Feb-14,2014,February,2,4.169,1.803,,,,,,,,
16,Feb-14,2014,February,2,4.273,1.776,2.841,1.142,0.401900853722936,1.14232305055865,29.8449265042105,,,
2,Mar-14,2014,March,3,1.408,0.507,,,,,,,,
16,Mar-14,2014,March,3,1.734,0.813,3.501,1.868,0.533534905727753,2.32073863788681,32.1656651420973,,,
2,Apr-14,2014,April,4,5.267,2.922,,,,,,,,
16,Apr-14,2014,April,4,2.042,1.004,2.306,0.758,0.328573395490026,0.485880295475374,32.6515454375727,,,
2,May-14,2014,May,5,2.570,0.511,,,,,,,,
16,May-14,2014,May,5,1.565,0.353,4.264,1.377,0.32283798956379,0.434535741082383,33.0860811786551,,,
2,Jun-14,2014,June,6,6.963,2.400,,,,,,,,
2,Jun-14,2014,June,6,6.963,2.340,,,,,,,,
16,Jun-14,2014,June,6,7.840,2.700,7.255,2.480,0.341852384452816,0.604756584242495,33.6908377628976,,,
2,Jul-14,2014,July,7,5.837,2.311,,,,,,,,
16,Jul-14,2014,July,7,7.799,2.333,6.301,1.948,0.309233433854456,0.312744910652224,34.0035826735498,,,
2,Aug-14,2014,August,8,4.802,1.563,,,,,,,,
16,Aug-14,2014,August,8,11.370,2.887,8.509,2.164,0.254334555150732,-0.178721342995729,33.8248613305541,,,
2,Sep-14,2014,September,9,5.647,1.441,,,,,,,,
16,Sep-14,2014,September,9,3.808,0.644,,,,,,,,
16,Sep-14,2014,September,9,3.808,0.693,4.421,0.926,0.209483874311996,-0.580234026056744,33.2446273044973,,,
2,Oct-14,2014,October,10,1.911,0.371,,,,,,,,
16,Oct-14,2014,October,10,1.192,0.239,0.966,0.208,0.215636587260487,-0.525153651849374,32.7194736526479,,,
2,Nov-14,2014,November,11,0.739,0.177,,,,,,,,
16,Nov-14,2014,November,11,0.966,0.115,1.445,0.425,0.294404628027682,0.17999433690939,32.8994679895573,,,
2,Dec-14,2014,December,12,1.924,0.736,,,,,,,,
16,Dec-14,2014,December,12,2.330,0.812,5.788,1.588,0.274370654869723,0.000646015666577569,32.9001140052239,,,
2,Jan-15,,,1,7.033,2.272,,,,,,,,
16,Jan-15,,,1,6.181,1.996,6.607,2.134,0.322990767367943,0.435903439964777,33.3360174451887,,,
2,Feb-15,,,2,,,,,,,,,,
16,Feb-15,,,2,,,,,,,,,,
2,Mar-15,,,3,10.528,3.681,,,,,,,,
16,Mar-15,,,3,10.226,3.528,10.377,3.605,0.347354726799653,0.654014704687582,33.9900321498763,,,
2,Apr-15,,,4,0.988,0.153,,,,,,,,
16,Apr-15,,,4,1.233,0.124,1.111,0.139,0.124718595227375,-1.33907054758146,32.6509616022948,,,
2,May-15,,,5,6.371,1.176,,,,,,,,
16,May-15,,,5,8.893,0.855,7.632,1.016,0.133058176100629,-1.26441287395408,31.3865487283407,,,
2,Jun-15,,,6,13.633,4.832,,,,,,,,
16,Jun-15,,,6,9.257,3.153,11.445,3.993,0.348842289209262,0.667331674756559,32.0538804030973,,,
2,Jul-15,,,7,8.442,2.735,,,,,,,,
16,Jul-15,,,7,8.016,1.854,8.229,2.295,0.278830963665087,0.0405756336393015,32.0944560367366,,,
2,Aug-15,,,8,7.817,2.185,,,,,,,,
16,Aug-15,,,8,11.515,3.371,9.666,2.778,0.28739913097455,0.117279660891592,32.2117356976282,,,
2,Sep-15,,,9,5.439,1.505,,,,,,,,
16,Sep-15,,,9,4.944,1.036,5.192,1.271,0.244726957526726,-0.26473056799847,31.9470051296297,,,
2,Oct-15,,,10,2.509,0.095,,,,,,,,
16,Oct-15,,,10,2.727,0.074,2.618,0.085,0.0322765469824293,-2.16663111353897,29.7803740160907,,,
2,Nov-15,,,11,1.465,0.463,,,,,,,,
16,Nov-15,,,11,0.857,0.132,1.161,0.298,0.256244616709733,-0.161622072103413,29.6187519439873,,,
2,Dec-15,are these dups? Or is the,,12,1.098,0.193,,,,,,,,
2,Dec-15,2nd one sta 16?,,12,1.488,0.144,1.293,0.169,0.130317092034029,-1.28895163228493,28.3298003117024,,,
16,Jan-16,from here to Mar-17 sta #s,,1,3.518,0.824,,,,,,,,
2,Jan-16,transposed. Is it correct?,,1,4.869,1.215,4.194,1.020,0.243114343627042,-0.279167025182519,28.0506332865199,,,
16,Feb-16,,,2,3.666,0.887,,,,,,,,
2,Feb-16,,,2,3.816,0.802,3.741,0.845,0.225741780272654,-0.434689848774602,27.6159434377453,,,
16,Mar-16,,,3,5.229,1.864,,,,,,,,
2,Mar-16,,,3,1.456,0.376,3.343,1.120,0.335078534031414,0.544115657360457,28.1600590951057,,,
16,Apr-16,,,4,2.37,0.728,,,,,,,,
2,Apr-16,,,4,2.391,0.679,2.381,0.704,0.295526149968494,0.190034436081718,28.3500935311874,,,
16,May-16,,,5,7.392,3.44,,,,,,,,
2,May-16,,,5,8.535,4.044,7.964,3.742,0.469893890877127,1.75101095153847,30.1011044827259,,,
16,Jun-16,,,6,15.529,4.993,,,,,,,,
2,Jun-16,,,6,14.457,5.005,14.993,4.999,0.333422263723071,0.529288378867894,30.6303928615938,,,
16,Jul-16,,,7,13.767,2.698,,,,,,,,
2,Jul-16,,,7,10.378,2.065,12.073,2.382,0.197266514806378,-0.689606385701837,29.940786475892,,,
16,Aug-16,,,8,9.406,2.313,,,,,,,,
2,Aug-16,,,8,11.232,2.256,10.319,2.285,0.221387731369319,-0.473668205951453,29.4671182699405,,,
16,Sep-16,,,9,8.626,2.992,,,,,,,,
2,Sep-16,,,9,11.245,3.823,9.936,3.408,0.342962105580997,0.61469104006999,30.0818093100105,,,
16,Oct-16,,,10,1.513,0.237,,,,,,,,
2,Oct-16,,,10,2.811,0.512,2.162,0.375,0.173219241443108,-0.904882610450899,29.1769266995596,,,
16,Nov-16,,,11,0.708,0.176,,,,,,,,
2,Nov-16,,,11,0.953,0.294,0.831,0.235,0.282962071041541,0.0775581716011502,29.2544848711608,,,
16,Dec-16,,,12,2.563,0.7,,,,,,,,
2,Dec-16,,,12,2.011,0.305,2.287,0.503,0.219720157411456,-0.48859667708061,28.7658881940801,,,
16,Jan-17,,,1,,,,,,,,,,
2,Jan-17,,,1,,,,,,,,,,
16,Feb-17,,,2,,,,,,,,,,
2,Feb-17,,,2,,,,,,,,,,
16,Mar-17,,,3,4.529,2.01,,,,,,,,
2,Mar-17,,,3,1.522,0.604,3.026,1.307,0.431994711617914,1.41172956571312,30.1776177597933,,,
2,Apr-17,,,4,,,,,,,,,,
16,Apr-17,,,4,,,,,,,,,,
2,May-17,,,5,6.685,2.494,,,,,,,,
16,May-17,,,5,13.681,6.811,10.183,4.653,0.456888932534617,1.63458784224448,31.8122056020377,,,
2,Jun-17,,,6,8.025,1.245,,,,,,,,
16,Jun-17,,,6,7.33,0.842,7.678,1.044,0.135916639531097,-1.23882331098789,30.5733822910499,,,
2,Jul-17,,,7,13.879,1.699,,,,,,,,
16,Jul-17,,,7,9.434,0.727,11.657,1.213,0.104062111268391,-1.52399171581968,29.0493905752302,,,
2,Aug-17,,,8,,,,,,,,,,
16,Aug-17,,,8,,,,,,,,,,
2,Sep-17,,,9,1.897,0.419,,,,,,,,
16,Sep-17,,,9,2.061,0.448,1.979,0.434,0.219050025265286,-0.494595840325909,28.5547947349043,,,
2,Oct-17,,,10,1.027,0.238,,,,,,,,
16,Oct-17,,,10,0.299,0.06,0.663,0.149,0.22473604826546,-0.443693372223909,28.1111013626804,,,
2,Nov-17,,,11,,,,,,,,,,
16,Nov-17,,,11,,,,,,,,,,
2,Dec-17,,,12,2.335,0.41,,,,,,,,
16,Dec-17,,,12,2.424,0.328,2.380,0.369,0.155074595503257,-1.06731727896121,27.0437840837192,,,
2,Jan-18,,,1,2.291,0.526,,,,,,,,
16,Jan-18,,,1,2.893,0.642,2.592,0.584,0.225308641975309,-0.438567393477414,26.6052166902417,,,
2,Feb-18,,,2,2.545,0.616,,,,,,,,
16,Feb-18,,,2,1.992,0.469,2.2685,0.5425,0.239144809345382,-0.31470312697911,26.2905135632626,,,
2,Mar-18,,,3,6.892,2.414,,,,,,,,
16,Mar-18,,,3,4.516,1.671,5.704,2.0425,0.358082047685834,0.750047926715,27.0405614899776,,,
2,Apr-18,,,4,4.34,1.245,,,,,,,,
16,Apr-18,,,4,4.751,1.732,4.5455,1.4885,0.327466725332747,0.475973152578024,27.5165346425556,,,
2,May-18,,,5,14.69,3.517,,,,,,,,
16,May-18,,,5,19.47,6.002,17.08,4.7595,0.27865925058548,0.0390384222074955,27.5555730647631,,,
2,Jun-18,,,6,8.505,0.995,,,,,,,,
16,Jun-18,,,6,7.37,0.902,7.9375,0.9485,0.119496062992126,-1.38582374933747,26.1697493154257,,,
2,Jul-18,are these dups or is the ,,7,25.248,1.964,,,,,,,,
2,Jul-18,2nd one really Sta 16?,,7,21.136,1.385,23.192,1.6745,0.0722016212487065,-1.80921349154786,24.3605358238778,,,
16,Aug-18,from here to Oct-19 sta#s,,8,7.783,0.627,,,,,,,,
2,Aug-18,"are transposed,",,8,6.617,0.635,7.2,0.631,0.0876388888888889,-1.67101584028752,22.6895199835903,,,
16,Sep-18,is this correct?,,9,10.451,2.889,,,,,,,,
2,Sep-18,,,9,12.564,3.59,11.5075,3.2395,0.2815120573539,0.0645773455509613,22.7540973291413,,,
16,Oct-18,,,10,1.891,0.2,,,,,,,,
2,Oct-18,,,10,2.45,0.256,2.1705,0.228,0.105044920525225,-1.51519340162982,21.2389039275114,,,
16,Nov-18,,,11,3.078,0.777,,,,,,,,
2,Nov-18,,,11,2.302,0.549,2.69,0.663,0.246468401486989,-0.249140797145282,20.9897631303662,,,
16,Dec-18,,,12,,,,,,,,,,
2,Dec-18,,,12,,,,,,,,,,
16,Jan-19,,,1,,,,,,,,,,
2,Jan-19,,,1,,,,,,,,,,
16,Feb-19,,,2,,,,,,,,,,
2,Feb-19,,,2,,,,,,,,,,
16,Mar-19,,,3,1.867,0.439,,,,,,,,
2,Mar-19,,,3,0.658,0.128,1.263,0.284,0.224554455445545,-0.445319029158997,20.5444441012072,,,
16,Apr-19,,,4,3.732,1.049,,,,,,,,
2,Apr-19,,,4,3.133,0.883,3.433,0.966,0.281427530954115,0.0638206475269331,20.6082647487341,,,
16,May-19,,,5,5.591,1.641,,,,,,,,
2,May-19,,,5,4.952,1.781,5.272,1.711,0.324575547756805,0.450090725733805,21.0583554744679,,,
16,Jun-19,,,6,5.787,0.628,,,,,,,,
2,Jun-19,,,6,4.359,0.347,5.073,0.488,0.0960969840331165,-1.59529720209884,19.4630582723691,,,
16,Jul-19,,,7,4.468,0.647,,,,,,,,
2,Jul-19,,,7,3.464,0.534,3.966,0.591,0.148890569843671,-1.12267797111271,18.3403803012563,,,
16,Aug-19,,,8,,,,,,,,,,
2,Aug-19,,,8,,,,,,,,,,
16,Sep-19,,,9,4.115,0.782,,,,,,,,
2,Sep-19,,,9,3.61,0.729,3.863,0.756,0.195598705501618,-0.704536963705682,17.6358433375507,,,
16,Oct-19,,,10,1.844,0.48,,,,,,,,
2,Oct-19,,,10,1.291,0.175,1.568,0.328,0.208931419457735,-0.585179717552526,17.0506636199981,,,
2,Nov-19,,,11,,,,,,,,,,
16,Nov-19,,,11,,,,,,,,,,
2,Dec-19,,,12,1.142,0.295,,,,,,,,
16,Dec-19,,,12,1.02,0.283,1.081,0.289,0.267345050878816,-0.0622486618669889,16.9884149581311,,,
2,Jan-20,2020,January,1,,,,,,,,,,
16,Jan-20,2020,January,1,,,,,,,,,,
2,Feb-20,2020,February,2,1.642,0.305,,,,,,,,
16,Feb-20,2020,February,2,0.473,0.118,1.058,0.212,0.2,-0.665135654072479,16.3232793040587,,,
2,Mar-20,2020,March,3,,,,,,,,,,
16,Mar-20,2020,March,3,,,,,,,,,,
2,Apr-20,2020,April,4,,,,,,,,,,
16,Apr-20,2020,April,4,,,,,,,,,,
2,May-20,2020,May,5,,,,,,,,,,
16,May-20,2020,May,5,,,,,,,,,,
2,Jun-20,2020,June,6,3.196,0.284,,,,,,,,
16,Jun-20,2020,June,6,6.853,1.732,5.025,1.008,0.200616976813613,-0.659612348490764,15.6636669555679,,,
2,Jul-20,2020,July,7,9.304,2.1065,,,,,,,,
16,Jul-20,2020,July,7,5.836,0.919,7.570,1.513,0.199834874504624,-0.666613892071336,14.9970530634966,,,
2,Aug-20,2020,August,8,6.151,1.624,,,,,,,,
16,Aug-20,2020,August,8,8.263,2.094,7.207,1.859,0.257943665880394,-0.146411828280859,14.8506412352157,,,
2,Sep-20,2020,September,9,3.258,0.737,,,,,,,,
16,Sep-20,2020,September,9,2.280,0.473,2.769,0.605,0.218490429758035,-0.499605456441944,14.3510357787738,,,
2,Oct-20,2020,October,10,1.345,0.103,,,,,,,,
16,Oct-20,2020,October,10,1.117,0.089,1.231,0.096,0.0779853777416734,-1.75743609276071,12.5935996860131,,,
2,Nov-20,2020,November,11,1.907,0.256,,,,,,,,
16,Nov-20,2020,November,11,1.268,0.156,1.587,0.206,0.129626712868168,-1.29513205108863,11.2984676349244,,,
2,Dec-20,2020,December,12,,,,,,,,,,
16,Dec-20,2020,December,12,,,,,,,,,,
2,Jan-21,2021,January,1,,,,,,,,,,
16,Jan-21,2021,January,1,,,,,,,,,,
2,Feb-21,2021,February,2,7.361,2.214,,,,,,,,
16,Feb-21,2021,February,2,3.969,1.129,5.665,1.672,0.295057369814651,0.185837818018953,11.4843054529434,,,
2,Mar-21,2021,March,3,2.648,0.979,,,,,,,,
16,Mar-21,2021,March,3,1.138,0.355,1.893,0.667,0.352350765979926,0.69874029320567,12.183045746149,,,
2,Apr-21,2021,April,4,1.434,0.102,,,,,,,,
16,Apr-21,2021,April,4,1.192,0.077,1.313,0.090,0.0681645087585682,-1.8453545676123,10.3376911785367,,,
2,May-21,2021,May,5,5.229,1.698,,,,,,,,
16,May-21,2021,May,5,2.319,0.586,3.774,1.142,0.30259671436142,0.253331608545321,10.5910227870821,,,
2,Jun-21,2021,June,6,4.784,1.227,,,,,,,,
16,Jun-21,2021,June,6,5.398,1.284,5.091,1.256,0.246611667648792,-0.247858248476193,10.3431645386059,,,
2,Jul-21,2021,July,7,,,,,,,,,,
16,Jul-21,2021,July,7,,,,,,,,,,
2,Aug-21,2021,August,8,5.032,1.032,,,,,,,,
16,Aug-21,2021,August,8,4.444,1.053,4.738,1.043,0.22002954833263,-0.485826944792223,9.85733759381365,,,
2,Sep-21,2021,September,9,2.361,0.481,,,,,,,,
16,Sep-21,2021,September,9,2.036,0.390,2.199,0.436,0.19808960654992,-0.6822378961232,9.17509969769045,,,
2,Oct-21,2021,October,10,0.966,0.174,,,,,,,,
16,Oct-21,2021,October,10,1.019,0.192,0.993,0.183,0.184382871536524,-0.804943457071609,8.37015624061884,,,
2,Nov-21,2021,November,11,1.004,0.287,,,,,,,,
16,Nov-21,2021,November,11,0.985,0.281,0.994,0.284,0.285642444053307,0.101553431861029,8.47170967247987,,,
2,Dec-21,2021,December,12,1.192,0.366,,,,,,,,
16,Dec-21,2021,December,12,1.144,0.356,1.168,0.361,0.309075342465753,0.3113296434487,8.78303931592857,,,
2,Jan-22,2022,January,1,,,,,,,,,,
16,Jan-22,2022,January,1,,,,,,,,,,
2,Feb-22,2022,February,2,,,,,,,,,,
16,Feb-22,2022,February,2,,,,,,,,,,
2,Mar-22,2022,March,3,,,,,,,,,,
16,Mar-22,2022,March,3,,,,,,,,,,
2,Apr-22,2022,April,4,,,,,,,,,,
16,Apr-22,2022,April,4,,,,,,,,,,
2,May-22,2022,May,5,,,,,,,,,,
16,May-22,2022,May,5,,,,,,,,,,
2,Jun-22,2022,June,6,,,,,,,,,,
16,Jun-22,2022,June,6,,,,,,,,,,
2,Jul-22,2022,July,7,,,,,,,,,,
16,Jul-22,2022,July,7,,,,,,,,,,
2,Aug-22,2022,August,8,,,,,,,,,,
16,Aug-22,2022,August,8,,,,,,,,,,
2,Sep-22,2022,September,9,,,,,,,,,,
16,Sep-22,2022,September,9,,,,,,,,,,
2,Oct-22,2022,October,10,,,,,,,,,,
16,Oct-22,2022,October,10,,,,,,,,,,
2,Nov-22,2022,November,11,,,,,,,,,,
16,Nov-22,2022,November,11,,,,,,,,,,
2,Dec-22,2022,December,12,,,,,,,,,,
16,Dec-22,2022,December,12,,,,,,,,,,
2,Jan-23,2023,January,1,3.903,1.106,,,,,,,,
16,Jan-23,2023,January,1,3.430,1.027,3.667,1.067,0.290876858039002,0.148413001534126,8.9314523174627,,,
2,Feb-23,2023,February,2,1.373,0.454,,,,,,,,
16,Feb-23,2023,February,2,2.014,0.547,1.694,0.501,0.295541777384116,0.190174335977511,9.12162665344021,,,
2,Mar-23,2023,March,3,4.933,1.892,,,,,,,,
16,Mar-23,2023,March,3,4.423,1.066,4.678,1.479,0.316160752458316,0.37475971682774,9.49638637026795,,,
2,Apr-23,2023,April,4,5.367,2.116,,,,,,,,
16,Apr-23,2023,April,4,4.374,1.073,4.871,1.595,0.327379119186942,0.475188884022966,9.97157525429091,,,
2,May-23,2023,May,5,1.725,0.35,,,,,,,,
16,May-23,2023,May,5,2.133,0.374,1.929,0.362,0.187662001036807,-0.775588003394172,9.19598725089674,,,
2,Jun-23,2023,June,6,4.973,0.785,,,,,,,,
16,Jun-23,2023,June,6,4.672,0.721,4.823,0.753,0.156143079315708,-1.05775198821597,8.13823526268077,,,
2,Jul-23,2023,July,7,5.727,1.149,,,,,,,,
16,Jul-23,2023,July,7,7.072,0.844,6.400,0.997,0.155715290257051,-1.06158164541433,7.07665361726644,,,
2,Aug-23,2023,August,8,3.31,0.809,,,,,,,,
16,Aug-23,2023,August,8,6.745,2.000,5.028,1.405,0.279363500745898,0.0453430170579522,7.12199663432439,,,
2,Sep-23,2023,September,9,1.849,0.171,,,,,,,,
16,Sep-23,2023,September,9,1.939,0.127,1.894,0.149,0.0786694825765576,-1.75131184308127,5.37068479124313,,,
2,Oct-23,2023,October,10,0.509,0.064,,,,,,,,
16,Oct-23,2023,October,10,0.653,0.071,0.581,0.068,0.11617900172117,-1.41551877616589,3.95516601507724,,,
2,Nov-23,2023,November,11,0.567,0.063,,,,,,,,
16,Nov-23,2023,November,11,0.414,0.023,0.491,0.043,0.0876656472986748,-1.67077629340202,2.28438972167522,,,
2,Dec-23,2023,December,12,0.667,0.123,,,,,,,,
16,Dec-23,2023,December,12,0.698,0.148,0.683,0.136,0.198534798534799,-0.678252444286506,1.60613727738872,,,
2,Jan-24,2024,January,1,3.152,0.88,,,,,,,,
16,Jan-24,2024,January,1,1.648,0.363,2.400,0.622,0.258958333333333,-0.137328312850867,1.46880896453785,,,
2,Feb-24,2024,February,2,4.914,1.267,,,,,,,,
16,Feb-24,2024,February,2,2.052,0.527,3.483,0.897,0.257536606373816,-0.150055910189882,1.31875305434797,,,
2,Mar-24,2024,March,3,,,,,,,,,,
16,Mar-24,2024,March,3,,,,,,,,,,
2,Apr-24,2024,April,4,1.42,0.238,,,,,,,,
16,Apr-24,2024,April,4,1.011,0.122,1.216,0.180,0.148087206910736,-1.12986984424913,0.188883210098834,,,
2,May-24,2024,May,5,7.271,1.771,,,,,,,,
16,May-24,2024,May,5,3.981,1.078,5.626,1.425,0.253199431212229,-0.188883210098566,2.67813549115203E-13,,,
2,Jun-24,2024,June,6,,,,,,,,,,
16,Jun-24,2024,June,6,,,,,,,,,,
2,Jul-24,2024,July,7,,,,,,,,,,
16,Jul-24,2024,July,7,,,,,,,,,,
2,Aug-24,2024,August,8,,,,,,,,,,
16,Aug-24,2024,August,8,,,,,,,,,,
2,Sep-24,2024,September,9,,,,,,,,,,
16,Sep-24,2024,September,9,,,,,,,,,,
2,Oct-24,2024,October,10,,,,,,,,,,
16,Oct-24,2024,October,10,,,,,,,,,,
2,Nov-24,2024,November,11,,,,,,,,,,
16,Nov-24,2024,November,11,,,,,,,,,,
2,Dec-24,2024,December,12,,,,,,,,,,
16,Dec-24,2024,December,12,,,,,,,,,,
