9,Oct-99,1999,OCTOBER,10,0.815,0.000,,,,,,,,,,,,,,,,,,
10,Oct-99,1999,OCTOBER,10,1.056,0.000,0.935,0.000,0,-0.996419909858602,-0.996419909858602,,,graphs not updated for 2020-2024 data,,,,,,,,,-0.641497418972452,-0.641497418972452
9,Nov-99,1999,NOVEMBER,11,0.501,0.000,,,,,,,,,,,,,,,,,,
10,Nov-99,1999,NOVEMBER,11,0.606,0.000,0.554,0.000,0,-0.996419909858602,-1.9928398197172,,,,,,,,,,,,-0.719027181119837,-1.36052460009229
9,Dec-99,1999,DECEMBER,12,0.343,0.000,,,,,,,,,,,,,,,,,,
10,Dec-99,1999,DECEMBER,12,0.571,0.000,0.457,0.000,0,-0.996419909858602,-2.98925972957581,,,,,,,,,,,,-0.738674768562874,-2.09919936865516
9,Jan-00,2000,JANUARY,1,0.689,0.009,,,,,,,,,,,,,,,,,,
10,Jan-00,2000,JANUARY,1,1.349,0.012,1.019,0.011,0.0103134678901358,-0.0167933573421427,-3.00605308691795,,,,,,,,,,,,-0.624523843990075,-2.72372321264524
9,Feb-00,2000,FEBRUARY,2,4.912,0.014,,,,,,,,,,,,,,,,,,
10,Feb-00,2000,FEBRUARY,2,4.529,0.058,4.721,0.036,0.00765586914662472,-0.269225839103965,-3.27527892602191,,,,,,,,,,,,0.12692049072489,-2.59680272192035
9,Mar-00,2000,MARCH,3,0.854,0.013,,,,,,,,,,,,,,,,,,
10,Mar-00,2000,MARCH,3,1.856,0.013,1.355,0.013,0.00989418277484411,-0.0566192273976966,-3.33189815341961,,,,,,,,,,,,-0.556374602423952,-3.1531773243443
9,Apr-00,2000,APRIL,4,0.989,0.000,,,,,,,,,,,,,,,,,,
10,Apr-00,2000,APRIL,4,1.456,0.009,1.223,0.004,0.00367561666393454,-0.647290817760868,-3.97918897118048,,,,,,,,,,,,-0.583211293022209,-3.73638861736651
9,May-00,2000,MAY,5,2.061,0.000,,,,,,,,,,,,,,,,,,
10,May-00,2000,MAY,5,2.268,0.015,2.165,0.008,0.00350059047502895,-0.663915710945601,-4.64310468212608,,,,,,,,,,,,-0.391981833242919,-4.12837045060943
9,Jun-00,2000,JUNE,6,3.116,0.044,,,,,,,,,,,,,,,,,,
10,Jun-00,2000,JUNE,6,5.029,0.058,4.073,0.051,0.0125526702737705,0.195897672952791,-4.44720700917329,,,,,,,,,,,,-0.00461725501654203,-4.13298770562597
9,Jul-00,2000,JULY,7,5.816,0.027,,,,,,,,,,,,,,,,,,
10,Jul-00,2000,JULY,7,6.692,0.045,6.254,0.036,0.00575643529639174,-0.449643895790453,-4.89685090496374,,,,,,,,,,,,0.438280675050802,-3.69470703057517
9,Aug-00,2000,AUGUST,8,0.846,0.047,,,,,,,,,,,,,,,,,,
10,Aug-00,2000,AUGUST,8,3.577,0.152,2.211,0.099,0.044972511314638,3.27530194805336,-1.62154895691039,,,,,,,,,,,,-0.382459702749841,-4.07716673332501
9,Sep-00,2000,SEPTEMBER,9,1.206,0.000,,,,,,,,,,,,,,,,,,
10,Sep-00,2000,SEPTEMBER,9,1.800,0.034,1.503,0.017,0.0112916710267627,0.0761214387868196,-1.54542751812357,,,,,,,,,,,,-0.52619085851377,-4.60335759183878
9,Oct-00,2000,OCTOBER,10,0.440,0.000,,,,,,,,,,,,,,,,,,
10,Oct-00,2000,OCTOBER,10,1.562,0.000,1.001,0.000,0,-0.996419909858602,-2.54184742798217,,,,,,,,,,,,-0.628200326532663,-5.23155791837144
9,Nov-00,2000,NOVEMBER,11,0.395,0.000,,,,,,,,,,,,,,,,,,
10,Nov-00,2000,NOVEMBER,11,0.540,0.000,0.468,0.000,0,-0.996419909858602,-3.53826733784077,,,,,,,,,,,,-0.736475398038216,-5.96803331640966
9,Dec-00,2000,DECEMBER,12,3.302,0.016,,,,,,,,,,,,,,,,,,
10,Dec-00,2000,DECEMBER,12,3.391,0.012,3.347,0.014,0.00404039569854576,-0.612642217317923,-4.15090955515869,,,,,,,,,,,,-0.15202475359284,-6.1200580700025
9,Jan-01,2001,JANUARY,1,3.918,0.034,,,,,,,,,,,,,,,,,,
10,Jan-01,2001,JANUARY,1,3.824,0.041,3.871,0.038,0.00975846808268568,-0.0695101111839502,-4.22041966634264,,,,,,,,,,,,-0.0455504852058581,-6.16560855520836
9,Feb-01,2001,FEBRUARY,2,3.886,0.031,,,,,,,,,,,,,,,,,,
10,Feb-01,2001,FEBRUARY,2,2.356,0.028,3.121,0.030,0.00953538366418918,-0.0906998237171007,-4.31111949005974,,,,,,,,,,,,-0.19778195276504,-6.3633905079734
9,Mar-01,2001,MARCH,3,5.607,0.048,,,,,,,,,,,,,,,,,,
10,Mar-01,2001,MARCH,3,8.920,0.044,7.264,0.046,0.00631472936033617,-0.396614236419003,-4.70773372647875,,,,,,,,,,,,0.643194957791636,-5.72019555018176
9,Apr-01,2001,APRIL,4,0.823,0.000,,,,,,,,,,,,,,,,,,
10,Apr-01,2001,APRIL,4,1.609,0.000,1.216,0.000,0,-0.996419909858602,-5.70415363633735,,,,,,,,,,,,-0.584622312278512,-6.30481786246027
9,May-01,2001,MAY,5,0.283,0.000,,,,,,,,,,,,,,,,,,
10,May-01,2001,MAY,5,0.653,0.000,0.468,0.000,0,-0.996419909858602,-6.70057354619595,,,,,,,,,,,,-0.73633333091658,-7.04115119337685
9,Jun-01,2001,JUNE,6,1.663,0.008,,,,,,,,,,,,,,,,,,
10,Jun-01,2001,JUNE,6,3.569,0.079,2.616,0.043,0.0165566077047356,0.57621237056672,-6.12436117562923,,,,,,,,,,,,-0.300338949131531,-7.34149014250838
9,Jul-01,2001,JULY,7,4.999,0.266,,,,,,,,,,,,,,,,,,
10,Jul-01,2001,JULY,7,3.929,0.154,4.464,0.210,0.0469855185387236,3.46650779153184,-2.65785338409739,,,,,,,,,,,,0.0747263484218381,-7.26676379408654
9,Aug-01,2001,AUGUST,8,3.304,0.089,,,,,,,,,,,,,,,,,,
10,Aug-01,2001,AUGUST,8,1.665,0.069,2.485,0.079,0.0319019939403614,2.03379656777138,-0.624056816326013,,,,,,,,,,,,-0.32697710371882,-7.59374089780536
9,Sep-01,2001,SEPTEMBER,9,2.935,0.028,,,,,,,,,,,,,,,,,,
10,Sep-01,2001,SEPTEMBER,9,2.794,0.050,2.865,0.039,0.0135609327084853,0.291667656771351,-0.332389159554663,,,,,,,,,,,,-0.24987466444182,-7.84361556224718
9,Oct-01,2001,OCTOBER,10,0.472,0.000,,,,,,,,,,,,,,,,,,
10,Oct-01,2001,OCTOBER,10,1.211,0.009,0.842,0.005,0.00559486693264887,-0.464990495096835,-0.797379654651498,,,,,,,,,,,,-0.660532194352713,-8.5041477565999
9,Nov-01,2001,NOVEMBER,11,0.479,0.000,,,,,,,,,,,,,,,,,,
10,Nov-01,2001,NOVEMBER,11,0.310,0.000,0.394,0.000,0,-0.996419909858602,-1.7937995645101,,,,,,,,,,,,-0.751388669416531,-9.25553642601643
9,Dec-01,2001,DECEMBER,12,0.419,0.000,,,,,,,,,,,,,,,,,,
10,Dec-01,2001,DECEMBER,12,0.757,0.008,0.588,0.004,0.00680309480963447,-0.350226758748004,-2.1440263232581,,,,,,,,,,,,-0.712036333614945,-9.96757275963137
9,Jan-02,2002,JANUARY,1,1.148,0.006,,,,,,,,,,,,,,,,,,
10,Jan-02,2002,JANUARY,1,1.682,0.009,1.415,0.008,0.00551479227805762,-0.472596400177142,-2.61662272343525,,,,,,,,,,,,-0.544143722395697,-10.5117164820271
9,Feb-02,2002,FEBRUARY,2,0.713,0.011,,,,,,,,,,,,,,,,,,
10,Feb-02,2002,FEBRUARY,2,0.954,0.022,0.833,0.017,0.0199525951637671,0.898780833698506,-1.71784188973674,,,,,,,,,,,,-0.662237870266738,-11.1739543522938
9,Mar-02,2002,MARCH,3,1.348,0.000,,,,,,,,,,,,,,,,,,
10,Mar-02,2002,MARCH,3,1.289,0.012,1.318,0.006,0.00443685441909063,-0.57498451636227,-2.29282640609901,,,,,,,,,,,,-0.563755219459575,-11.7377095717534
9,Apr-02,2002,APRIL,4,0.858,0.000,,,,,,,,,,,,,,,,,,
10,Apr-02,2002,APRIL,4,1.103,0.014,0.980,0.007,0.00698966643047195,-0.332505220690642,-2.62533162678965,,,,,,,,,,,,-0.632377492482586,-12.370087064236
9,May-02,2002,MAY,5,1.940,,,,,,,,,,,,,,,,,,,
10,May-02,2002,MAY,5,2.434,,2.187,#DIV/0!,,,,,,,,,,,,,,,-0.387500905633077,-12.757587969869
9,Jun-02,2002,JUNE,6,5.315,,,,,,,,,,,,,,,,,,,
10,Jun-02,2002,JUNE,6,4.261,,4.788,#DIV/0!,,,,,,,,,,,,,,,0.140536165099905,-12.6170518047691
9,Jul-02,2002,JULY,7,10.683,,,,,,,,,,,,,,,,,,,
10,Jul-02,2002,JULY,7,8.476,,9.580,#DIV/0!,,,,,,,,,,,,,,,1.11336908552229,-11.5036827192469
9,Aug-02,2002,AUGUST,8,7.968,,,,,,,,,,,,,,,,,,,
10,Aug-02,2002,AUGUST,8,4.655,,6.311,#DIV/0!,,,,,,,,,,,,,,,0.449875662042225,-11.0538070572046
9,Sep-02,2002,SEPTEMBER,9,1.909,,,,,,,,,,,,,,,,,,,
10,Sep-02,2002,SEPTEMBER,9,1.782,,1.845,#DIV/0!,,,,,,,,,,,,,,,-0.456826549375327,-11.51063360658
9,Oct-02,2002,OCTOBER,10,1.293,0.006,,,,,,,,,,,,,,,,,,
10,Oct-02,2002,OCTOBER,10,2.499,0.011,1.896,0.008,0.00435052823400062,-0.58318422416109,-3.20851585095074,,,,,,,,,,,,-0.446476112903237,-11.9571097194832
9,Nov-02,2002,NOVEMBER,11,1.087,0.004,,,,,,,,,,,,,,,,,,
10,Nov-02,2002,NOVEMBER,11,1.077,0.007,1.082,0.006,0.00536293720733524,-0.487020380646039,-3.69553623159678,,,,,,,,,,,,-0.611802559690527,-12.5689122791737
9,Dec-02,2002,DECEMBER,12,2.589,0.010,,,,,,,,,,,,,,,,,,
10,Dec-02,2002,DECEMBER,12,2.842,0.012,2.716,0.011,0.00409336245879006,-0.607611160326343,-4.30314739192312,,,,,,,,,,,,-0.280111007438596,-12.8490232866123
9,Jan-03,2003,JANUARY,1,3.126,0.020,,,,,,,,,,,,,,,,,,
10,Jan-03,2003,JANUARY,1,3.298,0.024,3.212,0.022,0.00683738885966044,-0.346969332404446,-4.65011672432757,,,,,,,,,,,,-0.179295209433942,-13.0283184960463
9,Feb-03,2003,FEBRUARY,2,3.171,0.013,,,,,,,,,,,,,,,,,,
10,Feb-03,2003,FEBRUARY,2,4.037,0.022,3.604,0.018,0.00490565402852341,-0.530455503415137,-5.18057222774271,,,,,,,,,,,,-0.0997738654999086,-13.1280923615462
9,Mar-03,2003,MARCH,3,5.039,0.032,,,,,,,,,,,,,,,,,,
10,Mar-03,2003,MARCH,3,7.641,0.043,6.340,0.038,0.0059631700536897,-0.430007158687618,-5.61057938643033,,,,,,,,,,,,0.455694493755853,-12.6723978677903
9,Apr-03,2003,APRIL,4,12.053,0.053,,,,,,,,,,,,,,,,,,
10,Apr-03,2003,APRIL,4,13.397,0.076,12.725,0.064,0.00505137571944918,-0.516614103099632,-6.12719348952996,,,,,,,,,,,,1.75192180740444,-10.9204760603859
9,May-03,2003,MAY,5,1.848,0.029,,,,,,,,,,,,,,,,,,
10,May-03,2003,MAY,5,4.152,0.031,3.000,0.030,0.0100908227894123,-0.0379413411997431,-6.1651348307297,,,,,,,,,,,,-0.222395491677443,-11.1428715520633
9,Jun-03,2003,JUNE,6,25.687,0.255,,,,,,,,,,,,,,,,,,
10,Jun-03,2003,JUNE,6,23.762,0.247,24.724,0.251,0.0101451495588532,-0.0327811034966063,-6.19791593422631,,,,,,,,,,,,4.1878429066184,-6.95502864544492
9,Jul-03,2003,JULY,7,17.656,0.492,,,,,,,,,,,,,,,,,,
10,Jul-03,2003,JULY,7,16.888,0.527,17.272,0.509,0.0294818242755004,1.80391632859787,-4.39399960562844,,,,,,,,,,,,2.67490169093005,-4.28012695451487
9,Aug-03,2003,AUGUST,8,24.114,0.621,,,,,,,,,,,,,,,,,,
10,Aug-03,2003,AUGUST,8,18.958,0.562,21.536,0.592,0.0274698879901475,1.61281220842234,-2.7811873972061,,,,,,,,,,,,3.54053455209729,-0.739592402417584
9,Sep-03,2003,SEPTEMBER,9,13.356,0.148,,,,,,,,,,,,,,,,,,
10,Sep-03,2003,SEPTEMBER,9,11.568,0.087,12.462,0.118,0.0094445862250323,-0.0993242343659819,-2.88051163157209,,,,,,,,,,,,1.69850472278685,0.958912320369265
9,Oct-03,2003,OCTOBER,10,1.773,0.011,,,,,,,,,,,,,,,,,,
10,Oct-03,2003,OCTOBER,10,2.172,0.019,1.973,0.015,0.00747115293476767,-0.286771140814604,-3.16728277238669,,,,,,,,,,,,-0.430908223541752,0.528004096827514
9,Nov-03,2003,NOVEMBER,11,0.869,0.009,,,,,,,,,,,,,,,,,,
10,Nov-03,2003,NOVEMBER,11,1.308,0.016,1.089,0.012,0.0114492422721812,0.0910883711096191,-3.07619440127707,,,,,,,,,,,,-0.610397031145238,-0.0823929343177242
9,Dec-03,2003,DECEMBER,12,3.505,0.018,,,,,,,,,,,,,,,,,,
10,Dec-03,2003,DECEMBER,12,4.654,0.025,4.080,0.022,0.00529495691383176,-0.493477500721777,-3.56967190199885,,,,,,,,,,,,-0.00323297502253644,-0.0856259093402607
9,Jan-04,2004,JANUARY,1,5.776,0.014,,,,,,,,,,,,,,,,,,
10,Jan-04,2004,JANUARY,1,5.898,0.015,5.837,0.014,0.00244067856876515,-0.764591628858474,-4.33426353085732,,,,,,,,,,,,0.353552162525534,0.267926253185273
9,Feb-04,2004,FEBRUARY,2,13.942,0.036,,,,,,,,,,,,,,,,,,
10,Feb-04,2004,FEBRUARY,2,27.691,0.075,20.817,0.055,0.0026599715472518,-0.743762046918202,-5.07802557777552,,,,,,,,,,,,3.39454912650033,3.66247537968561
9,Mar-04,2004,MARCH,3,10.276,0.051,,,,,,,,,,,,,,,,,,
10,Mar-04,2004,MARCH,3,9.898,0.074,10.087,0.063,0.00619969935479147,-0.4075403816272,-5.48556595940272,,,,,,,,,,,,1.21637332417948,4.87884870386509
9,Apr-04,2004,APRIL,4,1.617,0.016,,,,,,,,,,,,,,,,,,
10,Apr-04,2004,APRIL,4,1.271,0.018,1.444,0.017,0.0117677633576121,0.121343152154023,-5.3642228072487,,,,,,,,,,,,-0.538268576311195,4.34058012755389
9,May-04,2004,MAY,5,2.191,0.013,,,,,,,,,,,,,,,,,,
10,May-04,2004,MAY,5,2.065,0.008,2.128,0.011,0.00501858349250914,-0.519728878514536,-5.88395168576324,,,,,,,,,,,,-0.399401507554576,3.94117861999932
9,Jun-04,2004,JUNE,6,26.335,1.042,,,,,,,,,,,,,,,,,,
10,Jun-04,2004,JUNE,6,21.082,0.431,23.708,0.736,0.0310516123966526,1.95302292801594,-3.93092875774729,,,,,,,,,,,,3.98152411751399,7.9227027375133
9,Jul-04,2004,JULY,7,14.373,0.532,,,,,,,,,,,,,,,,,,
10,Jul-04,2004,JULY,7,11.047,0.588,12.710,0.560,0.0440501517791833,3.18769146615499,-0.743237291592308,,,,,,,,,,,,1.74880028306843,9.67150302058173
9,Aug-04,2004,AUGUST,8,20.988,0.450,,,,,,,,,,,,,,,,,,
10,Aug-04,2004,AUGUST,8,21.952,0.429,21.470,0.439,0.020454762304078,0.946479267405786,0.203241975813478,,,,,,,,,,,,3.52722447594246,13.1987274965242
9,Sep-04,2004,SEPTEMBER,9,3.903,0.070,,,,,,,,,,,,,,,,,,
10,Sep-04,2004,SEPTEMBER,9,3.912,0.105,3.907,0.087,0.0223136018846391,1.12304147028304,1.32628344609652,,,,,,,,,,,,-0.0381705125315112,13.1605569839927
9,Oct-04,2004,OCTOBER,10,1.806,0.017,,,,,,,,,,,,,,,,,,
10,Oct-04,2004,OCTOBER,10,1.280,0.010,1.543,0.013,0.00857977766709695,-0.181468226592614,1.14481521950391,,,,,,,,,,,,-0.518136353215524,12.6424206307772
9,Nov-04,2004,NOVEMBER,11,1.703,0.008,,,,,,,,,,,,,,,,,,
10,Nov-04,2004,NOVEMBER,11,1.307,0.000,1.505,0.004,0.00251873089312753,-0.757177815168885,0.387637404335021,,,,,,,,,,,,-0.525855701639573,12.1165649291376
9,Dec-04,2004,DECEMBER,12,3.148,0.025,,,,,,,,,,,,,,,,,,
10,Dec-04,2004,DECEMBER,12,2.372,0.020,2.760,0.022,0.00798525134327352,-0.23793941350972,0.149697990825301,,,,,,,,,,,,-0.271100963070718,11.8454639660669
9,Jan-05,2005,JANUARY,1,4.342,0.013,,,,,,,,,,,,,,,,,,
10,Jan-05,2005,JANUARY,1,2.039,0.007,3.190,0.010,0.00313791779766074,-0.698364238677185,-0.548666247851883,,,,,,,,,,,,-0.183708397572528,11.6617555684943
9,Feb-05,2005,FEBRUARY,2,4.792,0.021,,,,,,,,,,,,,,,,,,
10,Feb-05,2005,FEBRUARY,2,5.613,0.032,5.202,0.027,0.00511986302521641,-0.510108824375289,-1.05877507222717,,,,,,,,,,,,0.224657822009057,11.8864133905034
9,Mar-05,2005,MARCH,3,3.039,0.020,,,,,,,,,,,,,,,,,,
10,Mar-05,2005,MARCH,3,2.036,0.016,2.537,0.018,0.00701810572626718,-0.329803909202337,-1.38857898142951,,,,,,,,,,,,-0.31631472456984,11.5700986659336
9,Apr-05,2005,APRIL,4,3.697,0.032,,,,,,,,,,,,,,,,,,
10,Apr-05,2005,APRIL,4,3.004,0.025,3.350,0.029,0.00858591416604187,-0.180885350166375,-1.56946433159588,,,,,,,,,,,,-0.151262773328647,11.4188358926049
9,May-05,2005,MAY,5,6.005,0.013,,,,,,,,,,,,,,,,,,
10,May-05,2005,MAY,5,4.002,0.022,5.004,0.017,0.00343363018239742,-0.670275946060005,-2.23974027765589,,,,,,,,,,,,0.184372060062697,11.6032079526676
9,Jun-05,2005,JUNE,6,15.885,0.375,,,,,,,,,,,,,,,,,,
10,Jun-05,2005,JUNE,6,6.559,0.233,11.222,0.304,0.0270849370717317,1.57624757806591,-0.663492699589984,,,,,,,,,,,,1.44674182397282,13.0499497766404
9,Jul-05,2005,JULY,7,15.474,0.708,,,,,,,,,,,,,,,,,,
10,Jul-05,2005,JULY,7,17.421,0.704,16.448,0.706,0.0429276001880147,3.08106570680879,2.4175730072188,,,,,,,,,,,,2.50758533469964,15.5575351113401
9,Aug-05,2005,AUGUST,8,23.905,1.804,,,,,,,,,,,,,,,,,,
10,Aug-05,2005,AUGUST,8,39.265,2.417,31.585,2.110,0.0668173927124126,5.35024183071886,7.76781483793767,,,,,,,,,,,,5.5804798035036,21.1380149148437
9,Sep-05,2005,SEPTEMBER,9,20.783,0.630,,,,,,,,,,,,,,,,,,
10,Sep-05,2005,SEPTEMBER,9,17.379,0.618,19.081,0.624,0.0327098100987847,2.11052712695605,9.87834196489372,,,,,,,,,,,,3.04219056074415,24.1802054755878
9,Oct-05,2005,OCTOBER,10,3.851,0.035,,,,,,,,,,,,,,,,,,
10,Oct-05,2005,OCTOBER,10,3.902,0.033,3.876,0.034,0.00875857798875187,-0.164484846748171,9.71385711814555,,,,,,,,,,,,-0.0445043368794485,24.1357011387084
9,Nov-05,2005,NOVEMBER,11,0.923,0.000,,,,,,,,,,,,,,,,,,
10,Nov-05,2005,NOVEMBER,11,1.599,0.005,1.261,0.002,0.001863378662332,-0.819426561504949,8.8944305566406,,,,,,,,,,,,-0.575378290760008,23.5603228479484
9,Dec-05,2005,DECEMBER,12,1.649,0.005,,,,,,,,,,,,,,,,,,
10,Dec-05,2005,DECEMBER,12,2.767,0.006,2.208,0.005,0.0023549124833005,-0.772738135496355,8.12169242114424,,,,,,,,,,,,-0.383130481224859,23.1771923667235
9,Jan-06,2006,JANUARY,1,4.621,0.034,,,,,,,,,,,,,,,,,,
10,Jan-06,2006,JANUARY,1,3.340,0.029,3.980,0.031,0.00788855531409765,-0.247124102763874,7.87456831838037,,,,,,,,,,,,-0.023340837255331,23.1538515294682
9,Feb-06,2006,February,2,2.934,0.039,,,,,,,,,,,,,,,,,,
10,Feb-06,2006,February,2,6.067,0.036,4.501,0.037,0.0083101877569159,-0.207075271392403,7.66749304698797,,,,,,,,,,,,0.0822330522364894,23.2360845817047
9,Mar-06,2006,March,3,0.813,0.011,,,,,,,,,,,,,,,,,,
10,Mar-06,2006,March,3,1.302,0.019,1.057,0.015,0.0139499692627796,0.328620361966726,7.99611340895469,,,,,,,,,,,,-0.616751156212239,22.6193334254924
9,Apr-06,2006,April,4,1.154,0.018,,,,,,,,,,,,,,,,,,
10,Apr-06,2006,April,4,0.942,0.018,1.048,0.018,0.0173153978248426,0.648286182921813,8.64439959187651,,,,,,,,,,,,-0.618608672006586,22.0007247534858
9,May-06,2006,May,5,1.729,0.016,,,,,,,,,,,,,,,,,,
10,May-06,2006,May,5,4.934,0.035,3.331,0.025,0.00757928229449639,-0.276500454656927,8.36789913721958,,,,,,,,,,,,-0.155092503980053,21.8456322495058
9,Jun-06,2006,June,6,14.876,0.364,,,,,,,,,,,,,,,,,,
10,Jun-06,2006,June,6,18.332,0.552,16.604,0.458,0.0275904851673287,1.62426715240274,9.99216628962232,,,,,,,,,,,,2.53923923090003,24.3848714804058
9,Jul-06,2006,July,7,15.461,0.690,,,,,,,,,,,,,,,,,,
10,Jul-06,2006,July,7,15.345,0.854,15.403,0.772,0.0501439687326532,3.76651373596626,13.7586800255886,,,,,,,,,,,,2.29544789566164,26.6803193760675
9,Aug-06,2006,August,8,15.323,0.481,,,,,,,,,,,,,,,,,,
10,Aug-06,2006,August,8,10.604,0.625,12.963,0.553,0.0426364064151322,3.05340661532939,16.812086640918,,,,,,,,,,,,1.80020170373823,28.4805210798057
9,Sep-06,2006,Septemeber,9,9.823,0.083,,,,,,,,,,,,,,,,,,
10,Sep-06,2006,Septemeber,9,5.909,0.054,7.866,0.068,0.0086892404701216,-0.171070883090107,16.6410157578279,,,,,,,,,,,,0.76546390269163,29.2459849824973
9,Oct-06,2006,October,10,1.724,0.019,,,,,,,,,,,,,,,,,,
10,Oct-06,2006,October,10,1.370,0.008,1.547,0.014,0.00872656755009696,-0.167525363865992,16.4734903939619,,,,,,,,,,,,-0.517348685315845,28.7286362971815
9,Nov-06,2006,November,11,1.140,0.011,,,,,,,,,,,,,,,,,,
10,Nov-06,2006,November,11,0.896,0.008,1.018,0.010,0.00933202357563851,-0.110016017318371,16.3634743766435,,,,,,,,,,,,-0.624739489163884,28.1038968080176
9,Dec-06,2006,December,12,2.003,0.049,,,,,,,,,,,,,,,,,,
10,Dec-06,2006,December,12,0.763,0.020,1.383,0.035,0.0249457700650759,1.37305842556062,17.7365328022041,,,,,,,,,,,,-0.550641864580643,27.5532549434369
9,Jan-07,2007,January,1,0.985,0.006,,,,,,,,,,,,,,,,,,
10,Jan-07,2007,January,1,2.019,0.013,1.502,0.010,0.00632490013315579,-0.395648163782733,17.3408846384214,,,,,,,,,,,,-0.526484008894601,27.0267709345423
9,Feb-07,2007,February,2,6.253,0.015,,,,,,,,,,,,,,,,,,
10,Feb-07,2007,February,2,5.253,0.018,5.753,0.017,0.00286806883365201,-0.723995889750132,16.6168887486712,,,,,,,,,,,,0.336499558511857,27.3632704930542
9,Mar-07,2007,March,3,1.662,0.024,,,,,,,,,,,,,,,,,,
10,Mar-07,2007,March,3,3.250,0.032,2.456,0.028,0.011400651465798,0.0864729648613861,16.7033617135326,,,,,,,,,,,,-0.332815149024979,27.0304553440292
9,Apr-07,2007,April,4,1.630,0.001,,,,,,,,,,,,,,,,,,
