9,Oct-99,1999,OCTOBER,10,0.815,0.000,,,,,,,,,,,,,,,,,,
10,Oct-14,2014,October,10,1.704,0.115,1.634,0.057,0.0351078206305479,2.33830257699417,19.6932269066578,,,,,,,,,,,,-0.49978856332557,24.5628257994653
9,Nov-14,2014,November,11,0.517,0.000,,,,,,,,,,,,,,,,,,
10,Nov-14,2014,November,11,0.579,0.000,0.548,0.000,0,-0.996419909858602,18.6968069967992,,,,,,,,,,,,-0.720152868764222,23.8426729307011
9,Dec-14,2014,December,12,0.725,0.000,,,,,,,,,,,,,,,,,,
10,Dec-14,2014,December,12,1.506,0.000,1.116,0.000,0,-0.996419909858602,17.7003870869406,,,,,,,,,,,,-0.60494628807658,23.2377266426245
9,Jan-15,,,1,3.976,0.016,,,,,,,,,,,,,,,,,,
10,Jan-15,,,1,6.220,0.018,5.098,0.017,0.00333464103570028,-0.679678447483238,17.0207086394574,,,,,,,,,,,,0.203529848643301,23.4412564912678
9,Feb-15,,,2,,,,,,,,,,,,,,,,,,,,
10,Feb-15,,,2,,,,,,,,,,,,,,,,,,,,
9,Mar-15,,,3,9.702,0.065,,,,,,,,,,,,,,,,,,
10,Mar-15,,,3,9.532,0.071,9.617,0.068,0.0070708121035666,-0.324797584730348,16.695911054727,,,,,,,,,,,,1.12091934314102,24.5621758344089
9,Apr-15,,,4,1.241,0.008,,,,,,,,,,,,,,,,,,
10,Apr-15,,,4,1.594,0.010,1.418,0.009,0.00634920634920635,-0.393339433597312,16.3025716211297,,,,,,,,,,,,-0.543638116503597,24.0185377179053
9,May-15,,,5,2.585,0.010,,,,,,,,,,,,,,,,,,
10,May-15,,,5,1.622,0.016,2.104,0.013,0.006180175897314,-0.409394820652521,15.8931768004772,,,,,,,,,,,,-0.404375183725232,23.61416253418
9,Jun-15,,,6,5.152,0.138,,,,,,,,,,,,,,,,,,
10,Jun-15,,,6,4.380,0.066,4.766,0.102,0.0214015946286194,1.03641430145857,16.9295911019357,,,,,,,,,,,,0.136131461351148,23.7502939955312
9,Jul-15,,,7,11.953,0.080,,,,,,,,,,,,,,,,,,
10,Jul-15,,,7,4.716,0.127,8.335,0.104,0.0124182614433979,0.183130826676806,17.1127219286125,,,,,,,,,,,,0.860562621146477,24.6108566166777
9,Aug-15,,,8,7.184,0.087,,,,,,,,,,,,,,,,,,
10,Aug-15,,,8,3.668,0.075,5.426,0.081,0.0149281238481386,0.421530546445012,17.5342524750576,,,,,,,,,,,,0.270116207172899,24.8809728238506
9,Sep-15,,,9,3.682,0.039,,,,,,,,,,,,,,,,,,
10,Sep-15,,,9,1.704,0.038,2.693,0.039,0.0142963238024508,0.361518908533303,17.8957713835909,,,,,,,,,,,,-0.284702444843532,24.596270379007
9,Oct-15,,,10,1.911,0.005,,,,,,,,,,,,,,,,,,
10,Oct-15,,,10,1.555,0.010,1.733,0.008,0.00432775533756492,-0.585347311714546,17.3104240718763,,,,,,,,,,,,-0.479589347856988,24.11668103115
9,Nov-15,,,11,0.356,0.001,,,,,,,,,,,,,,,,,,
10,Nov-15,,,11,0.478,0.001,0.417,0.001,0.00239784172661871,-0.768660493806679,16.5417635780696,,,,,,,,,,,,-0.746746810737933,23.3699342204121
9,Dec-15,,,12,1.258,0.005,,,,,,,,,,,,,,,,,,
10,Dec-15,,,12,2.394,0.007,1.826,0.006,0.00328587075575027,-0.684310901059632,15.85745267701,,,,,,,,,,,,-0.460709679127559,22.9092245412845
9,Jan-16,,,1,1.826,0.004,,,,,,,,,,,,,,,,,,
10,Jan-16,,,1,3.114,0.005,2.470,0.005,0.00182186234817814,-0.823369995870671,15.0340826811393,,,,,,,,,,,,-0.329973048356033,22.5792514929285
9,Feb-16,,,2,6.765,0.017,,,,,,,,,,,,,,,,,,
10,Feb-16,,,2,4.335,0.021,5.550,0.019,0.00342342342342342,-0.671245436847447,14.3628372442919,,,,,,,,,,,,0.295289098812137,22.8745405917406
9,Mar-16,,,3,2.052,0.013,,,,,,,,,,,,,,,,,,
10,Mar-16,,,3,1.521,0.007,1.787,0.010,0.00559753708368318,-0.464736870333535,13.8981003739584,,,,,,,,,,,,-0.4687284631578,22.4058121285828
9,Apr-16,,,4,1.613,0.002,,,,,,,,,,,,,,,,,,
10,Apr-16,,,4,1.442,0.004,1.528,0.003,0.00196399345335516,-0.809869647970903,13.0882307259875,,,,,,,,,,,,-0.521307325533306,21.8845048030495
9,May-16,,,5,1.478,0.012,,,,,,,,,,,,,,,,,,
10,May-16,,,5,1.682,0.012,1.580,0.012,0.00759493670886076,-0.275013517368831,12.8132172086186,,,,,,,,,,,,-0.510649448024757,21.3738553550248
9,Jun-16,,,6,1.738,0.028,,,,,,,,,,,,,,,,,,
10,Jun-16,,,6,1.972,0.034,1.855,0.031,0.016711590296496,0.590933419168757,13.4041506277874,,,,,,,,,,,,-0.454822470599028,20.9190328844258
9,Jul-16,,,7,7.685,0.055,,,,,,,,,,,,,,,,,,
10,Jul-16,,,7,8.951,0.11,8.318,0.083,0.00991824957922578,-0.0543332377715447,13.3498173900158,,,,,,,,,,,,0.857213002500933,21.7762458869267
9,Aug-16,,,8,4.257,0.023,,,,,,,,,,,,,,,,,,
10,Aug-16,,,8,3.775,0.064,4.016,0.044,0.0108316733067729,0.0324284748488596,13.3822458648647,,,,,,,,,,,,-0.016123931628114,21.7601219552986
9,Sep-16,,,9,1.189,0.004,,,,,,,,,,,,,,,,,,
10,Sep-16,,,9,3.073,0.029,2.131,0.017,0.00774284373533552,-0.260964542573746,13.1212813222909,,,,,,,,,,,,-0.398792485982659,21.3613294693159
9,Oct-16,,,10,0.741,0.0009999,,,,,,,,,,,,,,,,,,
10,Oct-16,,,10,0.859,0.003,0.800,0.002,0.0024999375,-0.758962908904157,12.3623184133868,,,,,,,,,,,,-0.66899505672319,20.6923344125927
9,Nov-16,,,11,0.249,0.0009999,,,,,,,,,,,,,,,,,,
10,Nov-16,,,11,0.196,0.0009999,0.223,0.001,0.00449393258426966,-0.569562936853424,11.7927554765334,,,,,,,,,,,,-0.786231709317221,19.9061027032755
9,Dec-16,,,12,0.745,0.003,,,,,,,,,,,,,,,,,,
10,Dec-16,,,12,1.111,0.005,0.928,0.004,0.00431034482758621,-0.587001052051907,11.2057544244815,,,,,,,,,,,,-0.643010136321396,19.2630925669541
9,Jan-17,,,1,,,,,,,,,,,,,,,,,,,,
10,Jan-17,,,1,,,,,,,,,,,,,,,,,,,,
9,Feb-17,,,2,,,,,,,,,,,,,,,,,,,,
10,Feb-17,,,2,,,,,,,,,,,,,,,,,,,,
9,Mar-17,,,3,0.531,0.004,,,,,,,,,,,,,,,,,,
10,Mar-17,,,3,0.54,0.0009999,0.536,0.002,0.00466844070961718,-0.552987252026422,10.652767172455,,,,,,,,,,,,-0.722690458647209,18.5404021083069
9,Apr-17,,,4,0.716,0.007,,,,,,,,,,,,,,,,,,
10,Apr-17,,,4,0.83,0.006,0.773,0.007,0.00840879689521346,-0.19770886513351,10.4550583073215,,,,,,,,,,,,-0.674476250870443,17.8659258574364
9,May-17,,,5,0.941,0.011,,,,,,,,,,,,,,,,,,
10,May-17,,,5,2.545,0.03,1.743,0.021,0.0117613310384395,0.12073217719168,10.5757904845132,,,,,,,,,,,,-0.477559275950598,17.3883665814859
9,Jun-17,,,6,2.71,0.035,,,,,,,,,,,,,,,,,,
10,Jun-17,,,6,2.599,0.061,2.655,0.048,0.0180825014126954,0.721149651465699,11.2969401359789,,,,,,,,,,,,-0.292518221683134,17.0958483598027
9,Jul-17,,,7,1.377,0.0009999,,,,,,,,,,,,,,,,,,
10,Jul-17,,,7,1.393,0.031,1.385,0.016,0.0115523104693141,0.100878321852374,11.3978184578313,,,,,,,,,,,,-0.550235850199365,16.5456125096034
9,Aug-17,,,8,,,,,,,,,,,,,,,,,,,,
10,Aug-17,,,8,,,,,,,,,,,,,,,,,,,,
9,Sep-17,,,9,0.416,0.0009999,,,,,,,,,,,,,,,,,,
10,Sep-17,,,9,0.785,0.005,0.601,0.003,0.00499575353871774,-0.52189738567091,10.8759210721604,,,,,,,,,,,,-0.709494991255673,15.8361175183477
9,Oct-17,,,10,,,,,,,,,,,,,,,,,,,,
10,Oct-17,,,10,,,,,,,,,,,,,,,,,,,,
9,Nov-17,,,11,0.198,0.0009999,,,,,,,,,,,,,,,,,,
10,Nov-17,,,11,0.178,0.0009999,0.188,0.001,0.0053186170212766,-0.491230141275346,10.384690930885,,,,,,,,,,,,-0.793235457394267,15.0428820609534
9,Dec-17,,,12,0.893,0.0009999,,,,,,,,,,,,,,,,,,
10,Dec-17,,,12,1.59,0.0009999,1.242,0.001,0.000805396697543294,-0.919919163589048,9.46477176729597,,,,,,,,,,,,-0.579367382056064,14.4635146788973
9,Jan-18,,,1,7.323,0.014,,,,,,,,,,,,,,,,,,
10,Jan-18,,,1,8.65,0.016,7.9865,0.015,0.00187816941088086,-0.818021659665489,8.64675010763049,,,,,,,,,,,,0.789916118804099,15.2534307977014
9,Feb-18,,,2,1.143,0.007,,,,,,,,,,,,,,,,,,
10,Feb-18,,,2,1.004,0.009,1.0735,0.008,0.00745225896599907,-0.288565787744745,8.35818431988574,,,,,,,,,,,,-0.613472590083419,14.639958207618
9,Mar-18,,,3,3.394,0.019,,,,,,,,,,,,,,,,,,
10,Mar-18,,,3,3.253,0.013,3.3235,0.016,0.004814201895592,-0.539142100266771,7.81904221961897,,,,,,,,,,,,-0.156706411145633,14.4832517964724
9,Apr-18,,,4,0.541,0.006,,,,,,,,,,,,,,,,,,
10,Apr-18,,,4,1.148,0.014,0.8445,0.01,0.0118413262285376,0.128330534323201,7.94737275394217,,,,,,,,,,,,-0.659961236739753,13.8232905597326
9,May-18,,,5,1.667,0.008,,,,,,,,,,,,,,,,,,
10,May-18,,,5,2.024,0.01,1.8455,0.009,0.00487672717420753,-0.533203125734853,7.41416962820732,,,,,,,,,,,,-0.456751038910098,13.3665395208225
9,Jun-18,,,6,3.161,0.101,,,,,,,,,,,,,,,,,,
10,Jun-18,,,6,2.011,0.024,2.586,0.0625,0.024168600154679,1.29923880560817,8.71340843381549,,,,,,,,,,,,-0.306424214241907,13.0601153065806
9,Jul-18,,,7,6.191,0.087,,,,,,,,,,,,,,,,,,
10,Jul-18,,,7,8.585,0.208,7.388,0.1475,0.0199648077964266,0.899940852749019,9.61334928656451,,,,,,,,,,,,0.668416315206648,13.7285316217873
9,Aug-18,,,8,1.928,0.019,,,,,,,,,,,,,,,,,,
10,Aug-18,,,8,3.03,0.028,2.479,0.0235,0.00947962888261396,-0.0959957014027324,9.51735358516178,,,,,,,,,,,,-0.328145983640282,13.400385638147
9,Sep-18,,,9,2.299,0.012,,,,,,,,,,,,,,,,,,
10,Sep-18,,,9,2.401,0.012,2.35,0.012,0.00510638297872341,-0.511389228950586,9.00596435621119,,,,,,,,,,,,-0.354333911232715,13.0460517269143
9,Oct-18,,,10,0.408,0.0009999,,,,,,,,,,,,,,,,,,
10,Oct-18,,,10,0.917,0.0009999,0.6625,0.0009999,0.00150928301886792,-0.853060398170071,8.15290395804112,,,,,,,,,,,,-0.696908545436054,12.3491431814782
9,Nov-18,,,11,,,,,,,,,,,,,,,,,,,,
10,Nov-18,,,11,,,,,,,,,,,,,,,,,,,,
9,Dec-18,,,12,,,,,,,,,,,,,,,,,,,,
10,Dec-18,,,12,,,,,,,,,,,,,,,,,,,,
9,Jan-19,,,1,,,,,,,,,,,,,,,,,,,,
10,Jan-19,,,1,,,,,,,,,,,,,,,,,,,,
9,Feb-19,,,2,,,,,,,,,,,,,,,,,,,,
10,Feb-19,,,2,,,,,,,,,,,,,,,,,,,,
9,Mar-19,,,3,0.444,0.001,,,,,,,,,,,,,,,,,,
10,Mar-19,,,3,0.702,0.005,0.573,0.003,0.00523551483420593,-0.499123617058063,7.65378034098306,,,,,,,,,,,,-0.715077688998246,11.63406549248
9,Apr-19,,,4,1.586,0.0009999,,,,,,,,,,,,,,,,,,
10,Apr-19,,,4,1.992,0.003,1.789,0.002,0.00111791503633315,-0.890234554484899,6.76354578649816,,,,,,,,,,,,-0.468220945181203,11.1658445472988
9,May-19,,,5,0.507,0.0009999,,,,,,,,,,,,,,,,,,
10,May-19,,,5,0.747,0.0009999,0.627,0.001,0.00159473684210526,-0.8449435518145,5.91860223468366,,,,,,,,,,,,-0.70411530070374,10.461729246595
9,Jun-19,,,6,1.654,0.016,,,,,,,,,,,,,,,,,,
10,Jun-19,,,6,2.087,0.017,1.871,0.017,0.00882117080994387,-0.158539456672808,5.76006277801085,,,,,,,,,,,,-0.451675859144123,10.0100533874509
9,Jul-19,,,7,6.538,0.093,,,,,,,,,,,,,,,,,,
10,Jul-19,,,7,4.418,0.048,5.478,0.071,0.0128696604600219,0.226007041270698,5.98606981928155,,,,,,,,,,,,0.280672581086127,10.2907259685371
9,Aug-19,,,8,,,,,,,,,,,,,,,,,,,,
10,Aug-19,,,8,,,,,,,,,,,,,,,,,,,,
9,Sep-19,,,9,,,,,,,,,,,,,,,,,,,,
10,Sep-19,,,9,,,,,,,,,,,,,,,,,,,,
9,Oct-19,,,10,3.479,0.0009999,,,,,,,,,,,,,,,,,,
10,Oct-19,,,10,1.141,0.0009999,2.310,0.001,0.000432857142857143,-0.955304898389489,5.03076492089206,,,,,,,,,,,,-0.362454198858275,9.92827176967878
9,Nov-19,,,11,,,,,,,,,,,,,,,,,,,,
10,Nov-19,,,11,,,,,,,,,,,,,,,,,,,,
9,Dec-19,,,12,2.309,0.012,,,,,,,,,,,,,,,,,,
10,Dec-19,,,12,2.286,0.012,2.298,0.012,0.00522306855277476,-0.500305829278041,4.53045909161402,,,,,,,,,,,,-0.364991788741263,9.56327998093751
9,Jan-20,2020,January,1,,,,,,,,,,,,,,,,,,,,
10,Jan-20,2020,January,1,,,,,,,,,,,,,,,,,,,,
9,Feb-20,2020,February,2,0.321,0.001,,,,,,,,,,,,,,,,,,
10,Feb-20,2020,February,2,0.101,0.001,0.211,0.001,0.00473886255924171,-0.546298220315227,3.98416087129879,,,,,,,,,,,,,
9,Mar-20,2020,March,3,,,,,,,,,,,,,,,,,,,,
10,Mar-20,2020,March,3,,,,,,,,,,,,,,,,,,,,
9,Apr-20,2020,April,4,,,,,,,,,,,,,,,,,,,,
10,Apr-20,2020,April,4,,,,,,,,,,,,,,,,,,,,
9,May-20,2020,May,5,,,,,,,,,,,,,,,,,,,,
10,May-20,2020,May,5,,,,,,,,,,,,,,,,,,,,
9,Jun-20,2020,June,6,2.269,0.001,,,,,,,,,,,,,,,,,,
10,Jun-20,2020,June,6,2.159,0.005,2.214,0.003,0.00135499096657633,-0.867715855759818,3.11644501553898,,,,,,,,,,,,,
9,Jul-20,2020,July,7,7.376,0.021,,,,,,,,,,,,,,,,,,
10,Jul-20,2020,July,7,4.771,0.027,6.074,0.024,0.00395159298592245,-0.621077158517913,2.49536785702106,,,,,,,,,,,,,
9,Aug-20,2020,August,8,2.957,0.012,,,,,,,,,,,,,,,,,,
10,Aug-20,2020,August,8,1.817,0.015,2.387,0.014,0.00565563468789275,-0.45921845922996,2.0361493977911,,,,,,,,,,,,,
9,Sep-20,2020,September,9,0.899,0.001,,,,,,,,,,,,,,,,,,
10,Sep-20,2020,September,9,2.043,0.014,1.471,0.007,0.00509853840924541,-0.51213434675534,1.52401505103576,,,,,,,,,,,,,
9,Oct-20,2020,October,10,0.850,0.001,,,,,,,,,,,,,,,,,,
10,Oct-20,2020,October,10,1.034,0.005,0.942,0.003,0.00318466029723992,-0.693924394174198,0.830090656861566,,,,,,,,,,,,,
9,Nov-20,2020,November,11,0.477,0.001,,,,,,,,,,,,,,,,,,
10,Nov-20,2020,November,11,0.367,0.001,0.422,0.001,0.0023696682464455,-0.771336556751604,0.0587541001099616,,,,,,,,,,,,,
9,Dec-20,2020,December,12,,,,,,,,,,,,,,,,,,,,
10,Dec-20,2020,December,12,,,,,,,,,,,,,,,,,,,,
9,Jan-21,2021,January,1,,,,,,,,,,,,,,,,,,,,
10,Jan-21,2021,January,1,,,,,,,,,,,,,,,,,,,,
9,Feb-21,2021,February,2,1.814,0.014,,,,,,,,,,,,,,,,,,
10,Feb-21,2021,February,2,3.079,0.013,2.447,0.014,0.00551808706315144,-0.472283444438382,-0.41352934432842,,,,,,,,,,,,,
9,Mar-21,2021,March,3,1.944,0.015,,,,,,,,,,,,,,,,,,
10,Mar-21,2021,March,3,2.294,0.001,2.119,0.008,0.00377534214252006,-0.637818375724352,-1.05134772005277,,,,,,,,,,,,,
9,Apr-21,2021,April,4,0.491,0.006,,,,,,,,,,,,,,,,,,
10,Apr-21,2021,April,4,0.929,0.016,0.710,0.011,0.0154929577464789,0.475181393131096,-0.576166326921677,,,,,,,,,,,,,
9,May-21,2021,May,5,1.102,0.008,,,,,,,,,,,,,,,,,,
10,May-21,2021,May,5,1.237,0.008,1.170,0.008,0.00684053014108593,-0.346670957238486,-0.922837284160163,,,,,,,,,,,,,
9,Jun-21,2021,June,6,4.428,0.415,,,,,,,,,,,,,,,,,,
10,Jun-21,2021,June,6,7.256,0.244,5.842,0.330,0.0564019171516604,4.36092606175643,3.43808877759626,,,,,,,,,,,,,
9,Jul-21,2021,July,7,,,,,,,,,,,,,,,,,,,,
10,Jul-21,2021,July,7,,,,,,,,,,,,,,,,,,,,
9,Aug-21,2021,August,8,1.791,0.010,,,,,,,,,,,,,,,,,,
10,Aug-21,2021,August,8,2.581,0.025,2.186,0.018,0.00800548947849954,-0.236017090693377,3.20207168690289,,,,,,,,,,,,,
9,Sep-21,2021,September,9,1.242,0.001,,,,,,,,,,,,,,,,,,
10,Sep-21,2021,September,9,1.141,0.004,1.192,0.002,0.00209815358791439,-0.797126424110274,2.40494526279261,,,,,,,,,,,,,
9,Oct-21,2021,October,10,1.868,0.005,,,,,,,,,,,,,,,,,,
10,Oct-21,2021,October,10,1.801,0.006,1.835,0.006,0.00299809212319433,-0.711645604837429,1.69329965795518,,,,,,,,,,,,,
9,Nov-21,2021,November,11,1.008,0.001,,,,,,,,,,,,,,,,,,
10,Nov-21,2021,November,11,1.512,0.004,1.260,0.002,0.0019840873015873,-0.807961030279926,0.885338627675258,,,,,,,,,,,,,
9,Dec-21,2021,December,12,12.759,0.024,,,,,,,,,,,,,,,,,,
10,Dec-21,2021,December,12,12.851,0.044,12.805,0.034,0.00265521280749707,-0.744214056646637,0.141124571028621,,,,,,,,,,,,,
9,Jan-22,2022,January,1,,,,,,,,,,,,,,,,,,,,
10,Jan-22,2022,January,1,,,,,,,,,,,,,,,,,,,,
9,Feb-22,2022,February,2,,,,,,,,,,,,,,,,,,,,
10,Feb-22,2022,February,2,,,,,,,,,,,,,,,,,,,,
9,Mar-22,2022,March,3,,,,,,,,,,,,,,,,,,,,
10,Mar-22,2022,March,3,,,,,,,,,,,,,,,,,,,,
9,Apr-22,2022,April,4,,,,,,,,,,,,,,,,,,,,
10,Apr-22,2022,April,4,,,,,,,,,,,,,,,,,,,,
9,May-22,2022,May,5,,,,,,,,,,,,,,,,,,,,
10,May-22,2022,May,5,,,,,,,,,,,,,,,,,,,,
9,Jun-22,2022,June,6,,,,,,,,,,,,,,,,,,,,
10,Jun-22,2022,June,6,,,,,,,,,,,,,,,,,,,,
9,Jul-22,2022,July,7,,,,,,,,,,,,,,,,,,,,
10,Jul-22,2022,July,7,,,,,,,,,,,,,,,,,,,,
9,Aug-22,2022,August,8,,,,,,,,,,,,,,,,,,,,
10,Aug-22,2022,August,8,,,,,,,,,,,,,,,,,,,,
9,Sep-22,2022,September,9,,,,,,,,,,,,,,,,,,,,
10,Sep-22,2022,September,9,,,,,,,,,,,,,,,,,,,,
9,Oct-22,2022,October,10,,,,,,,,,,,,,,,,,,,,
10,Oct-22,2022,October,10,,,,,,,,,,,,,,,,,,,,
9,Nov-22,2022,November,11,,,,,,,,,,,,,,,,,,,,
10,Nov-22,2022,November,11,,,,,,,,,,,,,,,,,,,,
9,Dec-22,2022,December,12,,,,,,,,,,,,,,,,,,,,
10,Dec-22,2022,December,12,,,,,,,,,,,,,,,,,,,,
9,Jan-23,2023,January,1,1.141,0.009,,,,,,,,,,,,,,,,,,
10,Jan-23,2023,January,1,3.279,0.012,2.210,0.011,0.00475113122171946,-0.545132879262625,-0.404008308234004,,,,,,,,,,,,,
9,Feb-23,2023,February,2,8.746,0.147,,,,,,,,,,,,,,,,,,
10,Feb-23,2023,February,2,1.136,0.017,4.941,0.082,0.0165958308034811,0.579937983465536,0.175929675231532,,,,,,,,,,,,,
9,Mar-23,2023,March,3,3.051,0.033,,,,,,,,,,,,,,,,,,
10,Mar-23,2023,March,3,2.555,0.046,2.803,0.040,0.0140920442383161,0.342115378382766,0.518045053614297,,,,,,,,,,,,,
9,Apr-23,2023,April,4,2.9,0.041,,,,,,,,,,,,,,,,,,
10,Apr-23,2023,April,4,2.529,0.047,2.715,0.044,0.0162092466384233,0.543218218890981,1.06126327250528,,,,,,,,,,,,,
9,May-23,2023,May,5,5.089,0.028,,,,,,,,,,,,,,,,,,
10,May-23,2023,May,5,5.17,0.055,5.130,0.042,0.00809045715956721,-0.227946420636873,0.833316851868405,,,,,,,,,,,,,
9,Jun-23,2023,June,6,4.707,0.057,,,,,,,,,,,,,,,,,,
10,Jun-23,2023,June,6,4.938,0.074,4.823,0.066,0.0135821669258683,0.293684592625698,1.1270014444941,,,,,,,,,,,,,
9,Jul-23,2023,July,7,6.767,0.090,,,,,,,,,,,,,,,,,,
10,Jul-23,2023,July,7,7.281,0.158,7.024,0.124,0.0176537585421412,0.680425434871324,1.80742687936543,,,,,,,,,,,,,
9,Aug-23,2023,August,8,4.741,0.047,,,,,,,,,,,,,,,,,,
10,Aug-23,2023,August,8,4.601,0.039,4.671,0.043,0.00920573752943695,-0.122011319518292,1.68541555984714,,,,,,,,,,,,,
9,Sep-23,2023,September,9,1.428,0.012,,,,,,,,,,,,,,,,,,
10,Sep-23,2023,September,9,1.58,0.040,1.504,0.026,0.0172872340425532,0.645611041132079,2.33102660097922,,,,,,,,,,,,,
9,Oct-23,2023,October,10,0.932,0.009,,,,,,,,,,,,,,,,,,
10,Oct-23,2023,October,10,0.715,0.001,0.824,0.005,0.00607158469945355,-0.419709374585966,1.91131722639325,,,,,,,,,,,,,
9,Nov-23,2023,November,11,0.54,0.001,,,,,,,,,,,,,,,,,,
10,Nov-23,2023,November,11,0.312,0.001,0.426,0.001,0.00234718309859155,-0.773472312455663,1.13784491393759,,,,,,,,,,,,,
9,Dec-23,2023,December,12,0.716,0.004,,,,,,,,,,,,,,,,,,
10,Dec-23,2023,December,12,0.616,0.005,0.666,0.005,0.00675675675675676,-0.354628186810269,0.783216727127317,,,,,,,,,,,,,
9,Jan-24,2024,January,1,1.423,0.005,,,,,,,,,,,,,,,,,,
10,Jan-24,2024,January,1,1.786,0.005,1.605,0.005,0.00311623558741041,-0.700423727212441,0.0827929999148761,,,,,,,,,,,,,
9,Feb-24,2024,February,2,,,,,,,,,,,,,,,,,,,,
10,Feb-24,2024,February,2,,,,,,,,,,,,,,,,,,,,
9,Mar-24,2024,March,3,0.32,0.009,,,,,,,,,,,,,,,,,,
10,Mar-24,2024,March,3,0.513,0.009,0.417,0.009,0.021608643457383,1.05608087069453,1.13887387060941,,,,,,,,,,,,,
9,Apr-24,2024,April,4,0.919,0.004,,,,,,,,,,,,,,,,,,
10,Apr-24,2024,April,4,1.327,0.009,1.123,0.007,0.00578806767586821,-0.446639288689861,0.692234581919544,,,,,,,,,,,,,
9,May-24,2024,May,5,3.297,0.009,,,,,,,,,,,,,,,,,,
10,May-24,2024,May,5,3.885,0.014,3.591,0.012,0.00320245057087162,-0.692234581919794,-2.49467113633273E-13,,,,,,,,,,,,,
9,Jun-24,2024,June,6,,,,,,,,,,,,,,,,,,,,
10,Jun-24,2024,June,6,,,,,,,,,,,,,,,,,,,,
9,Jul-24,2024,July,7,,,,,,,,,,,,,,,,,,,,
10,Jul-24,2024,July,7,,,,,,,,,,,,,,,,,,,,
9,Aug-24,2024,August,8,,,,,,,,,,,,,,,,,,,,
10,Aug-24,2024,August,8,,,,,,,,,,,,,,,,,,,,
9,Sep-24,2024,September,9,,,,,,,,,,,,,,,,,,,,
10,Sep-24,2024,September,9,,,,,,,,,,,,,,,,,,,,
9,Oct-24,2024,October,10,,,,,,,,,,,,,,,,,,,,
10,Oct-24,2024,October,10,,,,,,,,,,,,,,,,,,,,
9,Nov-24,2024,November,11,,,,,,,,,,,,,,,,,,,,
10,Nov-24,2024,November,11,,,,,,,,,,,,,,,,,,,,
9,Dec-24,2024,December,12,,,,,,,,,,,,,,,,,,,,
10,Dec-24,2024,December,12,,,,,,,,,,,,,,,,,,,,
