STA,DATE,YEAR,MONTH,MONTH#,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,Average,[TChl a].1,Perid.1,But fuco.1,Fuco.1,Zea.1,Gyr diester.1,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
11.0,2007-01-18,2007.0,January,1.0,2.627,0.087,0.0009999,0.76,0.008,0.0009999,2007,6.118527777777778,0.06616664166666669,0.05299993055555558,2.113666666666666,0.08352777777777776,0.0009999000000000004,,,,
12.0,2007-01-18,2007.0,January,1.0,3.493,0.135,0.0009999,1.113,0.01,0.0009999,,,,,,,,,,,
13.0,2007-01-18,2007.0,January,1.0,4.421,0.134,0.0009999,1.5,0.01,0.0009999,,,,,,,,,,,
11.0,2007-02-22,2007.0,February,2.0,4.931,0.058,0.0009999,1.824,0.015,0.0009999,,,,,,,,,,,
12.0,2007-02-22,2007.0,February,2.0,3.262,0.039,0.0009999,1.202,0.013,0.0009999,,,,,,,,,,,
13.0,2007-02-22,2007.0,February,2.0,1.911,0.023,0.0009999,0.617,0.009,0.0009999,,,,,,,,,,,
11.0,2007-03-12,2007.0,March,3.0,3.69,0.029,0.0009999,1.415,0.02,0.0009999,,,,,,,,,,,
12.0,2007-03-12,2007.0,March,3.0,2.731,0.017,0.01,1.115,0.043,0.0009999,,,,,,,,,,,
13.0,2007-03-12,2007.0,March,3.0,2.993,0.018,0.013,1.167,0.025,0.0009999,,,,,,,,,,,
11.0,2007-04-19,2007.0,April,4.0,4.233,0.028,0.0009999,1.677,0.021,0.0009999,,,,,,,,,,,
12.0,2007-04-19,2007.0,April,4.0,3.062,0.025,0.0009999,1.166,0.013,0.0009999,,,,,,,,,,,
13.0,2007-04-19,2007.0,April,4.0,2.748,0.029,0.0009999,1.031,0.009,0.0009999,,,,,,,,,,,
11.0,2007-05-14,2007.0,May,5.0,10.527,0.101,0.593,4.755,0.06,0.0009999,,,,,,,,,,,
12.0,2007-05-14,2007.0,May,5.0,12.195,0.116,0.618,5.725,0.05,0.0009999,,,,,,,,,,,
13.0,2007-05-14,2007.0,May,5.0,3.374,0.0009999,0.065,1.1,0.04,0.0009999,,,,,,,,,,,
11.0,2007-06-15,2007.0,June,6.0,2.745,0.04,0.045,0.95,0.038,0.0009999,,,,,,,,,,,
12.0,2007-06-15,2007.0,June,6.0,3.775,0.084,0.042,1.189,0.046,0.0009999,,,,,,,,,,,
13.0,2007-06-15,2007.0,June,6.0,8.793,0.563,0.038,1.966,0.053,0.0009999,,,,,,,,,,,
11.0,2007-07-16,2007.0,July,7.0,8.226,0.155,0.087,2.726,0.091,0.0009999,,,,,,,,,,,
12.0,2007-07-16,2007.0,July,7.0,8.648,0.109,0.092,2.588,0.107,0.0009999,,,,,,,,,,,
13.0,2007-07-16,2007.0,July,7.0,10.461,0.208,0.28,2.776,0.272,0.0009999,,,,,,,,,,,
11.0,2007-08-16,2007.0,August,8.0,13.513,0.0009999,0.0009999,4.957,0.355,0.0009999,,,,,,,,,,,
12.0,2007-08-14,2007.0,August,8.0,14.623,0.098,0.0009999,5.108,0.272,0.0009999,,,,,,,,,,,
13.0,2007-08-14,2007.0,August,8.0,17.205,0.0009999,0.0009999,6.249,0.266,0.0009999,,,,,,,,,,,
11.0,2007-09-10,2007.0,September,9.0,9.256,0.0009999,0.0009999,3.811,0.147,0.0009999,,,,,,,,,,,
12.0,2007-09-10,2007.0,September,9.0,8.805,0.0009999,0.0009999,3.531,0.11,0.0009999,,,,,,,,,,,
13.0,2007-09-10,2007.0,September,9.0,9.291,0.0009999,0.0009999,2.929,0.468,0.0009999,,,,,,,,,,,
11.0,2007-10-15,2007.0,October,10.0,6.575,0.03,0.0009999,1.977,0.126,0.0009999,,,,,,,,,,,
12.0,2007-10-15,2007.0,October,10.0,3.244,0.015,0.0009999,0.768,0.065,0.0009999,,,,,,,,,,,
13.0,2007-10-15,2007.0,October,10.0,4.617,0.029,0.0009999,1.079,0.181,0.0009999,,,,,,,,,,,
11.0,2007-11-14,2007.0,November,11.0,2.919,0.0009999,0.0009999,0.907,0.013,0.0009999,,,,,,,,,,,
12.0,2007-11-14,2007.0,November,11.0,1.588,0.0009999,0.0009999,0.457,0.007,0.0009999,,,,,,,,,,,
13.0,2007-11-14,2007.0,November,11.0,2.207,0.0009999,0.0009999,0.611,0.009,0.0009999,,,,,,,,,,,
11.0,2007-12-18,2007.0,December,12.0,6.556,0.095,0.0009999,1.936,0.013,0.0009999,,,,,,,,,,,
12.0,2007-12-18,2007.0,December,12.0,5.607,0.053,0.0009999,1.705,0.014,0.0009999,,,,,,,,,,,
13.0,2007-12-18,2007.0,December,12.0,5.415,0.055,0.0009999,1.705,0.008,0.0009999,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
11.0,2008-01-16,2008.0,January,1.0,3.371,0.034,0.0009999,1.167,0.01,0.0009999,2008,5.085916666666667,0.03913887777777777,0.09102768888888892,1.9842500000000003,0.05794444444444444,0.0009999000000000004,,,,
12.0,2008-01-16,2008.0,January,1.0,1.797,0.032,0.0009999,0.576,0.009,0.0009999,,,,,,,,,,,
13.0,2008-01-16,2008.0,January,1.0,2.057,0.027,0.0009999,0.691,0.011,0.0009999,,,,,,,,,,,
11.0,2008-02-15,2008.0,February,2.0,2.914,0.055,0.0009999,0.929,0.01,0.0009999,,,,,,,,,,,
12.0,2008-02-15,2008.0,February,2.0,1.894,0.038,0.0009999,0.587,0.011,0.0009999,,,,,,,,,,,
13.0,2008-02-15,2008.0,February,2.0,2.54,0.05,0.0009999,0.833,0.01,0.0009999,,,,,,,,,,,
11.0,2008-03-10,2008.0,March,3.0,1.501,0.025,0.0009999,0.521,0.011,0.0009999,,,,,,,,,,,
12.0,2008-03-10,2008.0,March,3.0,2.431,0.051,0.0009999,0.772,0.016,0.0009999,,,,,,,,,,,
13.0,2008-03-10,2008.0,March,3.0,3.151,0.061,0.0009999,1.016,0.015,0.0009999,,,,,,,,,,,
11.0,2008-04-14,2008.0,April,4.0,1.153,0.0009999,0.0009999,0.347,0.007,0.0009999,,,,,,,,,,,
12.0,2008-04-14,2008.0,April,4.0,1.347,0.0009999,0.0009999,0.379,0.009,0.0009999,,,,,,,,,,,
13.0,2008-04-14,2008.0,April,4.0,2.635,0.015,0.0009999,0.69,0.005,0.0009999,,,,,,,,,,,
11.0,2008-05-15,2008.0,May,5.0,1.796,0.0009999,0.0009999,0.549,0.021,0.0009999,,,,,,,,,,,
12.0,2008-05-15,2008.0,May,5.0,2.333,0.021,0.0009999,0.667,0.019,0.0009999,,,,,,,,,,,
13.0,2008-05-15,2008.0,May,5.0,2.107,0.0009999,0.0009999,0.612,0.021,0.0009999,,,,,,,,,,,
11.0,2008-06-18,2008.0,June,6.0,2.118,0.012,0.0009999,0.5,0.041,0.0009999,,,,,,,,,,,
12.0,2008-06-18,2008.0,June,6.0,2.484,0.014,0.0009999,0.534,0.027,0.0009999,,,,,,,,,,,
13.0,2008-06-18,2008.0,June,6.0,8.838,0.115,0.0009999,2.886,0.045,0.0009999,,,,,,,,,,,
11.0,2008-07-16,2008.0,July,7.0,1.85,0.046,0.0009999,0.554,0.017,0.0009999,,,,,,,,,,,
12.0,2008-07-16,2008.0,July,7.0,3.04,0.023,0.0009999,0.948,0.021,0.0009999,,,,,,,,,,,
13.0,2008-07-16,2008.0,July,7.0,9.894,0.144,0.0009999,3.76,0.057,0.0009999,,,,,,,,,,,
11.0,2008-08-12,2008.0,August,8.0,5.279,0.063,0.0009999,1.665,0.032,0.0009999,,,,,,,,,,,
12.0,2008-08-12,2008.0,August,8.0,5.004,0.031,0.0009999,1.676,0.033,0.0009999,,,,,,,,,,,
13.0,2008-08-12,2008.0,August,8.0,20.182,0.149,0.043,7.262,0.359,0.0009999,,,,,,,,,,,
11.0,2008-09-18,2008.0,September,9.0,9.52,0.045,0.554,5.131,0.143,0.0009999,,,,,,,,,,,
12.0,2008-09-18,2008.0,September,9.0,19.345,0.054,1.171,10.523,0.327,0.0009999,,,,,,,,,,,
13.0,2008-09-18,2008.0,September,9.0,22.426,0.044,1.477,11.792,0.506,0.0009999,,,,,,,,,,,
11.0,2008-10-14,2008.0,October,10.0,8.777,0.029,0.0009999,3.379,0.049,0.0009999,,,,,,,,,,,
12.0,2008-10-14,2008.0,October,10.0,5.412,0.018,0.0009999,2.049,0.049,0.0009999,,,,,,,,,,,
13.0,2008-10-14,2008.0,October,10.0,5.589,0.017,0.0009999,1.906,0.113,0.0009999,,,,,,,,,,,
11.0,2008-11-17,2008.0,November,11.0,2.835,0.041,0.0009999,0.98,0.02,0.0009999,,,,,,,,,,,
12.0,2008-11-17,2008.0,November,11.0,1.167,0.013,0.0009999,0.34,0.008,0.0009999,,,,,,,,,,,
13.0,2008-11-17,2008.0,November,11.0,2.299,0.035,0.0009999,0.681,0.013,0.0009999,,,,,,,,,,,
11.0,2008-12-15,2008.0,December,12.0,5.185,0.04,0.0009999,1.711,0.017,0.0009999,,,,,,,,,,,
12.0,2008-12-15,2008.0,December,12.0,4.309,0.028,0.0009999,1.394,0.012,0.0009999,,,,,,,,,,,
13.0,2008-12-15,2008.0,December,12.0,4.513,0.035,0.0009999,1.426,0.012,0.0009999,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
11.0,2009-01-13,2009.0,January,1.0,4.407,0.063,0.0009999,1.669,0.016,0.0009999,2009,4.765305555555553,0.051805550000000006,0.014055522222222224,1.5570555555555556,0.05866666666666666,0.0009999000000000004,,,,
12.0,2009-01-13,2009.0,January,1.0,4.083,0.045,0.0009999,1.421,0.013,0.0009999,,,,,,,,,,,
13.0,2009-01-13,2009.0,January,1.0,3.765,0.047,0.0009999,1.268,0.012,0.0009999,,,,,,,,,,,
11.0,2009-02-17,2009.0,February,2.0,4.828,0.029,0.001,2.37,0.021,0.0009999,,,,,,,,,,,
12.0,2009-02-17,2009.0,February,2.0,3.97,0.024,0.001,1.915,0.019,0.0009999,,,,,,,,,,,
13.0,2009-02-17,2009.0,February,2.0,2.053,0.019,0.0009999,0.852,0.019,0.0009999,,,,,,,,,,,
11.0,2009-03-16,2009.0,March,3.0,5.677,0.055,0.001,2.414,0.016,0.0009999,,,,,,,,,,,
12.0,2009-03-16,2009.0,March,3.0,5.387,0.034,0.001,2.301,0.018,0.0009999,,,,,,,,,,,
13.0,2009-03-16,2009.0,March,3.0,5.391,0.033,0.0009999,2.394,0.016,0.0009999,,,,,,,,,,,
11.0,2009-04-13,2009.0,April,4.0,1.388,0.016,0.001,0.465,0.011,0.0009999,,,,,,,,,,,
12.0,2009-04-13,2009.0,April,4.0,0.766,0.01,0.0009999,0.218,0.006,0.0009999,,,,,,,,,,,
13.0,2009-04-13,2009.0,April,4.0,0.743,0.0009999,0.0009999,0.202,0.01,0.0009999,,,,,,,,,,,
11.0,2009-05-13,2009.0,May,5.0,1.453,0.027,0.001,0.361,0.007,0.0009999,,,,,,,,,,,
12.0,2009-05-13,2009.0,May,5.0,0.981,0.012,0.0009999,0.22,0.008,0.0009999,,,,,,,,,,,
13.0,2009-05-13,2009.0,May,5.0,1.733,0.012,0.0009999,0.315,0.009,0.0009999,,,,,,,,,,,
11.0,2009-06-19,2009.0,June,6.0,2.092,0.053,0.001,0.53,0.017,0.0009999,,,,,,,,,,,
12.0,2009-06-19,2009.0,June,6.0,2.607,0.055,0.001,0.57,0.024,0.0009999,,,,,,,,,,,
13.0,2009-06-19,2009.0,June,6.0,5.784,0.146,0.03,1.781,0.036,0.0009999,,,,,,,,,,,
11.0,2009-07-13,2009.0,July,7.0,6.292,0.087,0.107,1.679,0.07,0.0009999,,,,,,,,,,,
12.0,2009-07-13,2009.0,July,7.0,6.1,0.066,0.068,1.547,0.067,0.0009999,,,,,,,,,,,
13.0,2009-07-13,2009.0,July,7.0,8.936,0.139,0.186,2.48,0.121,0.0009999,,,,,,,,,,,
11.0,2009-08-17,2009.0,August,8.0,8.41,0.125,0.001,2.337,0.099,0.0009999,,,,,,,,,,,
12.0,2009-08-17,2009.0,August,8.0,6.885,0.056,0.0009999,2.134,0.068,0.0009999,,,,,,,,,,,
13.0,2009-08-17,2009.0,August,8.0,14.277,0.249,0.048,4.648,0.644,0.0009999,,,,,,,,,,,
11.0,2009-09-15,2009.0,September,9.0,4.64,0.042,0.001,1.247,0.047,0.0009999,,,,,,,,,,,
12.0,2009-09-15,2009.0,September,9.0,4.35,0.023,0.001,1.33,0.053,0.0009999,,,,,,,,,,,
13.0,2009-09-15,2009.0,September,9.0,20.911,0.039,0.001,7.479,0.325,0.0009999,,,,,,,,,,,
11.0,2009-10-14,2009.0,October,10.0,5.325,0.038,0.001,1.694,0.057,0.0009999,,,,,,,,,,,
12.0,2009-10-14,2009.0,October,10.0,4.283,0.034,0.001,1.315,0.051,0.0009999,,,,,,,,,,,
13.0,2009-10-14,2009.0,October,10.0,5.326,0.094,0.001,1.169,0.065,0.0009999,,,,,,,,,,,
11.0,2009-11-16,2009.0,November,11.0,3.314,0.043,0.001,1.05,0.033,0.0009999,,,,,,,,,,,
12.0,2009-11-16,2009.0,November,11.0,3.054,0.06,0.001,1.014,0.04,0.0009999,,,,,,,,,,,
13.0,2009-11-16,2009.0,November,11.0,2.409,0.017,0.025,0.75,0.041,0.0009999,,,,,,,,,,,
11.0,2009-12-14,2009.0,December,12.0,3.17,0.0009999,0.0009999,1.005,0.023,0.0009999,,,,,,,,,,,
12.0,2009-12-14,2009.0,December,12.0,3.009,0.048,0.013,0.898,0.019,0.0009999,,,,,,,,,,,
13.0,2009-12-14,2009.0,December,12.0,3.752,0.023,0.0009999,1.012,0.011,0.0009999,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
11.0,2010-01-19,2010.0,January,1.0,6.298,0.280560875,0.0,2.777379,0.016945875,0,2010,6.043361111111113,0.11194896875000003,0.009647975694444443,2.2654879444444433,0.12199896874999999,0,,,,
12.0,2010-01-19,2010.0,January,1.0,5.344,0.19030737499999997,0.0,2.322341375,0.0157675,0,,,,,,,,,,,
13.0,2010-01-19,2010.0,January,1.0,4.014,0.10376024999999998,0.0,1.727769875,0.011636375,0,,,,,,,,,,,
11.0,,2010.0,February,2.0,8.09,0.076776375,0.010725374999999999,1.0876388749999997,0.17936537499999997,0,,,,,,,,,,,
12.0,,2010.0,February,2.0,5.618,0.118057375,0.0,0.665601625,0.18171524999999997,0,,,,,,,,,,,
13.0,,2010.0,February,2.0,11.273,0.0,0.0,2.640889875,0.143069375,0,,,,,,,,,,,
11.0,2010-03-18,2010.0,March,3.0,9.875,0.0,0.0,5.008502749999999,0.09956237499999997,0,,,,,,,,,,,
12.0,2010-03-18,2010.0,March,3.0,7.36,0.0,0.0,3.5946757499999995,0.08343212499999998,0,,,,,,,,,,,
13.0,2010-03-18,2010.0,March,3.0,7.241,0.0,0.0,3.7038785,0.11737262499999998,0,,,,,,,,,,,
11.0,2010-04-13,2010.0,April,4.0,7.196,0.072235875,0.0,3.83986425,0.024237999999999996,0,,,,,,,,,,,
12.0,2010-04-13,2010.0,April,4.0,2.206,0.0,0.0,1.08409425,0.016498874999999996,0,,,,,,,,,,,
13.0,2010-04-13,2010.0,April,4.0,3.167,0.0,0.0,1.7109952499999999,0.04562062499999999,0,,,,,,,,,,,
11.0,2010-05-19,2010.0,May,5.0,2.11,0.0,0.0,0.944902625,0.079616375,0,,,,,,,,,,,
12.0,2010-05-19,2010.0,May,5.0,1.224,0.0,0.0,0.48095887499999995,0.04297999999999999,0,,,,,,,,,,,
13.0,2010-05-19,2010.0,May,5.0,2.804,0.17299762500000002,0.0,0.784467125,0.072252375,0,,,,,,,,,,,
11.0,2010-06-16,2010.0,June,6.0,7.009,0.160388375,0.0,1.4828007499999998,0.04700237499999999,0,,,,,,,,,,,
12.0,2010-06-16,2010.0,June,6.0,7.449,0.261017625,0.0,3.088851125,0.069584125,0,,,,,,,,,,,
13.0,2010-06-16,2010.0,June,6.0,9.287,0.41241524999999996,0.01947525,3.375342625,0.11963925,0,,,,,,,,,,,
11.0,2010-07-15,2010.0,July,7.0,9.111,0.21518424999999997,0.10064674999999997,3.9736303749999995,0.17845837499999997,0,,,,,,,,,,,
12.0,2010-07-15,2010.0,July,7.0,9.879,0.22296775,0.0,3.9796848749999993,0.23227674999999998,0,,,,,,,,,,,
13.0,2010-07-15,2010.0,July,7.0,11.994,0.3593377499999999,0.0,3.2317847499999997,0.433356125,0,,,,,,,,,,,
11.0,2010-08-19,2010.0,August,8.0,8.529,0.11170112500000001,0.095084125,4.2170784999999995,0.111292625,0,,,,,,,,,,,
12.0,2010-08-19,2010.0,August,8.0,4.714,0.05606525,0.0,2.110677875,0.08774937499999999,0,,,,,,,,,,,
13.0,2010-08-19,2010.0,August,8.0,14.83,0.465606375,0.0,5.981873374999999,0.90194475,0,,,,,,,,,,,
11.0,2010-09-13,2010.0,September,9.0,7.556,0.12148437499999999,0.06244324999999999,3.6542648749999995,0.13528137500000004,0,,,,,,,,,,,
12.0,2010-09-13,2010.0,September,9.0,7.072,0.0753265,0.058952374999999994,2.9663888749999994,0.1995895,0,,,,,,,,,,,
13.0,2010-09-13,2010.0,September,9.0,6.401,0.10688587499999999,0.0,2.7384643749999995,0.16332175,0,,,,,,,,,,,
11.0,2010-10-12,2010.0,October,10.0,4.139,0.09526387499999998,0.0,1.14626725,0.10521699999999998,0,,,,,,,,,,,
12.0,2010-10-12,2010.0,October,10.0,4.903,0.065592625,0.0,1.353831375,0.16496725,0,,,,,,,,,,,
13.0,2010-10-12,2010.0,October,10.0,4.696,0.144603125,0.0,0.7868577500000001,0.13354262499999997,0,,,,,,,,,,,
11.0,2010-11-18,2010.0,November,11.0,1.873,0.0,0.0,0.574856625,0.014732374999999999,0,,,,,,,,,,,
12.0,2010-11-18,2010.0,November,11.0,2.181,0.032155875,0.0,0.6022327499999999,0.020206750000000002,0,,,,,,,,,,,
13.0,2010-11-18,2010.0,November,11.0,2.247,0.030115249999999996,0.0,0.606082875,0.017799125,0,,,,,,,,,,,
11.0,2010-12-09,2010.0,December,12.0,3.871,0.031928874999999995,0.0,1.3320129999999997,0.052029625,0,,,,,,,,,,,
12.0,2010-12-09,2010.0,December,12.0,2.985,0.024043,0.0,0.979912625,0.039146375,0,,,,,,,,,,,
13.0,2010-12-09,2010.0,December,12.0,3.015,0.023383999999999995,0.0,1.0007093749999998,0.03475225,0,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
11.0,2011-01-20,2011.0,January,1.0,4.737,0.033315874999999995,0.0,2.36553375,0.018862749999999998,0,2011,5.242777777777777,0.09744869791666665,0.0018705312499999996,2.0350472083333333,0.12201990277777777,0.0005082465277777779,,,,
12.0,2011-01-20,2011.0,January,1.0,4.465,0.036811874999999994,0.0,2.0076682499999996,0.015601124999999997,0,,,,,,,,,,,
13.0,2011-01-20,2011.0,January,1.0,2.935,0.0,0.0,1.3223705,0.012249749999999998,0,,,,,,,,,,,
11.0,2011-02-24,2011.0,February,2.0,4.572,0.022770625,0.0,1.951698375,0.020020499999999997,0,,,,,,,,,,,
12.0,2011-02-24,2011.0,February,2.0,4.812,0.023152874999999996,0.0,2.0351182499999996,0.021537125,0,,,,,,,,,,,
13.0,2011-02-24,2011.0,February,2.0,3.635,0.042265,0.0,1.585363875,0.018725124999999995,0,,,,,,,,,,,
11.0,2011-03-15,2011.0,March,3.0,4.766,0.10769475000000003,0.0,2.19685875,0.024880249999999996,0,,,,,,,,,,,
12.0,2011-03-15,2011.0,March,3.0,3.752,0.080132625,0.0,1.732851125,0.020319375,0,,,,,,,,,,,
13.0,2011-03-15,2011.0,March,3.0,4.41,0.09529799999999998,0.0,2.057373,0.024913624999999995,0,,,,,,,,,,,
11.0,2011-04-14,2011.0,April,4.0,4.559,0.08822675,0.0,1.8173878749999999,0.014323124999999999,0,,,,,,,,,,,
12.0,2011-04-14,2011.0,April,4.0,3.853,0.079927375,0.0,1.4834718749999998,0.011424999999999998,0,,,,,,,,,,,
13.0,2011-04-14,2011.0,April,4.0,2.294,0.03421337499999999,0.0,0.7002322499999999,0.008034625000000002,0,,,,,,,,,,,
11.0,2011-05-19,2011.0,May,5.0,2.02,0.1153435,0.0,0.588434,0.031000375,0,,,,,,,,,,,
12.0,2011-05-19,2011.0,May,5.0,1.592,0.06728875,0.0,0.421061375,0.022930749999999996,0,,,,,,,,,,,
13.0,2011-05-19,2011.0,May,5.0,2.578,0.22370912499999998,0.04639649999999999,0.627088375,0.039002125,0,,,,,,,,,,,
11.0,2011-06-15,2011.0,June,6.0,4.022,0.101446,0.0,1.5833134999999998,0.06403625,0,,,,,,,,,,,
12.0,2011-06-15,2011.0,June,6.0,4.2,0.088062625,0.0,1.4930836249999997,0.064282875,0,,,,,,,,,,,
13.0,2011-06-15,2011.0,June,6.0,7.654,0.069927,0.0,3.3013943749999997,0.09184087499999999,0,,,,,,,,,,,
11.0,2011-07-12,2011.0,July,7.0,7.407,0.169541625,0.0,2.38479,0.205158875,0,,,,,,,,,,,
12.0,2011-07-12,2011.0,July,7.0,8.068,0.153814625,0.0,2.9900811249999997,0.20078225,0,,,,,,,,,,,
13.0,2011-07-12,2011.0,July,7.0,8.901,0.17544412499999998,0.0,2.87796275,0.684172375,0,,,,,,,,,,,
11.0,2011-08-17,2011.0,August,8.0,14.527,0.164201625,0.0,6.8055946249999995,0.18949312500000004,0,,,,,,,,,,,
