1,Oct-99,1999,OCTOBER,10,4.105,0.051,,,,,,,
17,Oct-99,1999,OCTOBER,10,1.315,0.029,,,,,,,
18,Oct-99,1999,OCTOBER,10,1.794,0.050,2.405,0.043,0.018060981,-0.011409848,-0.011409848,-0.763167486,-0.763167486
1,Nov-99,1999,NOVEMBER,11,7.226,0.020,,,,,,,
17,Nov-99,1999,NOVEMBER,11,6.715,0.012,,,,,,,
18,Nov-99,1999,NOVEMBER,11,2.388,0.000,5.443,0.011,0.001931607,-0.694048898,-0.705458746,-0.063530589,-0.826698075
1,Dec-99,1999,DECEMBER,12,3.787,0.017,,,,,,,
17,Dec-99,1999,DECEMBER,12,6.142,0.020,,,,,,,
18,Dec-99,1999,DECEMBER,12,2.413,0.011,4.114,0.016,0.003863394,-0.612290421,-1.317749167,-0.369583835,-1.196281909
1,Jan-00,2000,JANUARY,1,7.481,0.018,,,,,,,
17,Jan-00,2000,JANUARY,1,9.694,0.016,,,,,,,
18,Jan-00,2000,JANUARY,1,3.942,0.036,7.039,0.023,0.003279177,-0.637016041,-1.954765209,0.30400315,-0.892278759
1,Feb-00,2000,FEBRUARY,2,3.368,0.022,,,,,,,
17,Feb-00,2000,FEBRUARY,2,4.541,0.016,,,,,,,
18,Feb-00,2000,FEBRUARY,2,3.849,0.037,3.919,0.025,0.006384443,-0.505592753,-2.460357962,-0.41437708,-1.30665584
1,Mar-00,2000,MARCH,3,1.072,0.024,,,,,,,
17,Mar-00,2000,MARCH,3,1.380,0.027,,,,,,,
18,Mar-00,2000,MARCH,3,1.537,0.053,1.330,0.035,0.026085965,0.328229342,-2.13212862,-1.010763958,-2.317419798
1,Apr-00,2000,APRIL,4,3.688,0.000,,,,,,,
17,Apr-00,2000,APRIL,4,6.186,0.000,,,,,,,
18,Apr-00,2000,APRIL,4,1.613,0.000,3.829,0.000,0,-0.775799761,-2.907928381,-0.43517427,-2.752594068
1,May-00,2000,MAY,5,2.478,0.014,,,,,,,
17,May-00,2000,MAY,5,0.752,0.017,,,,,,,
18,May-00,2000,MAY,5,0.833,0.020,1.354,0.017,0.012548565,-0.244710294,-3.152638674,-1.00504908,-3.757643148
1,Jun-00,2000,JUNE,6,3.724,0.025,,,,,,,
17,Jun-00,2000,JUNE,6,4.239,0.020,,,,,,,
18,Jun-00,2000,JUNE,6,2.658,0.024,3.540,0.023,0.006552534,-0.498478679,-3.651117353,-0.501709647,-4.259352795
1,Jul-00,2000,JULY,7,4.136,0.069,,,,,,,
17,Jul-00,2000,JULY,7,3.722,0.087,,,,,,,
18,Jul-00,2000,JULY,7,4.875,0.208,4.244,0.121,0.028599438,0.434606372,-3.216510981,-0.339509878,-4.598862673
1,Aug-00,2000,AUGUST,8,3.792,0.085,,,,,,,
17,Aug-00,2000,AUGUST,8,3.880,0.079,,,,,,,
18,Aug-00,2000,AUGUST,8,4.650,0.233,4.107,0.132,0.032226519,0.588114339,-2.628396642,-0.371172483,-4.970035156
1,Sep-00,2000,SEPTEMBER,9,4.455,0.042,,,,,,,
17,Sep-00,2000,SEPTEMBER,9,16.336,0.061,,,,,,,
18,Sep-00,2000,SEPTEMBER,9,2.018,0.031,7.603,0.044,0.005835251,-0.528836053,-3.157232695,0.433919231,-4.536115926
1,Oct-00,2000,OCTOBER,10,2.010,0.000,,,,,,,
17,Oct-00,2000,OCTOBER,10,2.772,0.008,,,,,,,
18,Oct-00,2000,OCTOBER,10,2.352,0.015,2.378,0.008,0.003300487,-0.636114151,-3.793346846,-0.769378737,-5.305494662
1,Nov-00,2000,NOVEMBER,11,2.362,0.000,,,,,,,
17,Nov-00,2000,NOVEMBER,11,5.487,0.027,,,,,,,
18,Nov-00,2000,NOVEMBER,11,4.923,0.025,4.258,0.017,0.004007706,-0.606182714,-4.39952956,-0.336496538,-5.6419912
1,Dec-00,2000,DECEMBER,12,3.165,0.008,,,,,,,
17,Dec-00,2000,DECEMBER,12,1.773,,,,,,,,
18,Dec-00,2000,DECEMBER,12,2.127,0.011,2.355,0.010,0.004068851,-0.6035949,-5.00312446,-0.774707542,-6.416698742
1,Jan-01,2001,JANUARY,1,3.146,0.000,,,,,,,
17,Jan-01,2001,JANUARY,1,3.577,0.000,,,,,,,
18,Jan-01,2001,JANUARY,1,2.668,0.000,3.131,0.000,0,-0.775799761,-5.778924221,-0.596030358,-7.0127291
1,Feb-01,2001,FEBRUARY,2,6.337,0.035,,,,,,,
17,Feb-01,2001,FEBRUARY,2,6.462,0.030,,,,,,,
18,Feb-01,2001,FEBRUARY,2,5.989,0.038,6.262,0.034,0.005475931,-0.544043424,-6.322967646,0.125192424,-6.887536676
1,Mar-01,2001,MARCH,3,3.780,0.000,,,,,,,
17,Mar-01,2001,MARCH,3,7.482,0.000,,,,,,,
18,Mar-01,2001,MARCH,3,3.246,0.000,4.836,0.000,0,-0.775799761,-7.098767406,-0.203256885,-7.090793561
1,Apr-01,2001,APRIL,4,1.626,0.022,,,,,,,
17,Apr-01,2001,APRIL,4,0.604,0.000,,,,,,,
18,Apr-01,2001,APRIL,4,0.260,0.000,0.830,0.007,0.00892026,-0.398270063,-7.497037469,-1.125774527,-8.216568089
1,May-01,2001,MAY,5,4.078,0.018,,,,,,,
17,May-01,2001,MAY,5,0.929,0.012,,,,,,,
18,May-01,2001,MAY,5,0.647,0.000,1.884,0.010,0.00541178,-0.546758477,-8.043795946,-0.883012461,-9.09958055
1,Jun-01,2001,JUNE,6,8.716,0.194,,,,,,,
17,Jun-01,2001,JUNE,6,2.733,0.054,,,,,,,
18,Jun-01,2001,JUNE,6,25.313,0.586,12.254,0.278,0.022691927,0.184584421,-7.859211525,1.504974132,-7.594606418
1,Jul-01,2001,JULY,7,16.402,0.439,,,,,,,
17,Jul-01,2001,JULY,7,9.777,0.595,,,,,,,
18,Jul-01,2001,JULY,7,6.510,0.459,10.896,0.498,0.045678608,1.157443367,-6.701768158,1.192296129,-6.40231029
1,Aug-01,2001,AUGUST,8,8.281,0.106,,,,,,,
17,Aug-01,2001,AUGUST,8,5.082,0.091,,,,,,,
18,Aug-01,2001,AUGUST,8,2.540,0.053,5.301,0.083,0.015666485,-0.11275145,-6.814519608,-0.096205439,-6.498515729
1,Sep-01,2001,SEPTEMBER,9,5.507,0.044,,,,,,,
17,Sep-01,2001,SEPTEMBER,9,6.398,0.036,,,,,,,
18,Sep-01,2001,SEPTEMBER,9,1.527,0.027,4.477,0.036,0.007955393,-0.439105847,-7.253625455,-0.285896296,-6.784412025
1,Oct-01,2001,OCTOBER,10,3.658,0.031,,,,,,,
17,Oct-01,2001,OCTOBER,10,3.678,0.049,,,,,,,
18,Oct-01,2001,OCTOBER,10,2.434,0.048,3.257,0.043,0.013097638,-0.221472051,-7.475097506,-0.566987569,-7.351399593
1,Nov-01,2001,NOVEMBER,11,5.314,0.022,,,,,,,
17,Nov-01,2001,NOVEMBER,11,5.233,0.032,,,,,,,
18,Nov-01,2001,NOVEMBER,11,5.507,0.036,5.352,0.030,0.005570906,-0.540023834,-8.01512134,-0.084551418,-7.435951012
1,Dec-01,2001,DECEMBER,12,6.456,0.033,,,,,,,
17,Dec-01,2001,DECEMBER,12,6.938,0.036,,,,,,,
18,Dec-01,2001,DECEMBER,12,7.354,0.041,6.916,0.037,0.005318153,-0.550721047,-8.565842387,0.275770312,-7.1601807
1,Jan-02,2002,JANUARY,1,2.176,0.011,,,,,,,
17,Jan-02,2002,JANUARY,1,2.868,0.020,,,,,,,
18,Jan-02,2002,JANUARY,1,3.632,0.029,2.892,0.020,0.006887075,-0.48431997,-9.050162357,-0.650940064,-7.811120764
1,Feb-02,2002,FEBRUARY,2,3.347,0.021,,,,,,,
17,Feb-02,2002,FEBRUARY,2,3.825,0.018,,,,,,,
18,Feb-02,2002,FEBRUARY,2,4.259,0.019,3.810,0.019,0.005057369,-0.561758113,-9.61192047,-0.439500832,-8.250621596
1,Mar-02,2002,MARCH,3,2.536,0.016,,,,,,,
17,Mar-02,2002,MARCH,3,3.288,0.022,,,,,,,
18,Mar-02,2002,MARCH,3,3.202,0.022,3.009,0.020,0.006579629,-0.497331921,-10.10925239,-0.624078504,-8.8747001
1,Apr-02,2002,APRIL,4,2.149,0.024,,,,,,,
17,Apr-02,2002,APRIL,4,3.524,0.027,,,,,,,
18,Apr-02,2002,APRIL,4,2.046,0.025,2.573,0.025,0.009858195,-0.358574094,-10.46782649,-0.724419762,-9.599119862
1,May-02,2002,MAY,5,6.664,,,,,,,,
17,May-02,2002,MAY,5,4.280,,,,,,,,
18,May-02,2002,MAY,5,3.025,,4.656,,,-0.775799761,,-0.244645982,-9.843765844
1,Jun-02,2002,JUNE,6,10.142,,,,,,,,
17,Jun-02,2002,JUNE,6,7.042,,,,,,,,
18,Jun-02,2002,JUNE,6,8.696,,8.627,,,-0.775799761,,0.669655111,-9.174110733
1,Jul-02,2002,JULY,7,10.765,,,,,,,,
17,Jul-02,2002,JULY,7,3.965,,,,,,,,
18,Jul-02,2002,JULY,7,2.692,,5.807,,,-0.775799761,,0.020371381,-9.153739353
1,Aug-02,2002,AUGUST,8,13.532,,,,,,,,
17,Aug-02,2002,AUGUST,8,8.282,,,,,,,,
18,Aug-02,2002,AUGUST,8,9.785,,10.533,,,-0.775799761,,1.108629402,-8.045109951
1,Sep-02,2002,SEPTEMBER,9,3.396,,,,,,,,
17,Sep-02,2002,SEPTEMBER,9,7.244,,,,,,,,
18,Sep-02,2002,SEPTEMBER,9,3.341,,4.660,,,-0.775799761,,-0.243832718,-8.288942669
1,Oct-02,2002,OCTOBER,10,3.569,0.034,,,,,,,
17,Oct-02,2002,OCTOBER,10,4.246,0.039,,,,,,,
18,Oct-02,2002,OCTOBER,10,3.044,0.043,3.620,0.039,0.010642235,-0.325391382,-10.79321787,-0.483422611,-8.77236528
1,Nov-02,2002,NOVEMBER,11,2.833,0.028,,,,,,,
17,Nov-02,2002,NOVEMBER,11,0.668,0.011,,,,,,,
18,Nov-02,2002,NOVEMBER,11,0.597,0.006,1.366,0.015,0.010937847,-0.312880258,-11.10609813,-1.002330143,-9.774695422
1,Dec-02,2002,DECEMBER,12,4.381,0.017,,,,,,,
17,Dec-02,2002,DECEMBER,12,3.050,0.008,,,,,,,
18,Dec-02,2002,DECEMBER,12,2.751,0.008,3.394,0.011,0.003324994,-0.635076942,-11.74117507,-0.535415055,-10.31011048
1,Jan-03,2003,JANUARY,1,14.452,0.048,,,,,,,
17,Jan-03,2003,JANUARY,1,14.678,0.017,,,,,,,
18,Jan-03,2003,JANUARY,1,4.986,0.029,11.372,0.031,0.002756933,-0.659118842,-12.40029391,1.301827329,-9.008283149
1,Feb-03,2003,FEBRUARY,2,7.999,0.061,,,,,,,
17,Feb-03,2003,FEBRUARY,2,6.102,0.065,,,,,,,
18,Feb-03,2003,FEBRUARY,2,7.828,0.128,7.310,0.084,0.01155187,-0.286893132,-12.68718704,0.366368157,-8.641914992
1,Mar-03,2003,MARCH,3,5.011,0.033,,,,,,,
17,Mar-03,2003,MARCH,3,6.663,0.018,,,,,,,
18,Mar-03,2003,MARCH,3,9.436,0.023,7.037,0.024,0.003460204,-0.6293545,-13.31654154,0.303474397,-8.338440595
1,Apr-03,2003,APRIL,4,11.622,0.047,,,,,,,
17,Apr-03,2003,APRIL,4,10.151,0.041,,,,,,,
18,Apr-03,2003,APRIL,4,8.633,0.062,10.135,0.050,0.004907678,-0.568093446,-13.88463499,1.017087354,-7.321353241
1,May-03,2003,MAY,5,3.526,0.017,,,,,,,
17,May-03,2003,MAY,5,1.405,0.012,,,,,,,
18,May-03,2003,MAY,5,0.748,0.010,1.893,0.013,0.006882976,-0.484493462,-14.36912845,-0.881113523,-8.202466763
1,Jun-03,2003,JUNE,6,4.478,0.048,,,,,,,
17,Jun-03,2003,JUNE,6,3.951,0.047,,,,,,,
18,Jun-03,2003,JUNE,6,4.447,0.054,4.292,0.050,0.011607649,-0.284532431,-14.65366088,-0.328622208,-8.531088972
1,Jul-03,2003,JULY,7,11.897,0.782,,,,,,,
17,Jul-03,2003,JULY,7,5.059,0.150,,,,,,,
18,Jul-03,2003,JULY,7,11.931,0.917,9.629,0.617,0.064031052,1.93416882,-12.71949206,0.900403754,-7.630685217
1,Aug-03,2003,AUGUST,8,9.820,0.452,,,,,,,
17,Aug-03,2003,AUGUST,8,17.786,1.044,,,,,,,
18,Aug-03,2003,AUGUST,8,19.843,1.346,15.816,0.947,0.059893389,1.759051624,-10.96044044,2.325338677,-5.305346541
1,Sep-03,2003,SEPTEMBER,9,3.530,0.099,,,,,,,
17,Sep-03,2003,SEPTEMBER,9,3.652,0.187,,,,,,,
18,Sep-03,2003,SEPTEMBER,9,3.578,0.324,3.587,0.203,0.05671427,1.624502646,-9.33593779,-0.490983648,-5.796330188
1,Oct-03,2003,OCTOBER,10,5.318,0.073,,,,,,,
17,Oct-03,2003,OCTOBER,10,5.184,0.073,,,,,,,
18,Oct-03,2003,OCTOBER,10,5.035,0.068,5.179,0.071,0.013756346,-0.193593704,-9.529531494,-0.124267026,-5.920597214
1,Nov-03,2003,NOVEMBER,11,3.793,0.035,,,,,,,
17,Nov-03,2003,NOVEMBER,11,3.977,0.033,,,,,,,
18,Nov-03,2003,NOVEMBER,11,3.405,0.033,3.725,0.034,0.009071474,-0.391870283,-9.921401777,-0.459211712,-6.379808926
1,Dec-03,2003,DECEMBER,12,2.765,0.022,,,,,,,
17,Dec-03,2003,DECEMBER,12,3.277,0.027,,,,,,,
18,Dec-03,2003,DECEMBER,12,6.230,0.053,4.091,0.034,0.008334998,-0.423039918,-10.3444417,-0.374972747,-6.754781673
1,Jan-04,2004,JANUARY,1,4.720,0.017,,,,,,,
17,Jan-04,2004,JANUARY,1,4.234,0.010,,,,,,,
18,Jan-04,2004,JANUARY,1,4.586,0.011,4.513,0.013,0.002776596,-0.658286658,-11.00272835,-0.277638132,-7.032419805
1,Feb-04,2004,FEBRUARY,2,6.502,0.019,,,,,,,
17,Feb-04,2004,FEBRUARY,2,7.707,0.018,,,,,,,
18,Feb-04,2004,FEBRUARY,2,10.610,0.044,8.273,0.027,0.003288527,-0.636620355,-11.63934871,0.588164023,-6.444255782
1,Mar-04,2004,MARCH,3,7.571,0.033,,,,,,,
17,Mar-04,2004,MARCH,3,7.132,0.027,,,,,,,
18,Mar-04,2004,MARCH,3,6.170,0.024,6.958,0.028,0.004018156,-0.60574047,-12.24508918,0.285275279,-6.158980503
1,Apr-04,2004,APRIL,4,7.885,0.051,,,,,,,
17,Apr-04,2004,APRIL,4,3.646,0.028,,,,,,,
18,Apr-04,2004,APRIL,4,3.863,0.048,5.131,0.042,0.008264056,-0.4260424,-12.67113158,-0.135305446,-6.29428595
1,May-04,2004,MAY,5,1.311,0.018,,,,,,,
17,May-04,2004,MAY,5,1.441,0.017,,,,,,,
18,May-04,2004,MAY,5,2.204,0.031,1.652,0.022,0.013158264,-0.218906162,-12.89003774,-0.936481407,-7.230767357
1,Jun-04,2004,JUNE,6,17.126,1.731,,,,,,,
17,Jun-04,2004,JUNE,6,18.147,1.529,,,,,,,
18,Jun-04,2004,JUNE,6,7.318,1.234,14.197,1.498,0.105528034,3.690434111,-9.199603629,1.952437624,-5.278329733
1,Jul-04,2004,JULY,7,17.850,1.333,,,,,,,
17,Jul-04,2004,JULY,7,17.636,1.519,,,,,,,
18,Jul-04,2004,JULY,7,23.803,2.121,19.763,1.658,0.083869201,2.773773302,-6.425830327,3.234230117,-2.044099616
1,Aug-04,2004,AUGUST,8,5.311,,,,,,,,
17,Aug-04,2004,AUGUST,8,9.396,,,,,,,,
18,Aug-04,2004,AUGUST,8,11.386,,8.698,,,,,0.685989917,-1.358109699
1,Sep-04,2004,SEPTEMBER,9,12.622,0.282,,,,,,,
17,Sep-04,2004,SEPTEMBER,9,7.491,0.316,,,,,,,
18,Sep-04,2004,SEPTEMBER,9,7.697,0.216,9.270,0.271,0.029249915,0.462136335,-5.963693993,0.817821518,-0.540288181
1,Oct-04,2004,OCTOBER,10,8.435,0.118,,,,,,,
17,Oct-04,2004,OCTOBER,10,11.815,0.124,,,,,,,
18,Oct-04,2004,OCTOBER,10,7.418,0.095,9.223,0.112,0.012172261,-0.260636513,-6.224330505,0.806901311,0.266613129
1,Nov-04,2004,NOVEMBER,11,6.243,0.024,,,,,,,
17,Nov-04,2004,NOVEMBER,11,6.324,0.023,,,,,,,
18,Nov-04,2004,NOVEMBER,11,11.340,0.042,7.969,0.030,0.003729304,-0.617965441,-6.842295947,0.518211292,0.784824422
1,Dec-04,2004,DECEMBER,12,4.479,0.010,,,,,,,
17,Dec-04,2004,DECEMBER,12,7.133,0.019,,,,,,,
18,Dec-04,2004,DECEMBER,12,4.102,0.012,5.238,0.014,0.002607624,-0.665438006,-7.507733953,-0.110670117,0.674154305
1,Jan-05,2005,JANUARY,1,13.157,0.024,,,,,,,
17,Jan-05,2005,JANUARY,1,18.033,0.017,,,,,,,
18,Jan-05,2005,JANUARY,1,12.540,0.018,14.577,0.020,0.001360075,-0.71823769,-8.225971643,2.039902141,2.714056446
1,Feb-05,2005,FEBRUARY,2,3.984,0.022,,,,,,,
17,Feb-05,2005,FEBRUARY,2,3.126,0.020,,,,,,,
18,Feb-05,2005,FEBRUARY,2,2.701,0.022,3.270,0.022,0.006622792,-0.495505162,-8.721476806,-0.563823395,2.150233051
1,Mar-05,2005,MARCH,3,1.697,0.000,,,,,,,
17,Mar-05,2005,MARCH,3,1.893,0.004,,,,,,,
18,Mar-05,2005,MARCH,3,0.676,0.004,1.422,0.003,0.002011391,-0.690672214,-9.41214902,-0.989432053,1.160800998
1,Apr-05,2005,APRIL,4,2.163,0.033,,,,,,,
17,Apr-05,2005,APRIL,4,2.634,0.030,,,,,,,
18,Apr-05,2005,APRIL,4,3.073,0.041,2.623,0.035,0.013158676,-0.218888751,-9.63103777,-0.712861269,0.447939729
1,May-05,2005,MAY,5,0.901,0.008,,,,,,,
17,May-05,2005,MAY,5,0.999,0.035,,,,,,,
18,May-05,2005,MAY,5,1.586,0.015,1.162,0.019,0.016677162,-0.069976819,-9.701014589,-1.049421034,-0.601481305
1,Jun-05,2005,JUNE,6,25.624,0.761,,,,,,,
17,Jun-05,2005,JUNE,6,2.896,0.045,,,,,,,
18,Jun-05,2005,JUNE,6,37.089,0.752,21.869,0.519,0.023750617,0.229391036,-9.471623553,3.719271229,3.117789924
1,Jul-05,2005,JULY,7,11.215,0.690,,,,,,,
17,Jul-05,2005,JULY,7,2.973,0.044,,,,,,,
18,Jul-05,2005,JULY,7,11.133,0.850,8.440,0.528,0.062592539,1.873287013,-7.59833654,0.626749368,3.744539292
1,Aug-05,2005,AUGUST,8,8.157,0.357,,,,,,,
17,Aug-05,2005,AUGUST,8,5.803,0.282,,,,,,,
18,Aug-05,2005,AUGUST,8,10.558,0.466,8.173,0.368,0.04505984,1.131255414,-6.467081126,0.565073918,4.309613211
1,Sep-05,2005,SEPTEMBER,9,13.195,0.127,,,,,,,
17,Sep-05,2005,SEPTEMBER,9,8.359,0.179,,,,,,,
18,Sep-05,2005,SEPTEMBER,9,12.321,0.799,11.292,0.368,0.032631421,0.605250872,-5.861830254,1.283364234,5.592977445
1,Oct-05,2005,OCTOBER,10,2.497,0.084,,,,,,,
17,Oct-05,2005,OCTOBER,10,2.610,0.099,,,,,,,
18,Oct-05,2005,OCTOBER,10,2.699,0.099,2.602,0.094,0.035974172,0.746725219,-5.115105035,-0.717785571,4.875191873
1,Nov-05,2005,NOVEMBER,11,3.026,0.018,,,,,,,
17,Nov-05,2005,NOVEMBER,11,4.867,0.031,,,,,,,
18,Nov-05,2005,NOVEMBER,11,4.355,0.025,4.083,0.024,0.005968078,-0.523214453,-5.638319487,-0.376738281,4.498453593
1,Dec-05,2005,DECEMBER,12,8.578,0.012,,,,,,,
17,Dec-05,2005,DECEMBER,12,10.255,0.014,,,,,,,
18,Dec-05,2005,DECEMBER,12,9.879,0.013,9.571,0.013,0.001354801,-0.718460884,-6.356780371,0.887091831,5.385545424
1,Jan-06,2006,JANUARY,1,12.008,0.016,,,,,,,
17,Jan-06,2006,JANUARY,1,22.816,0.018,,,,,,,
18,Jan-06,2006,JANUARY,1,12.891,0.019,15.905,0.018,0.001114949,-0.728612094,-7.085392465,2.345767727,7.731313151
1,Feb-06,2006,February,2,8.375,0.018,,,,,,,
17,Feb-06,2006,February,2,11.707,0.032,,,,,,,
18,Feb-06,2006,February,2,9.481,0.050,9.855,0.033,0.003382549,-0.632641054,-7.718033519,0.952401209,8.68371436
1,Mar-06,2006,March,3,7.208,0.049,,,,,,,
17,Mar-06,2006,March,3,9.478,0.030,,,,,,,
18,Mar-06,2006,March,3,7.796,0.042,8.161,0.040,0.004946491,-0.566450773,-8.284484292,0.562333504,9.246047864
1,Apr-06,2006,April,4,3.912,0.026,,,,,,,
17,Apr-06,2006,April,4,3.333,0.027,,,,,,,
18,Apr-06,2006,April,4,2.932,0.026,3.392,0.026,0.0078016,-0.445614811,-8.730099103,-0.535720712,8.710327152
1,May-06,2006,May,5,1.904,0.007,,,,,,,
17,May-06,2006,May,5,2.704,0.018,,,,,,,
18,May-06,2006,May,5,2.100,0.017,2.236,0.014,0.006157103,-0.515214387,-9.245313489,-0.802062917,7.908264235
1,Jun-06,2006,June,6,3.314,0.056,,,,,,,
17,Jun-06,2006,June,6,2.230,0.054,,,,,,,
18,Jun-06,2006,June,6,3.662,0.090,3.068,0.067,0.021694024,0.14235044,-9.102963049,-0.610341358,7.297922876
1,Jul-06,2006,July,7,5.559,0.082,,,,,,,
17,Jul-06,2006,July,7,6.945,0.130,,,,,,,
18,Jul-06,2006,July,7,9.774,0.686,7.426,0.299,0.040291051,0.929427273,-8.173535776,0.393141684,7.691064561
1,Aug-06,2006,August,8,11.595,0.145,,,,,,,
17,Aug-06,2006,August,8,10.716,0.330,,,,,,,
18,Aug-06,2006,August,8,13.874,1.631,12.062,0.702,0.058204831,1.687587238,-6.485948538,1.460759642,9.151824202
1,Sep-06,2006,Septemeber,9,5.051,0.041,,,,,,,
17,Sep-06,2006,Septemeber,9,4.743,0.068,,,,,,,
18,Sep-06,2006,Septemeber,9,5.048,0.073,4.947,0.061,0.0122353,-0.257968513,-6.743917051,-0.177632187,8.974192015
1,Oct-06,2006,October,10,2.004,0.028,,,,,,,
17,Oct-06,2006,October,10,3.064,0.063,,,,,,,
18,Oct-06,2006,October,10,1.566,0.031,2.211,0.041,0.018390112,0.00251986,-6.741397191,-0.8077203,8.166471716
1,Nov-06,2006,November,11,3.616,0.021,,,,,,,
17,Nov-06,2006,November,11,2.468,0.021,,,,,,,
18,Nov-06,2006,November,11,1.903,0.022,2.662,0.021,0.008013021,-0.436666875,-7.178064066,-0.703860887,7.462610828
1,Dec-06,2006,December,12,7.621,0.093,,,,,,,
17,Dec-06,2006,December,12,7.748,0.016,,,,,,,
18,Dec-06,2006,December,12,8.112,0.018,7.827,0.042,0.005408628,-0.546891878,-7.724955944,0.485494426,7.948105254
1,Jan-07,2007,January,1,10.079,0.105,,,,,,,
17,Jan-07,2007,January,1,9.800,0.035,,,,,,,
18,Jan-07,2007,January,1,11.838,0.262,10.572,0.134,0.012674591,-0.239376544,-7.964332488,1.117708855,9.065814109
1,Feb-07,2007,February,2,6.955,0.015,,,,,,,
17,Feb-07,2007,February,2,11.650,0.025,,,,,,,
18,Feb-07,2007,February,2,6.587,0.041,8.397,0.027,0.003215306,-0.639719232,-8.604051721,0.616834747,9.682648857
1,Mar-07,2007,March,3,6.092,0.031,,,,,,,
17,Mar-07,2007,March,3,4.660,0.024,,,,,,,
18,Mar-07,2007,March,3,3.376,0.039,4.709,0.031,0.006653454,-0.494207456,-9.098259176,-0.232463509,9.450185348
1,Apr-07,2007,April,4,4.539,0.011,,,,,,,
17,Apr-07,2007,April,4,8.149,0.028,,,,,,,
18,Apr-07,2007,April,4,8.923,0.029,7.204,0.023,0.003146546,-0.642629373,-9.740888549,0.341948896,9.792134244
1,May-07,2007,May,5,2.217,0.021,,,,,,,
17,May-07,2007,May,5,4.056,0.045,,,,,,,
18,May-07,2007,May,5,4.134,0.046,3.469,0.037,0.010761987,-0.320323147,-10.0612117,-0.518096084,9.27403816
1,Jun-07,2007,June,6,7.123,0.142,,,,,,,
17,Jun-07,2007,June,6,1.950,0.071,,,,,,,
18,Jun-07,2007,June,6,5.218,0.160,4.764,0.124,0.026100343,0.328837855,-9.732373841,-0.219951252,9.054086908
1,Jul-07,2007,July,7,6.216,0.397,,,,,,,
17,Jul-07,2007,July,7,4.500,0.133,,,,,,,
18,Jul-07,2007,July,7,12.505,1.522,7.740,0.684,0.088368287,2.964186901,-6.76818694,0.465536224,9.519623132
