1,Oct-99,1999,OCTOBER,10,4.105,0.051,,,,,,,
18,May-15,2015,May,5,3.461,0.017,4.262,0.028,0.006569172,-0.497774513,-6.30353441,-0.335401774,12.51005451
1,Jun-15,2015,June,6,5.963,0.072,,,,,,,
17,Jun-15,2015,June,6,5.179,0.071,,,,,,,
18,Jun-15,2015,June,6,6.415,0.050,5.852,0.064,0.010992766,-0.310555938,-6.614090348,0.03075447,12.54080898
1,Jul-15,2015,July,7,5.868,0.062,,,,,,,
17,Jul-15,2015,July,7,4.614,0.036,,,,,,,
18,Jul-15,2015,July,7,5.911,0.042,5.464,0.047,0.008540231,-0.414353936,-7.028444284,-0.058596865,12.48221211
1,Aug-15,2015,August,8,5.353,0.053,,,,,,,
17,Aug-15,2015,August,8,10.668,0.062,,,,,,,
18,Aug-15,2015,August,8,3.588,0.030,6.536,0.048,0.007394564,-0.462841679,-7.491285963,0.188270741,12.67048286
1,Sep-15,2015,September,9,8.479,0.163,,,,,,,
17,Sep-15,2015,September,9,9.799,0.156,,,,,,,
18,Sep-15,2015,September,9,4.393,0.232,7.557,0.184,0.024304177,0.252819228,-7.238466735,0.423316951,13.09379981
1,Oct-15,2015,October,10,3.443,0.020,,,,,,,
17,Oct-15,2015,October,10,6.534,0.027,,,,,,,
18,Oct-15,2015,October,10,6.967,0.029,5.648,0.025,0.004485364,-0.585966956,-7.824433691,-0.016300829,13.07749898
1,Nov-15,2015,November,11,2.740,0.009,,,,,,,
17,Nov-15,2015,November,11,3.309,0.009,,,,,,,
18,Nov-15,2015,November,11,2.741,0.008,2.930,0.009,0.002957907,-0.65061309,-8.475046782,-0.642220748,12.43527823
1,Dec-15,2015,December,12,2.152,0.014,,,,,,,
17,Dec-15,2015,December,12,2.638,0.018,,,,,,,
18,Dec-15,2015,December,12,2.252,0.018,2.347,0.017,0.007100256,-0.4752976,-8.950344382,-0.776401275,11.65887695
1,Jan-16,2016,January,1,3.944,0.013,,,,,,,
17,Jan-16,2016,January,1,19.608,0.018,,,,,,,
18,Jan-16,2016,January,1,3.284,0.016,8.945,0.016,0.001751379,-0.701676641,-9.652021022,0.743031994,12.40190895
1,Feb-16,2016,February,2,3.388,0.019,,,,,,,
17,Feb-16,2016,February,2,4.304,0.017,,,,,,,
18,Feb-16,2016,February,2,3.485,0.022,3.726,0.019,0.005189228,-0.5561775,-10.20819852,-0.458989101,11.94291985
1,Mar-16,2016,March,3,7.046,0.024,,,,,,,
17,Mar-16,2016,March,3,8.272,0.025,,,,,,,
18,Mar-16,2016,March,3,6.73,0.013,7.349,0.021,0.002812046,-0.656786294,-10.86498482,0.375494028,12.31841387
1,Apr-16,2016,April,4,4.557,0.023,,,,,,,
17,Apr-16,2016,April,4,2.92,0.009,,,,,,,
18,Apr-16,2016,April,4,2.402,0.012,3.293,0.015,0.004453892,-0.587298913,-11.45228373,-0.558626587,11.75978729
1,May-16,2016,May,5,4.89,0.046,,,,,,,
17,May-16,2016,May,5,7.297,0.071,,,,,,,
18,May-16,2016,May,5,6.008,0.081,6.065,0.066,0.01088211,-0.315239199,-11.76752293,0.079728827,11.83951611
1,Jun-16,2016,June,6,4.22,0.06,,,,,,,
17,Jun-16,2016,June,6,4.822,0.033,,,,,,,
18,Jun-16,2016,June,6,11.075,0.374,6.706,0.156,0.023214197,0.206688297,-11.56083463,0.227265997,12.06678211
1,Jul-16,2016,July,7,4.209,0.332,,,,,,,
17,Jul-16,2016,July,7,2.555,0.077,,,,,,,
18,Jul-16,2016,July,7,6.322,0.594,4.362,0.334,0.076646798,2.468101544,-9.092733089,-0.312449841,11.75433227
1,Aug-16,2016,August,8,5.847,0.307,,,,,,,
17,Aug-16,2016,August,8,4.239,0.043,,,,,,,
18,Aug-16,2016,August,8,5.701,0.639,5.262,0.330,0.062646481,1.875569995,-7.217163093,-0.105114828,11.64921744
1,Sep-16,2016,September,9,5.162,0.064,,,,,,,
17,Sep-16,2016,September,9,5.417,0.049,,,,,,,
18,Sep-16,2016,September,9,5.427,0.061,5.335,0.058,0.010870923,-0.315712667,-7.53287576,-0.088303881,11.56091356
1,Oct-16,2016,October,10,2.483,0.035,,,,,,,
17,Oct-16,2016,October,10,4.515,0.034,,,,,,,
18,Oct-16,2016,October,10,2.005,0.02,3.001,0.030,0.009885594,-0.357414504,-7.890290264,-0.625870375,10.93504319
1,Nov-16,2016,November,11,2.766,0.01,,,,,,,
17,Nov-16,2016,November,11,2.71,0.008,,,,,,,
18,Nov-16,2016,November,11,3.286,0.009,2.921,0.009,0.003081488,-0.645382783,-8.535673047,-0.644370093,10.29067309
1,Dec-16,2016,December,12,4.58,0.019,,,,,,,
17,Dec-16,2016,December,12,6.342,0.02,,,,,,,
18,Dec-16,2016,December,12,7.303,0.024,6.075,0.021,0.00345679,-0.629498985,-9.165172033,0.082031697,10.37270479
1,Jan-17,2017,January,1,,,,,,,,,
17,Jan-17,2017,January,1,,,,,,,,,
18,Jan-17,2017,January,1,,,,,,,,,
1,Feb-17,2017,February,2,,,,,,,,,
17,Feb-17,2017,February,2,,,,,,,,,
18,Feb-17,2017,February,2,,,,,,,,,
1,Mar-17,2017,March,3,6.641,0.035,,,,,,,
17,Mar-17,2017,March,3,17.423,0.032,,,,,,,
18,Mar-17,2017,March,3,11.77,0.038,11.945,0.035,0.002930178,-0.651786643,-9.816958676,1.433739307,11.8064441
1,Apr-17,2017,April,4,,,,,,,,,
17,Apr-17,2017,April,4,,,,,,,,,
18,Apr-17,2017,April,4,,,,,,,,,
1,May-17,2017,May,5,5.169,0.106,,,,,,,
17,May-17,2017,May,5,5.033,0.085,,,,,,,
18,May-17,2017,May,5,4.53,0.067,4.911,0.086,0.017512897,-0.034606245,-9.851564921,-0.186099071,11.62034503
1,Jun-17,2017,June,6,4.735,0.528,,,,,,,
17,Jun-17,2017,June,6,8.449,1.549,,,,,,,
18,Jun-17,2017,June,6,6.491,1.28,6.558,1.119,0.170622618,6.445414241,-3.40615068,0.193337054,11.81368208
1,Jul-17,2017,July,7,8.937,0.977,,,,,,,
17,Jul-17,2017,July,7,17.248,1.384,,,,,,,
18,Jul-17,2017,July,7,24.001,1.38,16.729,1.247,0.074542701,2.379050429,-1.027100251,2.535432056,14.34911414
1,Aug-17,2017,August,8,,,,,,,,,
17,Aug-17,2017,August,8,,,,,,,,,
18,Aug-17,2017,August,8,,,,,,,,,
1,Sep-17,2017,September,9,2.262,0.037,,,,,,,
17,Sep-17,2017,September,9,1.503,0.022,,,,,,,
18,Sep-17,2017,September,9,2.94,0.04,2.235,0.033,0.014765101,-0.150900476,-1.178000727,-0.802270175,13.54684396
1,Oct-17,2017,October,10,,,,,,,,,
17,Oct-17,2017,October,10,,,,,,,,,
18,Oct-17,2017,October,10,,,,,,,,,
1,Nov-17,2017,November,11,1.755,0.018,,,,,,,
17,Nov-17,2017,November,11,2.822,0.021,,,,,,,
18,Nov-17,2017,November,11,1.225,0.012,1.934,0.017,0.008790072,-0.40377995,-1.581780677,-0.871586546,12.67525742
1,Dec-17,2017,December,12,2.664,0.008,,,,,,,
17,Dec-17,2017,December,12,6.514,0.021,,,,,,,
18,Dec-17,2017,December,12,6.564,0.018,5.247,0.016,0.002985644,-0.649439194,-2.231219871,-0.108569132,12.56668828
1,Jan-18,2018,January,1,3.177,0.01,,,,,,,
17,Jan-18,2018,January,1,3.938,0.009,,,,,,,
18,Jan-18,2018,January,1,3.112,0.011,3.409,0.01,0.002933412,-0.651649792,-2.882869663,-0.531913301,12.03477498
1,Feb-18,2018,February,2,7.063,0.015,,,,,,,
17,Feb-18,2018,February,2,19.203,0.019,,,,,,,
18,Feb-18,2018,February,2,3.625,0.03,9.963666667,0.021333333,0.002141113,-0.685182038,-3.568051701,0.977540867,13.01231585
1,Mar-18,2018,March,3,11.032,0.016,,,,,,,
17,Mar-18,2018,March,3,15.913,0.014,,,,,,,
18,Mar-18,2018,March,3,13.197,0.008,13.38066667,0.012666667,0.000946639,-0.735735401,-4.303787102,1.764431361,14.77674721
1,Apr-18,2018,April,4,1.731,0.009,,,,,,,
17,Apr-18,2018,April,4,2.281,0.013,,,,,,,
18,Apr-18,2018,April,4,0.983,0.015,1.665,0.012333333,0.007407407,-0.462298099,-4.766085201,-0.933533735,13.84321348
1,May-18,2018,May,5,7.786,0.117,,,,,,,
17,May-18,2018,May,5,7.888,0.054,,,,,,,
18,May-18,2018,May,5,10.387,0.136,8.687,0.102333333,0.011780054,-0.277235762,-5.043320963,0.683541199,14.52675468
1,Jun-18,2018,June,6,14.133,2.343,,,,,,,
17,Jun-18,2018,June,6,7.467,0.718,,,,,,,
18,Jun-18,2018,June,6,4.814,0.318,8.804666667,1.126333333,0.127924585,4.638317201,-0.405003763,0.710638297,15.23739297
1,Jul-18,2018,July,7,24.436,1.198,,,,,,,
17,Jul-18,2018,July,7,19.725,1.012,,,,,,,
18,Jul-18,2018,July,7,17.449,1.091,20.53666667,1.100333333,0.053578964,1.49180798,1.086804218,3.412364746,18.64975772
1,Aug-18,2018,August,8,7.996,0.647,,,,,,,
17,Aug-18,2018,August,8,6.989,0.067,,,,,,,
18,Aug-18,2018,August,8,8.894,0.829,7.959666667,0.514333333,0.064617446,1.958986604,3.045790821,0.516045827,19.16580355
1,Sep-18,2018,September,9,3.689,0.112,,,,,,,
17,Sep-18,2018,September,9,5.095,0.109,,,,,,,
18,Sep-18,2018,September,9,10.03,0.266,6.271333333,0.162333333,0.025884979,0.319723081,3.365513902,0.127244701,19.29304825
1,Oct-18,2018,October,10,1.636,0.061,,,,,,,
17,Oct-18,2018,October,10,3.307,0.082,,,,,,,
18,Oct-18,2018,October,10,2.284,0.053,2.409,0.065333333,0.02712052,0.372014542,3.737528444,-0.762200247,18.530848
1,Nov-18,2018,November,11,3.88,0.01,,,,,,,
17,Nov-18,2018,November,11,7.869,0.024,,,,,,,
18,Nov-18,2018,November,11,5.104,0.018,5.617666667,0.017333333,0.003085504,-0.645212823,3.092315621,-0.0232862,18.5075618
1,Dec-18,2018,December,12,,,,,,,,,
17,Dec-18,2018,December,12,,,,,,,,,
18,Dec-18,2018,December,12,,,,,,,,,
1,Jan-19,2019,January,1,,,,,,,,,
17,Jan-19,2019,January,1,,,,,,,,,
18,Jan-19,2019,January,1,,,,,,,,,
1,Feb-19,2019,February,2,,,,,,,,,
17,Feb-19,2019,February,2,,,,,,,,,
18,Feb-19,2019,February,2,,,,,,,,,
1,Mar-19,2019,March,3,3.442,0.012,,,,,,,
17,Mar-19,2019,March,3,3.880,0.009,,,,,,,
18,Mar-19,2019,March,3,2.616,0.011,3.313,0.011,0.003219964,-0.639522122,2.452793499,-0.55409761,17.95346419
1,Apr-19,2019,April,4,3.071,0.013,,,,,,,
17,Apr-19,2019,April,4,2.834,0.007,,,,,,,
18,Apr-19,2019,April,4,2.623,0.008,2.843,0.009,0.003283302,-0.636841473,1.815952027,-0.662332475,17.29113172
1,May-19,2019,May,5,5.878,0.017,,,,,,,
17,May-19,2019,May,5,6.811,0.011,,,,,,,
18,May-19,2019,May,5,3.913,0.057,5.534,0.028,0.005119865,-0.559113123,1.256838904,-0.042553541,17.24857817
1,Jun-19,2019,June,6,5.207,0.457,,,,,,,
17,Jun-19,2019,June,6,4.352,0.217,,,,,,,
18,Jun-19,2019,June,6,6.503,0.948,5.354,0.541,0.100983688,3.498105034,4.754943939,-0.084005191,17.16457298
1,Jul-19,2019,July,7,1.741,0.049,,,,,,,
17,Jul-19,2019,July,7,3.846,0.057,,,,,,,
18,Jul-19,2019,July,7,3.38,0.076,2.989,0.061,0.020296643,0.083209476,4.838153414,-0.628633818,16.53593916
1,Aug-19,2019,August,8,,,,,,,,,
17,Aug-19,2019,August,8,,,,,,,,,
18,Aug-19,2019,August,8,,,,,,,,,
1,Sep-19,2019,September,9,4.394,0.044,,,,,,,
17,Sep-19,2019,September,9,7.677,0.069,,,,,,,
18,Sep-19,2019,September,9,4.37,0.1,5.480,0.071,0.012955416,-0.227491247,4.610662168,-0.054912274,16.48102689
1,Oct-19,2019,October,10,1.605,0.037,,,,,,,
17,Oct-19,2019,October,10,2.254,0.032,,,,,,,
18,Oct-19,2019,October,10,2.471,0.043,2.110,0.037,0.017693523,-0.026961669,4.583700499,-0.831056044,15.64997085
1,Nov-19,2019,November,11,,,,,,,,,
17,Nov-19,2019,November,11,,,,,,,,,
18,Nov-19,2019,November,11,,,,,,,,,
1,Dec-19,2019,December,12,1.072,0.011,,,,,,,
17,Dec-19,2019,December,12,1.008,0.012,,,,,,,
18,Dec-19,2019,December,12,0.77,0.013,0.950,0.012,0.012631579,-0.241196927,4.342503571,-1.098188901,14.55178195
1,Jan-20,2020,January,1,,,,,,,,,
17,Jan-20,2020,January,1,,,,,,,,,
18,Jan-20,2020,January,1,,,,,,,,,
1,Feb-20,2020,February,2,3.013,0.001,,,,,,,
17,Feb-20,2020,February,2,4.560,0.001,,,,,,,
18,Feb-20,2020,February,2,2.519,0.001,3.364,0.001,0.000297235,-0.763219947,3.579283624,,
1,Mar-20,2020,March,3,,,,,,,,,
17,Mar-20,2020,March,3,,,,,,,,,
18,Mar-20,2020,March,3,,,,,,,,,
1,Apr-20,2020,April,4,,,,,,,,,
17,Apr-20,2020,April,4,,,,,,,,,
18,Apr-20,2020,April,4,,,,,,,,,
1,May-20,2020,May,5,,,,,,,,,
17,May-20,2020,May,5,,,,,,,,,
18,May-20,2020,May,5,,,,,,,,,
1,Jun-20,2020,June,6,4.143,0.023,,,,,,,
17,Jun-20,2020,June,6,4.735,0.044,,,,,,,
18,Jun-20,2020,June,6,4.961,0.0715,4.613,0.046,0.010007949,-0.352236113,3.227047511,,
1,Jul-20,2020,July,7,3.556,0.249,,,,,,,
17,Jul-20,2020,July,7,6.768,0.226,,,,,,,
18,Jul-20,2020,July,7,7.654,0.720,5.993,0.398,0.06647013,2.037397232,5.264444743,,
1,Aug-20,2020,August,8,6.825,0.176,,,,,,,
17,Aug-20,2020,August,8,6.422,0.339,,,,,,,
18,Aug-20,2020,August,8,6.140,0.551,6.462,0.355,0.054985299,1.551327908,6.815772651,,
1,Sep-20,2020,September,9,8.071,0.070,,,,,,,
17,Sep-20,2020,September,9,8.179,0.111,,,,,,,
18,Sep-20,2020,September,9,7.846,0.089,8.032,0.090,0.011205179,-0.301566047,6.514206604,,
1,Oct-20,2020,October,10,4.915,0.046,,,,,,,
17,Oct-20,2020,October,10,1.959,0.031,,,,,,,
18,Oct-20,2020,October,10,1.035,0.014,2.636,0.030,0.011505879,-0.2888396,6.225367004,,
1,Nov-20,2020,November,11,1.322,0.0085,,,,,,,
17,Nov-20,2020,November,11,1.082,0.001,,,,,,,
18,Nov-20,2020,November,11,1.601,0.012,1.335,0.007,0.005368265,-0.548600175,5.676766829,,
1,Dec-20,2020,December,12,,,,,,,,,
17,Dec-20,2020,December,12,,,,,,,,,
18,Dec-20,2020,December,12,,,,,,,,,
1,Jan-21,2021,January,1,,,,,,,,,
17,Jan-21,2021,January,1,,,,,,,,,
18,Jan-21,2021,January,1,,,,,,,,,
1,Feb-21,2021,February,2,6.330,0.008,,,,,,,
17,Feb-21,2021,February,2,11.078,0.013,,,,,,,
18,Feb-21,2021,February,2,7.741,0.008,8.383,0.010,0.001153127,-0.726996269,4.94977056,,
1,Mar-21,2021,March,3,4.376,0.018,,,,,,,
17,Mar-21,2021,March,3,10.173,0.014,,,,,,,
18,Mar-21,2021,March,3,3.874,0.008,6.141,0.013,0.002171199,-0.683908702,4.265861857,,
1,Apr-21,2021,April,4,0.769,0.011,,,,,,,
17,Apr-21,2021,April,4,3.604,0.016,,,,,,,
18,Apr-21,2021,April,4,0.929,0.018,1.767,0.015,0.008487363,-0.416591425,3.849270432,,
1,May-21,2021,May,5,2.744,0.018,,,,,,,
17,May-21,2021,May,5,3.029,0.025,,,,,,,
18,May-21,2021,May,5,4.306,0.283,3.360,0.109,0.032344479,0.593106691,4.442377123,,
1,Jun-21,2021,June,6,6.822,0.162,,,,,,,
17,Jun-21,2021,June,6,5.680,0.323,,,,,,,
18,Jun-21,2021,June,6,6.358,0.007,6.287,0.164,0.026086957,0.328271308,4.770648431,,
1,Jul-21,2021,July,7,,,,,,,,,
17,Jul-21,2021,July,7,,,,,,,,,
18,Jul-21,2021,July,7,,,,,,,,,
1,Aug-21,2021,August,8,4.893,0.075,,,,,,,
17,Aug-21,2021,August,8,4.895,0.024,,,,,,,
18,Aug-21,2021,August,8,4.514,0.141,4.767,0.080,0.01678087,-0.065587634,4.705060797,,
1,Sep-21,2021,September,9,5.414,0.035,,,,,,,
17,Sep-21,2021,September,9,7.355,0.032,,,,,,,
18,Sep-21,2021,September,9,3.311,0.062,5.360,0.043,0.008022388,-0.436270443,4.268790354,,
1,Oct-21,2021,October,10,0.986,0.005,,,,,,,
17,Oct-21,2021,October,10,1.036,0.006,,,,,,,
18,Oct-21,2021,October,10,1.010,0.001,1.011,0.004,0.003957751,-0.608296971,3.660493383,,
1,Nov-21,2021,November,11,0.965,0.006,,,,,,,
17,Nov-21,2021,November,11,1.066,0.005,,,,,,,
18,Nov-21,2021,November,11,0.888,0.001,0.973,0.004,0.004110963,-0.601812621,3.058680762,,
1,Dec-21,2021,December,12,1.120,0.005,,,,,,,
17,Dec-21,2021,December,12,0.849,0.001,,,,,,,
18,Dec-21,2021,December,12,1.142,0.001,1.037,0.002,0.002250016,-0.680572951,2.378107811,,
1,Jan-22,2022,January,1,,,,,,,,,
17,Jan-22,2022,January,1,,,,,,,,,
18,Jan-22,2022,January,1,,,,,,,,,
1,Feb-22,2022,February,2,,,,,,,,,
17,Feb-22,2022,February,2,,,,,,,,,
18,Feb-22,2022,February,2,,,,,,,,,
1,Mar-22,2022,March,3,,,,,,,,,
17,Mar-22,2022,March,3,,,,,,,,,
18,Mar-22,2022,March,3,,,,,,,,,
1,Apr-22,2022,April,4,,,,,,,,,
17,Apr-22,2022,April,4,,,,,,,,,
18,Apr-22,2022,April,4,,,,,,,,,
1,May-22,2022,May,5,,,,,,,,,
17,May-22,2022,May,5,,,,,,,,,
18,May-22,2022,May,5,,,,,,,,,
1,Jun-22,2022,June,6,,,,,,,,,
17,Jun-22,2022,June,6,,,,,,,,,
18,Jun-22,2022,June,6,,,,,,,,,
1,Jul-22,2022,July,7,,,,,,,,,
17,Jul-22,2022,July,7,,,,,,,,,
18,Jul-22,2022,July,7,,,,,,,,,
1,Aug-22,2022,August,8,,,,,,,,,
17,Aug-22,2022,August,8,,,,,,,,,
18,Aug-22,2022,August,8,,,,,,,,,
1,Sep-22,2022,September,9,,,,,,,,,
17,Sep-22,2022,September,9,,,,,,,,,
18,Sep-22,2022,September,9,,,,,,,,,
1,Oct-22,2022,October,10,,,,,,,,,
17,Oct-22,2022,October,10,,,,,,,,,
18,Oct-22,2022,October,10,,,,,,,,,
1,Nov-22,2022,November,11,,,,,,,,,
17,Nov-22,2022,November,11,,,,,,,,,
18,Nov-22,2022,November,11,,,,,,,,,
1,Dec-22,2022,December,12,,,,,,,,,
17,Dec-22,2022,December,12,,,,,,,,,
18,Dec-22,2022,December,12,,,,,,,,,
1,Jan-23,2023,January,1,3.770,0.023,,,,,,,
17,Jan-23,2023,January,1,3.877,0.016,,,,,,,
18,Jan-23,2023,January,1,3.271,0.010,3.639,0.016,0.004488001,-0.585855312,1.792252499,,
1,Feb-23,2023,February,2,2.943,0.025,,,,,,,
17,Feb-23,2023,February,2,2.625,0.022,,,,,,,
18,Feb-23,2023,February,2,2.398,0.035,2.655,0.027,0.010293748,-0.340140284,1.452112215,,
1,Mar-23,2023,March,3,1.398,0.017,,,,,,,
17,Mar-23,2023,March,3,1.9,0.008,,,,,,,
18,Mar-23,2023,March,3,2.268,0.012,1.855,0.012,0.006647503,-0.494459337,0.957652879,,
1,Apr-23,2023,April,4,1.302,0.015,,,,,,,
17,Apr-23,2023,April,4,3.205,0.010,,,,,,,
18,Apr-23,2023,April,4,2.061,0.100,2.189,0.042,0.019031669,0.029672307,0.987325185,,
1,May-23,2023,May,5,1.445,0.016,,,,,,,
17,May-23,2023,May,5,3.404,0.187,,,,,,,
18,May-23,2023,May,5,3.332,0.040,2.727,0.081,0.02970297,0.481310862,1.468636047,,
1,Jun-23,2023,June,6,3.513,0.067,,,,,,,
17,Jun-23,2023,June,6,2.95,0.144,,,,,,,
18,Jun-23,2023,June,6,5.883,0.197,4.115,0.136,0.033047141,0.622845267,2.091481315,,
1,Jul-23,2023,July,7,7.683,0.285,,,,,,,
17,Jul-23,2023,July,7,3.771,0.225,,,,,,,
18,Jul-23,2023,July,7,6.312,0.229,5.922,0.246,0.041596308,0.984669296,3.076150611,,
1,Aug-23,2023,August,8,5.445,0.090,,,,,,,
17,Aug-23,2023,August,8,2.98,0.094,,,,,,,
18,Aug-23,2023,August,8,2.691,0.066,3.705,0.083,0.022490104,0.176042725,3.252193336,,
1,Sep-23,2023,September,9,1.971,0.028,,,,,,,
17,Sep-23,2023,September,9,2.63,0.048,,,,,,,
18,Sep-23,2023,September,9,1.394,0.018,1.998,0.031,0.015679733,-0.112190739,3.140002597,,
1,Oct-23,2023,October,10,0.832,0.009,,,,,,,
17,Oct-23,2023,October,10,2.814,0.020,,,,,,,
18,Oct-23,2023,October,10,0.463,0.001,1.370,0.010,0.007301022,-0.466800613,2.673201984,,
1,Nov-23,2023,November,11,2.142,0.031,,,,,,,
17,Nov-23,2023,November,11,5.028,0.026,,,,,,,
18,Nov-23,2023,November,11,0.878,0.001,2.683,0.019,0.007206747,-0.470790593,2.20241139,,
1,Dec-23,2023,December,12,0.938,0.015,,,,,,,
17,Dec-23,2023,December,12,6.039,0.043,,,,,,,
18,Dec-23,2023,December,12,5.206,0.041,4.061,0.033,0.008126077,-0.431882031,1.77052936,,
1,Jan-24,2024,January,1,4.838,0.007,,,,,,,
17,Jan-24,2024,January,1,8.413,0.010,,,,,,,
18,Jan-24,2024,January,1,3.944,0.010,5.732,0.009,0.001570224,-0.709343607,1.061185752,,
1,Feb-24,2024,February,2,2.024,0.001,,,,,,,
17,Feb-24,2024,February,2,5.121,0.001,,,,,,,
18,Feb-24,2024,February,2,5.274,0.001,4.140,0.001,0.000241541,-0.76557708,0.295608673,,
1,Mar-24,2024,March,3,,,,,,,,,
17,Mar-24,2024,March,3,,,,,,,,,
18,Mar-24,2024,March,3,,,,,,,,,
1,Apr-24,2024,April,4,1.026,0.019,,,,,,,
17,Apr-24,2024,April,4,1.849,0.019,,,,,,,
18,Apr-24,2024,April,4,1.62,0.013,1.498,0.017,0.01134594,-0.295608673,6.97775E-14,,
1,May-24,2024,May,5,,,,,,,,,
17,May-24,2024,May,5,,,,,,,,,
18,May-24,2024,May,5,,,,,,,,,
1,Jun-24,2024,June,6,,,,,,,,,
17,Jun-24,2024,June,6,,,,,,,,,
18,Jun-24,2024,June,6,,,,,,,,,
1,Jul-24,2024,July,7,,,,,,,,,
17,Jul-24,2024,July,7,,,,,,,,,
18,Jul-24,2024,July,7,,,,,,,,,
1,Aug-24,2024,August,8,,,,,,,,,
17,Aug-24,2024,August,8,,,,,,,,,
18,Aug-24,2024,August,8,,,,,,,,,
1,Sep-24,2024,September,9,,,,,,,,,
17,Sep-24,2024,September,9,,,,,,,,,
18,Sep-24,2024,September,9,,,,,,,,,
1,Oct-24,2024,October,10,,,,,,,,,
17,Oct-24,2024,October,10,,,,,,,,,
18,Oct-24,2024,October,10,,,,,,,,,
1,Nov-24,2024,November,11,,,,,,,,,
17,Nov-24,2024,November,11,,,,,,,,,
18,Nov-24,2024,November,11,,,,,,,,,
1,Dec-24,2024,December,12,,,,,,,,,
17,Dec-24,2024,December,12,,,,,,,,,
18,Dec-24,2024,December,12,,,,,,,,,
