5,1/24/1995,1995,JANUARY,1,18.70,-0.755265263,,,
7,1/15/2002,2002,JANUARY,1,11.3,-0.952545988,,,
14,1/15/2002,2002,JANUARY,1,11.1,-0.957877899,-0.966142362,-9.053496845,10.79
5,2/19/2002,2002,FEBRUARY,2,31.3,-0.419354839,,,
7,2/19/2002,2002,FEBRUARY,2,9.07,-1.011996801,,,
14,2/19/2002,2002,FEBRUARY,2,5.38,-1.110370568,-0.847240736,-9.900737581,15.25
5,3/19/2002,2002,MARCH,3,31.3,-0.419354839,,,
7,3/21/2002,2002,MARCH,3,9.07,-1.011996801,,,
14,3/21/2002,2002,MARCH,3,5.38,-1.110370568,-0.847240736,-10.74797832,15.25
5,4/16/2002,2002,APRIL,4,17.7,-0.78192482,,,
7,4/16/2002,2002,APRIL,4,15.1,-0.851239669,,,
14,4/16/2002,2002,APRIL,4,26.6,-0.544654759,-0.725939749,-11.47391807,19.8
5,5/15/2002,2002,MAY,5,24.5,-0.600639829,,,
7,5/15/2002,2002,MAY,5,45.0,-0.054118902,,,
14,5/16/2002,2002,MAY,5,51.5,0.119168222,-0.17853017,-11.65244824,40.33333333
5,6/12/2002,2002,JUNE,6,62.9,0.423087177,,,
7,6/12/2002,2002,JUNE,6,88.6,1.108237803,,,
14,6/12/2002,2002,JUNE,6,49.9,0.07651293,0.53594597,-11.11650227,67.13333333
5,7/17/2002,2002,JULY,7,84.8,1.006931485,,,
7,7/17/2002,2002,JULY,7,113,1.758731005,,,
14,7/17/2002,2002,JULY,7,70.3,0.620367902,1.128676797,-9.987825469,89.36666667
5,8/14/2002,2002,AUGUST,8,105 ,1.545454545,,,
7,8/14/2002,2002,AUGUST,8,110 ,1.678752333,,,
14,8/14/2002,2002,AUGUST,8,92.7 ,1.217541989,1.480582956,-8.507242513,102.5666667
5,9/18/2002,2002,SEPTEMBER,9,71.1 ,0.641695548,,,
7,9/18/2002,2002,SEPTEMBER,9,97.5 ,1.345507865,,,
14,9/18/2002,2002,SEPTEMBER,9,58.0 ,0.292455345,0.759886253,-7.747356261,75.53333333
5,10/15/2002,2002,OCTOBER,10,97.0 ,1.332178086,,,
7,10/17/2002,2002,OCTOBER,10,57.1 ,0.268461744,,,
14,10/17/2002,2002,OCTOBER,10,56.9 ,0.263129832,0.621256554,-7.126099707,70.33333333
7,11/14/2002,2002,NOVEMBER,11,59.5 ,0.332444681,,,
14,11/14/2002,2002,NOVEMBER,11,62.8 ,0.420421221,,,
5,11/15/2002,2002,NOVEMBER,11,53.6 ,0.175153292,0.309339732,-6.816759975,58.63333333
7,12/18/2002,2002,DECEMBER,12,53.0 ,0.159157558,,,
14,12/18/2002,2002,DECEMBER,12,41.2 ,-0.15542522,,,
5,12/19/2002,2002,DECEMBER,12,33.5 ,-0.360703812,-0.118990491,-6.935750467,42.56666667
5,1/14/2003,2003,JANUARY,1,15.0 ,-0.853905625,,,
7,1/15/2003,2003,JANUARY,1,15.9 ,-0.829912023,,,
14,1/15/2003,2003,JANUARY,1,12.9 ,-0.909890696,-0.864569448,-7.800319915,14.6
7,2/11/2003,2003,FEBRUARY,2,1.81 ,-1.205545188,,,
14,2/11/2003,2003,FEBRUARY,2,1.05 ,-1.225806452,,,
5,2/13/2003,2003,FEBRUARY,2,57.0 ,0.265795788,-0.721851951,-8.522171865,19.95333333
5,3/12/2003,2003,MARCH,3,0.0 ,-1.253532391,,,
7,3/12/2003,2003,MARCH,3,19.3 ,-0.739269528,,,
14,3/12/2003,2003,MARCH,3,0.90 ,-1.229805385,-1.074202435,-9.5963743,6.736666667
5,4/15/2003,2003,APRIL,4,0.34 ,-1.244734737,,,
7,4/15/2003,2003,APRIL,4,6.90 ,-1.069848041,,,
14,4/15/2003,2003,APRIL,4,0.01 ,-1.253532391,-1.189371723,-10.78574602,2.416666667
5,5/12/2003,2003,MAY,5,34.8 ,-0.326046388,,,
7,5/14/2003,2003,MAY,5,49.8 ,0.073846974,,,
14,5/14/2003,2003,MAY,5,18.6 ,-0.757931218,-0.336710211,-11.12245623,34.4
7,6/18/2003,2003,JUNE,6,65.8 ,0.499066915,,,
14,6/18/2003,2003,JUNE,6,67.5 ,0.545721141,,,
5,6/20/2003,2003,JUNE,6,53.9 ,0.18315116,0.409313072,-10.71314316,62.38333333
5,7/17/2003,2003,JULY,7,96.9,1.32951213,,,
7,7/17/2003,2003,JULY,7,88.2,1.09757398,,,
14,7/17/2003,2003,JULY,7,87.5,1.07891229,1.168666133,-9.544477028,90.86666667
5,8/14/2003,2003,AUGUST,8,124 ,2.051986137,,,
7,8/14/2003,2003,AUGUST,8,125 ,2.078645694,,,
14,8/14/2003,2003,AUGUST,8,94.0 ,1.252199413,1.794277082,-7.750199947,114.3333333
7,9/22/2003,2003,SEPTEMBER,9,131.6 ,2.254598774,,,
14,9/22/2003,2003,SEPTEMBER,9,89.3 ,1.126899493,,,
5,9/24/2003,2003,SEPTEMBER,9,91.0 ,1.172220741,1.517906336,-6.232293611,103.9666667
5,10/16/2003,2003,OCTOBER,10,93.4 ,1.236203679,,,
7,10/16/2003,2003,OCTOBER,10,69.0 ,0.585710477,,,
14,10/16/2003,2003,OCTOBER,10,54.0 ,0.185817115,0.669243757,-5.563049853,72.13333333
7,11/17/2003,2003,NOVEMBER,11,16.2 ,-0.821914156,,,
14,11/17/2003,2003,NOVEMBER,11,44.4 ,-0.070114636,,,
5,11/18/2003,2003,NOVEMBER,11,28.6 ,-0.491335644,-0.461121479,-6.024171332,29.73333333
7,12/16/2003,2003,DECEMBER,12,20.3 ,-0.712609971,,,
14,12/16/2003,2003,DECEMBER,12,17.8 ,-0.779258864,,,
5,12/18/2003,2003,DECEMBER,12,35.7 ,-0.302052786,-0.597973874,-6.622145206,24.6
7,,2004,JANUARY,1,,,,,
14,,2004,JANUARY,1,,,,,
5,1/13/2004,2004,JANUARY,1,12.1 ,-0.931218342,-0.931218342,-7.553363547,12.1
7,2/9/2004,2004,FEBRUARY,2,9.70,-0.99520128,,,
14,2/9/2004,2004,FEBRUARY,2,0.77,-1.233271128,,,
5,2/10/2004,2004,FEBRUARY,2,2.33,-1.191682218,-1.140051542,-8.693415089,4.266666667
7,3/15/2004,2004,MARCH,3,8.13,-1.037056785,,,
5,3/17/2004,2004,MARCH,3,2.49,-1.187416689,,,
14,3/17/2004,2004,MARCH,3,0.23,-1.247667289,-1.157380254,-9.850795343,3.616666667
7,4/16/2004,2004,APRIL,4,29.60,-0.464676086,,,
5,4/17/2004,2004,APRIL,4,9.06,-1.012263396,,,
14,4/17/2004,2004,APRIL,4,8.27,-1.033324447,-0.836754643,-10.68754999,15.64333333
7,5/10/2004,2004,MAY,5,37.2 ,-0.26206345,,,
14,5/10/2004,2004,MAY,5,21.7 ,-0.67528659,,,
5,5/11/2004,2004,MAY,5,34.9 ,-0.323380432,-0.420243491,-11.10779348,31.26666667
5,6/15/2004,2004,JUNE,6,82.0 ,0.932284724,,,
7,6/17/2004,2004,JUNE,6,112 ,1.732071448,,,
14,6/17/2004,2004,JUNE,6,120 ,1.945347907,1.536568026,-9.571225451,104.6666667
5,7/13/2004,2004,JULY,7,145 ,2.611836844,,,
7,7/14/2004,2004,JULY,7,107 ,1.59877366,,,
14,7/14/2004,2004,JULY,7,149 ,2.718475073,2.309695192,-7.261530259,133.6666667
5,8/18/2004,2004,AUGUST,8,76.2 ,0.777659291,,,
7,8/19/2004,2004,AUGUST,8,98.70 ,1.377499334,,,
14,8/19/2004,2004,AUGUST,8,108 ,1.625433218,1.260197281,-6.001332978,94.3
5,9/14/2004,2004,SEPTEMBER,9,68.9 ,0.583044521,,,
7,9/16/2004,2004,SEPTEMBER,9,72.9 ,0.689682751,,,
14,9/16/2004,2004,SEPTEMBER,9,98.1 ,1.361503599,0.878076957,-5.123256021,79.96666667
5,10/13/2004,2004,OCTOBER,10,62.6 ,0.41508931,,,
7,10/13/2004,2004,OCTOBER,10,95.6 ,1.294854705,,,
14,10/13/2004,2004,OCTOBER,10,67.3 ,0.54038923,0.750111081,-4.373144939,75.16666667
5,11/16/2004,2004,NOVEMBER,11,29.7 ,-0.462010131,,,
7,11/16/2004,2004,NOVEMBER,11,9.69 ,-0.995467875,,,
14,11/16/2004,2004,NOVEMBER,11,16.6 ,-0.811250333,-0.75624278,-5.129387719,18.66333333
5,12/15/2004,2004,DECEMBER,12,29.5 ,-0.466542255,,,
7,12/15/2004,2004,DECEMBER,12,16.09 ,-0.824846708,,,
14,12/15/2004,2004,DECEMBER,12,28.3 ,-0.499333511,-0.596907491,-5.72629521,24.64
5,1/11/2005,2005,JANUARY,1,24.4 ,-0.603838976,,,
7,1/11/2005,2005,JANUARY,1,15.8 ,-0.831511597,,,
14,1/11/2005,2005,JANUARY,1,12.4 ,-0.923753666,-0.78636808,-6.51266329,17.53333333
7,2/15/2005,2005,FEBRUARY,2,10.6 ,-0.972007465,,,
14,2/15/2005,2005,FEBRUARY,2,0.28 ,-1.246334311,,,
5,2/16/2005,2005,FEBRUARY,2,3.08 ,-1.17168755,-1.130009775,-7.642673065,4.643333333
7,3/16/2005,2005,MARCH,3,8.97 ,-1.014662757,,,
14,3/16/2005,2005,MARCH,3,3.54,-1.159424154,,,
5,3/17/2005,2005,MARCH,3,0.40 ,-1.243135164,-1.139074025,-8.78174709,4.303333333
5,4/27/2005,2005,APRIL,4,14.6 ,-0.864569448,,,
7,4/27/2005,2005,APRIL,4,7.13 ,-1.063716342,,,
14,4/27/2005,2005,APRIL,4,9.43 ,-1.00239936,-0.97689505,-9.75864214,10.38666667
5,5/18/2005,2005,MAY,5,31.3 ,-0.419354839,,,
7,5/18/2005,2005,MAY,5,25.4 ,-0.576646228,,,
14,5/18/2005,2005,MAY,5,28.7 ,-0.488669688,-0.494890251,-10.25353239,28.46666667
5,6/15/2005,2005,JUNE,6,57.7 ,0.284457478,,,
7,6/22/2005,2005,JUNE,6,104 ,1.518794988,,,
14,6/22/2005,2005,JUNE,6,65.7 ,0.497733938,0.766995468,-9.486536923,75.8
7,7/13/2005,2005,JULY,7,132 ,2.265262597,,,
14,7/13/2005,2005,JULY,7,145 ,2.611836844,,,
5,7/14/2005,2005,JULY,7,95.7 ,1.297520661,2.0582067,-7.428330223,124.2333333
5,8/23/2005,2005,AUGUST,8,105 ,1.545454545,,,
7,8/30/2005,2005,AUGUST,8,46.7 ,-0.008797654,,,
14,8/30/2005,2005,AUGUST,8,86.2 ,1.044254865,0.860303919,-6.568026304,79.3
5,9/13/2005,2005,SEPTEMBER,9,90.9 ,1.169554785,,,
7,9/14/2005,2005,SEPTEMBER,9,75.2 ,0.750999733,,,
14,9/14/2005,2005,SEPTEMBER,9,65.4 ,0.48973607,0.803430196,-5.764596108,77.16666667
5,10/11/2005,2005,OCTOBER,10,79.5 ,0.86563583,,,
7,10/12/2005,2005,OCTOBER,10,72.1 ,0.668355105,,,
14,10/12/2005,2005,OCTOBER,10,72.2 ,0.671021061,0.735003999,-5.029592109,74.6
7,11/14/2005,2005,NOVEMBER,11,58.5 ,0.305785124,,,
14,11/14/2005,2005,NOVEMBER,11,63.7 ,0.444414823,,,
5,11/15/2005,2005,NOVEMBER,11,57.4 ,0.276459611,0.342219852,-4.687372256,59.86666667
7,12/20/2005,2005,DECEMBER,12,13.0 ,-0.90722474,,,
14,12/20/2005,2005,DECEMBER,12,10.5 ,-0.973873634,,,
5,12/21/2005,2005,DECEMBER,12,4.86 ,-1.124233538,-1.001777304,-5.68914956,9.453333333
5,1/17/2006,2006,JANUARY,1,5.89 ,-1.096774194,,,
7,1/20/2006,2006,JANUARY,1,13.70 ,-0.88856305,,,
14,1/20/2006,2006,JANUARY,1,6.44 ,-1.082111437,-1.022482893,-6.711632454,8.676666667
5,2/14/2006,2006,February,2,9.66 ,-0.996267662,,,
7,2/15/2006,2006,February,2,18.8 ,-0.752599307,,,
14,2/15/2006,2006,February,2,12.6 ,-0.917888563,-0.888918511,-7.600550964,13.68666667
5,3/13/2006,2006,March,3,10.3 ,-0.979205545,,,
7,3/16/2006,2006,March,3,17.9 ,-0.776592909,,,
14,3/16/2006,2006,March,3,15.7 ,-0.835243935,-0.863680796,-8.46423176,14.63333333
5,4/18/2006,2006,April,4,23.4 ,-0.629965343,,,
7,4/19/2006,2006,April,4,31.3 ,-0.419354839,,,
14,4/19/2006,2006,April,4,25.0 ,-0.587310051,-0.545543411,-9.009775171,26.56666667
5,5/15/2006,2006,May,5,14.9 ,-0.856571581,,,
7,5/16/2006,2006,May,5,23.1 ,-0.63796321,,,
14,5/16/2006,2006,May,5,36.3 ,-0.286057051,-0.593530614,-9.603305785,24.76666667
5,6/15/2006,2006,June,6,41.7 ,-0.142095441,,,
7,6/16/2006,2006,June,6,45.1 ,-0.051452946,,,
14,6/16/2006,2006,June,6,41.8 ,-0.139429485,-0.110992624,-9.714298409,42.86666667
7,7/17/2006,2006,July,7,190 ,3.811516929,,,
14,7/17/2006,2006,July,7,98.5 ,1.372167422,,,
5,7/18/2006,2006,July,7,177 ,3.464942682,2.882875678,-6.831422732,155.1666667
7,8/23/2006,2006,August,8,90.7 ,1.164222874,,,
14,8/23/2006,2006,August,8,95.1 ,1.281524927,,,
5,8/24/2006,2006,August,8,80.8 ,0.900293255,1.115347019,-5.716075713,88.86666667
5,9/12/2006,2006,Septemeber,9,72.9 ,0.689682751,,,
7,9/15/2006,2006,Septemeber,9,52.0 ,0.132498001,,,
14,9/15/2006,2006,Septemeber,9,80.6 ,0.894961344,0.572380698,-5.143695015,68.5
7,10/16/2006,2006,October,10,49.40,0.063183151,,,
14,10/16/2006,2006,October,10,50.00,0.079178886,,,
5,10/18/2006,2006,October,10,58.30,0.300453212,0.147605083,-4.996089932,52.56666667
5,11/14/2006,2006,November,11,61.00,0.372434018,,,
7,11/20/2006,2006,November,11,32.40,-0.390029326,,,
14,11/20/2006,2006,November,11,42.50,-0.120767795,-0.046121034,-5.042210966,45.3
7,12/11/2006,2006,December,12,38.10,-0.238069848,,,
14,12/11/2006,2006,December,12,32.00,-0.400693148,,,
5,12/12/2006,2006,December,12,35.10,-0.31804852,-0.318937172,-5.361148138,35.06666667
5,1/18/2007,2007,January,1,44.60,-0.064782725,,,
14,1/18/2007,2007,January,1,29.30,-0.472673954,,,
7,1/18/2007,2007,January,1,19.30,-0.739269528,-0.425575402,-5.78672354,31.06666667
5,2/21/2007,2007,February,2,13.80,-0.885897094,,,
14,2/22/2007,2007,February,2,4.66,-1.129565449,,,
7,2/22/2007,2007,February,2,19.50,-0.733937617,-0.91646672,-6.70319026,12.65333333
14,3/12/2007,2007,March,3,0.40,-1.243135164,,,
7,3/12/2007,2007,March,3,0.63,-1.237003466,,,
5,3/13/2007,2007,March,3,0.31,-1.245534524,-1.241891051,-7.945081312,0.446666667
5,4/18/2007,2007,April,4,15.50,-0.840575846,,,
14,4/19/2007,2007,April,4,19.30,-0.739269528,,,
7,4/19/2007,2007,April,4,25.60,-0.571314316,-0.71705323,-8.662134542,20.13333333
14,5/14/2007,2007,May,5,59.20,0.324446814,,,
7,5/14/2007,2007,May,5,39.60,-0.198080512,,,
5,5/15/2007,2007,May,5,43.80,-0.086110371,0.013418644,-8.648715898,47.53333333
14,6/13/2007,2007,June,6,124,2.051986137,,,
5,6/13/2007,2007,June,6,102,1.465475873,,,
7,6/13/2007,2007,June,6,136,2.371900826,1.963120946,-6.685594952,120.6666667
5,7/17/2007,2007,July,7,164,3.118368435,,,
14,7/17/2007,2007,July,7,84.5,0.998933618,,,
7,7/17/2007,2007,July,7,121,1.972007465,2.029769839,-4.655825113,123.1666667
5,8/14/2007,2007,August,8,122,1.998667022,,,
14,8/14/2007,2007,August,8,108,1.625433218,,,
7,8/14/2007,2007,August,8,74.3,0.727006132,1.450368791,-3.205456323,101.4333333
14,9/10/2007,2007,September,9,47.1,0.001866169,,,
7,9/10/2007,2007,September,9,76.7,0.79098907,,,
5,9/11/2007,2007,September,9,58,0.292455345,0.361770195,-2.843686128,60.6
14,10/15/2007,2007,October,10,65.1,0.481738203,,,
7,10/15/2007,2007,October,10,65.3,0.487070115,,,
5,10/18/2007,2007,October,10,72.4,0.676352973,0.548387097,-2.295299031,67.6
5,11/14/2007,2007,November,11,31.5,-0.414022927,,,
14,11/14/2007,2007,November,11,32.8,-0.379365503,,,
7,11/14/2007,2007,November,11,26.9,-0.536656891,-0.44334844,-2.738647472,30.4
5,12/11/2007,2007,December,12,39,-0.214076246,,,
14,12/18/2007,2007,December,12,25.8,-0.565982405,,,
7,12/18/2007,2007,December,12,18.8,-0.752599307,-0.510885986,-3.249533458,27.86666667
5,1/15/2008,2008,January,1,48.9,0.049853372,,,
7,1/16/2008,2008,January,1,17.4,-0.789922687,,,
14,1/16/2008,2008,January,1,18.5,-0.760597174,-0.500222163,-3.749755621,28.26666667
5,2/12/2008,2008,February,2,19.1,-0.74460144,,,
7,2/15/2008,2008,February,2,20.9,-0.696614236,,,
14,2/15/2008,2008,February,2,13.7,-0.88856305,-0.776592909,-4.526348529,17.9
5,3/10/2008,2008,March,3,11,-0.960543855,,,
7,3/10/2008,2008,March,3,20.7,-0.701946148,,,
14,3/10/2008,2008,March,3,19.2,-0.741935484,-0.801475162,-5.327823691,16.96666667
7,4/14/2008,2008,April,4,34.2,-0.342042122,,,
14,4/14/2008,2008,April,4,12.6,-0.917888563,,,
5,4/15/2008,2008,April,4,30.6,-0.438016529,-0.565982405,-5.893806096,25.8
5,5/14/2008,2008,May,5,25.7,-0.56864836,,,
7,5/15/2008,2008,May,5,46.6,-0.01146361,,,
14,5/15/2008,2008,May,5,44.7,-0.062116769,-0.214076246,-6.107882342,39
5,6/17/2008,2008,June,6,71.1,0.641695548,,,
7,6/18/2008,2008,June,6,82.8,0.95361237,,,
14,6/18/2008,2008,June,6,63.8,0.447080778,0.680796232,-5.42708611,72.56666667
5,7/15/2008,2008,July,7,61.20,0.377765929,,,
7,7/16/2008,2008,July,7,81.8,0.926952813,,,
14,7/16/2008,2008,July,7,144,2.585177286,1.296632009,-4.130454101,95.66666667
5,8/12/2008,2008,August,8,111,1.70541189,,,
7,8/12/2008,2008,August,8,113,1.758731005,,,
14,8/12/2008,2008,August,8,95.8,1.300186617,1.588109837,-2.542344264,106.6
5,9/16/2008,2008,September,9,61.5,0.385763796,,,
7,9/18/2008,2008,September,9,76.9,0.796320981,,,
14,9/18/2008,2008,September,9,124,2.051986137,1.078023638,-1.464320626,87.46666667
7,10/14/2008,2008,October,10,72.7,0.68435084,,,
14,10/14/2008,2008,October,10,86,1.038922954,,,
5,10/16/2008,2008,October,10,75.8,0.766995468,0.830089754,-0.634230872,78.16666667
5,11/11/2008,2008,November,11,,,,,
7,11/17/2008,2008,November,11,,,,,
14,11/17/2008,2008,November,11,,,,,
7,12/15/2008,2008,December,12,,,,,
14,12/15/2008,2008,December,12,,,,,
5,12/18/2008,2008,December,12,,,,,
