6,1/24/1995,1995,JANUARY,1,0.14,-0.537914318,,,,,,,
8,8/16/2012,2012,August,8,1.55,2.149278159,,,,,,,
15,8/16/2012,2012,August,8,0.65,0.434048918,0.821563673,5.626765484,0.853333333,,,,
6,9/12/2012,2012,September,9,0.19,-0.442623805,,,,,,,
8,9/11/2012,2012,September,9,0.62,0.37687461,,,,,,,
15,9/11/2012,2012,September,9,0.19,-0.442623805,-0.169457667,5.457307817,0.333333333,,,,
6,10/17/2012,2012,October,10,0.69,0.510281329,,,,,,,
8,10/17/2012,2012,October,10,0.90,0.910501485,,,,,,,
15,10/17/2012,2012,October,10,0.25,-0.328275189,0.364169208,5.821477025,0.613333333,,,,
6,11/12/2012,2012,November,11,0.44,0.033828762,,,,,,,
8,11/12/2012,2012,November,11,0.25,-0.328275189,,,,,,,
15,11/12/2012,2012,November,11,0.33,-0.175810368,-0.156752265,5.664724761,0.34,,,,
6,12/11/2012,2012,December,12,0.15,-0.518856216,,,,,,,
8,12/12/2012,2012,December,12,0.23,-0.366391394,,,,,,,
15,12/12/2012,2012,December,12,0.12,-0.576030524,-0.487092711,5.177632049,0.166666667,,,,
6,1/14/2013,2013,January,1,0.13,-0.556972421,,,,,,,
8,1/23/2013,2013,January,1,0.21,-0.4045076,,,,,,,
15,1/23/2013,2013,January,1,0.16,-0.499798113,-0.487092711,4.690539338,0.166666667,,,,
6,2/13/2013,2013,February,2,0.23,-0.366391394,,,,,,,
8,2/14/2013,2013,February,2,0.25,-0.328275189,,,,,,,
15,2/14/2013,2013,February,2,0.41,-0.023345546,-0.239337376,4.451201961,0.296666667,,,,
6,3/11/2013,2013,March,3,0.23,-0.366391394,,,,,,,
8,3/13/2013,2013,March,3,0.20,-0.423565702,,,,,,,
15,3/13/2013,2013,March,3,0.22,-0.385449497,-0.391802198,4.059399763,0.216666667,,,,
6,4/15/2013,2013,April,4,0.13,-0.556972421,,,,,,,
8,4/16/2013,2013,April,4,0.41,-0.023345546,,,,,,,
15,4/16/2013,2013,April,4,0.20,-0.423565702,-0.33462789,3.724771874,0.246666667,,,,
6,5/14/2013,2013,May,5,0.21,-0.4045076,,,,,,,
8,5/13/2013,2013,May,5,0.32,-0.19486847,,,,,,,
15,5/13/2013,2013,May,5,0.15,-0.518856216,-0.372744095,3.352027778,0.226666667,,,,
6,6/11/2013,2013,June,6,0.36,-0.11863606,,,,,,,
8,6/12/2013,2013,June,6,0.85,0.815210972,,,,,,,
15,6/12/2013,2013,June,6,0.19,-0.442623805,0.084650369,3.436678147,0.466666667,,,,
6,7/15/2013,2013,July,7,0.17,-0.48074001,,,,,,,
8,7/15/2013,2013,July,7,0.85,0.815210972,,,,,,,
15,7/15/2013,2013,July,7,0.20,-0.423565702,-0.029698247,3.4069799,0.406666667,,,,
6,8/12/2013,2013,August,8,0.22,-0.385449497,,,,,,,
8,8/12/2013,2013,August,8,1.31,1.691883695,,,,,,,
15,8/12/2013,2013,August,8,0.23,-0.366391394,0.313347601,3.720327502,0.586666667,,,,
6,9/18/2013,2013,September,9,0.55,0.243467891,,,,,,,
8,9/18/2013,2013,September,9,1.62,2.282684878,,,,,,,
15,9/18/2013,2013,September,9,0.63,0.395932713,0.974028494,4.694355996,0.933333333,,,,
6,10/22/2013,2013,October,10,0.25,-0.328275189,,,,,,,
8,10/21/3013,2013,October,10,0.61,0.357816507,,,,,,,
15,10/21/3013,2013,October,10,0.41,-0.023345546,0.002065257,4.696421253,0.423333333,,,,
6,11/21/2013,2013,November,11,0.31,-0.213926573,,,,,,,
8,11/21/2013,2013,November,11,0.44,0.033828762,,,,,,,
15,11/21/2013,2013,November,11,0.29,-0.252042778,-0.144046863,4.55237439,0.346666667,,,,
6,12/16/2013,2013,December,12,0.17,-0.48074001,,,,,,,
8,12/19/2013,2013,December,12,0.17,-0.48074001,,,,,,,
15,12/19/2013,2013,December,12,0.15,-0.518856216,-0.493445412,4.058928978,0.163333333,,,,
6,1/15/2014,2014,January,1,0.19,-0.442623805,,,,,,,
8,1/16/2014,2014,January,1,0.26,-0.309217086,,,,,,,
15,1/16/2014,2014,January,1,0.17,-0.48074001,-0.410860301,3.648068677,0.206666667,,,,
6,2/18/2014,2014,February,2,0.19,-0.442623805,,,,,,,
8,2/20/2014,2014,February,2,0.16,-0.499798113,,,,,,,
15,2/20/2014,2014,February,2,0.15,-0.518856216,-0.487092711,3.160975966,0.166666667,,,,
6,3/21/2014,2014,March,3,0.13,-0.556972421,,,,,,,
8,3/20/2014,2014,March,3,0.16,-0.499798113,,,,,,,
15,3/20/2014,2014,March,3,0.17,-0.48074001,-0.512503515,2.648472451,0.153333333,,,,
6,4/18/2014,2014,April,4,0.21 ,-0.4045076,,,,,,,
8,4/21/2014,2014,April,4,0.20 ,-0.423565702,,,,,,,
15,4/21/2014,2014,April,4,0.18 ,-0.461681908,-0.429918403,2.218554048,0.196666667,,,,
6,5/13/2014,2014,May,5,0.16 ,-0.499798113,,,,,,,
8,5/12/2013,2014,May,5,0.77 ,0.66274615,,,,,,,
15,5/12/2013,2014,May,5,0.15 ,-0.518856216,-0.11863606,2.099917988,0.36,,,,
6,6/18/2014,2014,June,6,0.16 ,-0.499798113,,,,,,,
8,6/17/2014,2014,June,6,0.68 ,0.491223226,,,,,,,
15,6/17/2014,2014,June,6,0.17 ,-0.48074001,-0.163104966,1.936813023,0.336666667,,,,
6,7/14/2014,2014,July,7,0.24 ,-0.347333292,,,,,,,
8,7/17/2014,2014,July,7,1.19 ,1.463186463,,,,,,,
15,7/17/2014,2014,July,7,0.32 ,-0.19486847,0.3069949,2.243807923,0.583333333,,,,
6,8/11/2014,2014,August,8,0.19 ,-0.442623805,,,,,,,
8,8/11/2014,2014,August,8,1.12 ,1.329779744,,,,,,,
15,8/11/2014,2014,August,8,0.51 ,0.167235481,0.351463807,2.59527173,0.606666667,,,,
6,9/16/2014,2014,September,9,0.22 ,-0.385449497,,,,,,,
8,9/15/2014,2014,September,9,0.78 ,0.681804253,,,,,,,
15,9/15/2014,2014,September,9,0.34 ,-0.156752265,0.046534164,2.641805893,0.446666667,,,,
6,10/17/2014,2014,October,10,0.45,0.052886865,,,,,,,
8,10/16/2014,2014,October,10,0.70,0.529339432,,,,,,,
15,10/16/2014,2014,October,10,0.44,0.033828762,0.205351686,2.847157579,0.53,,,,
6,11/10/2014,2014,November,11,0.34,-0.156752265,,,,,,,
8,11/12/2014,2014,November,11,0.60,0.338758405,,,,,,,
15,11/12/2014,2014,November,11,0.23,-0.366391394,-0.061461751,2.785695828,0.39,,,,
6,12/15/2014,2014,December,12,0.21,-0.4045076,,,,,,,
8,12/19/2014,2014,December,12,0.19,-0.442623805,,,,,,,
15,12/19/2014,2014,December,12,0.12,-0.576030524,-0.47438731,2.311308518,0.173333333,,,,
6,1/15/2015,2015,January,1,0.14 ,-0.537914318,,,,,,,
8,1/20/2015,2015,January,1,0.17 ,-0.48074001,,,,,,,
15,1/20/2015,2015,January,1,0.10 ,-0.614146729,-0.544267019,1.767041499,0.136666667,,,,
6,2/15/2015,2015,February,2,,,,,,,,,
8,2/15/2015,2015,February,2,,,,,,,,,
15,2/15/2015,2015,February,2,,,,,,,,,
6,3/16/2015,2015,March,3,0.19 ,-0.442623805,,,,,,,
8,3/17/2015,2015,March,3,1.12 ,1.329779744,,,,,,,
15,3/17/2015,2015,March,3,0.47 ,0.09100307,0.326053003,2.093094502,0.593333333,,,,
6,4/24/2015,2015,April,4,0.22 ,-0.385449497,,,,,,,
8,4/27/2015,2015,April,4,0.49 ,0.129119275,,,,,,,
15,4/27/2015,2015,April,4,0.15 ,-0.518856216,-0.258395479,1.834699023,0.286666667,,,,
6,5/12/2015,2015,May,5,0.20 ,-0.423565702,,,,,,,
8,5/14/2015,2015,May,5,0.71 ,0.548397534,,,,,,,
15,5/14/2015,2015,May,5,0.15 ,-0.518856216,-0.131341461,1.703357561,0.353333333,,,,
6,6/15/2015,2015,June,6,0.16 ,-0.499798113,,,,,,,
8,6/16/2015,2015,June,6,1.03 ,1.15825682,,,,,,,
15,6/16/2015,2015,June,6,0.19 ,-0.442623805,0.071944967,1.775302529,0.46,,,,
6,7/15/2015,2015,July,7,0.17 ,-0.48074001,,,,,,,
8,7/15/2015,2015,July,7,1.78 ,2.587614521,,,,,,,
15,7/15/2015,2015,July,7,0.28 ,-0.271100881,0.611924543,2.387227072,0.743333333,,,,
6,8/12/2015,2015,August,8,0.17 ,-0.48074001,,,,,,,
8,8/12/2015,2015,August,8,1.15 ,1.386954052,,,,,,,
15,8/12/2015,2015,August,8,0.43 ,0.014770659,0.3069949,2.694221972,0.583333333,,,,
6,9/14/2015,2015,September,9,0.19 ,-0.442623805,,,,,,,
8,9/15/2015,2015,September,9,1.27 ,1.615651284,,,,,,,
15,9/15/2015,2015,September,9,0.20 ,-0.423565702,0.249820592,2.944042565,0.553333333,,,,
6,10/14/2015,2015,October,10,0.15 ,-0.518856216,,,,,,,
8,10/15/2015,2015,October,10,0.40 ,-0.042403649,,,,,,,
15,10/15/2015,2015,October,10,0.16 ,-0.499798113,-0.353685993,2.590356572,0.236666667,,,,
6,11/16/2015,2015,November,11,0.19 ,-0.442623805,,,,,,,
8,11/16/2015,2015,November,11,0.53 ,0.205351686,,,,,,,
15,11/16/2015,2015,November,11,0.24 ,-0.347333292,-0.19486847,2.395488102,0.32,,,,
6,12/14/2015,2015,December,12,0.16 ,-0.499798113,,,,,,,
8,12/15/2015,2015,December,12,0.38 ,-0.080519854,,,,,,,
15,12/15/2015,2015,December,12,0.18 ,-0.461681908,-0.347333292,2.04815481,0.24,,,,
6,1/14/2016,2016,January,1,0.17 ,-0.48074001,,,,,,,
8,1/15/2016,2016,January,1,0.19 ,-0.442623805,,,,,,,
15,1/15/2016,2016,January,1,0.19 ,-0.442623805,-0.455329207,1.592825603,0.183333333,,,,
6,2/17/2016,2016,February,2,0.18 ,-0.461681908,,,,,,,
8,2/17/2016,2016,February,2,0.17 ,-0.48074001,,,,,,,
15,2/17/2016,2016,February,2,0.15 ,-0.518856216,-0.487092711,1.105732892,0.166666667,,,,
6,3/15/2016,2016,March,3,0.14 ,-0.537914318,,,,,,,
8,3/16/2016,2016,March,3,0.19 ,-0.442623805,,,,,,,
15,3/16/2016,2016,March,3,0.13 ,-0.556972421,-0.512503515,0.593229377,0.153333333,,,,
6,4/14/2016,2016,April,4,0.17 ,-0.48074001,,,,,,,
8,4/15/2016,2016,April,4,0.27 ,-0.290158984,,,,,,,
15,4/15/2016,2016,April,4,0.15 ,-0.518856216,-0.429918403,0.163310974,0.196666667,,,,
6,5/17/2016,2016,May,5,0.16 ,-0.499798113,,,,,,,
8,5/19/2016,2016,May,5,0.42 ,-0.004287443,,,,,,,
15,5/19/2016,2016,May,5,0.21 ,-0.4045076,-0.302864385,-0.139553412,0.263333333,,,,
6,6/21/2016,2016,June,6,0.26 ,-0.309217086,,,,,,,
8,6/22/2016,2016,June,6,0.77 ,0.66274615,,,,,,,
15,6/22/2016,2016,June,6,0.23 ,-0.366391394,-0.004287443,-0.143840855,0.42,,,,
6,7/19/2016,2016,July,7,0.34 ,-0.156752265,,,,,,,
8,7/19/2016,2016,July,7,0.86 ,0.834269075,,,,,,,
15,7/19/2016,2016,July,7,0.36 ,-0.11863606,0.186293583,0.042452728,0.52,,,,
6,8/15/2016,2016,August,8,0.28 ,-0.271100881,,,,,,,
8,8/15/2016,2016,August,8,1.86 ,2.740079343,,,,,,,
15,8/15/2016,2016,August,8,0.28 ,-0.271100881,0.73262586,0.775078589,0.806666667,,,,
6,9/13/2016,2016,September,9,0.21 ,-0.4045076,,,,,,,
8,9/13/2016,2016,September,9,1.38 ,1.825290414,,,,,,,
15,9/13/2016,2016,September,9,0.27 ,-0.290158984,0.37687461,1.151953199,0.62,,,,
6,10/12/2016,2016,October,10,0.32 ,-0.19486847,,,,,,,
8,10/12/2016,2016,October,10,0.35 ,-0.137694162,,,,,,,
15,10/12/2016,2016,October,10,0.18 ,-0.461681908,-0.26474818,0.887205019,0.283333333,,,,
6,11/14/2016,2016,November,11,0.14 ,-0.537914318,,,,,,,
8,11/15/2016,2016,November,11,0.32 ,-0.19486847,,,,,,,
15,11/15/2016,2016,November,11,0.17 ,-0.48074001,-0.4045076,0.482697419,0.21,,,,
6,12/13/16,2016,December,12,0.14 ,-0.537914318,,,,,,,
8,12/13/16,2016,December,12,0.28 ,-0.271100881,,,,,,,
15,12/13/16,2016,December,12,0.18 ,-0.461681908,-0.423565702,0.059131717,0.2,,,,
6,1/15/2017,2017,January,1,0.16,-0.499798113,,,,,,,
8,1/16/2017,2017,January,1,0.18,-0.461681908,,,,,,,
15,1/16/2017,2017,January,1,0.18,-0.461681908,-0.47438731,-0.415255593,0.173333333,,,,
6,2/18/2017,2017,February,2,0.17,-0.48074001,,,,,,,
8,2/20/2017,2017,February,2,0.16,-0.499798113,,,,,,,
15,2/20/2017,2017,February,2,0.14,-0.537914318,-0.506150814,-0.921406407,0.156666667,,,,
6,3/23/2017,2017,March,3,0.17,-0.48074001,,,,,,,
8,3/29/2017,2017,March,3,0.22,-0.385449497,,,,,,,
15,3/29/2017,2017,March,3,0.17,-0.48074001,-0.448976506,-1.370382913,0.186666667,,,,
6,,2017,April,4,,,,,,,,,
8,4/28/2017,2017,April,4,0.26,-0.309217086,,,,,,,
15,4/28/2017,2017,April,4,0.2,-0.423565702,-0.366391394,-1.736774307,0.23,,,,
6,5/31/2017,2017,May,5,0.2,-0.423565702,,,,,,,
8,6/1/2017,2017,May,5,0.24,-0.347333292,,,,,,,
15,6/1/2017,2017,May,5,0.2,-0.423565702,-0.398154899,-2.134929206,0.213333333,,,,
6,6/27/2017,2017,June,6,0.32,-0.19486847,,,,,,,
8,6/27/2017,2017,June,6,0.74,0.605571842,,,,,,,
15,6/27/2017,2017,June,6,0.24,-0.347333292,0.02112336,-2.113805846,0.433333333,,,,
6,7/18/2017,2017,July,7,0.35,-0.137694162,,,,,,,
8,7/20/2017,2017,July,7,1.39,1.844348517,,,,,,,
15,7/20/2017,2017,July,7,0.27,-0.290158984,0.472165124,-1.641640722,0.67,,,,
6,,2017,August,8,,,,,,,,,
8,,2017,August,8,,,,,,,,,
15,,2017,August,8,,,,,,,,,
6,10/2/2017,2017,September,9,0.23,-0.366391394,,,,,,,
8,10/3/2017,2017,September,9,0.88,0.87238528,,,,,,,
15,10/3/2017,2017,September,9,0.14,-0.537914318,-0.010640144,-1.652280867,0.416666667,,,,
6,,2017,October,10,,,,,,,,,
8,,2017,October,10,,,,,,,,,
15,,2017,October,10,,,,,,,,,
6,11/14/2017,2017,November,11,0.23,-0.366391394,,,,,,,
8,11/15/2017,2017,November,11,0.48,0.110061173,,,,,,,
15,11/15/2017,2017,November,11,0.22,-0.385449497,-0.213926573,-1.86620744,0.31,,,,
6,12/20/2017,2017,December,12,0.17,-0.48074001,,,,,,,
8,12/21/2017,2017,December,12,0.19,-0.442623805,,,,,,,
15,12/20/2017,2017,December,12,0.84,0.796152869,-0.042403649,-1.908611088,0.4,,,,
6,1/26/2018,2018,January,1,0.18,-0.461681908,,,,,,,
8,2/1/2018,2018,January,1,0.32,-0.19486847,,,,,,,
15,2/1/2018,2018,January,1,0.31,-0.213926573,-0.290158984,-2.198770072,0.27,,,,
6,2/21/2018,2018,February,2,0.2,-0.423565702,,,,,,,
8,3/1/2018,2018,February,2,0.37,-0.099577957,,,,,,,
15,3/1/2018,2018,February,2,0.16,-0.499798113,-0.340980591,-2.539750663,0.243333333,,,,
6,3/27/2018,2018,March,3,0.27,-0.290158984,,,,,,,
8,3/29/2018,2018,March,3,0.22,-0.385449497,,,,,,,
15,3/29/2018,2018,March,3,0.19,-0.442623805,-0.372744095,-2.912494758,0.226666667,,,,
6,4/26/2018,2018,April,4,0.19,-0.442623805,,,,,,,
8,4/30/2018,2018,April,4,0.26,-0.309217086,,,,,,,
15,4/26/2018,2018,April,4,0.19,-0.442623805,-0.398154899,-3.310649657,0.213333333,,,,
6,5/23/2016,2018,May,5,0.22,-0.385449497,,,,,,,
8,5/24/2018,2018,May,5,0.38,-0.080519854,,,,,,,
15,5/23/2018,2018,May,5,0.52,0.186293583,-0.093225256,-3.403874913,0.373333333,,,,
6,6/21/2018,2018,June,6,0.28,-0.271100881,,,,,,,
8,6/20/2018,2018,June,6,0.64,0.414990816,,,,,,,
15,6/20/2018,2018,June,6,0.16,-0.499798113,-0.11863606,-3.522510972,0.36,,,,
6,8/1/2018,2018,July,7,0.33,-0.175810368,,,,,,,
8,8/7/2018,2018,July,7,1.25,1.577535079,,,,,,,
15,8/7/2018,2018,July,7,0.26,-0.309217086,0.364169208,-3.158341764,0.613333333,,,,
6,8/28/2018,2018,August,8,0.23,-0.366391394,,,,,,,
8,8/31/2018,2018,August,8,0.76,0.643688048,,,,,,,
15,8/31/2018,2018,August,8,0.32,-0.19486847,0.027476061,-3.130865703,0.436666667,,,,
6,9/21/2018,2018,September,9,0.24,-0.347333292,,,,,,,
8,9/21/2018,2018,September,9,1.04,1.177314923,,,,,,,
15,9/21/2018,2018,September,9,0.2,-0.423565702,0.135471976,-2.995393727,0.493333333,,,,
6,10/25/2018,2018,October,10,0.2,-0.423565702,,,,,,,
8,11/1/2018,2018,October,10,0.44,0.033828762,,,,,,,
15,10/25/2018,2018,October,10,0.25,-0.328275189,-0.239337376,-3.234731103,0.296666667,,,,
6,11/14/2018,2018,November,11,0.15,-0.518856216,,,,,,,
8,11/15/2018,2018,November,11,0.33,-0.175810368,,,,,,,
15,11/15/2018,2018,November,11,0.18,-0.461681908,-0.385449497,-3.6201806,0.22,,,,
6,12/6/2018,2018,December,12,0.13,-0.556972421,,,,,,,
8,,2018,December,12,,,,,,,,,
15,,2018,December,12,,,-0.556972421,-4.177153021,0.13,,,,
6,,2019,January,1,,,,,,,,,
8,,2019,January,1,,,,,,,,,
15,,2019,January,1,,,,,,,,,
6,,2019,February,2,,,,,,,,,
8,,2019,February,2,,,,,,,,,
15,,2019,February,2,,,,,,,,,
6,4/4/2019,2019,March,3,0.19,-0.442623805,,,,,,,
8,4/9/2019,2019,March,3,0.25,-0.328275189,,,,,,,
15,4/9/2019,2019,March,3,0.14,-0.537914318,-0.436271104,-4.613424126,0.193333333,,,,
6,4/30/2019,2019,April,4,0.11 ,-0.595088627,,,,,,,
8,5/1/2019,2019,April,4,0.46 ,0.071944967,,,,,,,
15,5/1/2019,2019,April,4,0.18 ,-0.461681908,-0.328275189,-4.941699315,0.25,,,,
6,5/17/2019,2019,May,5,0.22 ,-0.385449497,,,,,,,
8,5/16/2019,2019,May,5,0.37 ,-0.099577957,,,,,,,
15,5/16/2019,2019,May,5,0.18 ,-0.461681908,-0.315569787,-5.257269102,0.256666667,,,,
6,6/26/2019,2019,June,6,0.20 ,-0.423565702,,,,,,,
8,6/26/2019,2019,June,6,0.64 ,0.414990816,,,,,,,
15,6/26/2019,2019,June,6,0.17 ,-0.48074001,-0.163104966,-5.420374068,0.336666667,,,,
6,,2019,July,7,,,,,,,,,
8,7/26/2019,2019,July,7,0.66 ,0.453107021,,,,,,,
15,7/26/2019,2019,July,7,0.24 ,-0.347333292,0.052886865,-5.367487203,0.45,,,,
6,9/3/2019,2019,August,8,0.27 ,-0.290158984,,,,,,,
8,,2019,August,8,,,,,,,,,
15,,2019,August,8,,,-0.290158984,-5.657646187,0.27,,,,
6,9/25/2019,2019,September,9,0.92 ,0.948617691,,,,,,,
8,9/25/2019,2019,September,9,1.35 ,1.768116106,,,,,,,
15,9/25/2019,2019,September,9,0.30 ,-0.232984676,0.827916374,-4.829729813,0.856666667,,,,
6,10/29/2019,2019,October,10,0.27 ,-0.290158984,,,,,,,
8,10/30/2019,2019,October,10,0.21 ,-0.4045076,,,,,,,
15,10/29/2019,2019,October,10,0.15 ,-0.518856216,-0.4045076,-5.234237413,0.21,,,,
6,,2019,November,11,,,,,,,,,
8,,2019,November,11,,,,,,,,,
15,,2019,November,11,,,,,,,,,
6,12/29/2019,2019,December,12,0.37 ,-0.099577957,,,,,,,
8,12/29/2019,2019,December,12,0.14 ,-0.537914318,,,,,,,
15,12/29/2019,2019,December,12,0.49 ,0.129119275,-0.169457667,-5.403695079,0.333333333,,,,
6,,2020,January,1,,,,,,,,,
8,,2020,January,1,,,,,,,,,
15,,2020,January,1,,,,,,,,,
6,,2020,February,2,,,,,,,,,
8,,2020,February,2,,,,,,,,,
15,,2020,February,2,,,,,,,,,
6,,2020,March,3,,,,,,,,,
8,,2020,March,3,,,,,,,,,
15,,2020,March,3,,,,,,,,,
6,,2020,April,4,,,,,,,,,
8,,2020,April,4,,,,,,,,,
15,,2020,April,4,,,,,,,,,
6,,2020,May,5,,,,,,,,,
8,,2020,May,5,,,,,,,,,
15,,2020,May,5,,,,,,,,,
6,6/23/20,2020,June,6,0.03 ,-0.747553448,,,,,,,
8,6/23/20,2020,June,6,0.41 ,-0.023345546,,,,,,,
15,6/23/20,2020,June,6,0.10 ,-0.614146729,-0.461681908,-5.865376987,0.18,,,,
6,7/28/20,2020,July,7,0.06 ,-0.69037914,,,,,,,
8,7/28/20,2020,July,7,1.76 ,2.549498316,,,,,,,
15,7/28/20,2020,July,7,0.26 ,-0.309217086,0.51663403,-5.348742957,0.693333333,,,,
6,8/26/20,2020,August,8,0.08 ,-0.652262935,,,,,,,
8,8/26/20,2020,August,8,1.20 ,1.482244566,,,,,,,
15,8/26/20,2020,August,8,0.18 ,-0.461681908,0.122766574,-5.225976383,0.486666667,,,,
6,9/23/20,2020,September,9,0.13 ,-0.556972421,,,,,,,
8,9/22/20,2020,September,9,0.34 ,-0.156752265,,,,,,,
15,9/22/20,2020,September,9,0.31 ,-0.213926573,-0.309217086,-5.535193469,0.26,,,,
6,10/20/20,2020,October,10,0.08 ,-0.652262935,,,,,,,
8,10/20/20,2020,October,10,0.22 ,-0.385449497,,,,,,,
15,10/20/20,2020,October,10,0.06 ,-0.69037914,-0.576030524,-6.111223993,0.12,,,,
6,11/19/20,2020,November,11,0.42 ,-0.004287443,,,,,,,
8,11/19/20,2020,November,11,0.33 ,-0.175810368,,,,,,,
15,11/19/20,2020,November,11,0.51 ,0.167235481,-0.004287443,-6.115511436,0.42,,,,
6,,2020,December,12,,,,,,,,,
8,,2020,Decemebr,12,,,,,,,,,
15,,2020,December,12,,,,,,,,,
6,,2021,January,1,,,,,,,,,
8,,2021,January,1,,,,,,,,,
15,,2021,January,1,,,,,,,,,
6,2/4/2021,2021,February,2,0.13,-0.556972421,,,,,,,
8,2/4/2021,2021,February,2,0.26,-0.309217086,,,,,,,
15,2/4/2021,2021,February,2,0.30,-0.232984676,-0.366391394,-6.481902831,0.23,,,,
6,3/26/2021,2021,March,3,1.23,1.539418874,,,,,,,
8,3/26/2021,2021,March,3,0.17,-0.48074001,,,,,,,
15,3/26/2021,2021,March,3,0.11,-0.595088627,0.154530079,-6.327372752,0.503333333,,,,
6,4/28/2021,2021,April,4,0.11,-0.595088627,,,,,,,
8,4/28/2021,2021,April,4,1.49,2.034929543,,,,,,,
15,4/28/2021,2021,April,4,0.14,-0.537914318,0.300642199,-6.026730552,0.58,,,,
6,5/19/2021,2021,May,5,0.28,-0.271100881,,,,,,,
8,5/19/2021,2021,May,5,0.18,-0.461681908,,,,,,,
15,5/19/2021,2021,May,5,0.74,0.605571842,-0.042403649,-6.069134201,0.4,,,,
6,6/30/2021,2021,June,6,0.14,-0.537914318,,,,,,,
8,6/30/2021,2021,June,6,1.26,1.596593182,,,,,,,
15,6/30/2021,2021,June,6,0.25,-0.328275189,0.243467891,-5.82566631,0.55,,,,
6,7/28/2021,2021,July,7,0.11,-0.595088627,,,,,,,
8,7/28/2021,2021,July,7,0.57,0.281584097,,,,,,,
15,7/28/2021,2021,July,7,0.25,-0.328275189,-0.213926573,-6.039592883,0.31,,,,
6,8/25/2021,2021,August,8,0.13,-0.556972421,,,,,,,
8,8/25/2021,2021,August,8,0.88,0.87238528,,,,,,,
15,8/25/2021,2021,August,8,0.13,-0.556972421,-0.080519854,-6.120112737,0.38,,,,
6,9/29/2021,2021,September,9,0.16,-0.499798113,,,,,,,
8,9/29/2021,2021,September,9,1.30,1.672825592,,,,,,,
15,9/29/2021,2021,September,9,0.11,-0.595088627,0.192646284,-5.927466453,0.523333333,,,,
6,10/27/21,2021,October,10,4.73,8.209754812,,,,,,,
8,10/27/21,2021,October,10,2.04,3.083125191,,,,,,,
15,10/27/21,2021,October,10,1.19,1.463186463,4.252022155,-1.675444297,2.653333333,,,,
6,11/16/21,2021,November,11,0.79,0.700862356,,,,,,,
8,11/16/21,2021,November,11,0.60,0.338758405,,,,,,,
15,11/16/21,2021,November,11,0.50,0.148177378,0.395932713,-1.279511585,0.63,,,,
6,12/15/21,2021,December,12,0.17,-0.48074001,,,,,,,
8,12/15/21,2021,December,12,0.17,-0.48074001,,,,0.42,,,
15,12/15/21,2021,December,12,0.15,-0.518856216,-0.493445412,-1.772956997,0.163333333,0.52,,,
