9,Oct-99,1999,OCTOBER,10,0.815,0.085,,,,,
10,Oct-99,1999,OCTOBER,10,1.056,0.182,0.935,0.134,0.14279359,-1.064287516,-1.064287516
9,Nov-99,1999,NOVEMBER,11,0.501,0.193,,,,,
10,Nov-99,1999,NOVEMBER,11,0.606,0.141,0.554,0.167,0.301970797,0.580072741,-0.484214776
9,Dec-99,1999,DECEMBER,12,0.343,0.077,,,,,
10,Dec-99,1999,DECEMBER,12,0.571,0.131,0.457,0.104,0.228113233,-0.182903597,-0.667118372
9,Jan-00,2000,JANUARY,1,0.689,0.148,,,,,
10,Jan-00,2000,JANUARY,1,1.349,0.242,1.019,0.195,0.19133687,-0.562817225,-1.229935597
9,Feb-00,2000,FEBRUARY,2,4.912,1.818,,,,,
10,Feb-00,2000,FEBRUARY,2,4.529,1.362,4.721,1.590,0.336879073,0.94068833,-0.289247267
9,Mar-00,2000,MARCH,3,0.854,0.212,,,,,
10,Mar-00,2000,MARCH,3,1.856,0.321,1.355,0.267,0.19696595,-0.50466671,-0.793913977
9,Apr-00,2000,APRIL,4,0.989,0.200,,,,,
10,Apr-00,2000,APRIL,4,1.456,0.362,1.223,0.281,0.229799014,-0.165488851,-0.959402828
9,May-00,2000,MAY,5,2.061,0.446,,,,,
10,May-00,2000,MAY,5,2.268,0.335,2.165,0.391,0.180481783,-0.674954342,-1.63435717
9,Jun-00,2000,JUNE,6,3.116,0.870,,,,,
10,Jun-00,2000,JUNE,6,5.029,1.211,4.073,1.041,0.255586174,0.100902189,-1.533454981
9,Jul-00,2000,JULY,7,5.816,1.014,,,,,
10,Jul-00,2000,JULY,7,6.692,0.850,6.254,0.932,0.148991196,-1.000263921,-2.533718902
9,Aug-00,2000,AUGUST,8,0.846,0.087,,,,,
10,Aug-00,2000,AUGUST,8,3.577,0.882,2.211,0.485,0.219171219,-0.275277958,-2.808996859
9,Sep-00,2000,SEPTEMBER,9,1.206,0.285,,,,,
10,Sep-00,2000,SEPTEMBER,9,1.800,0.402,1.503,0.343,0.228474608,-0.179170462,-2.988167321
9,Oct-00,2000,OCTOBER,10,0.440,0.084,,,,,
10,Oct-00,2000,OCTOBER,10,1.562,0.107,1.001,0.095,0.095314971,-1.554759462,-4.542926783
9,Nov-00,2000,NOVEMBER,11,0.395,0.050,,,,,
10,Nov-00,2000,NOVEMBER,11,0.540,0.068,0.468,0.059,0.126778491,-1.229729493,-5.772656276
9,Dec-00,2000,DECEMBER,12,3.302,0.813,,,,,
10,Dec-00,2000,DECEMBER,12,3.391,0.609,3.347,0.711,0.212428544,-0.344932319,-6.117588595
9,Jan-01,2001,JANUARY,1,3.918,1.126,,,,,
10,Jan-01,2001,JANUARY,1,3.824,1.050,3.871,1.088,0.281126715,0.364745554,-5.752843041
9,Feb-01,2001,FEBRUARY,2,3.886,0.980,,,,,
10,Feb-01,2001,FEBRUARY,2,2.356,0.738,3.121,0.859,0.275282551,0.304373156,-5.448469886
9,Mar-01,2001,MARCH,3,5.607,2.162,,,,,
10,Mar-01,2001,MARCH,3,8.920,3.469,7.264,2.815,0.387591202,1.464563646,-3.98390624
9,Apr-01,2001,APRIL,4,0.823,0.099,,,,,
10,Apr-01,2001,APRIL,4,1.609,0.092,1.216,0.095,0.078543942,-1.728010476,-5.711916716
9,May-01,2001,MAY,5,0.283,0.019,,,,,
10,May-01,2001,MAY,5,0.653,0.058,0.468,0.039,0.082674966,-1.68533545,-7.397252166
9,Jun-01,2001,JUNE,6,1.663,0.204,,,,,
10,Jun-01,2001,JUNE,6,3.569,0.724,2.616,0.464,0.177382178,-0.706974423,-8.104226588
9,Jul-01,2001,JULY,7,4.999,0.708,,,,,
10,Jul-01,2001,JULY,7,3.929,0.562,4.464,0.635,0.142303411,-1.069351245,-9.173577833
9,Aug-01,2001,AUGUST,8,3.304,0.548,,,,,
10,Aug-01,2001,AUGUST,8,1.665,0.229,2.485,0.389,0.156395737,-0.923772238,-10.09735007
9,Sep-01,2001,SEPTEMBER,9,2.935,0.830,,,,,
10,Sep-01,2001,SEPTEMBER,9,2.794,0.472,2.865,0.651,0.227208066,-0.192254313,-10.28960438
9,Oct-01,2001,OCTOBER,10,0.472,0.069,,,,,
10,Oct-01,2001,OCTOBER,10,1.211,0.222,0.842,0.145,0.172712032,-0.755218789,-11.04482317
9,Nov-01,2001,NOVEMBER,11,0.479,0.081,,,,,
10,Nov-01,2001,NOVEMBER,11,0.310,0.033,0.394,0.057,0.144406473,-1.04762583,-12.092449
9,Dec-01,2001,DECEMBER,12,0.419,0.067,,,,,
10,Dec-01,2001,DECEMBER,12,0.757,0.099,0.588,0.083,0.141253359,-1.080198676,-13.17264768
9,Jan-02,2002,JANUARY,1,1.148,0.315,,,,,
10,Jan-02,2002,JANUARY,1,1.682,0.304,1.415,0.310,0.219001674,-0.27702942,-13.4496771
9,Feb-02,2002,FEBRUARY,2,0.713,0.225,,,,,
10,Feb-02,2002,FEBRUARY,2,0.954,0.226,0.833,0.225,0.270165687,0.251514023,-13.19816308
9,Mar-02,2002,MARCH,3,1.348,0.212,,,,,
10,Mar-02,2002,MARCH,3,1.289,0.309,1.318,0.261,0.197698928,-0.497094778,-13.69525785
9,Apr-02,2002,APRIL,4,0.858,0.078,,,,,
10,Apr-02,2002,APRIL,4,1.103,0.199,0.980,0.138,0.141094526,-1.08183948,-14.77709733
9,May-02,2002,MAY,5,1.940,,,,,,
10,May-02,2002,MAY,5,2.434,,2.187,,,,
9,Jun-02,2002,JUNE,6,5.315,,,,,,
10,Jun-02,2002,JUNE,6,4.261,,4.788,,,,
9,Jul-02,2002,JULY,7,10.683,,,,,,
10,Jul-02,2002,JULY,7,8.476,,9.580,,,,
9,Aug-02,2002,AUGUST,8,7.968,,,,,,
10,Aug-02,2002,AUGUST,8,4.655,,6.311,,,,
9,Sep-02,2002,SEPTEMBER,9,1.909,,,,,,
10,Sep-02,2002,SEPTEMBER,9,1.782,,1.845,,,,
9,Oct-02,2002,OCTOBER,10,1.293,0.344,,,,,
10,Oct-02,2002,OCTOBER,10,2.499,0.573,1.896,0.459,0.242033879,-0.039098107,-14.81619544
9,Nov-02,2002,NOVEMBER,11,1.087,0.341,,,,,
10,Nov-02,2002,NOVEMBER,11,1.077,0.125,1.082,0.233,0.215413175,-0.314099959,-15.1302954
9,Dec-02,2002,DECEMBER,12,2.589,0.589,,,,,
10,Dec-02,2002,DECEMBER,12,2.842,0.640,2.716,0.615,0.22631843,-0.201444582,-15.33173998
9,Jan-03,2003,JANUARY,1,3.126,1.161,,,,,
10,Jan-03,2003,JANUARY,1,3.298,0.877,3.212,1.019,0.317144865,0.736826556,-14.59491343
9,Feb-03,2003,FEBRUARY,2,3.171,1.143,,,,,
10,Feb-03,2003,FEBRUARY,2,4.037,1.143,3.604,1.143,0.317059404,0.735943711,-13.85896972
9,Mar-03,2003,MARCH,3,5.039,1.682,,,,,
10,Mar-03,2003,MARCH,3,7.641,2.389,6.340,2.035,0.321047535,0.777142605,-13.08182711
9,Apr-03,2003,APRIL,4,12.053,5.962,,,,,
10,Apr-03,2003,APRIL,4,13.397,5.796,12.725,5.879,0.462009232,2.233329812,-10.8484973
9,May-03,2003,MAY,5,1.848,0.641,,,,,
10,May-03,2003,MAY,5,4.152,0.788,3.000,0.715,0.238203684,-0.078665459,-10.92716276
9,Jun-03,2003,JUNE,6,25.687,12.851,,,,,
10,Jun-03,2003,JUNE,6,23.762,12.108,24.724,12.480,0.504747694,2.674834153,-8.252328604
9,Jul-03,2003,JULY,7,17.656,3.467,,,,,
10,Jul-03,2003,JULY,7,16.888,2.736,17.272,3.101,0.17956607,-0.684414003,-8.936742607
9,Aug-03,2003,AUGUST,8,24.114,8.431,,,,,
10,Aug-03,2003,AUGUST,8,18.958,5.696,21.536,7.064,0.327994299,0.848905276,-8.08783733
9,Sep-03,2003,SEPTEMBER,9,13.356,2.993,,,,,
10,Sep-03,2003,SEPTEMBER,9,11.568,1.846,12.462,2.419,0.194139619,-0.533863776,-8.621701106
9,Oct-03,2003,OCTOBER,10,1.773,0.159,,,,,
10,Oct-03,2003,OCTOBER,10,2.172,0.128,1.973,0.144,0.072829463,-1.787043193,-10.4087443
9,Nov-03,2003,NOVEMBER,11,0.869,0.125,,,,,
10,Nov-03,2003,NOVEMBER,11,1.308,0.178,1.089,0.151,0.138796052,-1.105583577,-11.51432788
9,Dec-03,2003,DECEMBER,12,3.505,0.625,,,,,
10,Dec-03,2003,DECEMBER,12,4.654,0.979,4.080,0.802,0.196508499,-0.50939235,-12.02372023
9,Jan-04,2004,JANUARY,1,5.776,1.685,,,,,
10,Jan-04,2004,JANUARY,1,5.898,1.717,5.837,1.701,0.291388323,0.470751813,-11.55296841
9,Feb-04,2004,FEBRUARY,2,13.942,4.036,,,,,
10,Feb-04,2004,FEBRUARY,2,27.691,7.483,20.817,5.759,0.276671154,0.318717946,-11.23425047
9,Mar-04,2004,MARCH,3,10.276,4.604,,,,,
10,Mar-04,2004,MARCH,3,9.898,4.267,10.087,4.435,0.439696939,2.002835447,-9.231415019
9,Apr-04,2004,APRIL,4,1.617,0.359,,,,,
10,Apr-04,2004,APRIL,4,1.271,0.269,1.444,0.314,0.217510782,-0.292430894,-9.523845913
9,May-04,2004,MAY,5,2.191,0.684,,,,,
10,May-04,2004,MAY,5,2.065,0.423,2.128,0.553,0.259997915,0.146477126,-9.377368788
9,Jun-04,2004,JUNE,6,26.335,6.989,,,,,
10,Jun-04,2004,JUNE,6,21.082,8.829,23.708,7.909,0.333589674,0.906707603,-8.470661185
9,Jul-04,2004,JULY,7,14.373,2.838,,,,,
10,Jul-04,2004,JULY,7,11.047,2.166,12.710,2.502,0.196872704,-0.50562998,-8.976291165
9,Aug-04,2004,AUGUST,8,20.988,7.040,,,,,
10,Aug-04,2004,AUGUST,8,21.952,5.106,21.470,6.073,0.282861103,0.382662436,-8.593628729
9,Sep-04,2004,SEPTEMBER,9,3.903,1.297,,,,,
10,Sep-04,2004,SEPTEMBER,9,3.912,0.879,3.907,1.088,0.27843995,0.336990268,-8.256638461
9,Oct-04,2004,OCTOBER,10,1.806,0.168,,,,,
10,Oct-04,2004,OCTOBER,10,1.280,0.177,1.543,0.172,0.111755469,-1.384922945,-9.641561406
9,Nov-04,2004,NOVEMBER,11,1.703,0.300,,,,,
10,Nov-04,2004,NOVEMBER,11,1.307,0.296,1.505,0.298,0.197907799,-0.494937061,-10.13649847
9,Dec-04,2004,DECEMBER,12,3.148,0.656,,,,,
10,Dec-04,2004,DECEMBER,12,2.372,0.427,2.760,0.541,0.196110761,-0.513501138,-10.64999961
9,Jan-05,2005,JANUARY,1,4.342,1.399,,,,,
10,Jan-05,2005,JANUARY,1,2.039,0.628,3.190,1.013,0.317636555,0.741905902,-9.908093703
9,Feb-05,2005,FEBRUARY,2,4.792,1.106,,,,,
10,Feb-05,2005,FEBRUARY,2,5.613,1.154,5.202,1.130,0.2172086,-0.295552545,-10.20364625
9,Mar-05,2005,MARCH,3,3.039,0.928,,,,,
10,Mar-05,2005,MARCH,3,2.036,0.386,2.537,0.657,0.258806987,0.134174399,-10.06947185
9,Apr-05,2005,APRIL,4,3.697,1.499,,,,,
10,Apr-05,2005,APRIL,4,3.004,0.888,3.350,1.194,0.356262971,1.140931266,-8.928540583
9,May-05,2005,MAY,5,6.005,1.967,,,,,
10,May-05,2005,MAY,5,4.002,0.791,5.004,1.379,0.275642454,0.308091079,-8.620449503
9,Jun-05,2005,JUNE,6,15.885,4.306,,,,,
10,Jun-05,2005,JUNE,6,6.559,0.882,11.222,2.594,0.231133477,-0.151703345,-8.772152848
9,Jul-05,2005,JULY,7,15.474,3.432,,,,,
10,Jul-05,2005,JULY,7,17.421,2.551,16.448,2.991,0.181860861,-0.660707948,-9.432860796
9,Aug-05,2005,AUGUST,8,23.905,6.173,,,,,
10,Aug-05,2005,AUGUST,8,39.265,9.521,31.585,7.847,0.248443373,0.027114373,-9.405746422
9,Sep-05,2005,SEPTEMBER,9,20.783,7.655,,,,,
10,Sep-05,2005,SEPTEMBER,9,17.379,5.407,19.081,6.531,0.342273703,0.996416876,-8.409329546
9,Oct-05,2005,OCTOBER,10,3.851,0.866,,,,,
10,Oct-05,2005,OCTOBER,10,3.902,0.483,3.876,0.675,0.174023528,-0.741670537,-9.151000083
9,Nov-05,2005,NOVEMBER,11,0.923,0.097,,,,,
10,Nov-05,2005,NOVEMBER,11,1.599,0.129,1.261,0.113,0.08928359,-1.617065882,-10.76806597
9,Dec-05,2005,DECEMBER,12,1.649,0.412,,,,,
10,Dec-05,2005,DECEMBER,12,2.767,0.617,2.208,0.514,0.232955189,-0.132884378,-10.90095034
9,Jan-06,2006,JANUARY,1,4.621,1.577,,,,,
10,Jan-06,2006,JANUARY,1,3.340,0.731,3.980,1.154,0.289904408,0.455422417,-10.44552793
9,Feb-06,2006,February,2,2.934,0.944,,,,,
10,Feb-06,2006,February,2,6.067,1.688,4.501,1.316,0.292389734,0.481096774,-9.964431153
9,Mar-06,2006,March,3,0.813,0.232,,,,,
10,Mar-06,2006,March,3,1.302,0.347,1.057,0.289,0.273324821,0.284149071,-9.680282082
9,Apr-06,2006,April,4,1.154,0.092,,,,,
10,Apr-06,2006,April,4,0.942,0.055,1.048,0.074,0.070215608,-1.814045295,-11.49432738
9,May-06,2006,May,5,1.729,0.252,,,,,
10,May-06,2006,May,5,4.934,1.046,3.331,0.649,0.194735025,-0.527713003,-12.02204038
9,Jun-06,2006,June,6,14.876,5.429,,,,,
10,Jun-06,2006,June,6,18.332,6.889,16.604,6.159,0.370935734,1.292506408,-10.72953397
9,Jul-06,2006,July,7,15.461,4.152,,,,,
10,Jul-06,2006,July,7,15.345,4.322,15.403,4.237,0.275092273,0.302407509,-10.42712646
9,Aug-06,2006,August,8,15.323,4.897,,,,,
10,Aug-06,2006,August,8,10.604,2.748,12.963,3.822,0.29486774,0.5066955,-9.920430963
9,Sep-06,2006,Septemeber,9,9.823,2.619,,,,,
10,Sep-06,2006,Septemeber,9,5.909,1.568,7.866,2.093,0.266118319,0.209703193,-9.71072777
9,Oct-06,2006,October,10,1.724,0.179,,,,,
10,Oct-06,2006,October,10,1.370,0.116,1.547,0.148,0.095345831,-1.554440666,-11.26516844
9,Nov-06,2006,November,11,1.140,0.140,,,,,
10,Nov-06,2006,November,11,0.896,0.118,1.018,0.129,0.126719057,-1.230343469,-12.49551191
9,Dec-06,2006,December,12,2.003,0.417,,,,,
10,Dec-06,2006,December,12,0.763,0.169,1.383,0.293,0.211858279,-0.350823368,-12.84633527
9,Jan-07,2007,January,1,0.985,0.221,,,,,
10,Jan-07,2007,January,1,2.019,0.396,1.502,0.309,0.20539281,-0.417614094,-13.26394937
9,Feb-07,2007,February,2,6.253,1.945,,,,,
10,Feb-07,2007,February,2,5.253,1.604,5.753,1.775,0.308447766,0.646982267,-12.6169671
9,Mar-07,2007,March,3,1.662,0.636,,,,,
10,Mar-07,2007,March,3,3.250,0.866,2.456,0.751,0.305781759,0.61944141,-11.99752569
9,Apr-07,2007,April,4,1.630,0.497,,,,,
10,Apr-07,2007,April,4,1.372,0.435,1.501,0.466,0.310459694,0.667766229,-11.32975946
9,May-07,2007,May,5,10.595,5.454,,,,,
10,May-07,2007,May,5,10.764,5.332,10.680,5.393,0.504986188,2.67729789,-8.652461572
9,Jun-07,2007,June,6,25.084,11.399,,,,,
10,Jun-07,2007,June,6,17.117,6.791,21.101,9.095,0.43103244,1.913327928,-6.739133644
9,Jul-07,2007,July,7,18.766,4.519,,,,,
10,Jul-07,2007,July,7,18.003,3.371,18.385,3.945,0.214582937,-0.322676633,-7.061810277
9,Aug-07,2007,August,8,10.600,3.614,,,,,
10,Aug-07,2007,August,8,11.553,4.058,11.077,3.836,0.346318783,1.038204074,-6.023606203
9,Sep-07,2007,September,9,13.128,4.307,,,,,
10,Sep-07,2007,September,9,8.681,1.387,10.905,2.847,0.261084873,0.157705814,-5.865900389
9,Oct-07,2007,October,10,1.598,0.158,,,,,
10,Oct-07,2007,October,10,1.010,0.136,1.304,0.147,0.112730061,-1.374855042,-7.240755431
9,Nov-07,2007,November,11,1.105,0.150,,,,,
10,Nov-07,2007,November,11,1.290,0.090,1.198,0.120,0.100208768,-1.504204696,-8.744960126
9,Dec-07,2007,December,12,2.456,0.492,,,,,
10,Dec-07,2007,December,12,2.827,0.513,2.642,0.503,0.190232822,-0.574222449,-9.319182576
9,Jan-08,2008,January,1,1.515,0.284,,,,,
10,Jan-08,2008,January,1,1.718,0.405,1.617,0.345,0.213114754,-0.33784351,-9.657026086
9,Feb-08,2008,February,2,1.886,0.503,,,,,
10,Feb-08,2008,February,2,1.662,0.443,1.774,0.473,0.266629087,0.21497962,-9.442046466
9,Mar-08,2008,March,3,1.875,0.344,,,,,
10,Mar-08,2008,March,3,1.525,0.254,1.700,0.299,0.175882353,-0.72246818,-10.16451465
9,Apr-08,2008,April,4,1.222,0.134,,,,,
10,Apr-08,2008,April,4,1.135,0.067,1.179,0.101,0.085277896,-1.658446211,-11.82296086
9,May-08,2008,May,5,3.517,1.113,,,,,
10,May-08,2008,May,5,3.001,0.483,3.259,0.798,0.244860387,-0.009899218,-11.83286008
9,Jun-08,2008,June,6,10.605,2.416,,,,,
10,Jun-08,2008,June,6,4.043,0.508,7.324,1.462,0.199617695,-0.477273191,-12.31013327
9,Jul-08,2008,July,7,10.544,3.092,,,,,
10,Jul-08,2008,July,7,4.607,0.247,7.576,1.670,0.220381493,-0.262775372,-12.57290864
9,Aug-08,2008,August,8,10.703,3.283,,,,,
10,Aug-08,2008,August,8,8.690,1.858,9.697,2.571,0.265095653,0.199138674,-12.37376996
9,Sep-08,2008,September,9,1.730,0.315,,,,,
10,Sep-08,2008,September,9,1.797,0.313,1.764,0.314,0.178055004,-0.700023877,-13.07379384
9,Oct-08,2008,October,10,3.992,1.718,,,,,
10,Oct-08,2008,October,10,1.312,0.171,2.652,0.945,0.356146305,1.139726059,-11.93406778
9,Nov-08,2008,November,11,0.627,0.103,,,,,
10,Nov-08,2008,November,11,0.772,0.095,0.700,0.099,0.141529664,-1.077344343,-13.01141213
9,Dec-08,2008,December,12,1.215,0.341,,,,,
10,Dec-08,2008,December,12,4.312,0.966,2.764,0.654,0.236475484,-0.096518408,-13.10793053
9,Jan-09,2009,January,1,2.718,0.730,,,,,
10,Jan-09,2009,January,1,2.084,0.587,2.401,0.659,0.274260725,0.293817302,-12.81411323
9,Feb-09,2009,February,2,2.077,0.762,,,,,
10,Feb-09,2009,February,2,1.731,0.606,1.904,0.684,0.359243697,1.171723289,-11.64238994
9,Mar-09,2009,March,3,3.859,1.414,,,,,
10,Mar-09,2009,March,3,3.526,1.184,3.693,1.299,0.351794177,1.094766952,-10.54762299
9,Apr-09,2009,April,4,0.665,0.098,,,,,
10,Apr-09,2009,April,4,0.528,0.060,0.597,0.079,0.132439229,-1.171251948,-11.71887494
9,May-09,2009,May,5,0.596,0.073,,,,,
10,May-09,2009,May,5,0.852,0.101,0.724,0.087,0.120165746,-1.298041631,-13.01691657
9,Jun-09,2009,June,6,3.119,1.042,,,,,
10,Jun-09,2009,June,6,2.516,0.640,2.818,0.841,0.298491571,0.544131029,-12.47278554
9,Jul-09,2009,July,7,4.570,0.957,,,,,
10,Jul-09,2009,July,7,3.239,0.453,3.905,0.705,0.180560891,-0.674137124,-13.14692267
9,Aug-09,2009,August,8,5.719,1.538,,,,,
10,Aug-09,2009,August,8,13.336,2.918,9.528,2.228,0.233849383,-0.123647012,-13.27056968
9,Sep-09,2009,September,9,3.095,0.456,,,,,
10,Sep-09,2009,September,9,3.554,0.427,3.325,0.442,0.132801925,-1.16750516,-14.43807484
9,Oct-09,2009,October,10,0.786,0.196,,,,,
10,Oct-09,2009,October,10,1.147,0.214,0.967,0.205,0.212105535,-0.348269118,-14.78634396
9,Nov-09,2009,November,11,1.613,0.476,,,,,
10,Nov-09,2009,November,11,1.095,0.335,1.354,0.406,0.299483013,0.554373005,-14.23197095
9,Dec-09,2009,December,12,1.868,0.461,,,,,
10,Dec-09,2009,December,12,1.395,0.337,1.632,0.399,0.244560221,-0.013000045,-14.244971
9,Jan-10,2010,January,1,9.447,3.796,,,,,
10,Jan-10,2010,January,1,7.715,3.393,8.581,3.594,0.418856259,1.787543415,-12.45742758
9,Feb-10,2010,February,2,5.395,1.333,,,,,
10,Feb-10,2010,February,2,3.267,0.823,4.331,1.078,0.248942493,0.032270473,-12.42515711
9,Mar-10,2010,March,3,9.594,4.647,,,,,
10,Mar-10,2010,March,3,8.558,4.197,9.076,4.422,0.487202402,2.493584704,-9.931572403
9,Apr-10,2010,April,4,2.259,0.913,,,,,
10,Apr-10,2010,April,4,2.421,0.651,2.340,0.782,0.334162447,0.912624559,-9.018947845
9,May-10,2010,May,5,2.922,1.387,,,,,
10,May-10,2010,May,5,3.617,1.018,3.270,1.203,0.367850149,1.260631163,-7.758316682
9,Jun-10,2010,June,6,7.138,3.071,,,,,
10,Jun-10,2010,June,6,9.115,3.629,8.127,3.350,0.412224574,1.719035616,-6.039281066
9,Jul-10,2010,July,7,6.094,2.469,,,,,
10,Jul-10,2010,July,7,12.361,4.982,9.228,3.725,0.403718491,1.631164588,-4.408116478
9,Aug-10,2010,August,8,4.220,1.603,,,,,
10,Aug-10,2010,August,8,8.138,2.884,6.179,2.244,0.363086442,1.211420281,-3.196696197
9,Sep-10,2010,September,9,2.308,0.946,,,,,
10,Sep-10,2010,September,9,1.877,0.443,2.093,0.694,0.331869056,0.888932976,-2.307763221
9,Oct-10,2010,October,10,1.004,0.113,,,,,
10,Oct-10,2010,October,10,0.586,0.088,0.795,0.101,0.126453381,-1.233088007,-3.540851228
9,Nov-10,2010,November,11,0.454,0.072,,,,,
10,Nov-10,2010,November,11,1.268,0.092,0.861,0.082,0.095293409,-1.554982203,-5.095833431
9,Dec-10,2010,December,12,4.319,2.325,,,,,
10,Dec-10,2010,December,12,0.813,0.139,2.566,1.232,0.480034879,2.419541506,-2.676291925
9,Jan-11,2011,January,1,4.494,1.586,,,,,
10,Jan-11,2011,January,1,5.173,1.937,4.834,1.761,0.364402413,1.225014754,-1.451277171
9,Feb-11,2011,February,2,5.968,2.340,,,,,
10,Feb-11,2011,February,2,7.669,2.945,6.819,2.643,0.387584375,1.464493121,0.01321595
9,Mar-11,2011,March,3,3.025,1.301,,,,,
10,Mar-11,2011,March,3,6.466,2.330,4.746,1.816,0.382603111,1.413034791,1.426250741
9,Apr-11,2011,April,4,0.822,0.108,,,,,
10,Apr-11,2011,April,4,1.183,0.294,1.003,0.201,0.200154988,-0.47172276,0.954527981
9,May-11,2011,May,5,4.089,1.523,,,,,
10,May-11,2011,May,5,2.357,0.554,3.223,1.039,0.322326365,0.790353398,1.744881379
9,Jun-11,2011,June,6,2.949,0.650,,,,,
10,Jun-11,2011,June,6,3.826,0.879,3.388,0.765,0.225715074,-0.207677481,1.537203898
9,Jul-11,2011,July,7,12.976,3.639,,,,,
10,Jul-11,2011,July,7,10.025,2.048,11.501,2.844,0.247255147,0.01483955,1.552043447
