9,Oct-99,1999,OCTOBER,10,0.815,0.085,,,,,
9,Aug-11,2011,August,8,4.316,1.173,,,,,
10,Aug-11,2011,August,8,6.459,1.832,5.388,1.502,0.278857715,0.341305933,1.89334938
9,Sep-11,2011,September,9,1.679,0.494,,,,,
10,Sep-11,2011,September,9,2.711,0.765,2.195,0.629,0.28676324,0.422972978,2.316322358
9,Oct-11,2011,October,10,1.693,0.574,,,,,
10,Oct-11,2011,October,10,1.528,0.445,1.611,0.509,0.31623145,0.727390637,3.043712995
9,Nov-11,2011,November,11,0.927,0.261,,,,,
10,Nov-11,2011,November,11,0.666,0.152,0.797,0.207,0.259639281,0.142772307,3.186485302
9,Dec-11,2011,December,12,0.368,0.063,,,,,
10,Dec-11,2011,December,12,0.413,0.100,0.391,0.082,0.209162132,-0.378675581,2.807809721
9,Jan-12,2012,January,1,1.243,0.365,,,,,
10,Jan-12,2012,January,1,1.210,0.371,1.227,0.368,0.300020077,0.559921079,3.3677308
9,Feb-12,2012,February,2,1.022,0.359,,,,,
10,Feb-12,2012,February,2,2.654,0.938,1.838,0.648,0.352750884,1.104650091,4.472380891
9,Mar-12,2012,March,3,0.807,0.181,,,,,
10,Mar-12,2012,March,3,1.095,0.194,0.951,0.187,0.197125,-0.503023668,3.969357223
9,Apr-12,2012,April,4,1.558,0.435,,,,,
10,Apr-12,2012,April,4,0.849,0.201,1.204,0.318,0.264290195,0.190817993,4.160175216
9,May-12,2012,May,5,3.210,0.998,,,,,
10,May-12,2012,May,5,3.669,0.712,3.440,0.855,0.248656963,0.029320842,4.189496059
9,Jun-12,2012,June,6,5.196,1.710,,,,,
10,Jun-12,2012,June,6,3.335,0.396,4.266,1.053,0.246793869,0.010074384,4.199570443
9,Jul-12,2012,July,7,8.501,3.485,,,,,
10,Jul-12,2012,July,7,4.301,1.368,6.401,2.426,0.379064424,1.376478824,5.576049267
9,Aug-12,2012,August,8,4.918,2.080,,,,,
10,Aug-12,2012,August,8,2.959,1.002,3.939,1.541,0.391186714,1.501706637,7.077755903
9,Sep-12,2012,September,9,5.354,1.455,,,,,
10,Sep-12,2012,September,9,2.870,0.873,4.112,1.164,0.283112202,0.385256384,7.463012287
9,Oct-12,2012,October,10,0.819,0.274,,,,,
10,Oct-12,2012,October,10,0.449,0.116,0.634,0.195,0.307589905,0.638120241,8.101132528
9,Nov-12,2012,November,11,0.961,0.182,,,,,
10,Nov-12,2012,November,11,1.843,0.298,1.402,0.240,0.171090629,-0.771968481,7.329164046
9,Dec-12,2012,December,12,0.899,0.357,,,,,
10,Dec-12,2012,December,12,1.251,0.321,1.075,0.339,0.315229302,0.717038077,8.046202123
9,Jan-13,2013,January,1,1.665,0.432,,,,,
10,Jan-13,2013,January,1,1.169,0.293,1.417,0.362,0.255770819,0.102809637,8.14901176
9,Feb-13,2013,February,2,2.944,1.244,,,,,
10,Feb-13,2013,February,2,2.371,0.997,2.658,1.120,0.421605268,1.815941706,9.964953466
9,Mar-13,2013,March,3,8.384,5.469,,,,,
10,Mar-13,2013,March,3,8.671,5.441,8.528,5.455,0.639733047,4.069283488,14.03423695
9,Apr-13,2013,April,4,0.495,0.130,,,,,
10,Apr-13,2013,April,4,0.755,0.158,,,,,
10,Apr-13,2013,April,4,0.755,0.159,0.668,0.149,0.222906421,-0.236691914,13.79754504
9,May-13,2013,May,5,0.659,0.100,,,,,
10,May-13,2013,May,5,2.657,0.512,1.658,0.306,0.184593637,-0.632477349,13.16506769
9,Jun-13,2013,June,6,4.781,2.207,,,,,
10,Jun-13,2013,June,6,3.680,1.194,4.231,1.700,0.401938896,1.612780706,14.7778484
9,Jul-13,2013,July,7,7.825,2.729,,,,,
10,Jul-13,2013,July,7,10.163,1.848,8.994,2.289,0.254460481,0.089273354,14.86712175
9,Aug-13,2013,August,8,3.544,1.313,,,,,
10,Aug-13,2013,August,8,3.451,0.763,3.498,1.038,0.296797409,0.526629703,15.39375145
9,Sep-13,2013,September,9,1.628,0.658,,,,,
10,Sep-13,2013,September,9,1.265,0.493,1.447,0.575,0.397745636,1.569462756,16.96321421
9,Oct-13,2013,October,10,0.601,0.054,,,,,
10,Oct-13,2013,October,10,0.930,0.123,0.766,0.089,0.116011104,-1.340960642,15.62225357
9,Nov-13,2013,November,11,0.249,0.072,,,,,
10,Nov-13,2013,November,11,0.366,0.122,0.308,0.097,0.314203862,0.706444891,16.32869846
9,Dec-13,2013,December,12,0.960,0.309,,,,,
10,Dec-13,2013,December,12,1.035,0.324,0.998,0.316,0.317215038,0.737551467,17.06624993
9,Jan-14,2014,January,1,1.985,0.716,,,,,
10,Jan-14,2014,January,1,1.813,0.603,1.899,0.659,0.347254772,1.047873194,18.11412312
9,Feb-14,2014,February,2,3.096,1.223,,,,,
10,Feb-14,2014,February,2,4.509,1.731,3.803,1.477,0.388483941,1.473785978,19.5879091
9,Mar-14,2014,March,3,6.693,3.207,,,,,
10,Mar-14,2014,March,3,4.542,2.059,5.618,2.633,0.468679606,2.302237276,21.89014638
9,Apr-14,2014,April,4,2.200,0.502,,,,,
10,Apr-14,2014,April,4,1.270,0.445,1.735,0.473,0.272876621,0.279518992,22.16966537
9,May-13,2014,May,5,0.907,0.102,,,,,
10,May-13,2014,May,5,3.200,0.710,2.054,0.406,0.197819698,-0.495847176,21.67381819
9,Jun-14,2014,June,6,3.644,1.660,,,,,
10,Jun-14,2014,June,6,5.594,2.711,4.619,2.186,0.473159829,2.348519658,24.02233785
9,Jul-14,2014,July,7,5.219,2.153,,,,,
10,Jul-14,2014,July,7,6.884,2.883,6.052,2.518,0.416025655,1.758302207,25.78064006
9,Aug-14,2014,August,8,9.948,3.847,,,,,
10,Aug-14,2014,August,8,6.989,2.461,8.469,3.154,0.372463571,1.30828954,27.0889296
9,Sep-14,2014,September,9,1.971,0.463,,,,,
10,Sep-14,2014,September,9,2.074,0.528,2.023,0.496,0.245028337,-0.008164223,27.08076537
9,Oct-14,2014,October,10,1.563,0.588,,,,,
10,Oct-14,2014,October,10,1.704,0.382,1.634,0.485,0.296702785,0.525652208,27.60641758
9,Nov-14,2014,November,11,0.517,0.134,,,,,
10,Nov-14,2014,November,11,0.579,0.178,0.548,0.156,0.284553832,0.400148963,28.00656654
9,Dec-14,2014,December,12,0.725,0.131,,,,,
10,Dec-14,2014,December,12,1.506,0.186,1.116,0.159,0.142189153,-1.070531576,26.93603497
9,Jan-15,2015,January,1,3.976,1.199,,,,,
10,Jan-15,2015,January,1,6.220,1.760,5.098,1.480,0.290211848,0.458598387,27.39463336
9,Feb-15,2015,February,2,,,,,,,
10,Feb-15,2015,February,2,,,,,,,
9,Mar-15,2015,March,3,9.702,3.545,,,,,
10,Mar-15,2015,March,3,9.532,3.383,9.617,3.464,0.360195487,1.181555633,28.57618899
9,Apr-15,2015,April,4,1.241,0.445,,,,,
10,Apr-15,2015,April,4,1.594,0.534,1.418,0.490,0.345326279,1.027951132,29.60414012
9,May-15,2015,May,5,2.585,0.743,,,,,
10,May-15,2015,May,5,1.622,0.367,2.104,0.555,0.263845971,0.18622899,29.79036911
9,Jun-15,2015,June,6,5.152,1.121,,,,,
10,Jun-15,2015,June,6,4.380,0.809,4.766,0.965,0.202475871,-0.447747166,29.34262194
9,Jul-15,2015,July,7,11.953,2.754,,,,,
10,Jul-15,2015,July,7,4.716,0.790,8.335,1.772,0.212610235,-0.343055386,28.99956656
9,Aug-15,2015,August,8,7.184,2.220,,,,,
10,Aug-15,2015,August,8,3.668,1.001,5.426,1.611,0.296811648,0.526776795,29.52634335
9,Sep-15,2015,September,9,3.682,1.032,,,,,
10,Sep-15,2015,September,9,1.704,0.300,2.693,0.666,0.247307835,0.015383843,29.5417272
9,Oct-15,2015,October,10,1.911,0.169,,,,,
10,Oct-15,2015,October,10,1.555,0.228,1.733,0.199,0.114541258,-1.356144701,28.18558249
9,Nov-15,2015,November,11,0.356,0.054,,,,,
10,Nov-15,2015,November,11,0.478,0.037,0.417,0.046,0.10911271,-1.41222364,26.77335885
9,Dec-15,2015,December,12,1.258,0.200,,,,,
10,Dec-15,2015,December,12,2.394,0.311,1.826,0.256,0.13992333,-1.093938379,25.67942048
9,Jan-16,2016,January,1,1.826,0.493,,,,,
10,Jan-16,2016,January,1,3.114,0.871,2.470,0.682,0.27611336,0.312955723,25.9923762
9,Feb-16,2016,February,2,6.765,1.794,,,,,
10,Feb-16,2016,February,2,4.335,1.047,5.550,1.421,0.255945946,0.104618768,26.09699497
9,Mar-16,2016,March,3,2.052,0.61,,,,,
10,Mar-16,2016,March,3,1.521,0.493,1.787,0.552,0.30870417,0.649631014,26.74662598
9,Apr-16,2016,April,4,1.613,0.446,,,,,
10,Apr-16,2016,April,4,1.442,0.393,1.528,0.420,0.274631751,0.297650146,27.04427613
9,May-16,2016,May,5,1.478,0.465,,,,,
10,May-16,2016,May,5,1.682,0.479,1.580,0.472,0.298734177,0.546637247,27.59091337
9,Jun-16,2016,June,6,1.738,0.311,,,,,
10,Jun-16,2016,June,6,1.972,0.244,1.855,0.278,0.149595687,-0.994019297,26.59689408
9,Jul-16,2016,July,7,7.685,1.921,,,,,
10,Jul-16,2016,July,7,8.951,2.615,8.318,2.268,0.272661698,0.277298752,26.87419283
9,Aug-16,2016,August,8,4.257,1.304,,,,,
10,Aug-16,2016,August,8,3.775,0.886,4.016,1.095,0.272659363,0.277274631,27.15146746
9,Sep-16,2016,September,9,1.189,0.339,,,,,
10,Sep-16,2016,September,9,3.073,0.679,2.131,0.509,0.238854998,-0.071937139,27.07953032
9,Oct-16,2016,October,10,0.741,0.157,,,,,
10,Oct-16,2016,October,10,0.859,0.168,0.800,0.163,0.203125,-0.441041417,26.6384889
9,Nov-16,2016,November,11,0.249,0.056,,,,,
10,Nov-16,2016,November,11,0.196,0.051,0.223,0.054,0.240449438,-0.05546597,26.58302293
9,Dec-16,2016,December,12,0.745,0.214,,,,,
10,Dec-16,2016,December,12,1.111,0.195,0.928,0.205,0.220366379,-0.262931502,26.32009143
9,Jan-17,2017,January,1,,,,,,,
10,Jan-17,2017,January,1,,,,,,,
9,Feb-17,2017,February,2,,,,,,,
10,Feb-17,2017,February,2,,,,,,,
9,Mar-17,2017,March,3,0.531,0.202,,,,,
10,Mar-17,2017,March,3,0.54,0.197,0.536,0.200,0.37254902,1.309172257,27.62926369
9,Apr-17,2017,April,4,0.716,0.125,,,,,
10,Apr-17,2017,April,4,0.83,0.102,0.773,0.114,0.14683053,-1.022584405,26.60667928
9,May-17,2017,May,5,0.941,0.078,,,,,
10,May-17,2017,May,5,2.545,0.223,1.743,0.151,0.086345382,-1.647418681,24.9592606
9,Jun-17,2017,June,6,2.71,0.199,,,,,
10,Jun-17,2017,June,6,2.599,0.259,2.655,0.229,0.0862686,-1.648211858,23.31104874
9,Jul-17,2017,July,7,1.377,0.226,,,,,
10,Jul-17,2017,July,7,1.393,0.224,1.385,0.225,0.162454874,-0.861179078,22.44986967
9,Aug-17,2017,August,8,,,,,,,
10,Aug-17,2017,August,8,,,,,,,
9,Sep-17,2017,September,9,0.416,0.1,,,,,
10,Sep-17,2017,September,9,0.785,0.134,0.601,0.117,0.194837635,-0.526653003,21.92321666
9,Oct-17,2017,October,10,,,,,,,
10,Oct-17,2017,October,10,,,,,,,
9,Nov-17,2017,November,11,0.198,0.046,,,,,
10,Nov-17,2017,November,11,0.178,0.033,0.188,0.040,0.210106383,-0.368921112,21.55429555
9,Dec-17,2017,December,12,0.893,0.116,,,,,
10,Dec-17,2017,December,12,1.59,0.18,1.242,0.148,0.119210632,-1.307908313,20.24638724
9,Jan-18,2018,January,1,7.323,2.367,,,,,
10,Jan-18,2018,January,1,8.65,2.685,7.9865,2.526,0.316283729,0.727930698,20.97431793
9,Feb-18,2018,February,2,1.143,0.351,,,,,
10,Feb-18,2018,February,2,1.004,0.315,1.0735,0.333,0.310200279,0.665086384,21.63940432
9,Mar-18,2018,March,3,3.394,1.341,,,,,
10,Mar-18,2018,March,3,3.253,1.24,3.3235,1.2905,0.388295472,1.471839014,23.11124333
9,Apr-18,2018,April,4,0.541,0.052,,,,,
10,Apr-18,2018,April,4,1.148,0.097,0.8445,0.0745,0.08821788,-1.628075065,21.48316827
9,May-18,2018,May,5,1.667,0.127,,,,,
10,May-18,2018,May,5,2.024,0.085,1.8455,0.106,0.057437009,-1.946053014,19.53711525
9,Jun-18,2018,June,6,3.161,0.358,,,,,
10,Jun-18,2018,June,6,2.011,0.146,2.586,0.252,0.097447796,-1.532726577,18.00438868
9,Jul-18,2018,July,7,6.191,1.554,,,,,
10,Jul-18,2018,July,7,8.585,1.916,7.388,1.735,0.234840282,-0.113410662,17.89097801
9,Aug-18,2018,August,8,1.928,0.297,,,,,
10,Aug-18,2018,August,8,3.03,0.504,2.479,0.4005,0.161557079,-0.870453629,17.02052438
9,Sep-18,2018,September,9,2.299,0.184,,,,,
10,Sep-18,2018,September,9,2.401,0.189,2.35,0.1865,0.079361702,-1.719562709,15.30096168
9,Oct-18,2018,October,10,0.408,0.035,,,,,
10,Oct-18,2018,October,10,0.917,0.112,0.6625,0.0735,0.110943396,-1.393311962,13.90764971
9,Nov-18,2018,November,11,,,,,,,
10,Nov-18,2018,November,11,,,,,,,
9,Dec-18,2018,December,12,,,,,,,
10,Dec-18,2018,December,12,,,,,,,
9,Jan-19,2019,January,1,,,,,,,
10,Jan-19,2019,January,1,,,,,,,
9,Feb-19,2019,February,2,,,,,,,
10,Feb-19,2019,February,2,,,,,,,
9,Mar-19,2019,March,3,0.444,0.061,,,,,
10,Mar-19,2019,March,3,0.702,0.043,0.573,0.052,0.090750436,-1.601912813,12.3057369
9,Apr-19,2019,April,4,1.586,0.266,,,,,
10,Apr-19,2019,April,4,1.992,0.273,1.789,0.270,0.150642817,-0.983202052,11.32253485
9,May-19,2019,May,5,0.507,0.071,,,,,
10,May-19,2019,May,5,0.747,0.098,0.627,0.085,0.13476874,-1.147187224,10.17534762
9,Jun-19,2019,June,6,1.654,0.223,,,,,
10,Jun-19,2019,June,6,2.087,0.157,1.871,0.190,0.101577118,-1.490069126,8.685278498
9,Jul-19,2019,July,7,6.538,1.179,,,,,
10,Jul-19,2019,July,7,4.418,0.92,5.478,1.050,0.19158452,-0.560258906,8.125019593
9,Aug-19,2019,August,8,,,,,,,
10,Aug-19,2019,August,8,,,,,,,
9,Sep-19,2019,September,9,,,,,,,
10,Sep-19,2019,September,9,,,,,,,
9,Oct-19,2019,October,10,3.479,1.257,,,,,
10,Oct-19,2019,October,10,1.141,0.279,2.310,0.768,0.332467532,0.89511546,9.020135053
9,Nov-19,2019,November,11,,,,,,,
10,Nov-19,2019,November,11,,,,,,,
9,Dec-19,2019,December,12,2.309,0.684,,,,,
10,Dec-19,2019,December,12,2.286,0.617,2.298,0.651,0.283133841,0.385479923,9.405614977
9,Jan-20,2020,January,1,,,,,,,
10,Jan-20,2020,January,1,,,,,,,
9,Feb-20,2020,February,2,0.321,0.107,,,,,
10,Feb-20,2020,February,2,0.101,0.028,0.211,0.068,0.319905213,0.765341991,10.17095697
9,Mar-20,2020,March,3,,,,,,,
10,Mar-20,2020,March,3,,,,,,,
9,Apr-20,2020,April,4,,,,,,,
10,Apr-20,2020,April,4,,,,,,,
9,May-20,2020,May,5,,,,,,,
10,May-20,2020,May,5,,,,,,,
9,Jun-20,2020,June,6,2.269,0.333,,,,,
10,Jun-20,2020,June,6,2.159,0.303,2.214,0.318,0.143631436,-1.055632247,9.115324721
9,Jul-20,2020,July,7,7.376,2.279,,,,,
10,Jul-20,2020,July,7,4.771,1.286,6.074,1.783,0.293488104,0.492443343,9.607768064
9,Aug-20,2020,August,8,2.957,0.773,,,,,
10,Aug-20,2020,August,8,1.817,0.305,2.387,0.539,0.225806452,-0.206733514,9.40103455
9,Sep-20,2020,September,9,0.899,0.105,,,,,
10,Sep-20,2020,September,9,2.043,0.476,1.471,0.291,0.197484704,-0.499307788,8.901726762
9,Oct-20,2020,October,10,0.850,0.270,,,,,
10,Oct-20,2020,October,10,1.034,0.114,0.942,0.192,0.203821656,-0.433844699,8.467882063
9,Nov-20,2020,November,11,0.477,0.137,,,,,
10,Nov-20,2020,November,11,0.367,0.069,0.422,0.103,0.242890995,-0.03024377,8.437638293
9,Dec-20,2020,December,12,,,,,,,
10,Dec-20,2020,December,12,,,,,,,
9,Jan-21,2021,January,1,,,,,,,
10,Jan-21,2021,January,1,,,,,,,
9,Feb-21,2021,February,2,1.814,0.431,,,,,
10,Feb-21,2021,February,2,3.079,0.817,2.447,0.624,0.255058246,0.095448499,8.533086792
9,Mar-21,2021,March,3,1.944,0.553,,,,,
10,Mar-21,2021,March,3,2.294,0.610,2.119,0.582,0.274421897,0.295482274,8.828569066
9,Apr-21,2021,April,4,0.491,0.118,,,,,
10,Apr-21,2021,April,4,0.929,0.161,0.710,0.140,0.196478873,-0.5096984,8.318870666
9,May-21,2021,May,5,1.102,0.286,,,,,
10,May-21,2021,May,5,1.237,0.192,1.170,0.239,0.204360838,-0.428274748,7.890595918
9,Jun-21,2021,June,6,4.428,1.176,,,,,
10,Jun-21,2021,June,6,7.256,1.872,5.842,1.524,0.260869565,0.155481602,8.04607752
9,Jul-21,2021,July,7,,,,,,,
10,Jul-21,2021,July,7,,,,,,,
9,Aug-21,2021,August,8,1.791,0.180,,,,,
10,Aug-21,2021,August,8,2.581,0.429,2.186,0.305,0.139295517,-1.100423921,6.9456536
9,Sep-21,2021,September,9,1.242,0.252,,,,,
10,Sep-21,2021,September,9,1.141,0.202,1.192,0.227,0.190516156,-0.571295505,6.374358095
9,Oct-21,2021,October,10,1.868,0.299,,,,,
10,Oct-21,2021,October,10,1.801,0.263,1.835,0.281,0.153175252,-0.95704105,5.417317045
9,Nov-21,2021,November,11,1.008,0.200,,,,,
10,Nov-21,2021,November,11,1.512,0.293,1.260,0.247,0.195634921,-0.518416747,4.898900299
9,Dec-21,2021,December,12,12.759,3.733,,,,,
10,Dec-21,2021,December,12,12.851,3.722,12.805,3.728,0.291097228,0.467744693,5.366644992
9,Jan-22,2022,January,1,,,,,,,
10,Jan-22,2022,January,1,,,,,,,
9,Feb-22,2022,February,2,,,,,,,
10,Feb-22,2022,February,2,,,,,,,
9,Mar-22,2022,March,3,,,,,,,
10,Mar-22,2022,March,3,,,,,,,
9,Apr-22,2022,April,4,,,,,,,
10,Apr-22,2022,April,4,,,,,,,
9,May-22,2022,May,5,,,,,,,
10,May-22,2022,May,5,,,,,,,
9,Jun-22,2022,June,6,,,,,,,
10,Jun-22,2022,June,6,,,,,,,
9,Jul-22,2022,July,7,,,,,,,
10,Jul-22,2022,July,7,,,,,,,
9,Aug-22,2022,August,8,,,,,,,
10,Aug-22,2022,August,8,,,,,,,
9,Sep-22,2022,September,9,,,,,,,
10,Sep-22,2022,September,9,,,,,,,
9,Oct-22,2022,October,10,,,,,,,
10,Oct-22,2022,October,10,,,,,,,
9,Nov-22,2022,November,11,,,,,,,
10,Nov-22,2022,November,11,,,,,,,
9,Dec-22,2022,December,12,,,,,,,
10,Dec-22,2022,December,12,,,,,,,
9,Jan-23,2023,January,1,1.141,0.215,,,,,
10,Jan-23,2023,January,1,3.279,0.322,2.210,0.269,0.121493213,-1.284328401,4.082316591
9,Feb-23,2023,February,2,8.746,2.26,,,,,
10,Feb-23,2023,February,2,1.136,0.359,4.941,1.310,0.265027322,0.198432793,4.280749384
9,Mar-23,2023,March,3,3.051,0.907,,,,,
10,Mar-23,2023,March,3,2.555,0.693,2.803,0.800,0.285408491,0.408977909,4.689727292
9,Apr-23,2023,April,4,2.9,0.921,,,,,
10,Apr-23,2023,April,4,2.529,0.674,2.715,0.798,0.293792595,0.495588852,5.185316145
9,May-23,2023,May,5,5.089,1.849,,,,,
10,May-23,2023,May,5,5.17,1.501,5.130,1.675,0.326542548,0.833908148,6.019224293
9,Jun-23,2023,June,6,4.707,0.914,,,,,
10,Jun-23,2023,June,6,4.938,0.64,4.823,0.777,0.161119751,-0.874971394,5.144252899
9,Jul-23,2023,July,7,6.767,1.873,,,,,
10,Jul-23,2023,July,7,7.281,1.643,7.024,1.758,0.250284738,0.046136367,5.190389265
9,Aug-23,2023,August,8,4.741,1.271,,,,,
10,Aug-23,2023,August,8,4.601,1.248,4.671,1.260,0.269642475,0.246109049,5.436498314
9,Sep-23,2023,September,9,1.428,0.16,,,,,
10,Sep-23,2023,September,9,1.58,0.194,1.504,0.177,0.11768617,-1.323656578,4.112841736
9,Oct-23,2023,October,10,0.932,0.16,,,,,
10,Oct-23,2023,October,10,0.715,0.156,0.824,0.158,0.191863995,-0.557371822,3.555469915
9,Nov-23,2023,November,11,0.54,0.089,,,,,
10,Nov-23,2023,November,11,0.312,0.047,0.426,0.068,0.159624413,-0.890418797,2.665051118
9,Dec-23,2023,December,12,0.716,0.152,,,,,
10,Dec-23,2023,December,12,0.616,0.125,0.666,0.139,0.207957958,-0.391115149,2.273935969
9,Jan-24,2024,January,1,1.423,0.346,,,,,
10,Jan-24,2024,January,1,1.786,0.459,1.605,0.403,0.250856965,0.052047683,2.325983652
9,Feb-24,2024,February,2,,,,,,,
10,Feb-24,2024,February,2,,,,,,,
9,Mar-24,2024,March,3,0.32,0.06,,,,,
10,Mar-24,2024,March,3,0.513,0.081,0.417,0.071,0.169267707,-0.790799953,1.535183699
9,Apr-24,2024,April,4,0.919,0.095,,,,,
10,Apr-24,2024,April,4,1.327,0.237,1.123,0.166,0.147818344,-1.012379923,0.522803776
9,May-24,2024,May,5,3.297,0.764,,,,,
10,May-24,2024,May,5,3.885,0.638,3.591,0.701,0.195210248,-0.522803776,5.13922E-13
9,Jun-24,2024,June,6,,,,,,,
10,Jun-24,2024,June,6,,,,,,,
9,Jul-24,2024,July,7,,,,,,,
10,Jul-24,2024,July,7,,,,,,,
9,Aug-24,2024,August,8,,,,,,,
10,Aug-24,2024,August,8,,,,,,,
9,Sep-24,2024,September,9,,,,,,,
10,Sep-24,2024,September,9,,,,,,,
9,Oct-24,2024,October,10,,,,,,,
10,Oct-24,2024,October,10,,,,,,,
9,Nov-24,2024,November,11,,,,,,,
10,Nov-24,2024,November,11,,,,,,,
9,Dec-24,2024,December,12,,,,,,,
10,Dec-24,2024,December,12,,,,,,,
