STA,DATE,YEAR,MONTH,MONTH#,NH4,ZscoreNH4,meanZ,CUSUM,mean NH4,wetdryave
18,7/17/2012,2012,July,7,2.99,-0.248991942,0.844416039,-2.391221738,7.893333333,
1,8/14/2012,2012,August,8,8.97,1.084504943,,,,
17,8/14/2012,2012,August,8,3.35,-0.168714538,,,,
18,8/14/2012,2012,August,8,8.34,0.944019485,0.61993663,-1.771285107,6.886666667,
1,9/12/2012,2012,September,9,3.32,-0.175404321,,,,
17,9/12/2012,2012,September,9,4.53,0.094416955,,,,
18,9/12/2012,2012,September,9,1.62,-0.554492065,-0.211826477,-1.983111584,3.156666667,
1,10/18/2012,2012,October,10,3.05,-0.235612375,,,,
17,10/18/2012,2012,October,10,1.35,-0.614700118,,,,
18,10/18/2012,2012,October,10,2.02,-0.465294949,-0.438535814,-2.421647398,2.14,
1,11/13/2012,2012,November,11,8.23,0.919490278,,,,
17,11/13/2012,2012,November,11,14.2,2.250757236,,,,
18,11/13/2012,2012,November,11,10.8,1.492581749,1.554276421,-0.867370977,11.07666667,
1,12/11/2012,2012,December,12,18.6,3.231925512,,,,
17,12/11/2012,2012,December,12,4.26,0.034208901,,,,
18,12/11/2012,2012,December,12,11.3,1.604078144,1.623404186,0.756033209,11.38666667,
1,1/14/2013,2013,January,1,11.4,1.626377423,,,,
17,1/14/2013,2013,January,1,0.57,-0.788634494,,,,
18,1/14/2013,2013,January,1,3.04,-0.237842303,0.199966875,0.956000084,5.003333333,
1,2/13/2013,2013,February,2,0.46,-0.813163701,,,,
17,2/13/2013,2013,February,2,0.77,-0.744035936,,,,
18,2/13/2013,2013,February,2,7.09,0.665278498,-0.297307047,0.658693038,2.773333333,
1,3/11/2013,2013,March,3,9.64,1.233910113,,,,
17,3/11/2013,2013,March,3,9.4,1.180391843,,,,
18,3/11/2013,2013,March,3,8.78,1.042136313,1.152146089,1.810839127,9.273333333,
1,4/17/2013,2013,April,4,1.28,-0.630309613,,,,
17,4/17/2013,2013,April,4,0.76,-0.746265864,,,,
18,4/17/2013,2013,April,4,2.75,-0.302510212,-0.55969523,1.251143897,1.596666667,
1,5/14/2013,2013,May,5,3.06,-0.233382447,,,,
17,5/14/2013,2013,May,5,0.69,-0.76187536,,,,
18,5/14/2013,2013,May,5,1.05,-0.681597955,-0.55895192,0.692191977,1.6,
1,6/11/2013,2013,June,6,5.68,0.350858663,,,,
17,6/11/2013,2013,June,6,2.85,-0.280210933,,,,
18,6/11/2013,2013,June,6,3.03,-0.240072231,-0.056474833,0.635717144,3.853333333,
1,7/16/2013,2013,July,7,4.14,0.007449767,,,,
17,7/16/2013,2013,July,7,0.95,-0.703897234,,,,
18,7/16/2013,2013,July,7,2.92,-0.264601437,-0.320349635,0.315367509,2.67,
1,8/13/2013,2013,August,8,4.28,0.038668757,,,,
17,8/13/2013,2013,August,8,2.98,-0.25122187,,,,
18,8/13/2013,2013,August,8,5.51,0.312949889,0.033465592,0.348833101,4.256666667,
1,9/16/2013,2013,September,9,11.5,1.648676702,,,,
17,9/16/2013,2013,September,9,5.32,0.270581259,,,,
18,9/16/2013,2013,September,9,1.11,-0.668218388,0.417013191,0.765846292,5.976666667,
1,10/22/2013,2013,October,10,8.11,0.892731144,,,,
17,10/22/2013,2013,October,10,3.65,-0.101816701,,,,
18,10/22/2013,2013,October,10,3.14,-0.215543024,0.191790473,0.957636765,4.966666667,
1,11/20/2013,2013,November,11,5.77,0.370928015,,,,
17,11/20/2013,2013,November,11,0.91,-0.712816946,,,,
18,11/20/2013,2013,November,11,0.96,-0.701667306,-0.347852079,0.609784686,2.546666667,
1,12/16/2013,2013,December,12,3.95,-0.034918864,,,,
17,12/16/2013,2013,December,12,0.85,-0.726196513,,,,
18,12/16/2013,2013,December,12,0.60,-0.781944711,-0.514353362,0.095431324,1.8,
1,1/15/2014,2014,January,1,2.73,-0.306970068,,,,
17,1/15/2014,2014,January,1,0.29,-0.851072476,,,,
18,1/15/2014,2014,January,1,0.46,-0.813163701,-0.657068748,-0.561637424,1.16,
1,2/18/2014,2014,February,2,0.81,-0.735116225,,,,
17,2/18/2014,2014,February,2,0.37,-0.833233052,,,,
18,2/18/2014,2014,February,2,0.43,-0.819853485,-0.796067587,-1.357705012,0.536666667,
1,3/21/2014,2014,March,3,0.96,-0.701667306,,,,
17,3/21/2014,2014,March,3,0.63,-0.775254927,,,,
18,3/21/2014,2014,March,3,0.67,-0.766335215,-0.747752483,-2.105457495,0.753333333,
1,4/18/2014,2014,April,4,2.41 ,-0.37832776,,,,
17,4/18/2014,2014,April,4,0.68 ,-0.764105287,,,,
18,4/18/2014,2014,April,4,0.76 ,-0.746265864,-0.629566304,-2.735023799,1.283333333,
1,5/13/2014,2014,May,5,6.58 ,0.551552175,,,,
17,5/13/2014,2014,May,5,0.93 ,-0.70835709,,,,
18,5/13/2014,2014,May,5,0.69 ,-0.76187536,-0.306226758,-3.041250557,2.733333333,
1,6/18/2014,2014,June,6,1.84 ,-0.505433651,,,,
17,6/18/2014,2014,June,6,2.47 ,-0.364948193,,,,
18,6/18/2014,2014,June,6,0.67 ,-0.766335215,-0.545572353,-3.58682291,1.66,
1,7/14/2014,2014,July,7,8.47 ,0.973008548,,,,
17,7/14/2014,2014,July,7,0.87 ,-0.721736657,,,,
18,7/14/2014,2014,July,7,1.47 ,-0.587940983,-0.112223031,-3.699045941,3.603333333,
1,8/13/2014,2014,August,8,11.7 ,1.69327526,,,,
17,8/13/2014,2014,August,8,2.31 ,-0.400627039,,,,
18,8/13/2014,2014,August,8,2.34 ,-0.393937256,0.299570322,-3.399475619,5.45,
1,9/16/2014,2014,September,9,12.9 ,1.960866608,,,,
17,9/16/2014,2014,September,9,3.71 ,-0.088437133,,,,
18,9/16/2014,2014,September,9,6.14 ,0.453435347,0.775288274,-2.624187345,7.583333333,
1,10/17/2014,2014,October,10,2.80,-0.291360572,,,,
17,10/17/2014,2014,October,10,4.88,0.172464431,,,,
18,10/17/2014,2014,October,10,1.06,-0.679368027,-0.266088056,-2.890275401,2.913333333,
1,11/10/2014,2014,November,11,7.87,0.839212874,,,,
17,11/10/2014,2014,November,11,5.11,0.223752773,,,,
18,11/10/2014,2014,November,11,4.91,0.179154215,0.414039954,-2.476235447,5.963333333,
1,12/15/2014,2014,December,12,3.71,-0.088437133,,,,
17,12/15/2014,2014,December,12,1.95,-0.480904444,,,,
18,12/15/2014,2014,December,12,2.18,-0.429616102,-0.332985893,-2.80922134,2.613333333,
1,1/15/2015,2015,January,1,1.18 ,-0.652608892,,,,
17,1/15/2015,2015,January,1,0.44 ,-0.817623557,,,,
18,1/15/2015,2015,January,1,0.41 ,-0.824313341,-0.764848597,-3.574069937,0.676666667,
1,2/15/2015,2015,February,2,,,,,,
17,2/15/2015,2015,February,2,,,,,,
18,2/15/2015,2015,February,2,,,,,,
1,3/16/2015,2015,March,3,1.47 ,-0.587940983,,,,
17,3/16/2015,2015,March,3,0.23 ,-0.864452043,,,,
18,3/16/2015,2015,March,3,2.31 ,-0.400627039,-0.617673355,-4.191743292,1.336666667,
1,4/24/2015,2015,April,4,1.37 ,-0.610240262,,,,
17,4/24/2015,2015,April,4,0.52 ,-0.799784134,,,,
18,4/24/2015,2015,April,4,2.49 ,-0.360488337,-0.590170911,-4.781914203,1.46,
1,5/12/2015,2015,May,5,0.91 ,-0.712816946,,,,
17,5/12/2015,2015,May,5,1.76 ,-0.523273074,,,,
18,5/12/2015,2015,May,5,1.20 ,-0.648149037,-0.628079685,-5.409993888,1.29,
1,6/15/2015,2015,June,6,2.92 ,-0.264601437,,,,
17,6/15/2015,2015,June,6,0.72 ,-0.755185576,,,,
18,6/15/2015,2015,June,6,0.89 ,-0.717276801,-0.579021272,-5.98901516,1.51,
1,7/16/2015,2015,July,7,6.51 ,0.535942679,,,,
17,7/16/2015,2015,July,7,1.32 ,-0.621389902,,,,
18,7/16/2015,2015,July,7,1.28 ,-0.630309613,-0.238585612,-6.227600772,3.036666667,
1,8/13/2015,2015,August,8,8.07 ,0.883811432,,,,
17,8/13/2015,2015,August,8,0.63 ,-0.775254927,,,,
18,8/13/2015,2015,August,8,6.24 ,0.475734626,0.19476371,-6.032837062,4.98,
1,9/14/2015,2015,September,9,11.4 ,1.626377423,,,,
17,9/14/2015,2015,September,9,1.33 ,-0.619159974,,,,
18,9/14/2015,2015,September,9,13.8 ,2.16156012,1.05625919,-4.976577872,8.843333333,
1,10/14/2015,2015,October,10,5.49 ,0.308490033,,,,
17,10/14/2015,2015,October,10,3.38 ,-0.162024754,,,,
18,10/14/2015,2015,October,10,3.34 ,-0.170944466,-0.008159729,-4.984737601,4.07,
1,11/18/2015,2015,November,11,8.16 ,0.903880783,,,,
17,11/18/2015,2015,November,11,3.82 ,-0.063907926,,,,
18,11/18/2015,2015,November,11,4.52 ,0.092187027,0.310719961,-4.674017639,5.5,
1,12/14/2015,2015,December,12,4.98 ,0.19476371,,,,
17,12/14/2015,2015,December,12,2.90 ,-0.269061293,,,,
18,12/14/2015,2015,December,12,2.23 ,-0.418466463,-0.164254682,-4.838272321,3.37,
1,1/14/2016,2016,January,1,0.80 ,-0.737346153,,,,
17,1/14/2016,2016,January,1,0.83 ,-0.730656369,,,,
18,1/14/2016,2016,January,1,0.71 ,-0.757415504,-0.741806008,-5.58007833,0.78,
1,2/18/2016,2016,February,2,1.28,-0.630309613,,,,
17,2/18/2016,2016,February,2,0.9,-0.723966585,,,,
18,2/18/2016,2016,February,2,1.07,-0.677138099,-0.677138099,-6.257216429,1.07,
1,3/15/2016,2016,March,3,2.35,-0.391707328,,,,
17,3/15/2016,2016,March,3,1.00,-0.692747595,,,,
18,3/15/2016,2016,March,3,1.1,-0.66598846,-0.583481127,-6.840697556,1.49,
1,4/14/2016,2016,April,4,1.95 ,-0.480904444,,,,
17,4/14/2016,2016,April,4,0.64 ,-0.773024999,,,,
18,4/14/2016,2016,April,4,0.88 ,-0.719506729,-0.657812057,-7.498509614,1.156666667,
1,5/17/2016,2016,May,5,0.53 ,-0.797554206,,,,
17,5/17/2016,2016,May,5,0.35 ,-0.837692908,,,,
18,5/17/2016,2016,May,5,0.43 ,-0.819853485,-0.818366866,-8.31687648,0.436666667,
1,6/21/2016,2016,June,6,2.94 ,-0.260141582,,,,
17,6/21/2016,2016,June,6,0.43 ,-0.819853485,,,,
18,6/21/2016,2016,June,6,0.39 ,-0.828773197,-0.636256088,-8.953132568,1.253333333,
1,7/20/2016,2016,July,7,1.58 ,-0.563411776,,,,
17,7/20/2016,2016,July,7,1.05 ,-0.681597955,,,,
18,7/20/2016,2016,July,7,0.50 ,-0.80424399,-0.683084574,-9.636217141,1.043333333,
1,8/16/2016,2016,August,8,3.26 ,-0.188783889,,,,
17,8/16/2016,2016,August,8,0.78 ,-0.741806008,,,,
18,8/16/2016,2016,August,8,1.46 ,-0.590170911,-0.506920269,-10.14313741,1.833333333,
1,9/12/2016,2016,September,9,7.15 ,0.678658065,,,,
17,9/12/2016,2016,September,9,4.12 ,0.002989911,,,,
18,9/12/2016,2016,September,9,4.34 ,0.052048325,0.244565433,-9.898571977,5.203333333,
1,10/13/2016,2016,October,10,14.4 ,2.295355794,,,,
17,10/13/2016,2016,October,10,9.75 ,1.258439319,,,,
18,10/13/2016,2016,October,10,9.42 ,1.184851699,1.579548937,-8.31902304,11.19,
1,11/14/2016,2016,November,11,8.00 ,0.868201937,,,,
17,11/14/2016,2016,November,11,3.96 ,-0.032688936,,,,
18,11/14/2016,2016,November,11,3.77 ,-0.075057566,0.253485145,-8.065537895,5.243333333,
1,12/14/16,2016,December,12,3.33 ,-0.173174393,,,,
17,12/14/16,2016,December,12,1.60 ,-0.55895192,,,,
18,12/14/16,2016,December,12,1.32 ,-0.621389902,-0.451172072,-8.516709967,2.083333333,
1,1/15/2017,2017,January,1,0.66,-0.768565143,,,,
17,1/15/2017,2017,January,1,0.69,-0.76187536,,,,
18,1/15/2017,2017,January,1,0.57,-0.788634494,-0.773024999,-9.289734966,0.64,
1,2/18/2017,2017,February,2,1.14,-0.661528604,,,,
17,2/18/2017,2017,February,2,0.72,-0.755185576,,,,
18,2/18/2017,2017,February,2,0.93,-0.70835709,-0.70835709,-9.998092056,0.93,
1,3/23/2017,2017,March,3,2.79,-0.2935905,,,,
17,3/23/2017,2017,March,3,0.82,-0.732886297,,,,
18,3/23/2017,2017,March,3,0.77,-0.744035936,-0.590170911,-10.58826297,1.46,
1,,2017,April,4,,,,,,
17,,2017,April,4,,,,,,
18,,2017,April,4,,,,,,
1,5/31/2017,2017,May,5,3.13,-0.217772951,,,,
17,5/31/2017,2017,May,5,0.92,-0.710587018,,,,
18,5/31/2017,2017,May,5,0.75,-0.748495792,-0.55895192,-11.14721489,1.6,
1,6/29/2017,2017,June,6,1.19,-0.650378964,,,,
17,6/29/2017,2017,June,6,0.8,-0.737346153,,,,
18,6/29/2017,2017,June,6,2.31,-0.400627039,-0.596117385,-11.74333227,1.433333333,
1,7/18/2017,2017,July,7,1.49,-0.583481127,,,,
17,7/18/2017,2017,July,7,0.81,-0.735116225,,,,
18,7/18/2017,2017,July,7,0.99,-0.694977522,-0.671191625,-12.4145239,1.096666667,
1,,2017,August,8,,,,,,
17,,2017,August,8,,,,,,
18,,2017,August,8,,,,,,
1,10/2/2017,2017,September,9,12.9,1.960866608,,,,
17,10/2/2017,2017,September,9,4.64,0.118946162,,,,
18,10/2/2017,2017,September,9,4.76,0.145705296,0.741839356,-11.67268454,7.433333333,
1,,2017,October,10,,,,,,
17,,2017,October,10,,,,,,
18,,2017,October,10,,,,,,
1,11/14/2017,2017,November,11,7.99,0.865972009,,,,
17,11/14/2017,2017,November,11,4.87,0.170234503,,,,
18,11/14/2017,2017,November,11,4.69,0.130095801,0.388767438,-11.2839171,5.85,
1,12/20/2017,2017,December,12,13.8,2.16156012,,,,
17,12/20/2017,2017,December,12,1.47,-0.587940983,,,,
18,12/20/2017,2017,December,12,10.9,1.514881028,1.029500055,-10.25441705,8.723333333,
1,1/26/2018,2018,January,1,0.82,-0.732886297,,,,
17,1/26/2018,2018,January,1,0.73,-0.752955648,,,,
18,1/26/2018,2018,January,1,0.99,-0.694977522,-0.726939822,-10.98135687,0.846666667,
1,2/21/2018,2018,February,2,2.95,-0.257911654,,,,
17,2/21/2018,2018,February,2,1.05,-0.681597955,,,,
18,2/21/2018,2018,February,2,7.47,0.750015758,-0.063164617,-11.04452149,3.823333333,
1,3/27/2018,2018,March,3,0.76,-0.746265864,,,,
17,3/27/2018,2018,March,3,0.75,-0.748495792,,,,
18,3/27/2018,2018,March,3,0.85,-0.726196513,-0.74031939,-11.78484088,0.786666667,
1,4/26/2018,2018,April,4,7.77,0.816913595,,,,
17,4/26/2018,2018,April,4,3.15,-0.213313096,,,,
18,4/26/2018,2018,April,4,4.37,0.058738108,0.220779536,-11.56406134,5.096666667,
1,5/22/2018,2018,May,5,0.98,-0.69720745,,,,
17,5/22/2018,2018,May,5,3.87,-0.052758287,,,,
18,5/22/2018,2018,May,5,1.32,-0.621389902,-0.457118546,-12.02117989,2.056666667,
1,6/21/2018,2018,June,6,0.73,-0.752955648,,,,
17,6/21/2018,2018,June,6,0.71,-0.757415504,,,,
18,6/21/2018,2018,June,6,0.97,-0.699437378,-0.736602843,-12.75778273,0.803333333,
1,8/2/2018,2018,July,7,1.53,-0.574561416,,,,
17,8/2/2018,2018,July,7,1.45,-0.592400839,,,,
18,8/2/2018,2018,July,7,7.35,0.723256623,-0.147901877,-12.90568461,3.443333333,
1,8/28/2018,2018,August,8,2.99,-0.248991942,,,,
17,8/28/2018,2018,August,8,2.97,-0.253451798,,,,
18,8/28/2018,2018,August,8,2.71,-0.311429923,-0.271291221,-13.17697583,2.89,
1,9/19/2018,2018,September,9,9.59,1.222760473,,,,
17,9/19/2018,2018,September,9,4.89,0.174694359,,,,
18,9/19/2018,2018,September,9,0.83,-0.730656369,0.222266154,-12.95470968,5.103333333,
1,10/23/2018,2018,October,10,7.12,0.671968281,,,,
17,10/23/2018,2018,October,10,4.72,0.136785585,,,,
18,10/23/2018,2018,October,10,5.08,0.217062989,0.341938952,-12.61277072,5.64,
1,11/14/2018,2018,November,11,7.96,0.859282225,,,,
17,11/14/2018,2018,November,11,3.92,-0.041608647,,,,
18,11/14/2018,2018,November,11,3.73,-0.083977277,0.244565433,-12.36820529,5.203333333,
1,12/4/2018,2018,December,12,9.6,1.224990401,,,,
17,12/4/2018,2018,December,12,17.8,3.05353128,,,,
18,12/4/2018,2018,December,12,1.99,-0.471984732,1.26884565,-11.09935964,9.796666667,
1,,2019,January,1,,,,,,
17,,2019,January,1,,,,,,
18,,2019,January,1,,,,,,
1,,2019,February,2,,,,,,
17,,2019,February,2,,,,,,
18,,2019,February,2,,,,,,
1,4/4/2019,2019,March,3,7.76,0.814683667,,,,
17,4/4/2019,2019,March,3,1.59,-0.561181848,,,,
18,4/4/2019,2019,March,3,0.66,-0.768565143,-0.171687775,-11.27104742,3.336666667,
1,4/30/2019,2019,April,4,2.47,-0.364948193,,,,
17,4/30/2019,2019,April,4,3.85,-0.057218143,,,,
18,4/30/2019,2019,April,4,1.11,-0.668218388,-0.363461574,-11.63450899,2.476666667,
1,5/17/2019,2019,May,5,1.52,-0.576791344,,,,
17,5/17/2019,2019,May,5,1.65,-0.547802281,,,,
18,5/17/2019,2019,May,5,1.10,-0.670448316,-0.598347313,-12.2328563,1.423333333,
1,6/25/2019,2019,June,6,0.64,-0.773024999,,,,
17,6/25/2019,2019,June,6,6.44,0.520333184,,,,
18,6/25/2019,2019,June,6,0.52,-0.799784134,-0.350825316,-12.58368162,2.533333333,
1,7/25/2019,2019,July,7,2.99,-0.248991942,,,,
17,7/25/2019,2019,July,7,1.29,-0.628079685,,,,
18,7/25/2019,2019,July,7,2.54,-0.349338698,-0.408803442,-12.99248506,2.273333333,
1,,2019,August,8,,,,,,
17,,2019,August,8,,,,,,
18,,2019,August,8,,,,,,
1,9/25/2019,2019,September,9,15.7,2.585246421,,,,
17,9/25/2019,2019,September,9,0.31,-0.84661262,,,,
18,9/25/2019,2019,September,9,14.5,2.317655073,1.352096291,-11.64038877,10.17,
1,10/29/2019,2019,October,10,10.3,1.381085354,,,,
17,10/29/2019,2019,October,10,5.47,0.304030178,,,,
18,10/29/2019,2019,October,10,8.76,1.037676457,0.90759733,-10.73279144,8.176666667,
1,,2019,November,11,,,,,,
17,,2019,November,11,,,,,,
18,,2019,November,11,,,,,,
1,12/29/2019,2019,December,12,1.75,-0.525503002,,,,
17,12/29/2019,2019,December,12,1.13,-0.663758532,,,,
18,12/29/2019,2019,December,12,14.7,2.362253631,0.390997366,-10.34179408,5.86,
1,,2020,January,1,,,,,,
17,,2020,January,1,,,,,,
18,,2020,January,1,,,,,,
1,,2020,February,2,,,,,,
17,,2020,February,2,,,,,,
18,,2020,February,2,,,,,,
1,,2020,March,3,,,,,,
17,,2020,March,3,,,,,,
18,,2020,March,3,,,,,,
1,,2020,April,4,,,,,,
17,,2020,April,4,,,,,,
18,,2020,April,4,,,,,,
1,,2020,May,5,,,,,,
17,,2020,May,5,,,,,,
18,,2020,May,5,,,,,,
1,6/24/20,2020,June,6,12.10 ,1.782472376,,,,
17,6/24/20,2020,June,6,8.75 ,1.035446529,,,,
18,6/24/20,2020,June,6,1.73 ,-0.529962858,0.762652016,-9.579142059,7.526666667,
1,7/29/22,2020,July,7,9.62 ,1.229450257,,,,
17,7/29/22,2020,July,7,9.70 ,1.24728968,,,,
18,7/29/22,2020,July,7,37.2 ,7.37959141,3.285443782,-6.293698277,18.84,
1,8/27/20,2020,August,8,7.30 ,0.712106984,,,,
17,8/27/20,2020,August,8,12.8 ,1.938567329,,,,
18,8/27/20,2020,August,8,6.96 ,0.636289435,1.095654583,-5.198043695,9.02,
1,9/23/20,2020,September,9,10.3 ,1.381085354,,,,
17,9/23/20,2020,September,9,0.97 ,-0.699437378,,,,
18,9/23/20,2020,September,9,0.49 ,-0.806473918,-0.041608647,-5.239652342,3.92,
1,10/21/20,2020,October,10,8.30 ,0.935099774,,,,
17,10/21/20,2020,October,10,7.5 ,0.750015758,,,,
18,10/21/20,2020,October,10,6.54 ,0.542632463,0.742582665,-4.497069677,7.436666667,
1,11/20/20,2020,November,11,2.28 ,-0.407316823,,,,
17,11/20/20,2020,November,11,3.56 ,-0.121886052,,,,
18,11/20/20,2020,November,11,2.46 ,-0.367178121,-0.298793665,-4.795863342,2.766666667,
1,,2020,December,12,,,,,,
17,,2020,December,12,,,,,,
18,,2020,December,12,,,,,,
1,,2020,January,1,,,,,,
17,,2020,January,1,,,,,,
18,,2020,January,1,,,,,,
1,2/4/2021,2021,February,2,0.64,-0.773024999,,,,
17,2/4/2021,2021,February,2,2.74,-0.30474014,,,,
18,2/4/2021,2021,February,2,1.13,-0.663758532,-0.58050789,-5.376371233,1.503333333,
1,3/26/2021,2021,March,3,16.82,2.834998346,,,,
17,3/26/2021,2021,March,3,7.83,0.830293162,,,,
18,3/26/2021,2021,March,3,4.83,0.161314792,1.275535433,-4.100835799,9.826666667,
1,4/28/2021,2021,April,4,5.61,0.335249168,,,,
17,4/28/2021,2021,April,4,0.64,-0.773024999,,,,
18,4/28/2021,2021,April,4,18.50,3.209626233,0.923950134,-3.176885665,8.25,
1,5/19/2021,2021,May,5,1.07,-0.677138099,,,,
17,5/19/2021,2021,May,5,3.22,-0.1977036,,,,
18,5/19/2021,2021,May,5,3.10,-0.224462735,-0.366434812,-3.543320477,2.463333333,
1,6/30/2021,2021,June,6,2.75,-0.302510212,,,,
17,6/30/2021,2021,June,6,0.64,-0.773024999,,,,
18,6/30/2021,2021,June,6,6.83,0.607300372,-0.15607828,-3.699398756,3.406666667,
1,7/28/2021,2021,July,7,18.39,3.185097027,,,,
17,7/28/2021,2021,July,7,0.64,-0.773024999,,,,
18,7/28/2021,2021,July,7,13.21,2.029994373,1.4806888,-2.218709956,10.74666667,
1,8/25/2021,2021,August,8,22.96,4.204174078,,,,
17,8/25/2021,2021,August,8,11.80,1.715574539,,,,
18,8/25/2021,2021,August,8,10.52,1.430143768,2.449964128,0.231254172,15.09333333,
1,9/29/2021,2021,September,9,1.63,-0.552262137,,,,
17,9/29/2021,2021,September,9,0.64,-0.773024999,,,,
18,9/29/2021,2021,September,9,10.01,1.316417445,-0.002956564,0.228297609,4.093333333,
1,10/27/2021,2021,October,10,14.63,2.346644135,,,,
17,10/27/2021,2021,October,10,4.50,0.087727171,,,,
18,10/27/2021,2021,October,10,11.21,1.584008793,1.339460033,1.567757642,10.11333333,
1,11/16/2021,2021,November,11,3.40,-0.157564898,,,,
17,11/16/2021,2021,November,11,0.64,-0.773024999,,,,
18,11/16/2021,2021,November,11,9.61,1.227220329,0.098876811,1.666634452,4.55,
1,12/15/2021,2021,December,12,3.95,-0.034918864,,,,
17,12/15/2021,2021,December,12,0.85,-0.726196513,,,,
18,12/15/2021,2021,December,12,0.60,-0.781944711,-0.514353362,1.15228109,1.8,
