2,Oct-99,1999,OCTOBER,10,1.333,0.000,,,,,,,,graphs not updated for 2020-2024 data
2,Jun-11,2011,June,6,10.315,0.000,,,,,,,,
16,Jun-11,2011,June,6,9.567,0.000,9.941,0.000,0,-0.408845319801037,13.1234986679626,,,
2,Jul-11,2011,July,7,3.805,0.000,,,,,,,,
16,Jul-11,2011,July,7,6.752,0.000,5.279,0.000,0,-0.408845319801037,12.7146533481615,,,
2,Aug-11,2011,August,8,15.934,0.000,,,,,,,,
16,Aug-11,2011,August,8,12.702,0.000,14.318,0.000,0,-0.408845319801037,12.3058080283605,,,
2,Sep-11,2011,September,9,11.799,0.000,,,,,,,,
16,Sep-11,2011,September,9,9.027,0.000,10.413,0.000,0,-0.408845319801037,11.8969627085595,,,
2,Oct-11,2011,October,10,8.035,0.000,,,,,,,,
16,Oct-11,2011,October,10,3.695,0.000,5.865,0.000,0,-0.408845319801037,11.4881173887584,,,
2,Nov-11,2011,November,11,3.564,0.000,,,,,,,,
16,Nov-11,2011,November,11,2.222,0.000,2.893,0.000,0,-0.408845319801037,11.0792720689574,,,
2,Dec-11,2011,December,12,1.893,0.000,,,,,,,,
16,Dec-11,2011,December,12,0.538,0.000,,,,,,,,
16,Dec-11,2011,December,12,0.538,0.000,0.990,0.000,0,-0.408845319801037,10.6704267491564,,,
2,Jan-12,2012,January,1,2.397,0.000,,,,,,,,
16,Jan-12,2012,January,1,1.576,0.000,1.987,0.000,0,-0.408845319801037,10.2615814293553,,,
2,Feb-12,2012,February,2,2.337,0.000,,,,,,,,
16,Feb-12,2012,February,2,2.457,0.000,2.397,0.000,0,-0.408845319801037,9.85273610955429,,,
2,Mar-12,2012,March,3,2.583,0.036,,,,,,,,
16,Mar-12,2012,March,3,2.710,0.072,,,,,,,,
16,Mar-12,2012,March,3,2.710,0.068,2.668,0.058,0.0218398256903661,0.228541138060638,10.0812772476149,,,
2,Apr-12,2012,April,4,2.358,0.054,,,,,,,,
16,Apr-12,2012,April,4,1.370,0.000,1.864,0.027,0.014472438304721,0.0135269243023966,10.0948041719173,,,
2,May-12,2012,May,5,4.614,0.166,,,,,,,,
16,May-12,2012,May,5,3.737,0.000,4.176,0.083,0.0198858220572387,0.1715143342745,10.2663185061918,,,
2,Jun-12,2012,June,6,9.995,0.096,,,,,,,,
16,Jun-12,2012,June,6,12.075,0.070,10.615,0.055,0.00521042157324541,-0.256781278740402,10.0095372274514,,,
2,Jul-12,2012,July,7,9.775,0.000,,,,,,,,
2,Jul-12,2012,July,7,9.775,0.000,,,,,,,,
16,Jul-12,2012,July,7,6.573,0.000,8.708,0.000,0,-0.408845319801037,9.60069190765038,,,
2,Aug-12,2012,August,8,14.991,0.000,,,,,,,,
2,Aug-12,2012,August,8,14.991,0.000,,,,,,,,
16,Aug-12,2012,August,8,10.858,0.000,13.613,0.000,0,-0.408845319801037,9.19184658784935,,,
2,Sep-12,2012,September,9,16.704,0.000,,,,,,,,
16,Sep-12,2012,September,9,8.177,0.000,12.441,0.000,0,-0.408845319801037,8.78300126804831,,,
2,Oct-12,2012,October,10,2.794,0.000,,,,,,,,
16,Oct-12,2012,October,10,2.133,0.000,2.464,0.000,0,-0.408845319801037,8.37415594824727,,,
2,Nov-12,2012,November,11,2.495,0.000,,,,,,,,
16,Nov-12,2012,November,11,2.496,0.000,2.496,0.000,0,-0.408845319801037,7.96531062844624,,,
2,Dec-12,2012,December,12,1.611,0.000,,,,,,,,
16,Dec-12,2012,December,12,0.924,0.000,1.268,0.000,0,-0.408845319801037,7.5564653086452,,,
2,Jan-13,2013,January,1,2.032,0.000,,,,,,,,
16,Jan-13,2013,January,1,2.745,0.000,5.371,0.004,0.000792706199962763,-0.385710510756195,7.170754797889,,,
2,Feb-13,2013,February,2,7.997,0.009,,,,,,,,
16,Feb-13,2013,February,2,8.891,0.000,7.337,0.000,0,-0.408845319801037,6.76190947808797,,,
2,Mar-13,2013,March,3,5.782,0.000,,,,,,,,
16,Mar-13,2013,March,3,6.273,0.000,3.371,0.000,0,-0.408845319801037,6.35306415828693,,,
2,Apr-13,2013,April,4,0.469,0.000,,,,,,,,
16,Apr-13,2013,April,4,0.188,0.000,0.672,0.000,0,-0.408845319801037,5.94421883848589,,,
2,May-13,2013,May,5,1.156,0.000,,,,,,,,
16,May-13,2013,May,5,0.725,0.000,0.941,0.000,0,-0.408845319801037,5.53537351868486,,,
2,Jun-13,2013,June,6,4.103,0.000,,,,,,,,
16,Jun-13,2013,June,6,3.208,0.000,3.656,0.000,0,-0.408845319801037,5.12652819888382,,,
2,Jul-13,2013,July,7,7.593,0.000,,,,,,,,
2,Jul-13,2013,July,7,7.593,0.000,,,,,,,,
16,Jul-13,2013,July,7,10.650,0.000,8.612,0.000,0,-0.408845319801037,4.71768287908278,,,
2,Aug-13,2013,August,8,6.907,0.000,,,,,,,,
16,Aug-13,2013,August,8,5.871,0.000,6.389,0.000,0,-0.408845319801037,4.30883755928175,,,
2,Sep-13,2013,September,9,4.572,0.000,,,,,,,,
16,Sep-13,2013,September,9,3.329,0.000,3.951,0.000,0,-0.408845319801037,3.89999223948071,,,
2,Oct-13,2013,October,10,1.844,0.000,,,,,,,,
16,Oct-13,2013,October,10,1.950,0.000,1.897,0.000,0,-0.408845319801037,3.49114691967967,,,
2,Nov-13,2013,November,11,0.546,0.000,,,,,,,,
16,Nov-13,2013,November,11,0.907,0.000,1.608,0.000,0,-0.408845319801037,3.08230159987864,,,
2,Dec-13,2013,December,12,2.308,0.000,,,,,,,,
16,Dec-13,2013,December,12,2.047,0.000,2.195,0.000,0,-0.408845319801037,2.6734562800776,,,
2,Jan-14,2014,January,1,2.342,0.000,,,,,,,,
16,Jan-14,2014,January,1,2.721,0.000,3.445,0.000,0,-0.408845319801037,2.26461096027656,,,
2,Feb-14,2014,February,2,4.169,0.000,,,,,,,,
16,Feb-14,2014,February,2,4.273,0.000,2.841,0.000,0,-0.408845319801037,1.85576564047552,,,
2,Mar-14,2014,March,3,1.408,0.000,,,,,,,,
16,Mar-14,2014,March,3,1.734,0.000,3.501,0.039,0.0111082523925154,-0.0846554775431822,1.77111016293234,,,
2,Apr-14,2014,April,4,5.267,0.078,,,,,,,,
16,Apr-14,2014,April,4,2.042,0.063,2.306,0.031,0.0135680561578491,-0.0128671019742104,1.75824306095813,,,
2,May-14,2014,May,5,2.570,0.000,,,,,,,,
16,May-14,2014,May,5,1.565,0.000,4.264,0.173,0.0405910090290807,0.775786821172945,2.53402988213108,,,
2,Jun-14,2014,June,6,6.963,0.346,,,,,,,,
2,Jun-14,2014,June,6,6.963,0.333,,,,,,,,
16,Jun-14,2014,June,6,7.840,0.968,7.255,0.549,0.0756729876872186,1.79964014439581,4.33367002652689,,,
2,Jul-14,2014,July,7,5.837,0.000,,,,,,,,
16,Jul-14,2014,July,7,7.799,0.000,6.301,0.000,0,-0.408845319801037,3.92482470672585,,,
2,Aug-14,2014,August,8,4.802,0.000,,,,,,,,
16,Aug-14,2014,August,8,11.370,0.000,8.509,0.000,0,-0.408845319801037,3.51597938692481,,,
2,Sep-14,2014,September,9,5.647,0.000,,,,,,,,
16,Sep-14,2014,September,9,3.808,0.000,,,,,,,,
16,Sep-14,2014,September,9,3.808,0.000,4.421,0.000,0,-0.408845319801037,3.10713406712377,,,
2,Oct-14,2014,October,10,1.911,0.000,,,,,,,,
16,Oct-14,2014,October,10,1.192,0.000,0.966,0.000,0,-0.408845319801037,2.69828874732274,,,
2,Nov-14,2014,November,11,0.739,0.000,,,,,,,,
16,Nov-14,2014,November,11,0.966,0.000,1.445,0.000,0,-0.408845319801037,2.2894434275217,,,
2,Dec-14,2014,December,12,1.924,0.000,,,,,,,,
16,Dec-14,2014,December,12,2.330,0.000,4.682,0.017,0.00363131474954609,-0.302866871144507,1.98657655637719,,,
2,Jan-15,,,1,7.033,0.034,,,,,,,,
16,Jan-15,,,1,6.181,0.023,6.607,0.029,0.00431360678068715,-0.282954454849532,1.70362210152766,,,
2,Feb-15,,,2,,,,,,,,,,
16,Feb-15,,,2,,,,,,,,,,
2,Mar-15,,,3,10.528,0.021,,,,,,,,
16,Mar-15,,,3,10.226,0.016,10.377,0.019,0.0017827888599788,-0.356815349750571,1.34680675177709,,,
2,Apr-15,,,4,0.988,0.009,,,,,,,,
16,Apr-15,,,4,1.233,0.003,1.111,0.006,0.00540297163439892,-0.251161783274656,1.09564496850243,,,
2,May-15,,,5,6.371,0.018,,,,,,,,
16,May-15,,,5,8.893,0.018,7.632,0.018,0.00235849056603774,-0.340013728876294,0.755631239626139,,,
2,Jun-15,,,6,13.633,0.009,,,,,,,,
16,Jun-15,,,6,9.257,0.007,11.445,0.008,0.000698995194408039,-0.388445428458379,0.36718581116776,,,
2,Jul-15,,,7,8.442,0.033,,,,,,,,
16,Jul-15,,,7,8.016,0.022,8.229,0.028,0.00334183983473083,-0.311315079166391,0.055870732001369,,,
2,Aug-15,,,8,7.817,0.028,,,,,,,,
16,Aug-15,,,8,11.515,0.023,9.666,0.026,0.0026381129733085,-0.331853062292417,-0.275982330291048,,,
2,Sep-15,,,9,5.439,0.022,,,,,,,,
16,Sep-15,,,9,4.944,0.023,5.192,0.023,0.00433400751227969,-0.282359067769438,-0.558341398060486,,,
2,Oct-15,,,10,2.509,0.004,,,,,,,,
16,Oct-15,,,10,2.727,0.001,2.618,0.002,0.000954908326967151,-0.380976707444085,-0.939318105504572,,,
2,Nov-15,,,11,1.465,0.011,,,,,,,,
16,Nov-15,,,11,0.857,0.007,1.161,0.009,0.00775193798449612,-0.182608152730565,-1.12192625823514,,,
2,Dec-15,are these dups? Or is the,,12,1.098,0.005,,,,,,,,
2,Dec-15,2nd one sta 16?,,12,1.488,0.001,1.293,0.003,0.00232014694508894,-0.341132771907344,-1.46305903014248,,,
16,Jan-16,from here to Mar-17 sta #s,,1,3.518,0.017,,,,,,,,
2,Jan-16,transposed. Is it correct?,,1,4.869,0.019,4.194,0.018,0.00429235721950638,-0.283574614677003,-1.74663364481948,,,
16,Feb-16,,,2,3.666,0.01,,,,,,,,
2,Feb-16,,,2,3.816,0.006,3.741,0.008,0.00213846565089548,-0.346435066816079,-2.09306871163556,,,
16,Mar-16,,,3,5.229,0.013,,,,,,,,
2,Mar-16,,,3,1.456,0.005,3.343,0.009,0.00269259536275243,-0.330263015846267,-2.42333172748183,,,
16,Apr-16,,,4,2.37,0.006,,,,,,,,
2,Apr-16,,,4,2.391,0.0009999,2.381,0.003,0.00147025834908633,-0.365936425996126,-2.78926815347796,,,
16,May-16,,,5,7.392,0.676,,,,,,,,
2,May-16,,,5,8.535,0.841,7.964,0.759,0.0952470647328436,2.37090164670376,-0.418366506774191,,,
16,Jun-16,,,6,15.529,1.72,,,,,,,,
2,Jun-16,,,6,14.457,1.508,14.993,1.614,0.107650236777163,2.73288319397705,2.31451668720286,,,
16,Jul-16,,,7,13.767,0.037,,,,,,,,
2,Jul-16,,,7,10.378,0.053,12.073,0.045,0.00372747980948437,-0.300060332860131,2.01445635434272,,,
16,Aug-16,,,8,9.406,0.029,,,,,,,,
2,Aug-16,,,8,11.232,0.019,10.319,0.024,0.00232580676422134,-0.340967592380727,1.673488761962,,,
16,Sep-16,,,9,8.626,0.034,,,,,,,,
2,Sep-16,,,9,11.245,0.029,9.936,0.032,0.00317044939862111,-0.31631703955436,1.35717172240764,,,
16,Oct-16,,,10,1.513,0.0009999,,,,,,,,
2,Oct-16,,,10,2.811,0.0009999,2.162,0.001,0.000462488436632748,-0.39534778229288,0.961823940114758,,,
16,Nov-16,,,11,0.708,0.007,,,,,,,,
2,Nov-16,,,11,0.953,0.0009999,0.831,0.004,0.00481631547260686,-0.268283105498043,0.693540834616715,,,
16,Dec-16,,,12,2.563,0.034,,,,,,,,
2,Dec-16,,,12,2.011,0.009,2.287,0.022,0.00940096195889812,-0.134482056630965,0.55905877798575,,,
16,Jan-17,,,1,,,,,,,,,,
2,Jan-17,,,1,,,,,,,,,,
16,Feb-17,,,2,,,,,,,,,,
2,Feb-17,,,2,,,,,,,,,,
16,Mar-17,,,3,4.529,0.027,,,,,,,,
2,Mar-17,,,3,1.522,0.014,3.026,0.021,0.00677573954718228,-0.211098108325954,0.347960669659796,,,
2,Apr-17,,,4,,,,,,,,,,
16,Apr-17,,,4,,,,,,,,,,
2,May-17,,,5,6.685,0.29,,,,,,,,
16,May-17,,,5,13.681,1.246,10.183,0.768,0.0754198173426299,1.79225147053637,2.14021214019617,,,
2,Jun-17,,,6,8.025,0.0009999,,,,,,,,
16,Jun-17,,,6,7.33,0.016,7.678,0.008,0.00110712471507652,-0.37653433387293,1.76367780632324,,,
2,Jul-17,,,7,13.879,0.01,,,,,,,,
16,Jul-17,,,7,9.434,0.0009999,11.657,0.005,0.000471835456612191,-0.39507499330451,1.36860281301873,,,
2,Aug-17,,,8,,,,,,,,,,
16,Aug-17,,,8,,,,,,,,,,
2,Sep-17,,,9,1.897,0.0009999,,,,,,,,
16,Sep-17,,,9,2.061,0.0009999,1.979,0.001,0.000505255179383527,-0.394099652245385,0.974503160773346,,,
2,Oct-17,,,10,1.027,0.0009999,,,,,,,,
16,Oct-17,,,10,0.299,0.0009999,0.663,0.001,0.00150814479638009,-0.364830725392838,0.609672435380507,,,
2,Nov-17,,,11,,,,,,,,,,
16,Nov-17,,,11,,,,,,,,,,
2,Dec-17,,,12,2.335,0.0009999,,,,,,,,
16,Dec-17,,,12,2.424,0.0009999,2.380,0.001,0.000420214330741752,-0.396581534933361,0.213090900447146,,,
2,Jan-18,,,1,2.291,0.0009999,,,,,,,,
16,Jan-18,,,1,2.893,0.0009999,2.592,0.0009999,0.000385763888888889,-0.397586957110977,-0.184496056663831,,,
2,Feb-18,,,2,2.545,0.0009999,,,,,,,,
16,Feb-18,,,2,1.992,0.0009999,2.2685,0.0009999,0.000440775843068107,-0.395981455532738,-0.580477512196569,,,
2,Mar-18,,,3,6.892,0.015,,,,,,,,
16,Mar-18,,,3,4.516,0.014,5.704,0.0145,0.00254207573632539,-0.334655870115673,-0.915133382312242,,,
2,Apr-18,,,4,4.34,0.24,,,,,,,,
16,Apr-18,,,4,4.751,0.669,4.5455,0.4545,0.0999890001099989,2.50929310807826,1.59415972576602,,,
2,May-18,,,5,14.69,0.623,,,,,,,,
16,May-18,,,5,19.47,1.444,17.08,1.0335,0.0605093676814988,1.3570960425869,2.95125576835292,,,
2,Jun-18,,,6,8.505,0.01,,,,,,,,
16,Jun-18,,,6,7.37,0.009,7.9375,0.0095,0.00119685039370079,-0.373915726321369,2.57734004203155,,,
2,Jul-18,are these dups? Or is the,,7,25.248,0.021,,,,,,,,
2,Jul-18,2nd one sta 16?,,7,21.136,0.038,23.192,0.0295,0.00127199034149707,-0.37172279741027,2.20561724462128,,,
16,Aug-18,from here to Dec-19sta #s,,8,7.783,0.013,,,,,,,,
2,Aug-18,transposed. Is it correct?,,8,6.617,0.019,7.2,0.016,0.00222222222222222,-0.343990665240835,1.86162657938045,,,
16,Sep-18,,,9,10.451,0.02,,,,,,,,
2,Sep-18,,,9,12.564,0.052,11.5075,0.036,0.00312839452530958,-0.317544393980896,1.54408218539955,,,
16,Oct-18,,,10,1.891,0.0009999,,,,,,,,
2,Oct-18,,,10,2.45,0.0009999,2.1705,0.0009999,0.000460677263303386,-0.395400640652161,1.14868154474739,,,
16,Nov-18,,,11,3.078,0.0009999,,,,,,,,
2,Nov-18,,,11,2.302,0.0009999,2.69,0.0009999,0.000371710037174721,-0.39799711307515,0.750684431672238,,,
16,Dec-18,,,12,,,,,,,,,,
2,Dec-18,,,12,,,,,,,,,,
16,Jan-19,,,1,,,,,,,,,,
2,Jan-19,,,1,,,,,,,,,,
16,Feb-19,,,2,,,,,,,,,,
2,Feb-19,,,2,,,,,,,,,,
16,Mar-19,,,3,1.867,0.154,,,,,,,,
2,Mar-19,,,3,0.658,0.031,1.263,0.093,0.0732673267326733,1.72943190480761,2.48011633647984,,,
16,Apr-19,,,4,3.732,0.104,,,,,,,,
2,Apr-19,,,4,3.133,0.122,3.433,0.113,0.0329206117989803,0.551929387958985,3.03204572443883,,,
16,May-19,,,5,5.591,0.593,,,,,,,,
2,May-19,,,5,4.952,0.760,5.272,0.677,0.12833159442284,3.33646023165292,6.36850595609175,,,
16,Jun-19,,,6,5.787,0.019,,,,,,,,
2,Jun-19,,,6,4.359,0.061,5.073,0.040,0.00788488074117879,-0.178728272278144,6.18977768381361,,,
16,Jul-19,,,7,4.468,0.006,,,,,,,,
2,Jul-19,,,7,3.464,0.0009999,3.966,0.003,0.000882488653555219,-0.383090246250207,5.8066874375634,,,
16,Aug-19,,,8,,,,,,,,,,
2,Aug-19,,,8,,,,,,,,,,
16,Sep-19,,,9,4.115,0.0009999,,,,,,,,
2,Sep-19,,,9,3.61,0.0009999,3.863,0.001,0.000258873786407767,-0.401290193304562,5.40539724425884,,,
16,Oct-19,,,10,1.844,0.0009999,,,,,,,,
2,Oct-19,,,10,1.291,0.0009999,1.568,0.001,0.000637894736842105,-0.390228620539388,5.01516862371945,,,
2,Nov-19,,,11,,,,,,,,,,
16,Nov-19,,,11,,,,,,,,,,
2,Dec-19,,,12,1.142,0.0009999,,,,,,,,
16,Dec-19,,,12,1.02,0.0009999,1.081,0.001,0.000924976873265495,-0.381850244784723,4.63331837893473,,,
2,Jan-20,2020,January,1,,,,,,,,,,
16,Jan-20,2020,January,1,,,,,,,,,,
2,Feb-20,2020,February,2,1.642,0.001,,,,,,,,
16,Feb-20,2020,February,2,0.473,0.001,1.058,0.001,0.000945531914893617,-0.381250354228805,4.25206802470592,,,
2,Mar-20,2020,March,3,,,,,,,,,,
16,Mar-20,2020,March,3,,,,,,,,,,
2,Apr-20,2020,April,4,,,,,,,,,,
16,Apr-20,2020,April,4,,,,,,,,,,
2,May-20,2020,May,5,,,,,,,,,,
16,May-20,2020,May,5,,,,,,,,,,
2,Jun-20,2020,June,6,3.196,0.010,,,,,,,,
16,Jun-20,2020,June,6,6.853,0.001,5.025,0.005,0.00109462633097821,-0.376899094145395,3.87516893056053,,,
2,Jul-20,2020,July,7,9.304,0.0195,,,,,,,,
16,Jul-20,2020,July,7,5.836,0.019,7.570,0.019,0.00254293262879789,-0.334630862056288,3.54053806850424,,,
2,Aug-20,2020,August,8,6.151,0.027,,,,,,,,
16,Aug-20,2020,August,8,8.263,0.001,7.207,0.014,0.00194254891078119,-0.352152817442282,3.18838525106196,,,
2,Sep-20,2020,September,9,3.258,0.009,,,,,,,,
16,Sep-20,2020,September,9,2.280,0.001,2.769,0.005,0.00180568797399783,-0.356147048392324,2.83223820266963,,,
2,Oct-20,2020,October,10,1.345,0.001,,,,,,,,
16,Oct-20,2020,October,10,1.117,0.001,1.231,0.001,0.000812266450040618,-0.385139652788335,2.4470985498813,,,
2,Nov-20,2020,November,11,1.907,0.008,,,,,,,,
16,Nov-20,2020,November,11,1.268,0.001,1.587,0.004,0.00267755552055442,-0.330701947542944,2.11639660233835,,,
2,Dec-20,2020,December,12,,,,,,,,,,
16,Dec-20,2020,December,12,,,,,,,,,,
2,Jan-21,2021,January,1,,,,,,,,,,
16,Jan-21,2021,January,1,,,,,,,,,,
2,Feb-21,2021,February,2,7.361,0.024,,,,,,,,
16,Feb-21,2021,February,2,3.969,0.001,5.665,0.012,0.00220652250661959,-0.344448855075281,1.77194774726307,,,
2,Mar-21,2021,March,3,2.648,0.026,,,,,,,,
16,Mar-21,2021,March,3,1.138,0.022,1.893,0.024,0.0126782884310618,-0.0388346123260329,1.73311313493704,,,
2,Apr-21,2021,April,4,1.434,0.001,,,,,,,,
16,Apr-21,2021,April,4,1.192,0.006,1.313,0.003,0.00266561309977152,-0.331050482251463,1.40206265268558,,,
2,May-21,2021,May,5,5.229,0.017,,,,,,,,
16,May-21,2021,May,5,2.319,0.015,3.774,0.016,0.00423953365129836,-0.285116249097949,1.11694640358763,,,
2,Jun-21,2021,June,6,4.784,0.029,,,,,,,,
16,Jun-21,2021,June,6,5.398,0.028,5.091,0.029,0.00559811431938716,-0.245466623133468,0.871479780454158,,,
2,Jul-21,2021,July,7,,,,,,,,,,
16,Jul-21,2021,July,7,,,,,,,,,,
2,Aug-21,2021,August,8,5.032,0.009,,,,,,,,
16,Aug-21,2021,August,8,4.444,0.001,4.738,0.005,0.00105528704094555,-0.378047195374966,0.493432585079192,,,
2,Sep-21,2021,September,9,2.361,0.009,,,,,,,,
16,Sep-21,2021,September,9,2.036,0.009,2.199,0.009,0.00409370025017057,-0.289372337782016,0.204060247297177,,,
2,Oct-21,2021,October,10,0.966,0.001,,,,,,,,
16,Oct-21,2021,October,10,1.019,0.001,0.993,0.001,0.00100745591939547,-0.379443127264376,-0.1753828799672,,,
2,Nov-21,2021,November,unassigned,1.004,0.001,,,,,,,,
16,Nov-21,2021,November,values in July,0.985,0.001,0.994,0.001,0.00100568267538345,-0.379494878671909,-0.554877758639109,,,
2,Dec-21,2021,December,12,1.192,0.014,,,,,,,,
16,Dec-21,2021,December,12,1.144,0.014,1.168,0.014,0.011986301369863,-0.0590299741424126,-0.613907732781521,,,
2,Jan-22,2022,January,1,,,,,,,,,,
16,Jan-22,2022,January,1,,,,,,,,,,
2,Feb-22,2022,February,2,,,,,,,,,,
16,Feb-22,2022,February,2,,,,,,,,,,
2,Mar-22,2022,March,3,,,,,,,,,,
16,Mar-22,2022,March,3,,,,,,,,,,
2,Apr-22,2022,April,4,,,,,,,,,,
16,Apr-22,2022,April,4,,,,,,,,,,
2,May-22,2022,May,5,,,,,,,,,,
16,May-22,2022,May,5,,,,,,,,,,
2,Jun-22,2022,June,6,,,,,,,,,,
16,Jun-22,2022,June,6,,,,,,,,,,
2,Jul-22,2022,July,7,,,,,,,,,,
16,Jul-22,2022,July,7,,,,,,,,,,
2,Aug-22,2022,August,8,,,,,,,,,,
16,Aug-22,2022,August,8,,,,,,,,,,
2,Sep-22,2022,September,9,,,,,,,,,,
16,Sep-22,2022,September,9,,,,,,,,,,
2,Oct-22,2022,October,10,,,,,,,,,,
16,Oct-22,2022,October,10,,,,,,,,,,
2,Nov-22,2022,November,11,,,,,,,,,,
16,Nov-22,2022,November,11,,,,,,,,,,
2,Dec-22,2022,December,12,,,,,,,,,,
16,Dec-22,2022,December,12,,,,,,,,,,
2,Jan-23,2023,January,1,3.903,0.010,,,,,,,,
16,Jan-23,2023,January,1,3.430,0.001,3.667,0.005,0.001500054547934,-0.365066836013563,-0.978974568795085,,,
2,Feb-23,2023,February,2,1.373,0.01,,,,,,,,
16,Feb-23,2023,February,2,2.014,0.022,1.694,0.016,0.0094478889873044,-0.133112510333393,-1.11208707912848,,,
2,Mar-23,2023,March,3,4.933,0.018,,,,,,,,
16,Mar-23,2023,March,3,4.423,0.017,4.678,0.018,0.00374091492090637,-0.299668234580517,-1.41175531370899,,,
2,Apr-23,2023,April,4,5.367,0.019,,,,,,,,
16,Apr-23,2023,April,4,4.374,0.019,4.871,0.019,0.00390103685453239,-0.294995140868745,-1.70675045457774,,,
2,May-23,2023,May,5,1.725,0.001,,,,,,,,
16,May-23,2023,May,5,2.133,0.009,1.929,0.005,0.00259199066874028,-0.333199123051049,-2.03994957762879,,,
2,Jun-23,2023,June,6,4.973,0.015,,,,,,,,
16,Jun-23,2023,June,6,4.672,0.001,4.823,0.008,0.00165888024883359,-0.360431572328357,-2.40038114995715,,,
2,Jul-23,2023,July,7,5.727,0.02,,,,,,,,
16,Jul-23,2023,July,7,7.072,0.011,6.400,0.016,0.00242206422376748,-0.338158357451258,-2.7385395074084,,,
2,Aug-23,2023,August,8,3.31,0.02,,,,,,,,
16,Aug-23,2023,August,8,6.745,0.023,5.028,0.022,0.00427647936350075,-0.284038003466884,-3.02257751087529,,,
2,Sep-23,2023,September,9,1.849,0.001,,,,,,,,
16,Sep-23,2023,September,9,1.939,0.001,1.894,0.001,0.000527930306230201,-0.393437887861948,-3.41601539873724,,,
2,Oct-23,2023,October,10,0.509,0.001,,,,,,,,
16,Oct-23,2023,October,10,0.653,0.001,0.581,0.001,0.0017209982788296,-0.358618682808549,-3.77463408154578,,,
2,Nov-23,2023,November,11,0.567,0.001,,,,,,,,
16,Nov-23,2023,November,11,0.414,0.001,0.491,0.001,0.00203853211009174,-0.349351586686591,-4.12398566823238,,,
2,Dec-23,2023,December,12,0.667,0.008,,,,,,,,
16,Dec-23,2023,December,12,0.698,0.013,0.683,0.011,0.0153846153846154,0.0401484425388237,-4.08383722569355,,,
2,Jan-24,2024,January,1,3.152,0.006,,,,,,,,
16,Jan-24,2024,January,1,1.648,0.001,2.400,0.003,0.0014583125,-0.366285060758291,-4.45012228645184,,,
2,Feb-24,2024,February,2,4.914,0.018,,,,,,,,
16,Feb-24,2024,February,2,2.052,0.008,3.483,0.013,0.00373241458512776,-0.299916313433773,-4.75003859988562,,,
2,Mar-24,2024,March,3,,,,,,,,,,
16,Mar-24,2024,March,3,,,,,,,,,,
2,Apr-24,2024,April,4,1.42,0.001,,,,,,,,
16,Apr-24,2024,April,4,1.011,0.001,1.216,0.001,0.00082262443438914,-0.384837359214747,-5.13487595910036,,,
2,May-24,2024,May,5,7.271,0.021,,,,,,,,
16,May-24,2024,May,5,3.981,0.008,5.626,0.015,0.00257731958762887,-0.333627292604926,-5.46850325170529,,,
2,Jun-24,2024,June,6,,,,,,,,,,
16,Jun-24,2024,June,6,,,,,,,,,,
2,Jul-24,2024,July,7,,,,,,,,,,
16,Jul-24,2024,July,7,,,,,,,,,,
2,Aug-24,2024,August,8,,,,,,,,,,
16,Aug-24,2024,August,8,,,,,,,,,,
2,Sep-24,2024,September,9,,,,,,,,,,
16,Sep-24,2024,September,9,,,,,,,,,,
2,Oct-24,2024,October,10,,,,,,,,,,
16,Oct-24,2024,October,10,,,,,,,,,,
2,Nov-24,2024,November,11,,,,,,,,,,
16,Nov-24,2024,November,11,,,,,,,,,,
2,Dec-24,2024,December,12,,,,,,,,,,
16,Dec-24,2024,December,12,,,,,,,,,,
