11,Oct-99,1999,OCTOBER,10,4.107,1.292,,,,,,,,graphs not updated for 2020-2024 data
13,Jan-15,,,1,7.840,2.605,10.695,3.736,0.349364169056227,0.14705055783598,39.3098274727756,,,
11,Feb-15,,,2,,,,,,,,,,
12,Feb-15,,,2,,,,,,,,,,
13,Feb-15,,,2,,,,,,,,,,
11,Mar-15,,,3,6.041,2.257,,,,,,,,
12,Mar-15,,,3,8.991,3.381,,,,,,,,
13,Mar-15,,,3,5.225,1.997,6.752,2.545,0.376906748284544,0.491944597382082,39.8017720701577,,,
11,Apr-15,,,4,3.560,1.289,,,,,,,,
12,Apr-15,,,4,2.726,0.945,,,,,,,,
13,Apr-15,,,4,1.620,0.441,2.635,0.892,0.338350619782444,0.00913654959124576,39.8109086197489,,,
11,May-15,,,5,7.978,2.758,,,,,,,,
12,May-15,,,5,6.307,2.013,,,,,,,,
13,May-15,,,5,7.580,1.919,7.288,2.230,0.30596844271667,-0.396359964185849,39.414548655563,,,
11,Jun-15,,,6,7.241,2.074,,,,,,,,
12,Jun-15,,,6,7.249,2.054,,,,,,,,
13,Jun-15,,,6,12.542,3.458,9.011,2.529,0.280630364013022,-0.713648778933236,38.7008998766298,,,
11,Jul-15,,,7,11.587,4.042,,,,,,,,
12,Jul-15,,,7,9.764,3.177,,,,,,,,
13,Jul-15,,,7,12.468,3.736,11.273,3.652,0.323930335018776,-0.171437325582839,38.529462551047,,,
11,Aug-15,,,8,8.310,2.774,,,,,,,,
12,Aug-15,,,8,3.102,1.064,,,,,,,,
13,Aug-15,,,8,7.084,2.427,6.165,2.088,0.338721885813149,0.0137856218518589,38.5432481728988,,,
11,Sep-15,,,9,3.824,1.058,,,,,,,,
12,Sep-15,,,9,4.850,1.396,,,,,,,,
13,Sep-15,,,9,6.004,1.873,4.893,1.442,0.294794931189535,-0.536277053815081,38.0069711190838,,,
11,Oct-15,,,10,5.885,1.550,,,,,,,,
12,Oct-15,,,10,3.806,1.013,,,,,,,,
13,Oct-15,,,10,5.209,1.350,4.967,1.304,0.26261744966443,-0.939210326462409,37.0677607926213,,,
11,Nov-15,,,11,1.725,0.428,,,,,,,,
12,Nov-15,,,11,1.406,0.353,,,,,,,,
13,Nov-15,,,11,0.945,0.258,1.359,0.346,0.254906771344455,-1.03576508160612,36.0319957110152,,,
11,Dec-15,,,12,3.400,1.082,,,,,,,,
12,Dec-15,,,12,4.452,1.446,,,,,,,,
13,Dec-15,,,12,5.818,1.789,4.557,1.439,0.315801024140454,-0.273234286728305,35.7587614242869,,,
11,Jan-16,,,1,5.215,1.708,,,,,,,,
12,Jan-16,,,1,8.075,2.766,,,,,,,,
13,Jan-16,,,1,6.215,2.193,6.502,2.222,0.341809792360933,0.0524530449053717,35.8112144691923,,,
11,Feb-16,,,2,5.535,1.689,,,,,,,,
12,Feb-16,,,2,6.856,2.219,,,,,,,,
13,Feb-16,,,2,7.143,2.288,6.511,2.065,0.317190539572028,-0.255834478735206,35.5553799904571,,,
11,Mar-16,,,3,5.614,2.276,,,,,,,,
12,Mar-16,,,3,4.273,1.697,,,,,,,,
13,Mar-16,,,3,2.732,1.042,4.206,1.672,0.397416594024883,0.748773251271571,36.3041532417287,,,
11,Apr-16,,,4,4.489,1.792,,,,,,,,
12,Apr-16,,,4,4.502,1.78,,,,,,,,
13,Apr-16,,,4,3.602,1.347,4.198,1.640,0.390613833081871,0.663587630772755,36.9677408725014,,,
11,May-16,,,5,7.366,3.038,,,,,,,,
12,May-16,,,5,7.154,3.152,,,,,,,,
13,May-16,,,5,8.922,3.778,7.814,3.323,0.425219691152632,1.09692955140571,38.0646704239071,,,
11,Jun-16,,,6,5.786,1.877,,,,,,,,
12,Jun-16,,,6,7.003,2.282,,,,,,,,
13,Jun-16,,,6,7.808,2.472,6.866,2.210,0.321940088362383,-0.196359617839005,37.8683108060681,,,
11,Jul-16,,,7,8.672,2.797,,,,,,,,
12,Jul-16,,,7,8.919,2.479,,,,,,,,
13,Jul-16,,,7,18.025,5.563,11.872,3.613,0.304329514824798,-0.416882968094343,37.4514278379738,,,
11,Aug-16,,,8,7.416,2.856,,,,,,,,
12,Aug-16,,,8,7.963,2.887,,,,,,,,
13,Aug-16,,,8,14.641,5.467,10.007,3.737,0.373417721518987,0.448254261583028,37.8996820995568,,,
11,Sep-16,,,9,6.089,2.401,,,,,,,,
12,Sep-16,,,9,7.117,2.553,,,,,,,,
13,Sep-16,,,9,10.36,3.598,7.855,2.851,0.362895697190868,0.316495233329188,38.216177332886,,,
11,Oct-16,,,10,2.234,0.768,,,,,,,,
12,Oct-16,,,10,3.147,1.039,,,,,,,,
13,Oct-16,,,10,5.171,1.526,3.517,1.111,0.315864291129644,-0.272442044023262,37.9437352888627,,,
11,Nov-16,,,11,4.285,1.577,,,,,,,,
12,Nov-16,,,11,5.68,2.152,,,,,,,,
13,Nov-16,,,11,2.091,0.586,4.019,1.438,0.357913072329131,0.254101744256794,38.1978370331195,,,
11,Dec-16,,,12,6.109,1.776,,,,,,,,
12,Dec-16,,,12,3.918,0.958,,,,,,,,
13,Dec-16,,,12,3.784,1.011,4.604,1.248,0.271160669031931,-0.832230315114858,37.3656067180047,,,
11,Jan-17,,,1,,,,,,,,,,
12,Jan-17,,,1,,,,,,,,,,
13,Jan-17,,,1,,,,,,,,,,
11,Feb-17,,,2,,,,,,,,,,
12,Feb-17,,,2,,,,,,,,,,
13,Feb-17,,,2,,,,,,,,,,
11,Mar-17,,,3,4.887,2.333,,,,,,,,
12,Mar-17,,,3,5.099,2.35,,,,,,,,
13,Mar-17,,,3,4.291,2.03,4.759,2.238,0.470196820060237,1.66014273298681,39.0257494509915,,,
11,Apr-17,,,4,1.144,0.466,,,,,,,,
12,Apr-17,,,4,1.263,0.468,,,,,,,,
13,Apr-17,,,4,1.915,0.702,1.441,0.545,0.378528459046738,0.512252004728066,39.5380014557195,,,
11,May-17,,,5,3.423,0.644,,,,,,,,
12,May-17,,,5,4.082,1.103,,,,,,,,
13,May-17,,,5,4.61,1.173,4.038,0.973,0.241023524556335,-1.20961405294166,38.3283874027779,,,
11,Jun-17,,,6,4.776,1.504,,,,,,,,
12,Jun-17,,,6,4.581,1.369,,,,,,,,
13,Jun-17,,,6,3.612,1.109,4.323,1.327,0.307039864291773,-0.382943395169902,37.945444007608,,,
11,Jul-17,,,7,3.966,1.134,,,,,,,,
12,Jul-17,,,7,3.403,1.064,,,,,,,,
13,Jul-17,,,7,8.162,2.401,5.177,1.533,0.296117442534286,-0.519716285259035,37.4257277223489,,,
11,Aug-17,,,8,,,,,,,,,,
12,Aug-17,,,8,,,,,,,,,,
13,Aug-17,,,8,,,,,,,,,,
11,Sep-17,,,9,3.472,1.01,,,,,,,,
12,Sep-17,,,9,1.677,0.504,,,,,,,,
13,Sep-17,,,9,2.499,0.722,2.549,0.745,0.292364016736402,-0.566717482018345,36.8590102403306,,,
11,Oct-17,,,10,,,,,,,,,,
12,Oct-17,,,10,,,,,,,,,,
13,Oct-17,,,10,,,,,,,,,,
11,Nov-17,,,11,2.278,0.466,,,,,,,,
12,Nov-17,,,11,0.954,0.206,,,,,,,,
13,Nov-17,,,11,0.904,0.122,1.379,0.265,0.191972920696325,-1.82383615491757,35.035174085413,,,
11,Dec-17,,,12,1.851,0.571,,,,,,,,
12,Dec-17,,,12,1.342,0.389,,,,,,,,
13,Dec-17,,,12,1.829,0.539,1.674,0.500,0.298486658701713,-0.490048456121905,34.5451256292911,,,
11,Jan-18,,,1,16.562,5.992,,,,,,,,
12,Jan-18,,,1,11.834,0.069,,,,,,,,
13,Jan-18,,,1,6.98,0.03,11.792,2.03033333333333,0.172178878335595,-2.07170136652855,32.4734242627626,,,
11,Feb-18,,,2,4.88,1.959,,,,,,,,
12,Feb-18,,,2,4.646,1.827,,,,,,,,
13,Feb-18,,,2,5.078,1.999,4.868,1.92833333333333,0.39612434949329,0.732591490192186,33.2060157529547,,,
11,Mar-18,,,3,10.883,3.953,,,,,,,,
12,Mar-18,,,3,7.585,2.719,,,,,,,,
13,Mar-18,,,3,3.06,1.189,7.176,2.62033333333333,0.365152359717577,0.344753641820168,33.5507693947749,,,
11,Apr-18,,,4,2.572,0.584,,,,,,,,
12,Apr-18,,,4,1.689,0.325,,,,,,,,
13,Apr-18,,,4,2.376,0.524,2.21233333333333,0.477666666666667,0.215910803073678,-1.52408089660041,32.0266884981745,,,
11,May-18,,,5,6.671,1.856,,,,,,,,
12,May-18,,,5,6.763,1.699,,,,,,,,
13,May-18,,,5,6.694,1.675,6.70933333333333,1.74333333333333,0.259837042925278,-0.974027171460761,31.0526613267137,,,
11,Jun-18,,,6,6.862,1.401,,,,,,,,
12,Jun-18,,,6,3.905,0.892,,,,,,,,
13,Jun-18,,,6,7.604,1.613,6.12366666666667,1.302,0.212617712699363,-1.5653176752032,29.4873436515105,,,
11,Jul-18,,,7,7.431,2.086,,,,,,,,
12,Jul-18,,,7,7.037,1.922,,,,,,,,
13,Jul-18,,,7,6.384,1.522,6.95066666666667,1.84333333333333,0.265202378668713,-0.906841295267589,28.5805023562429,,,
11,Aug-18,,,8,5.214,1.327,,,,,,,,
12,Aug-18,,,8,6.221,1.581,,,,,,,,
13,Aug-18,,,8,6.89,1.77,6.10833333333333,1.55933333333333,0.255279672578445,-1.03109553298193,27.549406823261,,,
11,Sep-18,,,9,3.496,0.833,,,,,,,,
12,Sep-18,,,9,5.05,1.294,,,,,,,,
13,Sep-18,,,9,4.213,1.01,4.253,1.04566666666667,0.245865663453249,-1.14897975902328,26.4004270642377,,,
11,Oct-18,,,10,0.528,0.088,,,,,,,,
12,Oct-18,,,10,0.907,0.181,,,,,,,,
13,Oct-18,,,10,1.72,0.393,1.05166666666667,0.220666666666667,0.209825673534073,-1.60028018391763,24.8001468803201,,,
11,Nov-18,,,11,,,,,,,,,,
12,Nov-18,,,11,,,,,,,,,,
13,Nov-18,,,11,,,,,,,,,,
11,Dec-18,,,12,,,,,,,,,,
12,Dec-18,,,12,,,,,,,,,,
13,Dec-18,,,12,,,,,,,,,,
11,Jan-19,,,1,,,,,,,,,,
12,Jan-19,,,1,,,,,,,,,,
13,Jan-19,,,1,,,,,,,,,,
11,Feb-19,,,2,,,,,,,,,,
12,Feb-19,,,2,,,,,,,,,,
13,Feb-19,,,2,,,,,,,,,,
11,Mar-19,,,3,2.323,0.793,,,,,,,,
12,Mar-19,,,3,2.004,0.675,,,,,,,,
13,Mar-19,,,3,1.974,0.561,2.100,0.676,0.322012378987462,-0.195454379244671,24.6046925010754,,,
11,Apr-19,,,4,3.576,1.039,,,,,,,,
12,Apr-19,,,4,2.449,0.621,,,,,,,,
13,Apr-19,,,4,2.714,0.702,2.913,0.787,0.270282641034443,-0.843225168588015,23.7614673324874,,,
11,May-19,,,5,2.378,0.632,,,,,,,,
12,May-19,,,5,2.951,0.754,,,,,,,,
13,May-19,,,5,2.593,0.621,2.641,0.669,0.253345114869982,-1.05532047637869,22.7061468561087,,,
11,Jun-19,,,6,4.956,1.23,,,,,,,,
12,Jun-19,,,6,4.57,0.973,,,,,,,,
13,Jun-19,,,6,5.279,1.251,4.935,1.151,0.233299560959135,-1.30633516915457,21.3998116869542,,,
11,Jul-19,,,7,5.939,1.547,,,,,,,,
12,Jul-19,,,7,6.395,1.677,,,,,,,,
13,Jul-19,,,7,7.703,1.735,6.679,1.653,0.247492139541848,-1.12861267924575,20.2711990077084,,,
11,Aug-19,,,8,,,,,,,,,,
12,Aug-19,,,8,,,,,,,,,,
13,Aug-19,,,8,,,,,,,,,,
11,Sep-19,,,9,,,,,,,,,,
12,Sep-19,,,9,,,,,,,,,,
13,Sep-19,,,9,,,,,,,,,,
11,Oct-19,,,10,3.259,0.886,,,,,,,,
12,Oct-19,,,10,2.676,0.747,,,,,,,,
13,Oct-19,,,10,2.246,0.5,2.727,0.711,0.260726072607261,-0.962894552552649,19.3083044551558,,,
11,Nov-19,,,11,,,,,,,,,,
12,Nov-19,,,11,,,,,,,,,,
13,Nov-19,,,11,,,,,,,,,,
11,Dec-19,,,12,1.533,0.364,,,,,,,,
12,Dec-19,,,12,1.458,0.372,,,,,,,,
13,Dec-19,,,12,2.193,0.62,1.728,0.452,0.261574074074074,-0.952275697687756,18.356028757468,,,
11,Jan-20,2020,January,1,,,,,,,,,,
12,Jan-20,2020,January,1,,,,,,,,,,
13,Jan-20,2020,January,1,,,,,,,,,,
11,Feb-20,2020,February,2,3.319,1.195,,,,,,,,
12,Feb-20,2020,February,2,2.327,0.827,,,,,,,,
13,Feb-20,2020,February,2,2.064,0.696,2.570,0.906,0.352529182879377,0.186683534603938,18.5427122920719,,,
11,Mar-20,2020,March,3,,,,,,,,,,
12,Mar-20,2020,March,3,,,,,,,,,,
13,Mar-20,2020,March,3,,,,,,,,,,
11,Apr-20,2020,April,4,,,,,,,,,,
12,Apr-20,2020,April,4,,,,,,,,,,
13,Apr-20,2020,April,4,,,,,,,,,,
11,May-20,2020,May,5,,,,,,,,,,
12,May-20,2020,May,5,,,,,,,,,,
13,May-20,2020,May,5,,,,,,,,,,
11,Jun-20,2020,June,6,4.779,1.010,,,,,,,,
12,Jun-20,2020,June,6,6.116,1.441,,,,,,,,
13,Jun-20,2020,June,6,6.056,1.331,5.650,1.261,0.223113680608814,-1.43388493097005,17.1088273611019,,,
11,Jul-20,2020,July,7,8.254,2.193,,,,,,,,
12,Jul-20,2020,July,7,8.388,2.461,,,,,,,,
13,Jul-20,2020,July,7,9.016,2.664,8.553,2.439,0.285213188868969,-0.656261670630943,16.452565690471,,,
11,Aug-20,2020,August,8,5.327,1.471,,,,,,,,
12,Aug-20,2020,August,8,4.392,1.486,,,,,,,,
13,Aug-20,2020,August,8,5.849,1.826,5.189,1.594,0.307232785200411,-0.38052759848864,16.0720380919823,,,
11,Sep-20,2020,September,9,1.492,0.338,,,,,,,,
12,Sep-20,2020,September,9,3.505,0.990,,,,,,,,
13,Sep-20,2020,September,9,4.734,1.068,3.244,0.799,0.246223409721509,-1.1444999841057,14.9275381078766,,,
11,Oct-20,2020,October,10,2.233,0.578,,,,,,,,
12,Oct-20,2020,October,10,3.413,0.957,,,,,,,,
13,Oct-20,2020,October,10,3.637,0.856,3.094,0.797,0.257567596682107,-1.0024456603703,13.9250924475063,,,
11,Nov-20,2020,November,11,1.639,0.529,,,,,,,,
12,Nov-20,2020,November,11,1.468,0.452,,,,,,,,
13,Nov-20,2020,November,11,1.540,0.481,1.549,0.487,0.314611577361739,-0.2881287924656,13.6369636550407,,,
11,Dec-20,2020,December,12,,,,,,,,,,
12,Dec-20,2020,December,12,,,,,,,,,,
13,Dec-20,2020,December,12,,,,,,,,,,
11,Jan-21,2021,January,1,,,,,,,,,,
12,Jan-21,2021,January,1,,,,,,,,,,
13,Jan-21,2021,January,1,,,,,,,,,,
11,Feb-21,2021,February,2,4.201,1.300,,,,,,,,
12,Feb-21,2021,February,2,2.609,0.726,,,,,,,,
13,Feb-21,2021,February,2,3.862,1.164,3.557,1.063,0.298913043478261,-0.484709175193795,13.1522544798469,,,
11,Mar-21,2021,March,3,4.039,1.369,,,,,,,,
12,Mar-21,2021,March,3,2.865,0.979,,,,,,,,
13,Mar-21,2021,March,3,2.631,0.931,3.178,1.093,0.343890928159413,0.0785134703445291,13.2307679501915,,,
11,Apr-21,2021,April,4,4.244,1.474,,,,,,,,
12,Apr-21,2021,April,4,2.375,0.772,,,,,,,,
13,Apr-21,2021,April,4,3.040,1.052,3.220,1.099,0.341443213583187,0.0478626674239899,13.2786306176154,,,
11,May-21,2021,May,5,4.924,1.529,,,,,,,,
12,May-21,2021,May,5,5.173,1.625,,,,,,,,
13,May-21,2021,May,5,6.799,2.107,5.632,1.754,0.311375473484848,-0.328651974018039,12.9499786435974,,,
11,Jun-21,2021,June,6,6.560,1.575,,,,,,,,
12,Jun-21,2021,June,6,10.156,2.961,,,,,,,,
13,Jun-21,2021,June,6,9.198,2.657,8.638,2.398,0.277571968819943,-0.751946654521623,12.1980319890758,,,
11,Jul-21,2021,July,7,,,,,,,,,,
12,Jul-21,2021,July,7,,,,,,,,,,
13,Jul-21,2021,July,7,,,,,,,,,,
11,Aug-21,2021,August,8,3.887,1.311,,,,,,,,
12,Aug-21,2021,August,8,6.116,1.995,,,,,,,,
13,Aug-21,2021,August,8,3.469,1.085,4.491,1.464,0.325935273159145,-0.146331063437251,12.0517009256385,,,
11,Sep-21,2021,September,9,3.416,1.003,,,,,,,,
12,Sep-21,2021,September,9,3.673,1.016,,,,,,,,
13,Sep-21,2021,September,9,4.320,1.097,3.803,1.039,0.273117714085371,-0.80772378039785,11.2439771452407,,,
11,Oct-21,2021,October,10,5.613,1.445,,,,,,,,
12,Oct-21,2021,October,10,4.907,1.207,,,,,,,,
13,Oct-21,2021,October,10,1.738,0.299,4.086,0.984,0.240740740740741,-1.21315513207118,10.0308220131695,,,
11,Nov-21,2021,November,11,3.187,0.471,,,,,,,,
12,Nov-21,2021,November,11,1.943,0.608,,,,,,,,
13,Nov-21,2021,November,11,1.001,0.202,2.044,0.427,0.208938183004404,-1.61139352923286,8.41942848393663,,,
11,Dec-21,2021,December,12,4.892,1.835,,,,,,,,
12,Dec-21,2021,December,12,5.669,2.130,,,,,,,,
13,Dec-21,2021,December,12,12.211,3.511,7.591,2.492,0.328297909713684,-0.116745625613173,8.30268285832346,,,
11,Jan-22,2022,January,1,,,,,,,,,,
12,Jan-22,2022,January,1,,,,,,,,,,
13,Jan-22,2022,January,1,,,,,,,,,,
11,Feb-22,2022,February,2,,,,,,,,,,
12,Feb-22,2022,February,2,,,,,,,,,,
13,Feb-22,2022,February,2,,,,,,,,,,
11,Mar-22,2022,March,3,,,,,,,,,,
12,Mar-22,2022,March,3,,,,,,,,,,
13,Mar-22,2022,March,3,,,,,,,,,,
11,Apr-22,2022,April,4,,,,,,,,,,
12,Apr-22,2022,April,4,,,,,,,,,,
13,Apr-22,2022,April,4,,,,,,,,,,
11,May-22,2022,May,5,,,,,,,,,,
12,May-22,2022,May,5,,,,,,,,,,
13,May-22,2022,May,5,,,,,,,,,,
11,Jun-22,2022,June,6,,,,,,,,,,
12,Jun-22,2022,June,6,,,,,,,,,,
13,Jun-22,2022,June,6,,,,,,,,,,
11,Jul-22,2022,July,7,,,,,,,,,,
12,Jul-22,2022,July,7,,,,,,,,,,
13,Jul-22,2022,July,7,,,,,,,,,,
11,Aug-22,2022,August,8,,,,,,,,,,
12,Aug-22,2022,August,8,,,,,,,,,,
13,Aug-22,2022,August,8,,,,,,,,,,
11,Sep-22,2022,September,9,,,,,,,,,,
12,Sep-22,2022,September,9,,,,,,,,,,
13,Sep-22,2022,September,9,,,,,,,,,,
11,Oct-22,2022,October,10,,,,,,,,,,
12,Oct-22,2022,October,10,,,,,,,,,,
13,Oct-22,2022,October,10,,,,,,,,,,
11,Nov-22,2022,November,11,,,,,,,,,,
12,Nov-22,2022,November,11,,,,,,,,,,
13,Nov-22,2022,November,11,,,,,,,,,,
11,Dec-22,2022,December,12,,,,,,,,,,
12,Dec-22,2022,December,12,,,,,,,,,,
13,Dec-22,2022,December,12,,,,,,,,,,
11,Jan-23,2023,January,1,2.135,0.578,,,,,,,,
12,Jan-23,2023,January,1,2.186,0.602,,,,,,,,
13,Jan-23,2023,January,1,2.402,0.676,2.241,0.619,0.276067231890525,-0.770789290635657,7.5318935676878,,,
11,Feb-23,2023,February,2,5.916,1.856,,,,,,,,
12,Feb-23,2023,February,2,4.52,1.457,,,,,,,,
13,Feb-23,2023,February,2,1.662,0.572,4.033,1.295,0.321127459084146,-0.206535534629555,7.32535803305825,,,
11,Mar-23,2023,March,3,3.274,1.164,,,,,,,,
12,Mar-23,2023,March,3,3.307,1.223,,,,,,,,
13,Mar-23,2023,March,3,2.429,0.855,3.003,1.081,0.359822419533851,0.278010996359629,7.60336902941788,,,
11,Apr-23,2023,April,4,3.097,1.16,,,,,,,,
12,Apr-23,2023,April,4,2.92,1.04,,,,,,,,
13,Apr-23,2023,April,4,2.773,0.961,2.930,1.054,0.359613196814562,0.27539106493555,7.87876009435343,,,
11,May-23,2023,May,5,4.18,1.519,,,,,,,,
12,May-23,2023,May,5,6.695,2.521,,,,,,,,
13,May-23,2023,May,5,6.107,2.251,5.661,2.097,0.370451065834413,0.411105167646925,8.28986526200035,,,
11,Jun-23,2023,June,6,4.387,1.114,,,,,,,,
12,Jun-23,2023,June,6,5.094,1.306,,,,,,,,
13,Jun-23,2023,June,6,6.288,1.474,5.256,1.298,0.246940199124865,-1.13552419462795,7.1543410673724,,,
11,Jul-23,2023,July,7,8.686,2.967,,,,,,,,
12,Jul-23,2023,July,7,9.916,3.43,,,,,,,,
13,Jul-23,2023,July,7,9.573,2.858,9.392,3.085,0.328482697426797,-0.114431674537428,7.03990939283498,,,
11,Aug-23,2023,August,8,5.768,1.697,,,,,,,,
12,Aug-23,2023,August,8,7.024,2.135,,,,,,,,
13,Aug-23,2023,August,8,10.022,3.109,7.605,2.314,0.304243008678881,-0.417966216466376,6.6219431763686,,,
11,Sep-23,2023,September,9,1.725,0.376,,,,,,,,
12,Sep-23,2023,September,9,2.271,0.567,,,,,,,,
13,Sep-23,2023,September,9,2.905,0.728,2.300,0.557,0.242138820460803,-1.19564808023473,5.42629509613387,,,
11,Oct-23,2023,October,10,3.623,1.058,,,,,,,,
12,Oct-23,2023,October,10,1.376,0.312,,,,,,,,
13,Oct-23,2023,October,10,1.711,0.291,2.237,0.554,0.247540983606557,-1.12800104347098,4.29829405266289,,,
11,Nov-23,2023,November,11,4.521,1.057,,,,,,,,
12,Nov-23,2023,November,11,2.919,0.613,,,,,,,,
13,Nov-23,2023,November,11,3.276,0.752,3.572,0.807,0.22601717058604,-1.39752681146621,2.90076724119668,,,
11,Dec-23,2023,December,12,1.452,0.415,,,,,,,,
12,Dec-23,2023,December,12,1.127,0.343,,,,,,,,
13,Dec-23,2023,December,12,1.229,0.361,1.269,0.373,0.293855042016807,-0.548046546091779,2.3527206951049,,,
11,Jan-24,2024,January,1,0.829,0.21,,,,,,,,
12,Jan-24,2024,January,1,1.495,0.371,,,,,,,,
13,Jan-24,2024,January,1,3.053,0.844,1.792,0.475,0.265017667844523,-0.909154283523869,1.44356641158103,,,
11,Feb-24,2024,February,2,,,,,,,,,,
12,Feb-24,2024,February,2,,,,,,,,,,
13,Feb-24,2024,February,2,,,,,,,,,,
11,Mar-24,2024,March,3,0.957,0.239,,,,,,,,
12,Mar-24,2024,March,3,1.077,0.267,,,,,,,,
13,Mar-24,2024,March,3,1.827,0.529,1.287,0.345,0.268065268065268,-0.870991584876759,0.572574826704271,,,
11,Apr-24,2024,April,4,4.247,1.238,,,,,,,,
12,Apr-24,2024,April,4,5.33,1.557,,,,,,,,
13,Apr-24,2024,April,4,4.034,1.178,4.537,1.324,0.291896260377636,-0.572574826704942,-6.70463684571132E-13,,,
11,May-24,2024,May,5,,,,,,,,,,
12,May-24,2024,May,5,,,,,,,,,,
13,May-24,2024,May,5,,,,,,,,,,
11,Jun-24,2024,June,6,,,,,,,,,,
12,Jun-24,2024,June,6,,,,,,,,,,
13,Jun-24,2024,June,6,,,,,,,,,,
11,Jul-24,2024,July,7,,,,,,,,,,
12,Jul-24,2024,July,7,,,,,,,,,,
13,Jul-24,2024,July,7,,,,,,,,,,
11,Aug-24,2024,August,8,,,,,,,,,,
12,Aug-24,2024,August,8,,,,,,,,,,
13,Aug-24,2024,August,8,,,,,,,,,,
11,Sep-24,2024,September,9,,,,,,,,,,
12,Sep-24,2024,September,9,,,,,,,,,,
13,Sep-24,2024,September,9,,,,,,,,,,
11,Oct-24,2024,October,10,,,,,,,,,,
12,Oct-24,2024,October,10,,,,,,,,,,
13,Oct-24,2024,October,10,,,,,,,,,,
11,Nov-24,2024,November,11,,,,,,,,,,
12,Nov-24,2024,November,11,,,,,,,,,,
13,Nov-24,2024,November,11,,,,,,,,,,
11,Dec-24,2024,December,12,,,,,,,,,,
12,Dec-24,2024,December,12,,,,,,,,,,
13,Dec-24,2024,December,12,,,,,,,,,,
