STA,DATE,YEAR,MONTH,MONTH#,NH4,ZscoreNH4,meanZ,CUSUM,mean NH4,,
2,1/24/1995,1995,JANUARY,1,0.74,-0.519596827,,,,,
16,1/24/1995,1995,JANUARY,1,1.33,-0.399369746,-0.459483286,,1.04,,
2,2/16/1995,1995,FEBRUARY,2,1.22,-0.421784965,,,,,
16,2/16/1995,1995,FEBRUARY,2,1.63,-0.338237333,-0.380011149,-0.839494435,1.43,,
2,3/22/1995,1995,MARCH,3,1.14,-0.438086942,,,,,
16,3/22/1995,1995,MARCH,3,0.90,-0.486992873,-0.462539907,-1.302034342,1.02,,
2,4/19/1995,1995,APRIL,4,1.17,-0.4319737,,,,,
16,4/25/1995,1995,APRIL,4,1.28,-0.409558482,-0.420766091,-1.722800433,1.23,,
2,5/16/1995,1995,MAY,5,0.28,-0.613333194,,,,,
16,5/16/1995,1995,MAY,5,0.74,-0.519596827,-0.56646501,-2.289265444,0.51,,
2,6/15/1995,1995,JUNE,6,0.01,-0.668352366,,,,,
16,6/15/1995,1995,JUNE,6,0.01,-0.668352366,-0.668352366,-2.95761781,0.01,,
2,7/5/1995,1995,JULY,7,0.55,-0.558314022,,,,,
16,7/5/1995,1995,JULY,7,0.75,-0.517559079,-0.537936551,-3.495554361,0.65,,
2,8/23/1995,1995,AUGUST,8,0.30,-0.6092577,,,,,
16,8/23/1995,1995,AUGUST,8,1.13,-0.440124689,-0.524691194,-4.020245555,0.72,,
2,9/20/1995,1995,SEPTEMBER,9,0.21,-0.627597424,,,,,
16,9/20/1995,1995,SEPTEMBER,9,7.37,0.831429515,0.101916045,-3.91832951,3.79,,
2,10/13/1995,1995,OCTOBER,10,0.58,-0.55220078,,,,,
16,10/13/1995,1995,OCTOBER,10,1.01,-0.464577654,-0.508389217,-4.426718727,0.80,,
16,12/6/1995,1995,DECEMBER,12,1.37,-0.391218758,,,,,
2,12/7/1995,1995,DECEMBER,12,0.47,-0.574615999,-0.482917378,-4.909636105,0.92,,
2,1/22/1996,1996,JANUARY,1,0.68,-0.531823309,,,,,
16,1/22/1996,1996,JANUARY,1,0.35,-0.599068964,-0.565446137,-5.475082242,0.52,,
2,2/14/1996,1996,FEBRUARY,2,2.12,-0.238387724,,,,,
16,2/14/1996,1996,FEBRUARY,2,0.77,-0.513483585,-0.375935654,-5.851017897,1.45,,
2,3/18/1996,1996,MARCH,3,0.56,-0.556276275,,,,,
16,3/18/1996,1996,MARCH,3,0.99,-0.468653148,-0.512464712,-6.363482608,0.78,,
2,4/22/1996,1996,APRIL,4,0.00,-0.670390113,,,,,
16,4/22/1996,1996,APRIL,4,0.00,-0.670390113,-0.670390113,-7.033872722,0.00,,
2,5/8/1996,1996,MAY,5,0.52,-0.564427263,,,,,
16,5/8/1996,1996,MAY,5,0.81,-0.505332597,-0.53487993,-7.568752652,0.67,,
2,6/20/1996,1996,JUNE,6,0.94,-0.478841884,,,,,
16,6/20/1996,1996,JUNE,6,1.05,-0.456426666,-0.467634275,-8.036386927,1.00,,
2,7/22/1996,1996,JULY,7,0.80,-0.507370344,,,,,
16,7/22/1996,1996,JULY,7,2.21,-0.220048,-0.363709172,-8.400096098,1.51,,
2,8/21/1996,1996,AUGUST,8,1.29,-0.407520735,,,,,
16,8/21/1996,1996,AUGUST,8,1.19,-0.427898206,-0.41770947,-8.817805569,1.24,,
2,9/17/1996,1996,SEPTEMBER,9,0.62,-0.544049792,,,,,
16,9/19/1996,1996,SEPTEMBER,9,0.46,-0.576653746,-0.560351769,-9.378157338,0.54,,
2,10/21/1996,1996,OCTOBER,10,1.11,-0.444200183,,,,,
16,10/23/1996,1996,OCTOBER,10,3.07,-0.044801747,-0.244500965,-9.622658303,2.09,,
2,11/12/1996,1996,NOVEMBER,11,1.75,-0.313784367,,,,,
16,11/12/1996,1996,NOVEMBER,11,1.46,-0.372879034,-0.343331701,-9.965990004,1.61,,
2,12/16/1996,1996,DECEMBER,12,2.26,-0.209859264,,,,,
16,12/16/1996,1996,DECEMBER,12,1.97,-0.268953931,-0.239406597,-10.2053966,2.12,,
2,1/15/1997,1997,JANUARY,1,1.33,-0.399369746,,,,,
16,1/15/1997,1997,JANUARY,1,3.90,0.124331264,-0.137519241,-10.34291584,2.62,,
2,2/12/1997,1997,FEBRUARY,2,1.08,-0.450313424,,,,,
16,2/12/1997,1997,FEBRUARY,2,7.61,0.880335446,0.215011011,-10.12790483,4.35,,
16,3/17/1997,1997,MARCH,3,0.24,-0.621484183,,,,,
2,3/18/1997,1997,MARCH,3,2.23,-0.215972505,-0.418728344,-10.54663318,1.24,,
2,4/21/1997,1997,APRIL,4,0.39,-0.590917976,,,,,
16,4/21/1997,1997,APRIL,4,0.82,-0.50329485,-0.547106413,-11.09373959,0.61,,
2,5/21/1997,1997,MAY,5,0.05,-0.661220251,,,,,
16,5/21/1997,1997,MAY,5,0.46,-0.576653746,-0.618936999,-11.71267659,0.25,,
2,6/11/1997,1997,JUNE,6,0.31,-0.607219953,,,,,
16,6/11/1997,1997,JUNE,6,1.51,-0.362690298,-0.484955125,-12.19763171,0.91,,
2,7/17/1997,1997,JULY,7,0.30,-0.6092577,,,,,
16,7/17/1997,1997,JULY,7,1.37,-0.391218758,-0.500238229,-12.69786994,0.84,,
2,8/20/1997,1997,AUGUST,8,0.12,-0.645937148,,,,,
16,8/26/1997,1997,AUGUST,8,0.13,-0.643899401,-0.644918274,-13.34278822,0.13,,
2,9/25/1997,1997,SEPTEMBER,9,0.62,-0.544049792,,,,,
16,9/25/1997,1997,SEPTEMBER,9,0.58,-0.55220078,-0.548125286,-13.8909135,0.60,,
2,10/7/1997,1997,OCTOBER,10,0.65 ,-0.537936551,,,,,
16,10/7/1997,1997,OCTOBER,10,10.4 ,1.448866892,0.455465171,-13.43544833,5.53,,
2,11/21/1997,1997,NOVEMBER,11,0.72 ,-0.523672321,,,,,
16,11/21/1997,1997,NOVEMBER,11,0.23 ,-0.62352193,-0.573597125,-14.00904546,0.48,,
2,12/16/1997,1997,DECEMBER,12,0.28 ,-0.613333194,,,,,
16,12/16/1997,1997,DECEMBER,12,0.39 ,-0.590917976,-0.602125585,-14.61117104,0.34,,
2,1/20/1998,1998,JANUARY,1,0.10 ,-0.649503205,,,,,
16,1/20/1998,1998,JANUARY,1,2.16 ,-0.230236735,-0.43986997,-15.05104101,1.13,,
2,2/9/1998,1998,FEBRUARY,2,1.93,-0.277104919,,,,,
16,2/9/1998,1998,FEBRUARY,2,1.52,-0.360652551,-0.318878735,-15.36991975,1.73,,
2,3/10/1998,1998,MARCH,3,2.44,-0.173179816,,,,,
16,3/13/1998,1998,MARCH,3,0.68,-0.531823309,-0.352501563,-15.72242131,1.56,,
2,4/13/1998,1998,APRIL,4,0.19,-0.631672918,,,,,
16,4/13/1998,1998,APRIL,4,1.09,-0.448275677,-0.539974298,-16.26239561,0.64,,
2,5/22/1998,1998,MAY,5,0.14,-0.641861654,,,,,
16,5/22/1998,1998,MAY,5,0.21,-0.627597424,-0.634729539,-16.89712515,0.18,,
2,6/18/1998,1998,JUNE,6,0.6,-0.548125286,,,,,
16,6/18/1998,1998,JUNE,6,1.13,-0.440124689,-0.494124988,-17.39125013,0.87,,
2,7/9/1998,1998,JULY,7,6.11,0.574673377,,,,,
16,7/9/1998,1998,JULY,7,5.61,0.472786021,0.523729699,-16.86752043,5.86,,
2,8/13/1998,1998,AUGUST,8,0.10 ,-0.649503205,,,,,
16,8/13/1998,1998,AUGUST,8,0.49,-0.570540505,-0.610021855,-17.47754229,0.30,,
2,9/18/1998,1998,SEPTEMBER,9,0.83,-0.501257102,,,,,
16,9/18/1998,1998,SEPTEMBER,9,0.41,-0.586842482,-0.544049792,-18.02159208,0.62,,
2,10/14/1998,1998,OCTOBER,10,4.95,0.338294711,,,,,
16,10/14/1998,1998,OCTOBER,10,2.27,-0.207821517,0.065236597,-17.95635548,3.61,,
2,11/16/1998,1998,NOVEMBER,11,1.56,-0.352501563,,,,,
16,11/16/1998,1998,NOVEMBER,11,0.05,-0.660201378,-0.50635147,-18.46270695,0.81,,
2,12/16/1998,1998,DECEMBER,12,0.42,-0.584804734,,,,,
16,12/16/1998,1998,DECEMBER,12,0.93,-0.480879631,-0.532842183,-18.99554914,0.68,,
2,1/20/1999,1999,JANUARY,1,0.88,-0.491068367,,,,,
16,1/20/1999,1999,JANUARY,1,1.36,-0.393256505,-0.442162436,-19.43771157,1.12,,
2,2/16/1999,1999,FEBRUARY,2,0.63,-0.542012045,,,,,
16,2/16/1999,1999,FEBRUARY,2,0.33,-0.603144458,-0.572578252,-20.01028982,0.48,,
2,3/16/1999,1999,MARCH,3,0.13,-0.643899401,,,,,
16,3/16/1999,1999,MARCH,3,0.18,-0.633710665,-0.638805033,-20.64909486,0.16,,
2,4/12/1999,1999,APRIL,4,1.59,-0.346388321,,,,,
16,4/12/1999,1999,APRIL,4,0.22,-0.625559677,-0.485973999,-21.13506886,0.91,,
16,5/17/1999,1999,MAY,5,0.91,-0.484955125,,,,,
2,5/20/1999,1999,MAY,5,1.68,-0.328048597,-0.406501861,-21.54157072,1.30,,
2,6/15/1999,1999,JUNE,6,0.53,-0.562389516,,,,,
16,6/15/1999,1999,JUNE,6,0.52,-0.564427263,-0.56340839,-22.10497911,0.53,,
2,7/16/1999,1999,JULY,7,0.37,-0.59499347,,,,,
16,7/16/1999,1999,JULY,7,0.23,-0.62352193,-0.6092577,-22.71423681,0.30,,
16,8/17/1999,1999,AUGUST,8,1.98,-0.266916184,,,,,
2,8/18/1999,1999,AUGUST,8,0.82,-0.50329485,-0.385105517,-23.09934232,1.40,,
2,9/20/1999,1999,SEPTEMBER,9,0.45,-0.578691493,,,,,
16,9/20/1999,1999,SEPTEMBER,9,0.87,-0.493106114,-0.535898803,-23.63524113,0.66,,
16,10/11/1999,1999,OCTOBER,10,3.45,0.032632643,,,,,
2,10/12/1999,1999,OCTOBER,10,4.28,0.201765654,0.117199149,-23.51804198,3.87,,
2,11/8/1999,1999,NOVEMBER,11,3.13 ,-0.032575265,,,,,
16,11/8/1999,1999,NOVEMBER,11,2.47 ,-0.167066575,-0.09982092,-23.6178629,2.80,,
2,12/7/1999,1999,DECEMBER,12,2.39 ,-0.183368552,,,,,
16,12/7/1999,1999,DECEMBER,12,2.51 ,-0.158915586,-0.171142069,-23.78900497,2.45,,
2,1/5/2000,2000,JANUARY,1,0.58 ,-0.55220078,,,,,
16,1/5/2000,2000,JANUARY,1,0.67 ,-0.533861056,-0.543030918,-24.33203589,0.63,,
2,2/23/2000,2000,FEBRUARY,2,0.31 ,-0.607219953,,,,,
16,2/23/2000,2000,FEBRUARY,2,0.59 ,-0.550163033,-0.578691493,-24.91072738,0.45,,
2,3/15/2000,2000,MARCH,3,0.26,-0.617408688,,,,,
16,3/15/2000,2000,MARCH,3,2.62,-0.136500368,-0.376954528,-25.28768191,1.44,,
2,4/12/2000,2000,APRIL,4,0.60 ,-0.548125286,,,,,
16,4/12/2000,2000,APRIL,4,0.54 ,-0.560351769,-0.554238528,-25.84192043,0.57,,
2,5/15/2000,2000,MAY,5,1.37 ,-0.391218758,,,,,
16,5/15/2000,2000,MAY,5,0.97 ,-0.472728643,-0.4319737,-26.27389413,1.17,,
2,6/14/2000,2000,JUNE,6,0.24 ,-0.621484183,,,,,
16,6/14/2000,2000,JUNE,6,0.35 ,-0.599068964,-0.610276573,-26.88417071,0.30,,
2,7/13/2000,2000,JULY,7,0.75 ,-0.517559079,,,,,
16,7/13/2000,2000,JULY,7,2.91 ,-0.077405701,-0.29748239,-27.1816531,1.83,,
2,8/16/2000,2000,AUGUST,8,1.91 ,-0.281180413,,,,,
16,8/16/2000,2000,AUGUST,8,0.82 ,-0.50329485,-0.392237631,-27.57389073,1.37,,
2,9/13/2000,2000,SEPTEMBER,9,0.49 ,-0.570540505,,,,,
16,9/13/2000,2000,SEPTEMBER,9,0.94 ,-0.478841884,-0.524691194,-28.09858192,0.72,,
2,10/19/2000,2000,OCTOBER,10,2.80 ,-0.09982092,,,,,
16,10/19/2000,2000,OCTOBER,10,1.31 ,-0.403445241,-0.25163308,-28.350215,2.06,,
2,11/15/2000,2000,NOVEMBER,11,0.97 ,-0.472728643,,,,,
16,11/18/2000,2000,NOVEMBER,11,0.61 ,-0.546087539,-0.509408091,-28.8596231,0.79,,
16,12/11/2000,2000,DECEMBER,12,0.64 ,-0.539974298,,,,,
2,12/15/2000,2000,DECEMBER,12,0.10 ,-0.649401318,-0.594687808,-29.4543109,0.37,,
2,1/10/2001,2001,JANUARY,1,,,,,,,
16,1/10/2001,2001,JANUARY,1,,,,,,,
2,2/6/2001,2001,FEBRUARY,2,,,,,,,
16,2/6/2001,2001,FEBRUARY,2,,,,,,,
2,3/13/2001,2001,MARCH,3,21.60,3.731143668,,,,,
16,3/13/2001,2001,MARCH,3,9.79,1.324564318,2.527853993,-26.92645691,15.70,,
2,4/19/2001,2001,APRIL,4,17.6,2.91604482,,,,,
16,4/19/2001,2001,APRIL,4,3.94,0.132482252,1.524263536,-25.40219337,10.77,,
16,5/16/2001,2001,MAY,5,1.51,-0.362690298,,,,,
2,5/17/2001,2001,MAY,5,8.12,0.984260549,0.310785125,-25.09140825,4.82,,
16,6/14/2001,2001,JUNE,6,0.73 ,-0.521634574,,,,,
2,6/16/2001,2001,JUNE,6,2.26 ,-0.209859264,-0.365746919,-25.45715517,1.50,,
2,7/17/2001,2001,JULY,7,0.71 ,-0.525710068,,,,,
16,7/17/2001,2001,JULY,7,0.98 ,-0.470690896,-0.498200482,-25.95535565,0.85,,
2,8/16/2001,2001,AUGUST,8,4.46 ,0.238445102,,,,,
16,8/16/2001,2001,AUGUST,8,12.2 ,1.815661374,1.027053238,-24.92830241,8.33,,
2,9/18/2001,2001,SEPTEMBER,9,0.10 ,-0.649401318,,,,,
16,9/18/2001,2001,SEPTEMBER,9,0.10 ,-0.649401318,-0.649401318,-25.57770373,0.10,,
2,10/17/2001,2001,OCTOBER,10,0.10 ,-0.649401318,,,,,
16,10/17/2001,2001,OCTOBER,10,0.10 ,-0.649401318,-0.649401318,-26.22710505,0.10,,
2,11/8/2001,2001,NOVEMBER,11,2.74 ,-0.112047402,,,,,
16,11/8/2001,2001,NOVEMBER,11,1.20 ,-0.425860459,-0.268953931,-26.49605898,1.97,,
2,12/3/2001,2001,DECEMBER,12,1.74 ,-0.315822114,,,,,
16,12/3/2001,2001,DECEMBER,12,0.10 ,-0.649401318,-0.482611716,-26.97867069,0.92,,
2,1/14/2002,2002,JANUARY,1,0.24,-0.621484183,,,,,
16,1/14/2002,2002,JANUARY,1,4.16,0.177312689,-0.222085747,-27.20075644,2.20,,
2,2/13/2002,2002,FEBRUARY,2,1.55,-0.35453931,,,,,
16,2/13/2002,2002,FEBRUARY,2,1.19,-0.427898206,-0.391218758,-27.5919752,1.37,,
2,3/19/2002,2002,MARCH,3,1.55,-0.35453931,,,,,
16,3/19/2002,2002,MARCH,3,1.19,-0.427898206,-0.391218758,-27.98319396,1.37,,
2,4/15/2002,2002,APRIL,4,0.10,-0.649401318,,,,,
16,4/15/2002,2002,APRIL,4,0.10,-0.649401318,-0.649401318,-28.63259528,0.10,,
2,5/13/2002,2002,MAY,5,0.10,-0.649401318,,,,,
16,5/13/2002,2002,MAY,5,0.10,-0.649401318,-0.649401318,-29.28199659,0.10,,
2,6/11/2002,2002,JUNE,6,0.10,-0.649401318,,,,,
16,6/11/2002,2002,JUNE,6,0.10,-0.649401318,-0.649401318,-29.93139791,0.10,,
2,7/18/2002,2002,JULY,7,0.10,-0.649401318,,,,,
16,7/18/2002,2002,JULY,7,0.10,-0.649401318,-0.649401318,-30.58079923,0.10,,
2,8/15/2002,2002,AUGUST,8,0.10 ,-0.649401318,,,,,
16,8/15/2002,2002,AUGUST,8,0.10 ,-0.649401318,-0.649401318,-31.23020055,0.10,,
2,9/17/2002,2002,SEPTEMBER,9,0.1 ,-0.649401318,,,,,
16,9/17/2002,2002,SEPTEMBER,9,0.10 ,-0.649401318,-0.649401318,-31.87960187,0.10,,
2,10/15/2002,2002,OCTOBER,10,0.10 ,-0.649401318,,,,,
16,10/15/2002,2002,OCTOBER,10,1.30 ,-0.405482988,-0.527442153,-32.40704402,0.70,,
2,11/15/2002,2002,NOVEMBER,11,1.53 ,-0.358614804,,,,,
16,11/15/2002,2002,NOVEMBER,11,0.83 ,-0.501257102,-0.429935953,-32.83697997,1.18,,
2,12/19/2002,2002,DECEMBER,12,0.14 ,-0.641861654,,,,,
16,12/19/2002,2002,DECEMBER,12,0.40 ,-0.588880229,-0.615370941,-33.45235091,0.27,,
2,1/14/2003,2003,JANUARY,1,2.07 ,-0.248576459,,,,,
16,1/14/2003,2003,JANUARY,1,1.82 ,-0.299520137,-0.274048298,-33.72639921,1.95,,
2,2/13/2003,2003,FEBRUARY,2,0.18 ,-0.633710665,,,,,
16,2/13/2003,2003,FEBRUARY,2,0.95 ,-0.476804137,-0.555257401,-34.28165661,0.57,,
2,3/10/2003,2003,MARCH,3,1.97 ,-0.268953931,,,,,
16,3/12/2003,2003,MARCH,3,1.38 ,-0.389181011,-0.329067471,-34.61072408,1.68,,
2,4/14/2003,2003,APRIL,4,0.10 ,-0.649401318,,,,,
16,4/14/2003,2003,APRIL,4,0.94 ,-0.478841884,-0.564121601,-35.17484568,0.52,,
2,5/12/2003,2003,MAY,5,0.10 ,-0.649401318,,,,,
16,5/12/2003,2003,MAY,5,0.10 ,-0.649401318,-0.649401318,-35.824247,0.10,,
2,6/20/2003,2003,JUNE,6,0.56 ,-0.556276275,,,,,
16,6/20/2003,2003,JUNE,6,2.47 ,-0.167066575,-0.361671425,-36.18591843,1.52,,
2,7/15/2003,2003,JULY,7,1.04,-0.458464413,,,,,
16,7/15/2003,2003,JULY,7,17.4,2.875289877,1.208412732,-34.9775057,9.22,,
2,8/12/2003,2003,AUGUST,8,0.49 ,-0.570540505,,,,,
16,8/12/2003,2003,AUGUST,8,0.51 ,-0.56646501,-0.568502757,-35.54600845,0.50,,
2,9/24/2003,2003,SEPTEMBER,9,12.9 ,1.958303673,,,,,
16,9/24/2003,2003,SEPTEMBER,9,12.7 ,1.91754873,1.937926201,-33.60808225,12.80,,
2,10/14/2003,2003,OCTOBER,10,6.02,0.556333653,,,,,
16,10/14/2003,2003,OCTOBER,10,4.29,0.203803401,0.380068527,-33.22801372,5.16,,
2,11/18/2003,2003,NOVEMBER,11,11.1 ,1.591509191,,,,,
16,11/18/2003,2003,NOVEMBER,11,7.9 ,0.939430112,1.265469651,-31.96254407,9.50,,
2,12/18/2003,2003,DECEMBER,12,19.0 ,3.201329416,,,,,
16,12/18/2003,2003,DECEMBER,12,13.2 ,2.019436086,2.610382751,-29.35216132,16.10,,
16,1/13/2004,2004,JANUARY,1,0.93 ,-0.480879631,,,,,
2,1/14/2004,2004,JANUARY,1,7.25,0.806976549,0.163048459,-29.18911286,4.09,,
2,2/10/2004,2004,FEBRUARY,2,8.2 ,1.000562526,,,,,
16,2/10/2004,2004,FEBRUARY,2,1.6 ,-0.344350574,0.328105976,-28.86100689,4.90,,
2,3/17/2004,2004,MARCH,3,2.17,-0.228198988,,,,,
16,3/17/2004,2004,MARCH,3,2.10,-0.242463218,-0.235331103,-29.09633799,2.14,,
2,4/17/2004,2004,APRIL,4,6.49,0.652107768,,,,,
16,4/17/2004,2004,APRIL,4,3.14,-0.030537517,0.310785125,-28.78555286,4.82,,
2,5/11/2004,2004,MAY,5,1.98,-0.266916184,,,,,
16,5/11/2004,2004,MAY,5,4.11,0.167123953,-0.049896115,-28.83544898,3.05,,
2,6/15/2004,2004,JUNE,6,1.53 ,-0.358614804,,,,,
16,6/15/2004,2004,JUNE,6,0.45 ,-0.578691493,-0.468653148,-29.30410213,0.99,,
2,7/13/2004,2004,JULY,7,4.02,0.148784229,,,,,
16,7/13/2004,2004,JULY,7,3.67,0.07746308,0.113123655,-29.19097847,3.85,,
2,8/18/2004,2004,AUGUST,8,0.22,-0.625559677,,,,,
16,8/18/2004,2004,AUGUST,8,0.95,-0.476804137,-0.551181907,-29.74216038,0.59,,
2,9/14/2004,2004,SEPTEMBER,9,2.00,-0.262840689,,,,,
16,9/14/2004,2004,SEPTEMBER,9,0.54,-0.560351769,-0.411596229,-30.15375661,1.27,,
2,10/12/2004,2004,OCTOBER,10,2.55 ,-0.150764598,,,,,
16,10/12/2004,2004,OCTOBER,10,3.67 ,0.07746308,-0.036650759,-30.19040737,3.11,,
2,11/15/2004,2004,NOVEMBER,11,0.88 ,-0.491068367,,,,,
16,11/15/2004,2004,NOVEMBER,11,0.79 ,-0.509408091,-0.500238229,-30.6906456,0.84,,
2,12/14/2004,2004,DECEMBER,12,9,1.163582295,,,,,
16,12/14/2004,2004,DECEMBER,12,0.96 ,-0.47476639,0.344407953,-30.34623764,4.98,,
2,1/10/2005,2005,JANUARY,1,3.29 ,2.86893E-05,,,,,
16,1/10/2005,2005,JANUARY,1,9.0 ,1.163582295,0.581805492,-29.76443215,6.15,,
2,2/16/2005,2005,FEBRUARY,2,1.92 ,-0.279142666,,,,,
16,2/16/2005,2005,FEBRUARY,2,7.51 ,0.859957974,0.290407654,-29.4740245,4.72,,
2,3/17/2005,2005,MARCH,3,5.74 ,0.499276734,,,,,
16,3/17/2005,2005,MARCH,3,0.79 ,-0.509408091,-0.005065678,-29.47909018,3.27,,
2,4/26/2005,2005,APRIL,4,12.2 ,1.815661374,,,,,
16,4/26/2005,2005,APRIL,4,13.9 ,2.162078385,1.988869879,-27.4902203,13.05,,
2,5/17/2005,2005,MAY,5,,,,,,,
16,5/17/2005,2005,MAY,5,13.00 ,1.978681144,1.978681144,-25.51153915,13.00,,
2,6/14/2005,2005,JUNE,6,4.33 ,0.21195439,,,,,
16,6/15/2005,2005,JUNE,6,3.64 ,0.071349839,0.141652114,-25.36988704,3.99,,
2,7/14/2005,2005,JULY,7,0.13 ,-0.643899401,,,,,
16,7/14/2005,2005,JULY,7,0.36 ,-0.597031217,-0.620465309,-25.99035235,0.25,,
2,8/23/2005,2005,AUGUST,8,0.35 ,-0.599068964,,,,,
16,8/24/2005,2005,AUGUST,8,0.21 ,-0.627597424,-0.613333194,-26.60368554,0.28,,
2,9/13/2005,2005,SEPTEMBER,9,,,,,,,
16,9/13/2005,2005,SEPTEMBER,9,2.95 ,-0.069254713,-0.069254713,-26.67294025,2.95,,
16,10/11/2005,2005,OCTOBER,10,10.7 ,1.509999306,,,,,
2,10/12/2005,2005,OCTOBER,10,6.29 ,0.611352826,1.060676066,-25.61226419,8.50,,
2,11/15/2005,2005,NOVEMBER,11,1.76 ,-0.31174662,,,,,
16,11/15/2005,2005,NOVEMBER,11,8.62 ,1.086147905,0.387200642,-25.22506355,5.19,,
2,12/21/2005,2005,DECEMBER,12,6.01 ,0.554295906,,,,,
16,12/21/2005,2005,DECEMBER,12,10.7 ,1.509999306,1.032147606,-24.19291594,8.36,,
2,1/17/2006,2006,JANUARY,1,1.34 ,-0.397331999,,,,,
16,1/17/2006,2006,JANUARY,1,6.74 ,0.703051446,0.152859723,-24.04005622,4.04,,
2,2/14/2006,2006,February,2,24.9 ,4.403600218,,,,,
16,2/14/2006,2006,February,2,15.8 ,2.549250338,3.476425278,-20.56363094,20.35,,
2,3/13/2006,2006,March,3,11.5 ,1.673019076,,,,,
16,3/13/2006,2006,March,3,16.2 ,2.630760223,2.151889649,-18.41174129,13.85,,
2,4/18/2006,2006,April,4,12.5 ,1.876793788,,,,,
16,4/18/2006,2006,April,4,6.00 ,0.552258159,1.214525973,-17.19721532,9.25,,
2,5/15/2006,2006,May,5,13.4 ,2.060191029,,,,,
16,5/15/2006,2006,May,5,6.2 ,0.593013102,1.326602065,-15.87061325,9.80,,
2,6/15/2006,2006,June,6,6.13 ,0.578748872,,,,,
16,6/15/2006,2006,June,6,10.1 ,1.387734479,0.983241675,-14.88737158,8.12,,
2,7/18/2006,2006,July,7,1.36 ,-0.393256505,,,,,
16,7/18/2006,2006,July,7,32.5 ,5.95228803,2.779515762,-12.10785581,16.93,,
2,8/24/2006,2006,August,8,0.87 ,-0.493106114,,,,,
16,8/24/2006,2006,August,8,38.5 ,7.174936302,3.340915094,-8.766940719,19.69,,
2,9/12/2006,2006,Septemeber,9,7.23 ,0.802901055,,,,,
16,9/12/2006,2006,Septemeber,9,5.44 ,0.43814432,0.620522688,-8.146418032,6.34,,
16,10/18/2006,2006,October,10,6.64,0.682673975,,,,,
2,10/19/2006,2006,October,10,2.99,-0.061103724,0.310785125,-7.835632906,4.82,,
2,11/14/2006,2006,November,11,3.85,0.114142528,,,,,
16,11/14/2006,2006,November,11,1.78,-0.307671126,-0.096764299,-7.932397205,2.82,,
2,12/12/2006,2006,December,12,0.42,-0.584804734,,,,,
16,12/12/2006,2006,December,12,0.21,-0.628412523,-0.606608629,-8.539005834,0.31,,
2,1/16/2007,2007,January,1,0.30,-0.6092577,,,,,
16,1/16/2007,2007,January,1,0.21,-0.628412523,-0.618835111,-9.157840945,0.25,,
2,2/20/2007,2007,February,2,0.34,-0.601106711,,,,,
16,2/21/2007,2007,February,2,4.30,0.205841149,-0.197632781,-9.355473727,2.32,,
2,3/13/2007,2007,March,3,8.49,1.059657192,,,,,
16,3/13/2007,2007,March,3,0.89,-0.48903062,0.285313286,-9.07016044,4.69,,
2,4/18/2007,2007,April,4,5.43,0.436106573,,,,,
16,4/18/2007,2007,April,4,9.50,1.265469651,0.850788112,-8.219372328,7.47,,
2,5/15/2007,2007,May,5,5.44,0.43814432,,,,,
16,5/15/2007,2007,May,5,0.19,-0.631672918,-0.096764299,-8.316136627,2.82,,
2,6/12/2007,2007,June,6,8.24,1.008713514,,,,,
16,6/12/2007,2007,June,6,0.43,-0.582766987,0.212973263,-8.103163363,4.34,,
2,7/17/2007,2007,July,7,1.73,-0.317859862,,,,,
16,7/17/2007,2007,July,7,1.48,-0.36880354,-0.343331701,-8.446495064,1.61,,
2,8/14/2007,2007,August,8,15.7,2.528872867,,,,,
16,8/14/2007,2007,August,8,1.74,-0.315822114,1.106525376,-7.339969688,8.72,,
16,9/11/2007,2007,September,9,18.8,3.160574474,,,,,
2,9/12/2007,2007,September,9,3,-0.059065977,1.550754248,-5.78921544,10.90,,
2,10/18/2007,2007,October,10,5.44,0.43814432,,,,,
16,10/18/2007,2007,October,10,1.23,-0.419747218,0.009198551,-5.780016888,3.34,,
2,11/13/2007,2007,November,11,3.11,-0.036650759,,,,,
16,11/13/2007,2007,November,11,6.67,0.688787216,0.326068229,-5.45394866,4.89,,
2,12/10/2007,2007,December,12,1.52,-0.360652551,,,,,
16,12/11/2007,2007,December,12,8.2,1.000562526,0.319954987,-5.133993672,4.86,,
2,1/15/2008,2008,January,1,4.57,0.260860321,,,,,
16,1/15/2008,2008,January,1,1.91,-0.281180413,-0.010160046,-5.144153718,3.24,,
2,2/12/2008,2008,February,2,9.46,1.257318663,,,,,
