STA,DATE,YEAR,MONTH,MONTH#,CHL_A,Zscore CHL,meanZ,CUSUM,mean CHL,3 month running ave,12 month ave,,,
2,1/24/1995,1995,JANUARY,1,3.00,-0.58668789,,,,,,,,
16,1/24/1995,1995,JANUARY,1,4.96,-0.191157419,-0.388922655,,3.98,,,,,
2,2/16/1995,1995,FEBRUARY,2,2.75,-0.637138206,,,,,,,,
16,2/16/1995,1995,FEBRUARY,2,2.30,-0.727948773,-0.682543489,-1.071466144,2.53,,,,,
2,3/22/1995,1995,MARCH,3,0.73,-1.044776753,,,,,,,,
16,3/22/1995,1995,MARCH,3,1.05,-0.98020035,-1.012488551,-2.083954695,0.89,2.47,,,,
2,4/19/1995,1995,APRIL,4,2.80,-0.627048143,,,,,,,,
16,4/25/1995,1995,APRIL,4,3.09,-0.568525777,-0.59778696,-2.681741655,2.95,2.12,,,,
2,5/16/1995,1995,MAY,5,1.79,-0.830867416,,,,,,,,
16,5/16/1995,1995,MAY,5,4.98,-0.187121393,-0.508994405,-3.19073606,3.39,2.41,,,,
2,6/15/1995,1995,JUNE,6,9.33,0.690714093,,,,,,,,
16,6/15/1995,1995,JUNE,6,18.61,2.563429796,1.627071944,-1.563664116,13.97,6.77,,,,
2,7/5/1995,1995,JULY,7,15.87,2.01049434,,,,,,,,
16,7/5/1995,1995,JULY,7,14.41,1.715864499,1.86317942,0.299515304,15.14,10.83,,,,
2,8/23/1995,1995,AUGUST,8,8.77,0.577705386,,,,,,,,
16,8/23/1995,1995,AUGUST,8,7.08,0.236661255,0.407183321,0.706698625,7.93,12.35,,,,
2,9/20/1995,1995,SEPTEMBER,9,7.25,0.270967469,,,,,,,,
16,9/20/1995,1995,SEPTEMBER,9,5.75,-0.031734422,0.119616524,0.826315148,6.50,9.86,,,,
2,10/13/1995,1995,OCTOBER,10,3.08,-0.57054379,,,,,,,,
16,10/13/1995,1995,OCTOBER,10,2.82,-0.623012117,-0.596777953,0.229537195,2.95,5.79,,,,
16,12/6/1995,1995,DECEMBER,12,5.38,-0.105593684,,,,,,,,
2,12/7/1995,1995,DECEMBER,12,5.38,-0.105795485,-0.105694584,0.12384261,5.38,4.94,5.96,,,
2,1/22/1996,1996,JANUARY,1,11.45,1.118936369,,,,,,,,
16,1/22/1996,1996,JANUARY,1,10.44,0.915520697,1.017228533,1.141071143,10.95,6.43,,,,
2,2/14/1996,1996,FEBRUARY,2,6.35,0.089951738,,,,,,,,
16,2/14/1996,1996,FEBRUARY,2,5.57,-0.067655047,0.011148346,1.152219489,5.96,7.43,,,,
2,3/18/1996,1996,MARCH,3,6.21,0.060085152,,,,,,,,
16,3/18/1996,1996,MARCH,3,2.81,-0.625635534,-0.282775191,0.869444298,4.51,7.14,,,,
2,4/22/1996,1996,APRIL,4,3.46,-0.494262913,,,,,,,,
16,4/22/1996,1996,APRIL,4,3.36,-0.513635834,-0.503949373,0.365494925,3.41,4.63,,,,
2,5/8/1996,1996,MAY,5,1.27,-0.93540047,,,,,,,,
16,5/8/1996,1996,MAY,5,4.14,-0.357441658,-0.646421064,-0.280926139,2.70,3.54,,,,
2,6/20/1996,1996,JUNE,6,16.96,2.230054113,,,,,,,,
16,6/20/1996,1996,JUNE,6,15.31,1.897485634,2.063769873,1.782843734,16.13,7.42,,,,
2,7/22/1996,1996,JULY,7,17.76,2.391898724,,,,,,,,
16,7/22/1996,1996,JULY,7,21.49,3.144415627,2.768157175,4.55100091,19.62,12.82,,,,
2,8/21/1996,1996,AUGUST,8,10.29,0.884645105,,,,,,,,
16,8/21/1996,1996,AUGUST,8,16.37,2.111798574,1.498221839,6.049222749,13.33,16.36,,,,
2,9/17/1996,1996,SEPTEMBER,9,12.57,1.34475198,,,,,,,,
16,9/19/1996,1996,SEPTEMBER,9,8.46,0.514743393,0.929747686,6.978970435,10.51,14.49,,,,
2,10/21/1996,1996,OCTOBER,10,2.375,-0.712813679,,,,,,,,
16,10/23/1996,1996,OCTOBER,10,2.157,-0.756806354,-0.734810016,6.244160419,2.27,8.70,,,,
2,11/12/1996,1996,NOVEMBER,11,2.703,-0.646538035,,,,,,,,
16,11/12/1996,1996,NOVEMBER,11,2.756,-0.635874773,-0.641206404,5.602954015,2.73,5.17,,,,
2,12/16/1996,1996,DECEMBER,12,2.639,-0.659538146,,,,,,,,
16,12/16/1996,1996,DECEMBER,12,2.652,-0.656914729,-0.658226437,4.944727577,2.65,2.55,7.90,,,
2,1/15/1997,1997,JANUARY,1,2.900,-0.606955695,,,,,,,,
16,1/15/1997,1997,JANUARY,1,1.469,-0.895734376,-0.751345035,4.193382542,2.18,2.52,,,,
2,2/12/1997,1997,FEBRUARY,2,3.194,-0.547566633,,,,,,,,
16,2/12/1997,1997,FEBRUARY,2,2.541,-0.679285336,-0.613425985,3.579956558,2.87,2.57,,,,
16,3/17/1997,1997,MARCH,3,3.128,-0.560855874,,,,,,,,
2,3/18/1997,1997,MARCH,3,3.185,-0.549447247,-0.555151561,3.024804997,3.16,2.74,,,,
2,4/21/1997,1997,APRIL,4,5.344,-0.11373127,,,,,,,,
16,4/21/1997,1997,APRIL,4,9.273,0.679281922,0.282775326,3.307580323,7.31,4.44,,,,
2,5/21/1997,1997,MAY,5,7.241,0.269168992,,,,,,,,
16,5/21/1997,1997,MAY,5,8.197,0.462155305,0.365662148,3.673242471,7.72,6.06,,,,
2,6/11/1997,1997,JUNE,6,5.001,-0.182965209,,,,,,,,
16,6/11/1997,1997,JUNE,6,6.644,0.148656458,-0.017154375,3.656088096,5.82,6.95,,,,
2,7/17/1997,1997,JULY,7,8.302,0.483312533,,,,,,,,
16,7/17/1997,1997,JULY,7,2.427,-0.702228469,-0.109457968,3.546630128,5.36,6.30,,,,
2,8/20/1997,1997,AUGUST,8,11.082,1.044356709,,,,,,,,
16,8/26/1997,1997,AUGUST,8,13.850,1.60292052,1.323638615,4.870268742,12.47,7.88,,,,
2,9/25/1997,1997,SEPTEMBER,9,9.188,0.66204156,,,,,,,,
16,9/25/1997,1997,SEPTEMBER,9,6.325,0.084255195,0.373148378,5.24341712,7.76,8.53,,,,
2,10/7/1997,1997,OCTOBER,10,6.006,0.019938728,,,,,,,,
16,10/7/1997,1997,OCTOBER,10,5.525,-0.077236482,-0.028648877,5.214768243,5.77,8.66,,,,
2,11/21/1997,1997,NOVEMBER,11,1.966,-0.795351851,,,,,,,,
16,11/21/1997,1997,NOVEMBER,11,2.337,-0.720546434,-0.757949142,4.4568191,2.15,5.22,,,,
2,12/16/1997,1997,DECEMBER,12,2.739,-0.639442839,,,,,,,,
16,12/16/1997,1997,DECEMBER,12,3.553,-0.47516926,-0.55730605,3.899513051,3.15,3.69,5.48,,,
2,1/20/1998,1998,JANUARY,1,7.665,0.354743314,,,,,,,,
16,1/20/1998,1998,JANUARY,1,3.814,-0.422398649,-0.033827667,3.865685383,5.74,3.68,,,,
2,2/9/1998,1998,FEBRUARY,2,4.620,-0.259833983,,,,,,,,
16,2/9/1998,1998,FEBRUARY,2,3.274,-0.531353616,-0.3955938,3.470091584,3.95,4.28,,,,
2,3/10/1998,1998,MARCH,3,9.228,0.670162971,,,,,,,,
16,3/13/1998,1998,MARCH,3,9.861,0.797811705,0.733987338,4.204078922,9.54,6.41,,,,
2,4/13/1998,1998,APRIL,4,3.026,-0.581377309,,,,,,,,
16,4/13/1998,1998,APRIL,4,4.329,-0.318575812,-0.44997656,3.754102362,3.68,5.72,,,,
2,5/22/1998,1998,MAY,5,11.524,1.133518105,,,,,,,,
16,5/22/1998,1998,MAY,5,10.511,0.928977217,1.031247661,4.785350022,11.02,8.08,,,,
2,6/18/1998,1998,JUNE,6,19.290,2.700706901,,,,,,,,
16,6/18/1998,1998,JUNE,6,15.691,1.974356109,2.337531505,7.122881527,17.49,10.73,,,,
2,7/9/1998,1998,JULY,7,4.204,-0.343730385,,,,,,,,
16,7/9/1998,1998,JULY,7,10.504,0.92765548,0.291962548,7.414844075,7.35,11.95,,,,
2,8/13/1998,1998,AUGUST,8,4.004,-0.384032299,,,,,,,,
16,8/13/1998,1998,AUGUST,8,5.445,-0.093352026,-0.238692162,7.176151912,4.72,9.86,,,,
2,9/18/1998,1998,SEPTEMBER,9,10.118,0.849716198,,,,,,,,
16,9/18/1998,1998,SEPTEMBER,9,4.960,-0.191129485,0.329293357,7.505445269,7.54,6.54,,,,
2,10/14/1998,1998,OCTOBER,10,3.326,-0.520911559,,,,,,,,
16,10/14/1998,1998,OCTOBER,10,2.580,-0.671489565,-0.596200562,6.909244707,2.95,5.07,,,,
2,11/16/1998,1998,NOVEMBER,11,0.988,-0.992725928,,,,,,,,
16,11/16/1998,1998,NOVEMBER,11,1.604,-0.868498173,-0.93061205,5.978632656,1.30,3.93,,,,
2,12/16/1998,1998,DECEMBER,12,1.719,-0.845204637,,,,,,,,
16,12/16/1998,1998,DECEMBER,12,1.210,-0.947838028,-0.896521332,5.082111324,1.46,1.90,6.40,,,
2,1/20/1999,1999,JANUARY,1,2.890,-0.608817126,,,,,,,,
16,1/20/1999,1999,JANUARY,1,1.734,-0.842255321,-0.725536224,4.3565751,2.31,1.69,,,,
2,2/16/1999,1999,FEBRUARY,2,3.896,-0.405967369,,,,,,,,
16,2/16/1999,1999,FEBRUARY,2,1.245,-0.940876552,-0.67342196,3.68315314,2.57,2.12,,,,
2,3/16/1999,1999,MARCH,3,9.271,0.678821886,,,,,,,,
16,3/16/1999,1999,MARCH,3,8.804,0.584487126,0.631654506,4.314807646,9.04,4.64,,,,
2,4/12/1999,1999,APRIL,4,0.620,-1.06696143,,,,,,,,
16,4/12/1999,1999,APRIL,4,1.204,-0.949047627,-1.008004528,3.306803118,0.91,4.17,,,,
16,5/17/1999,1999,MAY,5,0.906,-1.009335066,,,,,,,,
2,5/20/1999,1999,MAY,5,0.662,-1.058479231,-1.033907148,2.272895969,0.78,3.58,,,,
2,6/15/1999,1999,JUNE,6,7.403,0.3018345,,,,,,,,
16,6/15/1999,1999,JUNE,6,7.323,0.28567938,0.29375694,2.566652909,7.36,3.02,,,,
2,7/16/1999,1999,JULY,7,5.752,-0.031429458,,,,,,,,
16,7/16/1999,1999,JULY,7,11.450,1.11859937,0.543584956,3.110237865,8.60,5.58,,,,
16,8/17/1999,1999,AUGUST,8,7.578,0.337248071,,,,,,,,
2,8/18/1999,1999,AUGUST,8,6.323,0.083947687,0.210597879,3.320835744,6.95,7.64,,,,
2,9/20/1999,1999,SEPTEMBER,9,2.285,-0.731065405,,,,,,,,
16,9/20/1999,1999,SEPTEMBER,9,5.149,-0.153032671,-0.442049038,2.878786705,3.72,6.42,,,,
16,10/11/1999,1999,OCTOBER,10,1.661,-0.856978628,,,,,,,,
2,10/12/1999,1999,OCTOBER,10,1.333,-0.923088516,-0.890033572,1.988753133,1.50,4.05,,,,
2,11/8/1999,1999,NOVEMBER,11,4.286,-0.327172752,,,,,,,,
16,11/8/1999,1999,NOVEMBER,11,0.416,-1.108158586,-0.717665669,1.271087464,2.35,2.52,,,,
2,12/7/1999,1999,DECEMBER,12,1.401,-0.909274902,,,,,,,,
16,12/7/1999,1999,DECEMBER,12,1.279,-0.934065254,-0.921670078,0.349417386,1.34,1.73,3.95,,,
2,1/5/2000,2000,JANUARY,1,3.078,-0.570894153,,,,,,,,
16,1/5/2000,2000,JANUARY,1,3.659,-0.453784828,-0.51233949,-0.162922104,3.37,2.35,,,,
2,2/23/2000,2000,FEBRUARY,2,2.539,-0.679780257,,,,,,,,
16,2/23/2000,2000,FEBRUARY,2,2.395,-0.708861928,-0.694321093,-0.857243197,2.47,2.39,,,,
2,3/15/2000,2000,MARCH,3,1.905,-0.807649446,,,,,,,,
16,3/15/2000,2000,MARCH,3,1.568,-0.875681934,-0.84166569,-1.698908887,1.74,2.52,,,,
2,4/12/2000,2000,APRIL,4,4.797,-0.223981471,,,,,,,,
16,4/12/2000,2000,APRIL,4,2.766,-0.633828082,-0.428904777,-2.127813664,3.78,2.66,,,,
2,5/15/2000,2000,MAY,5,4.689,-0.245911595,,,,,,,,
16,5/15/2000,2000,MAY,5,6.093,0.037437566,-0.104237015,-2.232050678,5.39,3.64,,,,
2,6/14/2000,2000,JUNE,6,1.699,-0.849145762,,,,,,,,
16,6/14/2000,2000,JUNE,6,4.463,-0.291503909,-0.570324836,-2.802375514,3.08,4.08,,,,
2,7/13/2000,2000,JULY,7,10.385,0.903559379,,,,,,,,
16,7/13/2000,2000,JULY,7,9.805,0.786469376,0.845014377,-1.957361137,10.09,6.19,,,,
2,8/16/2000,2000,AUGUST,8,12.821,1.395259504,,,,,,,,
16,8/16/2000,2000,AUGUST,8,14.668,1.76798289,1.581621197,-0.37573994,13.74,8.97,,,,
2,9/13/2000,2000,SEPTEMBER,9,1.085,-0.973212099,,,,,,,,
16,9/13/2000,2000,SEPTEMBER,9,3.903,-0.404451086,-0.688831593,-1.064571533,2.49,8.78,,,,
2,10/19/2000,2000,OCTOBER,10,0.784,-1.033940652,,,,,,,,
16,10/19/2000,2000,OCTOBER,10,1.344,-0.920971212,-0.977455932,-2.042027464,1.06,5.77,,,,
2,11/15/2000,2000,NOVEMBER,11,0.701,-1.050579272,,,,,,,,
16,11/18/2000,2000,NOVEMBER,11,0.336,-1.124382602,-1.087480937,-3.129508401,0.52,1.36,,,,
16,12/11/2000,2000,DECEMBER,12,1.662,-0.856764771,,,,,,,,
2,12/15/2000,2000,DECEMBER,12,2.911,-0.604747828,-0.730756299,-3.860264701,2.29,1.29,4.17,,,
2,1/10/2001,2001,JANUARY,1,3.339,-0.518203222,,,,,,,,
16,1/10/2001,2001,JANUARY,1,5.889,-0.003596972,-0.260900097,-4.121164798,4.61,2.47,,,,
2,2/6/2001,2001,FEBRUARY,2,3.940,-0.397035166,,,,,,,,
16,2/6/2001,2001,FEBRUARY,2,2.962,-0.59441332,-0.495724243,-4.616889041,3.45,3.45,,,,
2,3/13/2001,2001,MARCH,3,1.723,-0.844375045,,,,,,,,
16,3/13/2001,2001,MARCH,3,2.196,-0.748883831,-0.796629438,-5.41351848,1.96,3.34,,,,
2,4/19/2001,2001,APRIL,4,0.486,-1.093966861,,,,,,,,
16,4/19/2001,2001,APRIL,4,0.942,-1.001928007,-1.047947434,-6.461465913,0.71,2.04,,,,
16,5/16/2001,2001,MAY,5,1.966,-0.795424797,,,,,,,,
2,5/17/2001,2001,MAY,5,0.713,-1.048125409,-0.921775103,-7.383241016,1.34,1.34,,,,
16,6/14/2001,2001,JUNE,6,17.842,2.408391104,,,,,,,,
2,6/16/2001,2001,JUNE,6,12.296,1.289160805,1.848775954,-5.534465062,15.07,5.71,,,,
2,7/17/2001,2001,JULY,7,7.511,0.323538021,,,,,,,,
16,7/17/2001,2001,JULY,7,6.879,0.196171486,0.259854753,-5.274610308,7.19,7.87,,,,
2,8/16/2001,2001,AUGUST,8,2.848,-0.617279909,,,,,,,,
16,8/16/2001,2001,AUGUST,8,2.349,-0.718034862,-0.667657386,-5.942267694,2.60,8.29,,,,
2,9/18/2001,2001,SEPTEMBER,9,1.143,-0.961495164,,,,,,,,
16,9/18/2001,2001,SEPTEMBER,9,3.559,-0.473788842,-0.717642003,-6.659909697,2.35,4.05,,,,
2,10/17/2001,2001,OCTOBER,10,0.889,-1.012723401,,,,,,,,
16,10/17/2001,2001,OCTOBER,10,1.355,-0.918583779,-0.96565359,-7.625563287,1.12,2.02,,,,
2,11/8/2001,2001,NOVEMBER,11,0.913,-1.007757006,,,,,,,,
16,11/8/2001,2001,NOVEMBER,11,1.229,-0.944136554,-0.97594678,-8.601510067,1.07,1.51,,,,
2,12/3/2001,2001,DECEMBER,12,2.646,-0.658028163,,,,,,,,
16,12/3/2001,2001,DECEMBER,12,0.655,-1.059817549,-0.858922856,-9.460432923,1.65,1.28,3.59,,,
2,1/14/2002,2002,JANUARY,1,2.586,-0.670182975,,,,,,,,
16,1/14/2002,2002,JANUARY,1,2.433,-0.701125185,-0.68565408,-10.146087,2.51,1.74,,,,
2,2/13/2002,2002,FEBRUARY,2,3.802,-0.424930048,,,,,,,,
16,2/13/2002,2002,FEBRUARY,2,1.849,-0.818997003,-0.621963526,-10.76805053,2.83,2.33,,,,
2,3/19/2002,2002,MARCH,3,2.510,-0.685511046,,,,,,,,
16,3/19/2002,2002,MARCH,3,2.286,-0.730808182,-0.708159614,-11.47621014,2.40,2.58,,,,
2,4/15/2002,2002,APRIL,4,2.158,-0.756595705,,,,,,,,
16,4/15/2002,2002,APRIL,4,1.775,-0.833988366,-0.795292036,-12.27150218,1.97,2.40,,,,
2,5/13/2002,2002,MAY,5,3.445,-0.496944146,,,,,,,,
16,5/13/2002,2002,MAY,5,8.882,0.600244064,0.051649959,-12.21985222,6.16,3.51,,,,
2,6/11/2002,2002,JUNE,6,10.010,0.827852561,,,,,,,,
16,6/11/2002,2002,JUNE,6,13.420,1.51601989,1.171936225,-11.04791599,11.71,6.61,,,,
2,7/18/2002,2002,JULY,7,5.321,-0.118271022,,,,,,,,
16,7/18/2002,2002,JULY,7,4.749,-0.233745952,-0.176008487,-11.22392448,5.04,7.64,,,,
2,8/15/2002,2002,AUGUST,8,8.928,0.609517106,,,,,,,,
16,8/15/2002,2002,AUGUST,8,6.912,0.20285358,0.406185343,-10.81773914,7.92,8.22,,,,
2,9/17/2002,2002,SEPTEMBER,9,3.174,-0.551620256,,,,,,,,
16,9/17/2002,2002,SEPTEMBER,9,3.818,-0.421641433,-0.486630845,-11.30436998,3.50,5.48,,,,
2,10/15/2002,2002,OCTOBER,10,0.592,-1.072725793,,,,,,,,
16,10/15/2002,2002,OCTOBER,10,0.857,-1.019112401,-1.045919097,-12.35028908,0.72,4.05,,,,
2,11/15/2002,2002,NOVEMBER,11,1.655,-0.858144726,,,,,,,,
16,11/15/2002,2002,NOVEMBER,11,1.519,-0.885603775,-0.87187425,-13.22216333,1.59,1.94,,,,
2,12/19/2002,2002,DECEMBER,12,2.898,-0.607357529,,,,,,,,
16,12/19/2002,2002,DECEMBER,12,2.231,-0.741801107,-0.674579318,-13.89674265,2.56,1.63,4.08,,,
2,1/14/2003,2003,JANUARY,1,7.381,0.29734628,,,,,,,,
16,1/14/2003,2003,JANUARY,1,8.327,0.4882716,0.39280894,-13.50393371,7.85,4.00,,,,
2,2/13/2003,2003,FEBRUARY,2,7.031,0.226714489,,,,,,,,
16,2/13/2003,2003,FEBRUARY,2,5.750,-0.03171092,0.097501784,-13.40643192,6.39,5.60,,,,
2,3/10/2003,2003,MARCH,3,5.439,-0.094400349,,,,,,,,
16,3/12/2003,2003,MARCH,3,6.719,0.163837402,0.034718527,-13.3717134,6.08,6.77,,,,
2,4/14/2003,2003,APRIL,4,11.055,1.038901309,,,,,,,,
16,4/14/2003,2003,APRIL,4,6.830,0.18624209,0.6125717,-12.7591417,8.94,7.14,,,,
2,5/12/2003,2003,MAY,5,5.716,-0.038569271,,,,,,,,
16,5/12/2003,2003,MAY,5,4.823,-0.218737436,-0.128653354,-12.88779505,5.27,6.76,,,,
2,6/20/2003,2003,JUNE,6,9.905,0.806831304,,,,,,,,
16,6/20/2003,2003,JUNE,6,19.595,2.762174562,1.784502933,-11.10329212,14.75,9.65,,,,
2,7/15/2003,2003,JULY,7,14.488,1.731528136,,,,,,,,
16,7/15/2003,2003,JULY,7,12.647,1.360074718,1.545801427,-9.55749069,13.57,11.20,,,,
2,8/12/2003,2003,AUGUST,8,19.538,2.750631099,,,,,,,,
16,8/12/2003,2003,AUGUST,8,20.503,2.945371003,2.848001051,-6.709489639,20.02,16.11,,,,
2,9/24/2003,2003,SEPTEMBER,9,3.608,-0.463993493,,,,,,,,
16,9/24/2003,2003,SEPTEMBER,9,4.389,-0.306356965,-0.385175229,-7.094664867,4.00,12.53,,,,
2,10/14/2003,2003,OCTOBER,10,2.268,-0.734366053,,,,,,,,
