9,1/25/1995,1995,JANUARY,1,1.00,-0.543011369,,,,,,,,,,,,,,,
9,8/16/2012,2012,August,8,7.65,0.780565428,,,,,,,,,,,,,,,
10,8/16/2012,2012,August,8,10.8,1.407522858,1.094044143,21.09,9.225,,,,,,,,,,,,
9,9/11/2012,2012,September,9,0.94,-0.554953416,,,,,,,,,,,,,,,
10,9/11/2012,2012,September,9,0.94,-0.554953416,-0.554953416,20.53,0.94,,,,,,,,,,,,
9,10/17/2012,2012,October,10,1.11,-0.521117618,,,,,,,,,,,,,,,
10,10/17/2012,2012,October,10,4.78,0.209337547,-0.155890036,20.38,2.945,,,,,,,,,,,,
9,11/12/2012,2012,November,11,9.8,1.208488753,,,,,,,,,,,,,,,
10,11/12/2012,2012,November,11,1.90,-0.363880675,0.422304039,20.80,5.85,,,,,,,,,,,,
9,12/12/2012,2012,December,12,6.13,0.478033588,,,,,,,,,,,,,,,
10,12/12/2012,2012,December,12,1.35,-0.473349433,0.002342078,20.80,3.74,,,,,,,,,,,,
9,1/23/2013,2013,January,1,0.3,-0.682335243,,,,,,,,,,,,,,,
10,1/23/2013,2013,January,1,3.51,-0.043435766,-0.362885505,20.44,1.905,,,,,,,,,,,,
9,2/14/2013,2013,February,2,10.2,1.288102395,,,,,,,,,,,,,,,
10,2/14/2013,2013,February,2,0.21,-0.700248312,0.293927041,20.73,5.205,,,,,,,,,,,,
9,3/13/2013,2013,March,3,5.87,0.426284721,,,,,,,,,,,,,,,
10,3/13/2013,2013,March,3,0.24,-0.694277289,-0.133996284,20.60,3.055,,,,,,,,,,,,
9,4/16/2013,2013,April,4,0.31,-0.680344902,,,,,,,,,,,,,,,
10,4/16/2013,2013,April,4,3.31,-0.083242587,-0.381793745,20.22,1.81,,,,,,,,,,,,
9,5/13/2013,2013,May,5,0.51,-0.640538081,,,,,,,,,,,,,,,
10,5/13/2013,2013,May,5,0.21,-0.700248312,-0.670393197,19.55,0.36,,,,,,,,,,,,
9,6/12/2013,2013,June,6,0.21,-0.700248312,,,,,,,,,,,,,,,
10,6/12/2013,2013,June,6,2.16,-0.312131808,-0.50619006,19.04,1.185,,,,,,,,,,,,
9,7/15/2013,2013,July,7,0.54,-0.634567058,,,,,,,,,,,,,,,
10,7/15/2013,2013,July,7,0.39,-0.664422173,-0.649494615,18.39,0.465,,,,,,,,,,,,
9,8/12/2013,2013,August,8,2.41,-0.262373282,,,,,,,,,,,,,,,
10,8/12/2013,2013,August,8,0.49,-0.644518763,-0.453446022,17.94,1.45,,,,,,,,,,,,
9,9/18/2013,2013,September,9,2.25,-0.294218738,,,,,,,,,,,,,,,
10,9/18/2013,2013,September,9,3.31,-0.083242587,-0.188730663,17.75,2.78,,,,,,,,,,,,
9,10/21/3013,2013,October,10,5.88,0.428275062,,,,,,,,,,,,,,,
10,10/21/3013,2013,October,10,5.46,0.344680738,0.3864779,18.14,5.67,,,,,,,,,,,,
9,11/21/2013,2013,November,11,0.42,-0.65845115,,,,,,,,,,,,,,,
10,11/21/2013,2013,November,11,0.48,-0.646509104,-0.652480127,17.48,0.45,,,,,,,,,,,,
9,12/19/2013,2013,December,12,0.26,-0.690296607,,,,,,,,,,,,,,,
10,12/19/2013,2013,December,12,0.76,-0.590779555,-0.640538081,16.84,0.51,,,,,,,,,,,,
9,1/16/2014,2014,January,1,0.35,-0.672383538,,,,,,,,,,,,,,,
10,1/16/2014,2014,January,1,1.07,-0.529078982,-0.60073126,16.24,0.71,,,,,,,,,,,,
9,2/20/2014,2014,February,2,0.25,-0.692286948,,,,,,,,,,,,,,,
10,2/20/2014,2014,February,2,0.25,-0.692286948,-0.692286948,15.55,0.25,,,,,,,,,,,,
9,3/20/2014,2014,March,3,0.63,-0.616653988,,,,,,,,,,,,,,,
10,3/20/2014,2014,March,3,0.54,-0.634567058,-0.625610523,14.93,0.585,,,,,,,,,,,,
9,4/21/2014,2014,April,4,0.73 ,-0.596750578,,,,,,,,,,,,,,,
10,4/21/2014,2014,April,4,0.8 ,-0.590779555,-0.593765066,14.33,0.745,,,,,,,,,,,,
9,5/12/2014,2014,May,5,0.31 ,-0.680344902,,,,,,,,,,,,,,,
10,5/12/2014,2014,May,5,0.3 ,-0.686315925,-0.683330413,13.65,0.295,,,,,,,,,,,,
9,6/17/2014,2014,June,6,1.36 ,-0.471359092,,,,,,,,,,,,,,,
10,6/17/2014,2014,June,6,0.51 ,-0.640538081,-0.555948586,13.09,0.935,,,,,,,,,,,,
9,7/17/2014,2014,July,7,8.18 ,0.886053503,,,,,,,,,,,,,,,
10,7/17/2014,2014,July,7,4.46 ,0.145646633,0.515850068,13.61,6.32,,,,,,,,,,,,
9,8/11/2014,2014,August,8,1.87 ,-0.369851698,,,,,,,,,,,,,,,
10,8/11/2014,2014,August,8,3.62 ,-0.021542015,-0.195696856,13.41,2.745,,,,,,,,,,,,
9,9/15/2014,2014,September,9,0.79 ,-0.584808531,,,,,,,,,,,,,,,
10,9/15/2014,2014,September,9,1.89 ,-0.365871016,-0.475339774,12.94,1.34,,,,,,,,,,,,
9,10/16/2014,2014,October,10,2.28,-0.288247715,,,,,,,,,,,,,,,
10,10/16/2014,2014,October,10,4.99,0.251134709,-0.018556503,12.92,3.635,,,,,,,,,,,,
9,11/12/2014,2014,November,11,0.82,-0.578837508,,,,,,,,,,,,,,,
10,11/12/2014,2014,November,11,0.69,-0.604711942,-0.591774725,12.33,0.755,,,,,,,,,,,,
9,12/19/2014,2014,December,12,0.47,-0.648499445,,,,,,,,,,,,,,,
10,12/19/2014,2014,December,12,0.51,-0.640538081,-0.644518763,11.68,0.49,,,,,,,,,,,,
9,1/20/2015,2015,January,1,0.38 ,-0.666412514,,,,,,,,,,,,,,,
10,1/20/2015,2015,January,1,0.31 ,-0.680344902,-0.673378708,11.01,0.345,,,,,,,,,,,,
9,2/15/2015,2015,February,2,,,,,,,,,,,,,,,,,
10,2/15/2015,2015,February,2,,,,,,,,,,,,,,,,,
9,3/17/2015,2015,March,3,1.87 ,-0.369851698,,,,,,,,,,,,,,,
10,3/17/2015,2015,March,3,3.62 ,-0.021542015,-0.195696856,10.81,2.745,,,,,,,,,,,,
9,4/27/2015,2015,April,4,0.54 ,-0.634567058,,,,,,,,,,,,,,,
10,4/27/2015,2015,April,4,0.92 ,-0.558934098,-0.596750578,10.22,0.73,,,,,,,,,,,,
9,5/14/2015,2015,May,5,0.36 ,-0.670393197,,,,,,,,,,,,,,,
10,5/14/2015,2015,May,5,0.15 ,-0.712190359,-0.691291778,9.52,0.255,,,,,,,,,,,,
9,6/16/2015,2015,June,6,0.90 ,-0.56291478,,,,,,,,,,,,,,,
10,6/16/2015,2015,June,6,1.11 ,-0.521117618,-0.542016199,8.98,1.005,,,,,,,,,,,,
9,7/15/2015,2015,July,7,1.05 ,-0.533059664,,,,,,,,,,,,,,,
10,7/15/2015,2015,July,7,0.80 ,-0.58281819,-0.557938927,8.42,0.925,,,,,,,,,,,,
9,8/12/2015,2015,August,8,17.3 ,2.701244539,,,,,,,,,,,,,,,
10,8/12/2015,2015,August,8,9.39 ,1.12688477,1.914064655,10.34,13.345,,,,,,,,,,,,
9,9/15/2015,2015,September,9,2.74 ,-0.196692027,,,,,,,,,,,,,,,
10,9/15/2015,2015,September,9,6.68 ,0.587502346,0.195405159,10.53,4.71,,,,,,,,,,,,
9,10/15/2015,2015,October,10,6.08 ,0.468081883,,,,,,,,,,,,,,,
10,10/15/2015,2015,October,10,5.30 ,0.312835281,0.390458582,10.92,5.69,,,,,,,,,,,,
9,11/16/2015,2015,November,11,0.59 ,-0.624615352,,,,,,,,,,,,,,,
10,11/16/2015,2015,November,11,0.99 ,-0.54500171,-0.584808531,10.34,0.79,,,,,,,,,,,,
9,12/15/2015,2015,December,12,0.15 ,-0.712190359,,,,,,,,,,,,,,,
10,12/15/2015,2015,December,12,0.22 ,-0.698257971,-0.705224165,9.63,0.185,,,,,,,,,,,,
9,1/15/2016,2016,January,1,0.72 ,-0.598740919,,,,,,,,,,,,,,,
10,1/15/2016,2016,January,1,1.11 ,-0.521117618,-0.559929268,9.07,0.915,,,,,,,,,,,,
9,2/17/2016,2016,February,2,0.52,-0.63854774,,,,,,,,,,,,,,,
10,2/17/2016,2016,February,2,2.07,-0.330044877,-0.484296308,8.59,1.295,,,,,,,,,,,,
9,3/16/2016,2016,March,3,0.82,-0.578837508,,,,,,,,,,,,,,,
10,3/16/2016,2016,March,3,0.99,-0.54500171,-0.561919609,8.03,0.905,,,,,,,,,,,,
9,4/15/2016,2016,April,4,0.98 ,-0.546992052,,,,,,,,,,,,,,,
10,4/15/2016,2016,April,4,0.89 ,-0.564905121,-0.555948586,7.47,0.935,,,,,,,,,,,,
9,5/19/2016,2016,May,5,1.17 ,-0.509175572,,,,,,,,,,,,,,,
10,5/19/2016,2016,May,5,1.16 ,-0.511165913,-0.510170742,6.96,1.165,,,,,,,,,,,,
9,6/22/2016,2016,June,6,3.52 ,-0.041445425,,,,,,,,,,,,,,,
10,6/22/2016,2016,June,6,2.56 ,-0.232518166,-0.136981796,6.83,3.04,,,,,,,,,,,,
9,7/19/2016,2016,July,7,0.94 ,-0.554953416,,,,,,,,,,,,,,,
10,7/19/2016,2016,July,7,0.68 ,-0.606702283,-0.580827849,6.24,0.81,,,,,,,,,,,,
9,8/15/2016,2016,August,8,2.80 ,-0.184749981,,,,,,,,,,,,,,,
10,8/15/2016,2016,August,8,4.58 ,0.169530726,-0.007609627,6.24,3.69,,,,,,,,,,,,
9,9/13/2016,2016,September,9,5.69 ,0.390458582,,,,,,,,,,,,,,,
10,9/13/2016,2016,September,9,5.45 ,0.342690397,0.36657449,6.60,5.57,,,,,,,,,,,,
9,10/12/2016,2016,October,10,6.05 ,0.46211086,,,,,,,,,,,,,,,
10,10/12/2016,2016,October,10,7.85 ,0.820372249,0.641241554,7.24,6.95,,,,,,,,,,,,
9,11/15/2016,2016,November,11,1.35 ,-0.473349433,,,,,,,,,,,,,,,
10,11/15/2016,2016,November,11,1.63 ,-0.417619883,-0.445484658,6.80,1.49,,,,,,,,,,,,
9,12/13/16,2016,December,12,0.99 ,-0.54500171,,,,,,,,,,,,,,,
10,12/13/16,2016,December,12,1.69 ,-0.405677837,-0.475339774,6.32,1.34,,,,,,,,,,,,
9,1/16/2017,2017,January,1,0.58,-0.626605693,,,,,,,,,,,,,,,
10,1/16/2017,2017,January,1,0.97,-0.548982393,-0.587794043,5.74,0.775,,,,,,,,,,,,
9,2/20/2017,2017,February,2,0.38,-0.666412514,,,,,,,,,,,,,,,
10,2/20/2017,2017,February,2,1.93,-0.357909652,-0.512161083,5.22,1.155,,,,,,,,,,,,
9,3/29/2017,2017,March,3,0.61,-0.62063467,,,,,,,,,,,,,,,
10,3/29/2017,2017,March,3,0.68,-0.606702283,-0.613668477,4.61,0.645,,,,,,,,,,,,
9,4/28/2017,2017,April,4,1.19,-0.505194889,,,,,,,,,,,,,,,
10,4/28/2017,2017,April,4,2.21,-0.302180103,-0.403687496,4.21,1.7,,,,,,,,,,,,
9,6/1/2017,2017,May,5,1.01,-0.541021028,,,,,,,,,,,,,,,
10,6/1/2017,2017,May,5,3.16,-0.113097703,-0.327059366,3.88,2.085,,,,,,,,,,,,
9,6/27/2017,2017,June,6,3.24,-0.097174975,,,,,,,,,,,,,,,
10,6/27/2017,2017,June,6,2.66,-0.212614755,-0.154894865,3.72,2.95,,,,,,,,,,,,
9,7/20/2017,2017,July,7,1.89,-0.365871016,,,,,,,,,,,,,,,
10,7/20/2017,2017,July,7,2.54,-0.236498848,-0.301184932,3.42,2.215,,,,,,,,,,,,
9,,2017,August,8,,,,,,,,,,,,,,,,,
10,,2017,August,8,,,,,,,,,,,,,,,,,
9,10/3/2017,2017,September,9,0.87,-0.568885803,,,,,,,,,,,,,,,
10,10/3/2017,2017,September,9,1.03,-0.537040346,-0.552963075,2.87,0.95,,,,,,,,,,,,
9,,2017,October,10,,,,,,,,,,,,,,,,,
10,,2017,October,10,,,,,,,,,,,,,,,,,
9,11/15/2017,2017,November,11,2.37,-0.270334646,,,,,,,,,,,,,,,
10,11/15/2017,2017,November,11,4.33,0.1197722,-0.075281223,2.80,3.35,,,,,,,,,,,,
9,12/21/2017,2017,December,12,1.1,-0.523107959,,,,,,,,,,,,,,,
10,12/21/2017,2017,December,12,1.1,-0.523107959,-0.523107959,2.27,1.1,,,,,,,,,,,,
9,2/1/2018,2018,January,1,9.68,1.18460466,,,,,,,,,,,,,,,
10,2/1/2018,2018,January,1,2.6,-0.224556802,0.480023929,2.75,6.14,,,,,,,,,,,,
9,3/1/2018,2018,February,2,0.85,-0.572866485,,,,,,,,,,,,,,,
10,3/1/2018,2018,February,2,1.01,-0.541021028,-0.556943757,2.20,0.93,,,,,,,,,,,,
9,3/29/2018,2018,March,3,1.5,-0.443494317,,,,,,,,,,,,,,,
10,3/29/2018,2018,March,3,0.72,-0.598740919,-0.521117618,1.67,1.11,,,,,,,,,,,,
9,4/30/2018,2018,April,4,1.97,-0.349948288,,,,,,,,,,,,,,,
10,4/30/2018,2018,April,4,2.8,-0.184749981,-0.267349134,1.41,2.385,,,,,,,,,,,,
9,5/24/2018,2018,May,5,1.37,-0.469368751,,,,,,,,,,,,,,,
10,5/24/2018,2018,May,5,1.15,-0.513156254,-0.491262502,0.92,1.26,,,,,,,,,,,,
9,6/20/2018,2018,June,6,1.62,-0.419610224,,,,,,,,,,,,,,,
10,6/20/2018,2018,June,6,0.75,-0.592769896,-0.50619006,0.41,1.185,,,,,,,,,,,,
9,8/7/2018,2018,July,7,1.86,-0.371842039,,,,,,,,,,,,,,,
10,8/7/2018,2018,July,7,5.29,0.31084494,-0.030498549,0.38,3.575,,,,,,,,,,,,
9,8/31/2018,2018,August,8,3.91,0.036177876,,,,,,,,,,,,,,,
10,8/31/2018,2018,August,8,4.45,0.143656292,0.089917084,0.47,4.18,,,,,,,,,,,,
9,9/21/2018,2018,September,9,3.51,-0.043435766,,,,,,,,,,,,,,,
10,9/21/2018,2018,September,9,1.81,-0.381793745,-0.212614755,0.26,2.66,,,,,,,,,,,,
9,11/1/2018,2018,October,10,6.06,0.464101201,,,,,,,,,,,,,,,
10,11/1/2018,2018,October,10,15,2.243466098,1.35378365,1.61,10.53,,,,,,,,,,,,
9,11/15/2018,2018,November,11,1.31,-0.481310797,,,,,,,,,,,,,,,
10,11/15/2018,2018,November,11,1.59,-0.425581248,-0.453446022,1.16,1.45,,,,,,,,,,,,
9,,2018,December,12,,,,,,,,,,,,,,,,,
10,,2018,December,12,,,,,,,,,,,,,,,,,
9,,2019,January,1,,,,,,,,,,,,,,,,,
10,,2019,January,1,,,,,,,,,,,,,,,,,
9,,2019,February,2,,,,,,,,,,,,,,,,,
10,,2019,February,2,,,,,,,,,,,,,,,,,
9,4/9/2019,2019,March,3,0.64,-0.614663647,,,,,,,,,,,,,,,
10,4/9/2019,2019,March,3,0.68,-0.606702283,-0.610682965,0.55,0.66,,,,,,,,,,,,
9,5/1/2019,2019,April,4,0.76,-0.590779555,,,,,,,,,,,,,,,
10,5/1/2019,2019,April,4,0.94,-0.554953416,-0.572866485,-0.03,0.85,,,,,,,,,,,,
9,5/16/2019,2019,May,5,3.89,0.032197194,,,,,,,,,,,,,,,
10,5/16/2019,2019,May,5,0.98,-0.546992052,-0.257397429,-0.28,2.435,,,,,,,,,,,,
9,6/26/2019,2019,June,6,1.00,-0.543011369,,,,,,,,,,,,,,,
10,6/26/2019,2019,June,6,0.93,-0.556943757,-0.549977563,-0.83,0.965,,,,,,,,,,,,
9,7/26/2019,2019,July,7,2.19,-0.306160785,,,,,,,,,,,,,,,
10,7/26/2019,2019,July,7,2.88,-0.168827252,-0.237494019,-1.07,2.535,,,,,,,,,,,,
9,,2019,August,8,,,,,,,,,,,,,,,,,
10,,2019,August,8,,,,,,,,,,,,,,,,,
9,,2019,September,9,,,,,,,,,,,,,,,,,
10,,2019,September,9,,,,,,,,,,,,,,,,,
9,10/30/2019,2019,October,10,3.69,-0.007609627,,,,,,,,,,,,,,,
10,10/30/2019,2019,October,10,2.51,-0.242469871,-0.125039749,-1.20,3.1,,,,,,,,,,,,
9,,2019,November,11,,,,,,,,,,,,,,,,,
10,,2019,November,11,,,,,,,,,,,,,,,,,
9,12/29/2019,2019,December,12,6.3,0.513859727,,,,,,,,,,,,,,,
10,12/29/2019,2019,December,12,6.5,0.553666548,0.533763138,-0.66,6.41,,,,,,,,,,,,
9,,2020,January,1,,,,,,,,,,,,,,,,,
10,,2020,January,1,,,,,,,,,,,,,,,,,
9,,2020,February,2,,,,,,,,,,,,,,,,,
10,,2020,February,2,,,,,,,,,,,,,,,,,
9,,2020,March,3,,,,,,,,,,,,,,,,,
10,,2020,March,3,,,,,,,,,,,,,,,,,
9,,2020,April,4,,,,,,,,,,,,,,,,,
10,,2020,April,4,,,,,,,,,,,,,,,,,
9,,2020,May,5,,,,,,,,,,,,,,,,,
10,,2020,May,5,,,,,,,,,,,,,,,,,
9,6/23/20,2020,June,6,4.45 ,0.143656292,,,,,,,,,,,,,,,
10,6/23/20,2020,June,6,3.46 ,-0.053387472,0.04513441,-0.62,3.955,,,,,,,,,,,,
9,7/28/20,2020,July,7,8.57 ,0.963676804,,,,,,,,,,,,,,,
10,7/28/20,2020,July,7,3.62 ,-0.021542015,0.471067395,-0.15,6.095,,,,,,,,,,,,
9,8/26/20,2020,August,8,2.76 ,-0.192711345,,,,,,,,,,,,,,,
10,8/26/20,2020,August,8,3.68 ,-0.009599968,-0.101155657,-0.25,3.22,,,,,,,,,,,,
9,9/22/20,2020,September,9,1.19 ,-0.505194889,,,,,,,,,,,,,,,
10,9/23/20,2020,September,9,19.2 ,3.079409338,1.287107224,1.04,10.195,,,,,,,,,,,,
9,10/20/20,2020,October,10,3.2 ,-0.103145998,,,,,,,,,,,,,,,
10,10/20/20,2020,October,10,1.78 ,-0.387764768,-0.245455383,0.79,2.495,,,,,,,,,,,,
9,11/19/20,2020,November,11,3.7 ,0.000351737,,,,,,,,,,,,,,,
10,11/19/20,2020,November,11,1.91 ,-0.361890334,-0.180769299,0.61,2.82,,,,,,,,,,,,
9,,2020,December,12,,,,,,,,,,,,,,,,,
10,,2020,December,12,,,,,,,,,,,,,,,,,
9,,2021,January,1,,,,,,,,,,,,,,,,,
10,,2021,January,1,,,,,,,,,,,,,,,,,
9,2/4/2021,2021,February,2,4.67,0.187443795,,,,,,,,,,,,,,,
10,2/4/2021,2021,February,2,10.32,1.311986488,0.749715141,1.36,7.495,,,,,,,,,,,,
9,3/26/2021,2021,March,3,0.64,-0.614663647,,,,,,,,,,,,,,,
10,3/26/2021,2021,March,3,2.88,-0.168827252,-0.39174545,0.97,1.76,,,,,,,,,,,,
9,4/28/2021,2021,April,4,0.64,-0.614663647,,,,,,,,,,,,,,,
10,4/28/2021,2021,April,4,1.84,-0.375822721,-0.495243184,0.48,1.24,,,,,,,,,,,,
9,5/19/2021,2021,May,5,0.64,-0.614663647,,,,,,,,,,,,,,,
10,5/19/2021,2021,May,5,0.64,-0.614663647,-0.614663647,-0.14,0.64,,,,,,,,,,,,
9,6/30/2021,2021,June,6,0.64,-0.614663647,,,,,,,,,,,,,,,
10,6/30/2021,2021,June,6,0.64,-0.614663647,-0.614663647,-0.75,0.64,,,,,,,,,,,,
9,7/28/2021,2021,July,7,0.64,-0.614663647,,,,,,,,,,,,,,,
10,7/28/2021,2021,July,7,6.23,0.497936999,-0.058363324,-0.81,3.435,,,,,,,,,,,,
9,8/25/2021,2021,August,8,11.17,1.481165477,,,,,,,,,,,,,,,
10,8/25/2021,2021,August,8,1.07,-0.529078982,0.476043247,-0.34,6.12,,,,,,,,,,,,
9,9/29/2021,2021,September,9,0.64,-0.614663647,,,,,,,,,,,,,,,
10,9/29/2021,2021,September,9,0.64,-0.614663647,-0.614663647,-0.95,0.64,,,,,,,,,,,,
9,10/27/21,2021,October,10,0.64,-0.614663647,,,,,,,,,,,,,,,
10,10/27/21,2021,October,10,18.87,3.013728084,1.199532218,0.25,9.755,,,,,,,,,,,,
9,11/16/21,2021,November,11,7.64,0.778575087,,,,,,,,,,,,,,,
10,11/16/21,2021,November,11,0.74,-0.594760237,0.091907425,0.34,4.19,,,,,,,,,,,,
9,12/15/21,2021,December,12,0.26,-0.690296607,,,,3.73,,,,,,,,,,,
10,12/15/21,2021,December,12,0.76,-0.590779555,-0.640538081,-0.30,0.51,5.02,,,,,,,,,,,
