11,1/25/1995,1995,JANUARY,1,0.40,-0.390328039,,,,,,,,
12,2/15/2008,2008,February,2,0.14,-0.644456251,,,,,,,,
13,2/15/2008,2008,February,2,0.14,-0.644456251,-0.608617657,-15.51690089,0.176666667,,,,,
11,3/10/2008,2008,March,3,0.16,-0.624907927,,,,,,,,
12,3/10/2008,2008,March,3,0.14,-0.644456251,,,,,,,,
13,3/10/2008,2008,March,3,0.15,-0.634682089,-0.634682089,-16.15158298,0.15,,,,,
11,4/14/2008,2008,April,4,1.53,0.71415227,,,,,,,,
12,4/14/2008,2008,April,4,0.99,0.186347521,,,,,,,,
13,4/14/2008,2008,April,4,1.6,0.782571404,0.561023731,-15.59055925,1.373333333,,,,,
11,5/15/2008,2008,May,5,0.39,-0.400102201,,,,,,,,
12,5/15/2008,2008,May,5,0.44,-0.351231391,,,,,,,,
13,5/15/2008,2008,May,5,0.52,-0.273038094,-0.341457229,-15.93201648,0.45,,,,,
11,6/18/2008,2008,June,6,0.37,-0.419650525,,,,,,,,
12,6/18/2008,2008,June,6,0.49,-0.30236058,,,,,,,,
13,6/18/2008,2008,June,6,0.14,-0.644456251,-0.455489119,-16.3875056,0.333333333,,,,,
11,7/16/2008,2008,July,7,0.42,-0.370779715,,,,,,,,
12,7/16/2008,2008,July,7,0.52,-0.273038094,,,,,,,,
13,7/16/2008,2008,July,7,0.2,-0.585811279,-0.409876363,-16.79738196,0.38,,,,,
11,8/12/2008,2008,August,8,2.31,1.476536908,,,,,,,,
12,8/12/2008,2008,August,8,0.65,-0.145973988,,,,,,,,
13,8/12/2008,2008,August,8,0.31,-0.478295497,0.284089141,-16.51329282,1.09,,,,,
11,9/18/2008,2008,September,9,0.63,-0.165522312,,,,,,,,
12,9/18/2008,2008,September,9,0.31,-0.478295497,,,,,,,,
13,9/18/2008,2008,September,9,0.4,-0.390328039,-0.344715283,-16.8580081,0.446666667,,,,,
11,10/14/2008,2008,October,10,0.19,-0.595585441,,,,,,,,
12,10/14/2008,2008,October,10,0.19,-0.595585441,,,,,,,,
13,10/14/2008,2008,October,10,0.15,-0.634682089,-0.608617657,-17.46662576,0.176666667,0.577592593,,,,
11,11/17/2008,2008,November,11,1.75,0.929183834,,,,,,,,
12,11/17/2008,2008,November,11,1.77,0.948732158,,,,,,,,
13,11/17/2008,2008,November,11,1.29,0.479572381,0.785829458,-16.6807963,1.603333333,,,,,
11,12/15/2008,2008,December,12,0.85,0.049509252,,,,,,,,
12,12/15/2008,2008,December,12,0.74,-0.05800653,,,,,,,,
13,12/15/2008,2008,December,12,0.76,-0.038458206,-0.015651828,-16.69644813,0.783333333,,,,,
11,1/12/2009,2009,January,1,0.24,-0.546714631,,,,,,,,
12,1/13/2009,2009,January,1,0.2,-0.585811279,,,,,,,,
13,1/13/2009,2009,January,1,0.2,-0.585811279,-0.572779063,-17.26922719,0.213333333,,,,,
11,2/10/2009,2009,February,2,0.14,-0.644456251,,,,,,,,
12,2/11/2009,2009,February,2,0.17,-0.615133765,,,,,,,,
13,2/11/2009,2009,February,2,0.19,-0.595585441,-0.618391819,-17.88761901,0.166666667,,,,,
11,3/18/2009,2009,March,3,0.14,-0.644456251,,,,,,,,
12,3/16/2009,2009,March,3,0.18,-0.605359603,,,,,,,,
13,3/16/2009,2009,March,3,0.16,-0.624907927,-0.624907927,-18.51252694,0.16,,,,,
11,4/17/2009,2009,April,4,0.22,-0.566262955,,,,,,,,
12,4/13/2009,2009,April,4,0.19,-0.595585441,,,,,,,,
13,4/13/2009,2009,April,4,0.09,-0.693327061,-0.618391819,-19.13091876,0.166666667,,,,,
11,5/12/2009,2009,May,5,0.61,-0.185070636,,,,,,,,
12,5/13/2009,2009,May,5,0.93,0.127702549,,,,,,,,
13,5/13/2009,2009,May,5,0.62,-0.175296474,-0.077554854,-19.20847361,0.72,,,,,
11,6/16/2009,2009,June,6,0.71,-0.087329016,,,,,,,,
12,6/19/2009,2009,June,6,0.48,-0.312134742,,,,,,,,
13,6/19/2009,2009,June,6,0.36,-0.429424687,-0.276296148,-19.48476976,0.516666667,,,,,
11,7/13/2009,2009,July,7,0.43,-0.361005553,,,,,,,,
12,7/13/2009,2009,July,7,0.55,-0.243715608,,,,,,,,
13,7/13/2009,2009,July,7,0.26,-0.527166307,-0.377295823,-19.86206558,0.413333333,,,,,
11,8/18/2009,2009,August,8,1.57,0.753248918,,,,,,,,
12,8/17/2009,2009,August,8,1.41,0.596862326,,,,,,,,
13,8/17/2009,2009,August,8,0.25,-0.536940469,0.271056925,-19.59100866,1.076666667,,,,,
11,9/14/2009,2009,September,9,5.25,4.350140542,,,,,,,,
12,9/15/2009,2009,September,9,3.09,2.238921545,,,,,,,,
13,9/15/2009,2009,September,9,0.22,-0.566262955,2.007599711,-17.58340895,2.853333333,,,,,
11,10/13/2009,2009,October,10,0.57,-0.224167284,,,,,,,,
12,10/14/2009,2009,October,10,0.84,0.03973509,,,,,,,,
13,10/14/2009,2009,October,10,0.43,-0.361005553,-0.181812582,-17.76522153,0.613333333,,,,,
11,11/16/2009,2009,November,11,2.78,1.935922523,,,,,,,,
12,11/16/2009,2009,November,11,1.47,0.655507298,,,,,,,,
13,11/16/2009,2009,November,11,1.45,0.635958974,1.075796265,-16.68942527,1.9,,,,,
11,12/14/2009,2009,December,12,3.01,2.160728249,,,,,,,,
12,12/14/2009,2009,December,12,3.89,3.020854507,,,,,,,,
13,12/14/2009,2009,December,12,2.03,1.202860371,2.128147709,-14.56127756,2.976666667,,,,,
11,1/19/2010,2010,January,1,0.20,-0.585811279,,,,,,,,
12,1/19/2010,2010,January,1,0.20,-0.585811279,,,,,,,,
13,1/19/2010,2010,January,1,0.28,-0.507617983,-0.559746847,-15.1210244,0.226666667,,,,,
11,2/17/2010,2010,February,2,,,,,,,,,,
12,2/17/2010,2010,February,2,,,,,,,,,,
13,2/17/2010,2010,February,2,,,,,,,,,,
11,3/17/2010,2010,March,3,0.17,-0.615133765,,,,,,,,
12,3/18/2010,2010,March,3,0.52,-0.273038094,,,,,,,,
13,3/18/2010,2010,March,3,0.22,-0.566262955,-0.484811605,-15.60583601,0.303333333,,,,,
11,4/12/2010,2010,April,4,0.30,-0.488069659,,,,,,,,
12,4/13/2010,2010,April,4,0.12,-0.664004575,,,,,,,,
13,4/13/2010,2010,April,4,0.05,-0.732423709,-0.628165981,-16.23400199,0.156666667,,,,,
11,5/17/2010,2010,May,5,0.65,-0.145973988,,,,,,,,
12,5/19/2010,2010,May,5,0.60,-0.194844798,,,,,,,,
13,5/19/2010,2010,May,5,0.61,-0.185070636,-0.175296474,-16.40929846,0.62,,,,,
11,6/15/2010,2010,June,6,0.50,-0.292586418,,,,,,,,
12,6/16/2010,2010,June,6,0.41,-0.380553877,,,,,,,,
13,6/16/2010,2010,June,6,0.45,-0.341457229,-0.338199175,-16.74749764,0.453333333,,,,,
11,7/15/2010,2010,July,7,0.64,-0.15574815,,,,,,,,
12,7/15/2010,2010,July,7,0.43,-0.361005553,,,,,,,,
13,7/15/2010,2010,July,7,0.50,-0.292586418,-0.26978004,-17.01727768,0.523333333,,,,,
11,8/17/2010,2010,August,8,0.65,-0.145973988,,,,,,,,
12,8/19/2010,2010,August,8,1.65,0.831442214,,,,,,,,
13,8/19/2010,2010,August,8,0.10,-0.683552899,0.000638442,-17.01663924,0.8,,,,,
11,9/15/2010,2010,September,9,1.27,0.460024057,,,,,,,,
12,9/13/2010,2010,September,9,0.84,0.03973509,,,,,,,,
13,9/13/2010,2010,September,9,0.93,0.127702549,0.209153899,-16.80748534,1.013333333,,,,,
11,10/13/2010,2010,October,10,3.17,2.316528392,,,,,,,,
12,10/12/2010,2010,October,10,3.29,2.439194125,,,,,,,,
13,10/12/2010,2010,October,10,4.09,3.21711968,2.657614066,-14.14987127,3.518366667,,,,,
11,11/16/2010,2010,November,11,0.41,-0.383095159,,,,,,,,
12,11/18/2010,2010,November,11,0.55,-0.24801624,,,,,,,,
13,11/18/2010,2010,November,11,0.33,-0.461190713,-0.364100704,-14.51397198,0.426833333,,,,,
11,12/8/2010,2010,December,12,0.78,-0.015000217,,,,,,,,
12,12/9/2010,2010,December,12,1.09,0.281156892,,,,,,,,
13,12/9/2010,2010,December,12,0.52,-0.277925175,-0.003922833,-14.51789481,0.795333333,,,,,
11,1/19/2011,2011,January,1,0.22,-0.569781653,,,,,,,,
12,1/20/2011,2011,January,1,0.20,-0.588352561,,,,,,,,
13,1/20/2011,2011,January,1,0.27,-0.513091514,-0.557075243,-15.07497005,0.2294,,,,,
11,2/17/2011,2011,February,2,0.27,-0.521497293,,,,,,,,
12,2/24/2011,2011,February,2,0.25,-0.534887895,,,,,,,,
13,2/24/2011,2011,February,2,0.27,-0.518174078,-0.524853089,-15.59982314,0.262366667,,,,,
11,3/17/2011,2011,March,3,0.16,-0.625201152,,,,,,,,
12,3/15/2011,2011,March,3,0.57,-0.225535667,,,,,,,,
13,3/15/2011,2011,March,3,0.34,-0.450439135,-0.433725318,-16.03354846,0.3556,,,,,
11,4/13/2011,2011,April,4,0.48,-0.30773637,,,,,,,,
12,4/14/2011,2011,April,4,0.66,-0.13160597,,,,,,,,
13,4/14/2011,2011,April,4,0.62,-0.175296474,-0.204879605,-16.23842806,0.589733333,,,,,
11,5/18/2011,2011,May,5,0.07,-0.712875385,,,,,,,,
12,5/19/2011,2011,May,5,0.15,-0.634682089,,,,,,,,
13,5/19/2011,2011,May,5,0.51,-0.282812256,-0.543456577,-16.78188464,0.243333333,,,,,
11,6/15/2011,2011,June,6,0.14,-0.644456251,,,,,,,,
12,6/15/2011,2011,June,6,0.19,-0.595585441,,,,,,,,
13,6/15/2011,2011,June,6,0.06,-0.722649547,-0.654230413,-17.43611505,0.13,,,,,
11,7/11/2011,2011,July,7,0.47,-0.321908904,,,,,,,,
12,7/12/2011,2011,July,7,0.36,-0.429424687,,,,,,,,
13,7/12/2011,2011,July,7,0.23,-0.556488793,-0.435940795,-17.87205585,0.353333333,,,,,
11,8/16/2011,2011,August,8,0.22,-0.566262955,,,,,,,,
12,8/17/2011,2011,August,8,0.48,-0.312134742,,,,,,,,
13,8/17/2011,2011,August,8,0.15,-0.634682089,-0.504359929,-18.37641578,0.283333333,,,,,
11,9/13/2011,2011,September,9,0.64,-0.15574815,,,,,,,,
12,9/12/2011,2011,September,9,0.46,-0.331683067,,,,,,,,
13,9/12/2011,2011,September,9,0.53,-0.263263932,-0.250231716,-18.62664749,0.543333333,,,,,
11,10/11/2011,2011,October,10,0.63,-0.165522312,,,,,,,,
12,10/13/2011,2011,October,10,0.44,-0.351231391,,,,,,,,
13,10/13/2011,2011,October,10,0.61,-0.185070636,-0.233941446,-18.86058894,0.56,,,,,
11,11/15/2011,2011,November,11,4.90,4.008044871,,,,,,,,
12,11/18/2011,2011,November,11,6.03,5.11252518,,,,,,,,
13,11/18/2011,2011,November,11,5.90,4.985461073,4.702010375,-14.15857857,5.61,,,,,
11,12/14/2011,2011,December,12,6.34,5.415524202,,,,,,,,
12,12/14/2011,2011,December,12,2.01,1.183312047,,,,,,,,
13,12/14/2011,2011,December,12,0.34,-0.448973011,2.049954413,-12.10862415,2.896666667,,,,,
11,1/11/2012,2012,January,1,0.17,-0.615133765,,,,,,,,
12,1/11/2012,2012,January,1,0.16,-0.624907927,,,,,,,,
13,1/11/2012,2012,January,1,0.13,-0.654230413,-0.631424035,-12.74004819,0.153333333,,,,,
11,2/23/2012,2012,February,2,0.22,-0.566262955,,,,,,,,
12,2/21/2012,2012,February,2,0.23,-0.556488793,,,,,,,,
13,2/21/2012,2012,February,2,0.27,-0.517392145,-0.546714631,-13.28676282,0.24,,,,,
11,3/12/2012,2012,March,3,0.26,-0.527166307,,,,,,,,
12,3/14/2012,2012,March,3,0.18,-0.605359603,,,,,,,,
13,3/14/2012,2012,March,3,0.14,-0.644456251,-0.592327387,-13.87909021,0.193333333,,,,,
11,4/16/2012,2012,April,4,0.09,-0.693327061,,,,,,,,
12,4/17/2012,2012,April,4,0.12,-0.664004575,,,,,,,,
13,4/17/2012,2012,April,4,0.41,-0.380553877,-0.579295171,-14.45838538,0.206666667,,,,,
11,5/16/2012,2012,May,5,0.22,-0.566262955,,,,,,,,
12,5/22/2012,2012,May,5,0.42,-0.370779715,,,,,,,,
13,5/22/2012,2012,May,5,0.29,-0.497843821,-0.478295497,-14.93668087,0.31,,,,,
11,6/13/2012,2012,June,6,0.46,-0.331683067,,,,,,,,
12,6/20/2012,2012,June,6,0.10,-0.683552899,,,,,,,,
13,6/20/2012,2012,June,6,0.25,-0.536940469,-0.517392145,-15.45407302,0.27,,,,,
11,7/17/2012,2012,July,7,0.41,-0.380553877,,,,,,,,
12,7/16/2012,2012,July,7,0.58,-0.214393122,,,,,,,,
13,7/16/2012,2012,July,7,0.29,-0.497843821,-0.364263607,-15.81833663,0.426666667,,,,,
11,8/14/2012,2012,August,8,0.39,-0.400102201,,,,,,,,
12,8/16/2012,2012,August,8,0.26,-0.527166307,,,,,,,,
13,8/16/2012,2012,August,8,0.06,-0.722649547,-0.549972685,-16.36830931,0.236666667,,,,,
11,9/12/2012,2012,September,9,0.12,-0.664004575,,,,,,,,
12,9/11/2012,2012,September,9,3.48,2.620113864,,,,,,,,
13,9/11/2012,2012,September,9,2.06,1.232182857,1.062764049,-15.30554526,1.886666667,,,,,
11,10/17/2012,2012,October,10,1.83,1.00737713,,,,,,,,
12,10/17/2012,2012,October,10,1.32,0.508894867,,,,,,,,
13,10/17/2012,2012,October,10,1.03,0.225444169,0.580572056,-14.72497321,1.393333333,,,,,
11,11/12/2012,2012,November,11,2.88,2.033664143,,,,,,,,
12,11/12/2012,2012,November,11,1.90,1.075796265,,,,,,,,
13,11/12/2012,2012,November,11,1.90,1.075796265,1.395085557,-13.32988765,2.226666667,,,,,
11,12/11/2012,2012,December,12,5.55,4.643365403,,,,,,,,
12,12/12/2012,2012,December,12,1.81,0.987828806,,,,,,,,
13,12/12/2012,2012,December,12,3.29,2.434404786,2.688532998,-10.64135465,3.55,,,,,
11,1/14/2013,2013,January,1,0.24,-0.546714631,,,,,,,,
12,1/23/2013,2013,January,1,0.09,-0.693327061,,,,,,,,
13,1/23/2013,2013,January,1,0.10,-0.683552899,-0.641198197,-11.28255285,0.143333333,,,,,
11,2/13/2013,2013,February,2,0.11,-0.673778737,,,,,,,,
12,2/14/2013,2013,February,2,0.13,-0.654230413,,,,,,,,
13,2/14/2013,2013,February,2,0.06,-0.722649547,-0.683552899,-11.96610575,0.1,,,,,
11,3/11/2013,2013,March,3,0.29,-0.497843821,,,,,,,,
12,3/13/2013,2013,March,3,0.42,-0.370779715,,,,,,,,
13,3/13/2013,2013,March,3,0.18,-0.605359603,-0.491327713,-12.45743346,0.296666667,,,,,
11,4/15/2013,2013,April,4,0.34,-0.448973011,,,,,,,,
12,4/16/2013,2013,April,4,0.21,-0.576037117,,,,,,,,
13,4/16/2013,2013,April,4,0.13,-0.654230413,-0.559746847,-13.01718031,0.226666667,,,,,
11,5/14/2013,2013,May,5,1.35,0.538217353,,,,,,,,
12,5/13/2013,2013,May,5,0.59,-0.20461896,,,,,,,,
13,5/13/2013,2013,May,5,0.38,-0.409876363,-0.02542599,-13.0426063,0.773333333,,,,,
11,6/11/2013,2013,June,6,0.61,-0.185070636,,,,,,,,
12,6/12/2013,2013,June,6,0.21,-0.576037117,,,,,,,,
13,6/12/2013,2013,June,6,0.29,-0.497843821,-0.419650525,-13.46225682,0.37,,,,,
11,7/15/2013,2013,July,7,1.11,0.303637465,,,,,,,,
12,7/15/2013,2013,July,7,0.47,-0.321908904,,,,,,,,
13,7/15/2013,2013,July,7,0.09,-0.693327061,-0.2371995,-13.69945632,0.556666667,,,,,
11,8/12/2013,2013,August,8,1.02,0.215670007,,,,,,,,
12,8/12/2013,2013,August,8,0.66,-0.136199826,,,,,,,,
13,8/12/2013,2013,August,8,0.19,-0.595585441,-0.17203842,-13.87149474,0.623333333,,,,,
11,9/18/2013,2013,September,9,0.34,-0.448973011,,,,,,,,
12,9/18/2013,2013,September,9,0.28,-0.507617983,,,,,,,,
13,9/18/2013,2013,September,9,0.16,-0.624907927,-0.527166307,-14.39866105,0.26,,,,,
11,10/22/2013,2013,October,10,3.13,2.278018193,,,,,,,,
12,10/21/3013,2013,October,10,3.08,2.229147383,,,,,,,,
13,10/21/3013,2013,October,10,3.33,2.473501434,2.326889003,-12.07177205,3.18,,,,,
11,11/21/2013,2013,November,11,1.83,1.00737713,,,,,,,,
12,11/21/2013,2013,November,11,0.20,-0.585811279,,,,,,,,
13,11/21/2013,2013,November,11,0.16,-0.624907927,-0.067780692,-12.13955274,0.73,,,,,
11,12/16/2013,2013,December,12,0.81,0.010412604,,,,,,,,
12,12/19/2013,2013,December,12,0.49,-0.30236058,,,,,,,,
13,12/19/2013,2013,December,12,0.52,-0.273038094,-0.18832869,-12.32788143,0.606666667,,,,,
11,1/15/2014,2014,January,1,0.08,-0.703101223,,,,,,,,
12,1/16/2014,2014,January,1,0.11,-0.673778737,,,,,,,,
13,1/16/2014,2014,January,1,0.14,-0.644456251,-0.673778737,-13.00166017,0.11,,,,,
11,2/18/2014,2014,February,2,0.15,-0.634682089,,,,,,,,
12,2/20/2014,2014,February,2,0.17,-0.615133765,,,,,,,,
13,2/20/2014,2014,February,2,0.13,-0.654230413,-0.634682089,-13.63634225,0.15,,,,,
11,3/21/2014,2014,March,3,0.14,-0.644456251,,,,,,,,
12,3/20/2014,2014,March,3,0.09,-0.693327061,,,,,,,,
13,3/20/2014,2014,March,3,0.12,-0.664004575,-0.667262629,-14.30360488,0.116666667,,,,,
11,4/18/2014,2014,April,4,0.25 ,-0.536940469,,,,,,,,
12,4/21/2014,2014,April,4,0.24 ,-0.546714631,,,,,,,,
13,4/21/2014,2014,April,4,0.13 ,-0.654230413,-0.579295171,-14.88290005,0.206666667,,,,,
11,5/13/2014,2014,May,5,0.41 ,-0.380553877,,,,,,,,
12,5/12/2013,2014,May,5,0.35 ,-0.439198849,,,,,,,,
13,5/12/2013,2014,May,5,0.11 ,-0.673778737,-0.497843821,-15.38074388,0.29,,,,,
11,6/18/2014,2014,June,6,0.29 ,-0.497843821,,,,,,,,
12,6/17/2014,2014,June,6,0.05 ,-0.732423709,,,,,,,,
13,6/17/2014,2014,June,6,0.12 ,-0.664004575,-0.631424035,-16.01216791,0.153333333,,,,,
11,7/14/2014,2014,July,7,1.58 ,0.76302308,,,,,,,,
12,7/17/2014,2014,July,7,0.63 ,-0.165522312,,,,,,,,
13,7/17/2014,2014,July,7,0.43 ,-0.361005553,0.078831738,-15.93333617,0.88,,,,,
11,8/11/2014,2014,August,8,0.12 ,-0.664004575,,,,,,,,
12,8/11/2014,2014,August,8,0.39 ,-0.400102201,,,,,,,,
13,8/11/2014,2014,August,8,0.33 ,-0.458747173,-0.507617983,-16.44095416,0.28,,,,,
11,9/16/2014,2014,September,9,2.66 ,1.818632578,,,,,,,,
