STA,DATE,YEAR,MONTH,MONTH#,PO4,Zscore PO4,meanZ,CUSUM,mean PO4,wetdryave
18,7/17/2012,2012,July,7,0.96,1.135653052,4.183019177,-54.98542692,3.2,
1,8/14/2012,2012,August,8,0.64,0.35959303,,,,
17,8/14/2012,2012,August,8,0.56,0.165578025,,,,
18,8/14/2012,2012,August,8,0.51,0.044318646,0.569489701,-54.41593722,1.71,
1,9/12/2012,2012,September,9,1.07,1.402423684,,,,
17,9/12/2012,2012,September,9,0.44,-0.125444483,,,,
18,9/12/2012,2012,September,9,0.24,-0.610481997,0.666497204,-53.74944001,1.75,
1,10/18/2012,2012,October,10,0.97,1.159904927,,,,
17,10/18/2012,2012,October,10,0.85,0.868882419,,,,
18,10/18/2012,2012,October,10,0.64,0.35959303,2.388380377,-51.36105964,2.46,
1,11/13/2012,2012,November,11,0.52,0.068570522,,,,
17,11/13/2012,2012,November,11,0.6,0.262585527,,,,
18,11/13/2012,2012,November,11,0.69,0.480852408,0.812008458,-50.54905118,1.81,
1,12/11/2012,2012,December,12,0.26,-0.561978246,,,,
17,12/11/2012,2012,December,12,0.27,-0.53772637,,,,
18,12/11/2012,2012,December,12,0.24,-0.610481997,-1.710186613,-52.25923779,0.77,
1,1/14/2013,2013,January,1,0.26,-0.561978246,,,,
17,1/14/2013,2013,January,1,0.27,-0.53772637,,,,
18,1/14/2013,2013,January,1,0.17,-0.780245127,-1.879949742,-54.13918753,0.7,
1,2/13/2013,2013,February,2,0.24,-0.610481997,,,,
17,2/13/2013,2013,February,2,0.33,-0.392215116,,,,
18,2/13/2013,2013,February,2,0.23,-0.634733873,-1.637430986,-55.77661852,0.8,
1,3/11/2013,2013,March,3,0.43,-0.149696359,,,,
17,3/11/2013,2013,March,3,0.24,-0.610481997,,,,
18,3/11/2013,2013,March,3,0.29,-0.489222619,-1.249400975,-57.02601949,0.96,
1,4/17/2013,2013,April,4,0.19,-0.731741375,,,,
17,4/17/2013,2013,April,4,0.2,-0.7074895,,,,
18,4/17/2013,2013,April,4,0.26,-0.561978246,-2.001209121,-59.02722862,0.65,
1,5/14/2013,2013,May,5,0.51,0.044318646,,,,
17,5/14/2013,2013,May,5,0.33,-0.392215116,,,,
18,5/14/2013,2013,May,5,0.26,-0.561978246,-0.909874715,-59.93710333,1.1,
1,6/11/2013,2013,June,6,0.5,0.020066771,,,,
17,6/11/2013,2013,June,6,0.42,-0.173948235,,,,
18,6/11/2013,2013,June,6,0.27,-0.53772637,-0.691607834,-60.62871117,1.19,
1,7/16/2013,2013,July,7,0.72,0.553608035,,,,
17,7/16/2013,2013,July,7,0.21,-0.683237624,,,,
18,7/16/2013,2013,July,7,0.32,-0.416466992,-0.54609658,-61.17480775,1.25,
1,8/13/2013,2013,August,8,0.73,0.577859911,,,,
17,8/13/2013,2013,August,8,0.69,0.480852408,,,,
18,8/13/2013,2013,August,8,0.86,0.893134295,1.951846615,-59.22296113,2.28,
1,9/16/2013,2013,September,9,1.28,1.911713073,,,,
17,9/16/2013,2013,September,9,1.08,1.42667556,,,,
18,9/16/2013,2013,September,9,0.81,0.771874917,4.11026355,-55.11269758,3.17,
1,10/22/2013,2013,October,10,1.02,1.281164306,,,,
17,10/22/2013,2013,October,10,0.85,0.868882419,,,,
18,10/22/2013,2013,October,10,0.81,0.771874917,2.921921642,-52.19077594,2.68,
1,11/20/2013,2013,November,11,0.98,1.184156803,,,,
17,11/20/2013,2013,November,11,0.63,0.335341154,,,,
18,11/20/2013,2013,November,11,0.64,0.35959303,1.879090987,-50.31168495,2.25,
1,12/16/2013,2013,December,12,0.72,0.553608035,,,,
17,12/16/2013,2013,December,12,0.59,0.238333652,,,,
18,12/16/2013,2013,December,12,0.37,-0.295207613,0.496734074,-49.81495088,1.68,
1,1/15/2014,2014,January,1,0.56,0.165578025,,,,
17,1/15/2014,2014,January,1,0.43,-0.149696359,,,,
18,1/15/2014,2014,January,1,0.29,-0.489222619,-0.473340953,-50.28829183,1.28,
1,2/18/2014,2014,February,2,0.23,-0.634733873,,,,
17,2/18/2014,2014,February,2,0.21,-0.683237624,,,,
18,2/18/2014,2014,February,2,0.2,-0.7074895,-2.025460996,-52.31375283,0.64,
1,3/21/2014,2014,March,3,0.29,-0.489222619,,,,
17,3/21/2014,2014,March,3,0.24,-0.610481997,,,,
18,3/21/2014,2014,March,3,0.24,-0.610481997,-1.710186613,-54.02393944,0.77,
1,4/18/2014,2014,April,4,0.42,-0.173948235,,,,
17,4/18/2014,2014,April,4,0.21,-0.683237624,,,,
18,4/18/2014,2014,April,4,0.22,-0.658985748,-1.516171607,-55.54011105,0.85,
1,5/13/2014,2014,May,5,0.39,-0.246703862,,,,
17,5/13/2014,2014,May,5,0.31,-0.440718867,,,,
18,5/13/2014,2014,May,5,0.36,-0.319459489,-1.006882218,-56.54699327,1.06,
1,6/18/2014,2014,June,6,0.5,0.020066771,,,,
17,6/18/2014,2014,June,6,0.39,-0.246703862,,,,
18,6/18/2014,2014,June,6,0.29,-0.489222619,-0.71585971,-57.26285298,1.18,
1,7/14/2014,2014,July,7,0.82,0.796126792,,,,
17,7/14/2014,2014,July,7,1.1,1.475179311,,,,
18,7/14/2014,2014,July,7,0.58,0.214081776,2.485387879,-54.7774651,2.5,
1,8/13/2014,2014,August,8,1.15,1.59643869,,,,
17,8/13/2014,2014,August,8,0.89,0.965889922,,,,
18,8/13/2014,2014,August,8,0.68,0.456600533,3.018929144,-51.75853595,2.72,
1,9/16/2014,2014,September,9,1.42,2.251239333,,,,
17,9/16/2014,2014,September,9,1.13,1.547934938,,,,
18,9/16/2014,2014,September,9,1.06,1.378171808,5.177346079,-46.58118987,3.61,
1,10/17/2014,2014,October,10,0.76,0.650615538,,,,
17,10/17/2014,2014,October,10,1.05,1.353919933,,,,
18,10/17/2014,2014,October,10,0.47,-0.052688856,1.951846615,-44.62934326,2.28,
1,11/10/2014,2014,November,11,1,1.232660554,,,,
17,11/10/2014,2014,November,11,0.93,1.062897425,,,,
18,11/10/2014,2014,November,11,0.97,1.159904927,3.455462906,-41.17388035,2.9,
1,12/15/2014,2014,December,12,0.72,0.553608035,,,,
17,12/15/2014,2014,December,12,0.58,0.214081776,,,,
18,12/15/2014,2014,December,12,0.57,0.1898299,0.957519712,-40.21636064,1.87,
1,1/15/2015,2015,January,1,0.42,-0.173948235,,,,
17,1/15/2015,2015,January,1,0.31,-0.440718867,,,,
18,1/15/2015,2015,January,1,0.26,-0.561978246,-1.176645348,-41.39300599,0.99,
1,2/15/2015,2015,February,2,,,,,,
17,2/15/2015,2015,February,2,,,,,,
18,2/15/2015,2015,February,2,,,,,,
1,3/16/2015,2015,March,3,0.58,0.214081776,,,,
17,3/16/2015,2015,March,3,0.39,-0.246703862,,,,
18,3/16/2015,2015,March,3,0.89,0.965889922,0.933267836,-40.45973815,1.86,
1,4/24/2015,2015,April,4,0.39,-0.246703862,,,,
17,4/24/2015,2015,April,4,0.32,-0.416466992,,,,
18,4/24/2015,2015,April,4,0.31,-0.440718867,-1.103889721,-41.56362787,1.02,
1,5/12/2015,2015,May,5,0.38,-0.270955738,,,,
17,5/12/2015,2015,May,5,0.42,-0.173948235,,,,
18,5/12/2015,2015,May,5,0.33,-0.392215116,-0.837119088,-42.40074696,1.13,
1,6/15/2015,2015,June,6,0.65,0.383844906,,,,
17,6/15/2015,2015,June,6,0.33,-0.392215116,,,,
18,6/15/2015,2015,June,6,0.36,-0.319459489,-0.327829699,-42.72857666,1.34,
1,7/16/2015,2015,July,7,0.94,1.0871493,,,,
17,7/16/2015,2015,July,7,0.61,0.286837403,,,,
18,7/16/2015,2015,July,7,0.66,0.408096781,1.782083485,-40.94649318,2.21,
1,8/13/2015,2015,August,8,1.13,1.547934938,,,,
17,8/13/2015,2015,August,8,0.69,0.480852408,,,,
18,8/13/2015,2015,August,8,0.94,1.0871493,3.115936647,-37.83055653,2.76,
1,9/14/2015,2015,September,9,1.2,1.717698068,,,,
17,9/14/2015,2015,September,9,0.82,0.796126792,,,,
18,9/14/2015,2015,September,9,1.15,1.59643869,4.11026355,-33.72029298,3.17,
1,10/14/2015,2015,October,10,1.37,2.129979954,,,,
17,10/14/2015,2015,October,10,0.59,0.238333652,,,,
18,10/14/2015,2015,October,10,0.59,0.238333652,2.606647258,-31.11364572,2.55,
1,11/18/2015,2015,November,11,0.82,0.796126792,,,,
17,11/18/2015,2015,November,11,0.61,0.286837403,,,,
18,11/18/2015,2015,November,11,0.63,0.335341154,1.41830535,-29.69534037,2.06,
1,12/14/2015,2015,December,12,0.66,0.408096781,,,,
17,12/14/2015,2015,December,12,0.7,0.505104284,,,,
18,12/14/2015,2015,December,12,0.68,0.456600533,1.369801598,-28.32553877,2.04,
1,1/14/2016,2016,January,1,0.2,-0.7074895,,,,
17,1/14/2016,2016,January,1,0.25,-0.586230121,,,,
18,1/14/2016,2016,January,1,0.18,-0.755993251,-2.049712872,-30.37525164,0.63,
1,2/18/2016,2016,February,2,0.35,-0.343711365,,,,
17,2/18/2016,2016,February,2,0.34,-0.36796324,,,,
18,2/18/2016,2016,February,2,0.2,-0.7074895,-1.419164105,-31.79441575,0.89,
1,3/15/2016,2016,March,3,0.16,-0.804497002,,,,
17,3/15/2016,2016,March,3,0.16,-0.804497002,,,,
18,3/15/2016,2016,March,3,0.17,-0.780245127,-2.389239132,-34.18365488,0.49,
1,4/14/2016,2016,April,4,0.28,-0.513474494,,,,
17,4/14/2016,2016,April,4,0.22,-0.658985748,,,,
18,4/14/2016,2016,April,4,0.21,-0.683237624,-1.855697867,-36.03935275,0.71,
1,5/17/2016,2016,May,5,0.25,-0.586230121,,,,
17,5/17/2016,2016,May,5,0.22,-0.658985748,,,,
18,5/17/2016,2016,May,5,0.24,-0.610481997,-1.855697867,-37.89505061,0.71,
1,6/21/2016,2016,June,6,0.35,-0.343711365,,,,
17,6/21/2016,2016,June,6,0.25,-0.586230121,,,,
18,6/21/2016,2016,June,6,0.25,-0.586230121,-1.516171607,-39.41122222,0.85,
1,7/20/2016,2016,July,7,0.73,0.577859911,,,,
17,7/20/2016,2016,July,7,0.63,0.335341154,,,,
18,7/20/2016,2016,July,7,0.69,0.480852408,1.394053474,-38.01716875,2.05,
1,8/16/2016,2016,August,8,0.74,0.602111787,,,,
17,8/16/2016,2016,August,8,0.56,0.165578025,,,,
18,8/16/2016,2016,August,8,0.72,0.553608035,1.321297847,-36.6958709,2.02,
1,9/12/2016,2016,September,9,0.97,1.159904927,,,,
17,9/12/2016,2016,September,9,0.69,0.480852408,,,,
18,9/12/2016,2016,September,9,0.71,0.52935616,2.170113496,-34.52575741,2.37,
1,10/13/2016,2016,October,10,0.63,0.335341154,,,,
17,10/13/2016,2016,October,10,0.9,0.990141798,,,,
18,10/13/2016,2016,October,10,0.92,1.038645549,2.364128501,-32.1616289,2.45,
1,11/14/2016,2016,November,11,0.65,0.383844906,,,,
17,11/14/2016,2016,November,11,0.6,0.262585527,,,,
18,11/14/2016,2016,November,11,0.63,0.335341154,0.981771587,-31.17985732,1.88,
1,12/14/2016,2016,December,12,0.57,0.1898299,,,,
17,12/14/2016,2016,December,12,0.45,-0.101192608,,,,
18,12/14/2016,2016,December,12,0.52,0.068570522,0.157207814,-31.0226495,1.54,
1,1/15/2017,2017,January,1,0.19,-0.731741375,,,,
17,1/15/2017,2017,January,1,0.24,-0.610481997,,,,
18,1/15/2017,2017,January,1,0.17,-0.780245127,-2.122468499,-33.145118,0.6,
1,2/18/2017,2017,February,2,0.34,-0.36796324,,,,
17,2/18/2017,2017,February,2,0.33,-0.392215116,,,,
18,2/18/2017,2017,February,2,0.19,-0.731741375,-1.491919732,-34.63703773,0.86,
1,3/23/2017,2017,March,3,0.37,-0.295207613,,,,
17,3/23/2017,2017,March,3,0.32,-0.416466992,,,,
18,3/23/2017,2017,March,3,0.31,-0.440718867,-1.152393472,-35.78943121,1,
1,,2017,April,4,,,,,,
17,,2017,April,4,,,,,,
18,,2017,April,4,,,,,,
1,5/31/2017,2017,May,5,0.69,0.480852408,,,,
17,5/31/2017,2017,May,5,0.25,-0.586230121,,,,
18,5/31/2017,2017,May,5,0.16,-0.804497002,-0.909874715,-36.69930592,1.1,
1,6/29/2017,2017,June,6,0.61,0.286837403,,,,
17,6/29/2017,2017,June,6,0.56,0.165578025,,,,
18,6/29/2017,2017,June,6,0.4,-0.222451986,0.229963441,-36.46934248,1.57,
1,7/18/2017,2017,July,7,0.88,0.941638046,,,,
17,7/18/2017,2017,July,7,0.99,1.208408679,,,,
18,7/18/2017,2017,July,7,0.59,0.238333652,2.388380377,-34.0809621,2.46,
1,,2017,August,8,,,,,,
17,,2017,August,8,,,,,,
18,,2017,August,8,,,,,,
1,10/2/2017,2017,September,9,0.97,1.159904927,,,,
17,10/2/2017,2017,September,9,0.99,1.208408679,,,,
18,10/2/2017,2017,September,9,0.99,1.208408679,3.576722285,-30.50423982,2.95,
1,,2017,October,10,,,,,,
17,,2017,October,10,,,,,,
18,,2017,October,10,,,,,,
1,11/14/2017,2017,November,11,1.12,1.523683063,,,,
17,11/14/2017,2017,November,11,1.02,1.281164306,,,,
18,11/14/2017,2017,November,11,0.73,0.577859911,3.382707279,-27.12153254,2.87,
1,12/20/2017,2017,December,12,0.61,0.286837403,,,,
17,12/20/2017,2017,December,12,0.64,0.35959303,,,,
18,12/20/2017,2017,December,12,0.77,0.674867414,1.321297847,-25.80023469,2.02,
1,1/26/2018,2018,January,1,0.22,-0.658985748,,,,
17,1/26/2018,2018,January,1,0.22,-0.658985748,,,,
18,1/26/2018,2018,January,1,0.23,-0.634733873,-1.952705369,-27.75294006,0.67,
1,2/21/2018,2018,February,2,0.36,-0.319459489,,,,
17,2/21/2018,2018,February,2,0.76,0.650615538,,,,
18,2/21/2018,2018,February,2,0.21,-0.683237624,-0.352081575,-28.10502164,1.33,
1,3/27/2018,2018,March,3,0.36,-0.319459489,,,,
17,3/27/2018,2018,March,3,0.25,-0.586230121,,,,
18,3/27/2018,2018,March,3,0.22,-0.658985748,-1.564675359,-29.66969699,0.83,
1,4/26/2018,2018,April,4,0.54,0.117074273,,,,
17,4/26/2018,2018,April,4,0.45,-0.101192608,,,,
18,4/26/2018,2018,April,4,0.38,-0.270955738,-0.255074072,-29.92477107,1.37,
1,5/22/2018,2018,May,5,0.24,-0.610481997,,,,
17,5/22/2018,2018,May,5,0.25,-0.586230121,,,,
18,5/22/2018,2018,May,5,0.23,-0.634733873,-1.831445991,-31.75621706,0.72,
1,6/21/2018,2018,June,6,0.22,-0.658985748,,,,
17,6/21/2018,2018,June,6,0.27,-0.53772637,,,,
18,6/21/2018,2018,June,6,0.29,-0.489222619,-1.685934737,-33.44215179,0.78,
1,8/2/2018,2018,July,7,0.58,0.214081776,,,,
17,8/2/2018,2018,July,7,0.88,0.941638046,,,,
18,8/2/2018,2018,July,7,0.6,0.262585527,1.41830535,-32.02384644,2.06,
1,8/28/2018,2018,August,8,0.68,0.456600533,,,,
17,8/28/2018,2018,August,8,0.53,0.092822398,,,,
18,8/28/2018,2018,August,8,0.46,-0.076940732,0.472482198,-31.55136425,1.67,
1,9/19/2018,2018,September,9,0.94,1.0871493,,,,
17,9/19/2018,2018,September,9,0.81,0.771874917,,,,
18,9/19/2018,2018,September,9,0.21,-0.683237624,1.175786593,-30.37557765,1.96,
1,10/23/2018,2018,October,10,0.77,0.674867414,,,,
17,10/23/2018,2018,October,10,0.65,0.383844906,,,,
18,10/23/2018,2018,October,10,0.95,1.111401176,2.170113496,-28.20546416,2.37,
1,11/14/2018,2018,November,11,0.66,0.408096781,,,,
17,11/14/2018,2018,November,11,0.61,0.286837403,,,,
18,11/14/2018,2018,November,11,0.64,0.35959303,1.054527214,-27.15093694,1.91,
1,12/4/2018,2018,December,12,0.31,-0.440718867,,,,
17,12/4/2018,2018,December,12,0.58,0.214081776,,,,
18,12/4/2018,2018,December,12,0.53,0.092822398,-0.133814694,-27.28475164,1.42,
1,,2019,January,1,,,,,,
17,,2019,January,1,,,,,,
18,,2019,January,1,,,,,,
1,,2019,February,2,,,,,,
17,,2019,February,2,,,,,,
18,,2019,February,2,,,,,,
1,4/4/2019,2019,March,3,0.28,-0.513474494,,,,
17,4/4/2019,2019,March,3,0.21,-0.683237624,,,,
18,4/4/2019,2019,March,3,0.27,-0.53772637,-1.734438488,-29.01919013,0.76,
1,4/30/2019,2019,April,4,0.24,-0.610481997,,,,
17,4/30/2019,2019,April,4,0.23,-0.634733873,,,,
18,4/30/2019,2019,April,4,0.2,-0.7074895,-1.952705369,-30.9718955,0.67,
1,5/17/2019,2019,May,5,0.29,-0.489222619,,,,
17,5/17/2019,2019,May,5,0.19,-0.731741375,,,,
18,5/17/2019,2019,May,5,0.15,-0.828748878,-2.049712872,-33.02160837,0.63,
1,6/25/2019,2019,June,6,0.44,-0.125444483,,,,
17,6/25/2019,2019,June,6,0.35,-0.343711365,,,,
18,6/25/2019,2019,June,6,0.31,-0.440718867,-0.909874715,-33.93148308,1.1,
1,7/25/2019,2019,July,7,0.37,-0.295207613,,,,
17,7/25/2019,2019,July,7,0.36,-0.319459489,,,,
18,7/25/2019,2019,July,7,0.31,-0.440718867,-1.055385969,-34.98686905,1.04,
1,,2019,August,8,,,,,,
17,,2019,August,8,,,,,,
18,,2019,August,8,,,,,,
1,9/25/2019,2019,September,9,1.24,1.814705571,,,,
17,9/25/2019,2019,September,9,0.52,0.068570522,,,,
18,9/25/2019,2019,September,9,0.83,0.820378668,2.70365476,-32.28321429,2.59,
1,10/29/2019,2019,October,10,0.67,0.432348657,,,,
17,10/29/2019,2019,October,10,0.84,0.844630544,,,,
18,10/29/2019,2019,October,10,0.68,0.456600533,1.733579733,-30.54963456,2.19,
1,,2019,November,11,,,,,,
17,,2019,November,11,,,,,,
18,,2019,November,11,,,,,,
1,12/29/2019,2019,December,12,0.69,0.480852408,,,,
17,12/29/2019,2019,December,12,0.21,-0.683237624,,,,
18,12/29/2019,2019,December,12,3.73,7.853422614,7.651037399,-22.89859716,4.63,
1,,2020,January,1,,,,,,
17,,2020,January,1,,,,,,
18,,2020,January,1,,,,,,
1,,2020,February,2,,,,,,
17,,2020,February,2,,,,,,
18,,2020,February,2,,,,,,
1,,2020,March,3,,,,,,
17,,2020,March,3,,,,,,
18,,2020,March,3,,,,,,
1,,2020,April,4,,,,,,
17,,2020,April,4,,,,,,
18,,2020,April,4,,,,,,
1,,2020,May,5,,,,,,
17,,2020,May,5,,,,,,
18,,2020,May,5,,,,,,
1,6/24/2020,2020,June,6,0.17,-0.780245127,,,,
17,6/24/2020,2020,June,6,0.16,-0.804497002,,,,
18,6/24/2020,2020,June,6,0.16,-0.804497002,-2.389239132,-25.28783629,0.49,
1,7/29/2022,2020,July,7,0.81,0.771874917,,,,
17,7/29/2022,2020,July,7,0.85,0.868882419,,,,
18,7/29/2022,2020,July,7,1.09,1.450927435,3.091684771,-22.19615152,2.75,
1,8/27/2020,2020,August,8,0.84,0.844630544,,,,
17,8/27/2020,2020,August,8,0.55,0.141326149,,,,
18,8/27/2020,2020,August,8,0.2,-0.7074895,0.278467193,-21.91768433,1.59,
1,9/23/2020,2020,September,9,1.18,1.669194317,,,,
17,9/23/2020,2020,September,9,1.29,1.935964949,,,,
18,9/23/2020,2020,September,9,1.14,1.572186814,5.177346079,-16.74033825,3.61,
1,10/21/2020,2020,October,10,0.93,1.062897425,,,,
17,10/21/2020,2020,October,10,0.46,-0.076940732,,,,
18,10/21/2020,2020,October,10,0.28,-0.513474494,0.472482198,-16.26785605,1.67,
1,11/20/2020,2020,November,11,0.15,-0.828748878,,,,
17,11/20/2020,2020,November,11,0.16,-0.804497002,,,,
18,11/20/2020,2020,November,11,0.09,-0.974260132,-2.607506013,-18.87536206,0.4,
1,,2020,December,12,,,,,,
17,,2020,December,12,,,,,,
18,,2020,December,12,,,,,,
1,,2020,January,1,,,,,,
17,,2020,January,1,,,,,,
18,,2020,January,1,,,,,,
1,2/4/2021,2021,February,2,0.18,-0.755993251,,,,
17,2/4/2021,2021,February,2,0.3,-0.464970743,,,,
18,2/4/2021,2021,February,2,0.14,-0.853000754,-2.073964748,-20.94932681,0.62,
1,3/26/2021,2021,March,3,0.17,-0.780245127,,,,
17,3/26/2021,2021,March,3,0.2,-0.7074895,,,,
18,3/26/2021,2021,March,3,0.21,-0.683237624,-2.170972251,-23.12029906,0.58,
1,4/28/2021,2021,April,4,0.18,-0.755993251,,,,
17,4/28/2021,2021,April,4,0.11,-0.925756381,,,,
18,4/28/2021,2021,April,4,0.18,-0.755993251,-2.437742883,-25.55804194,0.47,
1,5/19/2021,2021,May,5,0.2,-0.7074895,,,,
17,5/19/2021,2021,May,5,0.18,-0.755993251,,,,
18,5/19/2021,2021,May,5,0.25,-0.586230121,-2.049712872,-27.60775482,0.63,
1,6/30/2021,2021,June,6,0.14,-0.853000754,,,,
17,6/30/2021,2021,June,6,0.23,-0.634733873,,,,
18,6/30/2021,2021,June,6,0.38,-0.270955738,-1.758690364,-29.36644518,0.75,
1,7/28/2021,2021,July,7,1.02,1.281164306,,,,
17,7/28/2021,2021,July,7,0.32,-0.416466992,,,,
18,7/28/2021,2021,July,7,0.36,-0.319459489,0.545237825,-28.82120735,1.7,
1,8/25/2021,2021,August,8,1.32,2.008720576,,,,
17,8/25/2021,2021,August,8,0.61,0.286837403,,,,
18,8/25/2021,2021,August,8,0.61,0.286837403,2.582395382,-26.23881197,2.54,
1,9/29/2021,2021,September,9,0.98,1.184156803,,,,
17,9/29/2021,2021,September,9,0.43,-0.149696359,,,,
18,9/29/2021,2021,September,9,0.43,-0.149696359,0.884764085,-25.35404789,1.84,
1,10/27/2021,2021,October,10,0.79,0.723371165,,,,
17,10/27/2021,2021,October,10,0.61,0.286837403,,,,
18,10/27/2021,2021,October,10,5.36,11.80647835,12.81668692,-12.53736097,6.76,
1,11/16/2021,2021,November,11,0.36,-0.319459489,,,,
17,11/16/2021,2021,November,11,0.26,-0.561978246,,,,
18,11/16/2021,2021,November,11,5.82,12.92206463,12.0406269,-0.496734074,6.44,
1,12/15/2021,2021,December,12,0.72,0.553608035,,,,
17,12/15/2021,2021,December,12,0.59,0.238333652,,,,
18,12/15/2021,2021,December,12,0.37,-0.295207613,0.496734074,-1.84E-13,1.68,
